Time,FSC-A,SSC-A,FITC-A,PE-A,PerCP-Cy5-5-A,PE-Cy7-A,APC-A,APC-Cy7-A,Pacific Blue-A,V500-A,normalized_FITC_A,FITC_fluorescence
56.2,20106.57,168.95,291.4,4490.35,2453.65,562.64996,312.80002,8.16,1427.8999,7541.6694,8035.0884,40.438168
56.2,57547.02,773.44995,103722.9,262143.0,133495.3,18409.35,3788.96,428.4,14444.06,262143.0,2860064.0,5152.4824
56.2,4920.72,150.34999,10.849999,172.04999,27.9,1.55,-65.28,-6.8,100.869995,810.88995,299.1788,5.304491
56.2,20030.88,317.75,8356.05,102819.25,12009.399,1880.1499,988.72003,74.8,3049.68,33190.16,230410.42,1191.7513
56.3,22460.791,313.09998,12265.149,153560.05,19362.6,3484.4,2044.0801,218.96,4630.8496,52031.887,338200.28,1560.3375
56.3,30456.09,1300.45,15193.1,191166.14,28287.5,5511.8,4493.44,323.68,47330.297,114626.305,418935.8,1425.334
56.4,19704.63,1026.1,54434.45,262143.0,72042.445,10645.399,5816.72,592.96,20287.969,187948.31,1500980.1,7897.68
56.4,32452.74,1478.7,140385.05,262143.0,183529.3,24042.049,5348.88,448.80002,38363.348,262143.0,3870989.2,12367.541
56.5,64064.19,1340.75,8960.55,114472.15,18303.95,2932.5999,2722.72,262.48,31189.79,70937.805,247078.97,398.9156
56.5,41087.49,798.25,3365.0498,52467.5,19771.799,5476.15,1429.36,440.64,10676.5,64779.496,92788.17,233.16982
56.6,55010.97,1238.45,86246.65,262143.0,118737.75,17625.049,6390.64,777.92,34718.93,262143.0,2378172.5,4481.723
56.7,28100.13,306.9,1174.9,16447.049,4225.3,874.19995,286.96,50.32,1385.98,10664.71,32396.793,118.5478
56.7,16543.92,223.2,29.449999,666.5,875.75,-18.599998,1939.36,148.24,941.88995,3227.8398,812.05676,4.0897427
56.8,14644.71,190.65,65.1,1150.1,454.15,131.75,1789.76,114.24,1619.1599,2896.41,1795.0729,11.710107
56.9,16193.311,283.65,1656.95,23628.2,9151.2,2872.15,1113.84,189.04001,4095.0598,26294.318,45688.88,291.56525
56.9,16817.1,395.25,347.19998,6277.5,3444.0999,742.44995,356.32,32.64,1687.2799,9371.739,9573.722,58.030655
57.0,26401.89,330.15,83.7,1864.6499,1818.1499,192.2,2105.28,186.32,1482.9199,3860.5698,2307.951,8.064407
57.0,15106.68,155.0,618.44995,8883.05,3707.5999,878.85,723.52,115.6,1513.0499,8858.22,17053.191,116.053535
57.1,6993.93,192.2,13020.0,156667.8,16822.15,2218.05,1175.04,123.76,5132.5796,49976.496,359014.6,5321.782
57.1,43685.31,768.8,82720.4,262143.0,115541.65,15909.199,6064.24,473.28,17163.62,262143.0,2280939.2,5413.099
57.1,55793.1,2010.35,115778.8,262143.0,175447.6,23550.7,8098.8003,901.68,34194.93,262143.0,3192494.5,5932.317
57.1,27262.32,438.65,12747.199,153975.44,17604.9,1900.2999,1400.8,87.04,6475.3296,45483.2,351492.34,1335.9061
57.2,13815.6,122.45,-10.849999,530.1,685.1,367.34998,1323.28,99.28,294.75,666.79,-299.1788,-3.2454789
57.2,17325.18,164.29999,213.9,3454.95,1081.9,212.34999,1833.28,274.72,834.47,4075.41,5898.0967,34.300594
57.3,30390.84,739.35,40902.95,262143.0,55353.598,7502.0,2724.08,248.88,15682.01,155288.7,1127861.4,3847.2288
57.3,34535.52,1230.7,54614.25,262143.0,73676.15,10487.3,4560.08,554.88,19632.969,189545.2,1505938.0,4520.5674
57.4,13301.43,136.4,23.25,858.69995,576.6,438.65,1075.76,65.28,386.44998,1167.21,641.0975,3.9977398
57.4,22425.121,274.35,787.39996,12407.75,5429.65,1703.45,898.96,258.4,3738.7397,20073.129,21711.834,99.394424
57.4,12294.84,79.049995,27.9,739.35,660.3,134.84999,1179.12,103.36,757.18,2236.17,769.31696,5.488291
57.4,66512.37,1542.25,138377.8,262143.0,182176.14,24423.35,5914.64,526.32,30811.2,262143.0,3815641.2,5947.5757
57.5,11825.91,407.65,5133.5996,66346.195,11736.6,1641.45,2393.6,227.12,11847.64,38324.047,141554.31,1240.1847
57.5,18858.99,447.94998,5308.75,67566.05,10264.1,1754.6,2113.44,193.12,12742.369,36838.508,146383.92,803.8646
57.5,12657.63,137.95,74.399994,280.55,652.55,62.0,1460.64,47.600002,1008.69995,2080.28,2051.5117,15.806198
57.5,17411.31,150.34999,58.899998,1497.2999,1311.2999,213.9,2657.44,191.76,1294.2799,4368.8496,1624.1135,8.672367
57.6,21956.19,587.45,1210.5499,20601.049,7137.75,2176.2,603.84,136.0,3894.63,23876.059,33379.81,156.64302
57.6,19552.38,271.25,1198.1499,18091.6,7179.5996,2731.0999,843.2,194.48,4074.0999,24119.719,33037.887,174.21065
57.7,36650.49,658.75,60068.7,262143.0,80499.25,12094.649,2201.84,337.28,10664.71,214605.5,1656339.4,4685.1636
57.7,18081.21,601.39996,82796.34,262143.0,113853.695,16482.7,4828.0,405.28,22124.59,262143.0,2283033.5,13091.804
57.7,84778.02,1686.3999,185401.69,262143.0,238422.55,31330.148,5573.2803,673.2,27065.908,262143.0,5112282.0,6251.8696
57.7,9996.3,111.6,31.0,461.9,378.19998,88.35,106.08,12.24,195.18999,763.73,854.79663,7.866892
57.8,18799.83,240.25,812.19995,10251.699,3478.2,751.75,167.28,0.0,1587.72,8594.909,22395.67,122.525894
57.8,9652.65,89.899994,-1.55,664.94995,260.4,241.79999,70.72,51.68,307.84998,1624.3999,-42.73983,-1.4591284
57.8,39525.84,288.3,458.8,7887.9497,2954.2998,1302.0,213.52,-19.04,1739.6799,10888.72,12650.99,32.18878
57.8,20400.63,372.0,1071.0499,19060.35,8934.2,3971.0999,945.2,278.8,5064.46,28871.088,29533.223,149.11191
57.8,8020.5303,133.3,44.949997,261.94998,235.59999,-37.199997,5.44,-36.72,-72.049995,282.96,1239.4551,15.024172
57.9,11221.26,342.55,3117.0498,40467.4,6644.8496,1319.0499,1870.0,138.72,12683.42,29303.389,85949.8,793.23883
57.9,8497.29,136.4,14404.149,175911.05,19565.648,2965.15,893.52,40.8,4241.78,51544.566,397181.25,4845.812
57.9,22568.67,880.39996,5900.8496,78541.59,18696.1,3616.15,5308.08,452.88,12907.43,52726.188,162710.53,746.57983
57.9,22433.82,271.25,164.29999,1886.35,1523.6499,328.59998,2374.56,218.96,1169.83,3715.16,4530.422,19.940317
57.9,25430.1,1929.75,782.75,13291.25,7598.0996,3394.5,590.24,110.16,2449.7,16986.77,21583.615,87.00838
58.0,19255.71,167.4,-12.4,894.35,1019.89996,40.3,2233.12,242.08,1084.6799,2811.2598,-341.91864,-2.841243
58.0,32196.96,421.59998,67099.5,262143.0,83008.695,9126.399,2132.48,232.56,5758.76,212700.77,1850207.4,5957.7256
58.0,12302.67,297.59998,2475.3499,33259.9,7413.65,1591.85,923.44,104.72,3615.5999,26864.168,68255.51,574.2892
58.0,53279.67,781.19995,127214.695,262143.0,156770.1,19142.5,3356.48,141.44,14966.749,262143.0,3507828.8,6825.919
58.0,70078.5,1249.2999,8607.149,112018.5,18621.7,3611.5,1874.0801,252.96,8431.159,61990.508,237334.27,350.17496
58.1,24659.28,740.89996,2469.15,34937.0,10288.899,3206.95,1278.4,176.8,5761.38,35624.137,68084.55,285.2965
58.2,32351.82,578.14996,79890.09,262143.0,100838.34,12265.149,2268.48,145.52,7487.9595,253781.05,2202896.2,7059.626
58.2,21194.07,286.75,1232.25,19440.1,9284.5,3248.7998,754.8,144.16,3366.7,19553.059,33978.168,165.23921
58.2,26662.89,513.05,1085.0,14334.399,5274.65,1587.2,1127.4401,144.16,3154.48,17375.84,29917.883,115.35137
58.3,7589.88,113.149994,15.5,179.79999,6.2,41.85,66.64,-53.04,95.63,588.19,427.39832,4.839098
58.3,7007.85,269.69998,1201.25,16487.35,4581.8,787.39996,1487.84,144.16,6674.4497,17366.67,33123.37,489.1146
58.3,26815.14,705.25,34656.45,262143.0,53701.297,8097.1997,3453.04,345.44,18108.129,130384.3,955619.9,3694.328
58.3,64187.73,1427.5499,143877.2,262143.0,190462.44,26520.5,7129.12,832.32,37079.547,262143.0,3967282.2,6407.981
58.4,12335.73,423.15,4057.9,51421.25,9355.8,2207.2,2737.68,352.24,9927.18,40080.758,111892.875,939.5577
58.4,11267.37,122.45,75.95,362.69998,21.699999,179.79999,-35.36,34.0,151.95999,800.41,2094.2517,18.273216
58.5,38724.57,412.3,5648.1997,72597.35,13787.25,3137.2,1278.4,242.08,5812.4697,39516.15,155743.94,416.0349
58.6,20042.19,254.2,62.0,1036.95,1271.0,387.5,2265.76,257.04,995.6,3647.0398,1709.5933,7.8449526
58.6,6368.4,150.34999,-48.05,626.19995,322.4,80.6,136.0,13.6,210.90999,1323.1,-1324.9348,-22.573076
58.7,21286.291,313.09998,767.25,11470.0,4048.5999,832.35,388.96,96.56,1502.57,11043.3,21156.217,102.05899
58.7,20747.76,424.69998,2741.95,37956.4,12745.649,4225.3,2866.8801,420.24,6002.42,39187.34,75606.76,376.86554
58.7,9188.94,638.6,6568.9,85170.945,13960.85,2752.7998,3553.68,270.64,12617.92,49951.61,181131.4,2042.978
58.7,30041.97,421.59998,62.0,1725.1499,1472.5,206.15,1789.76,175.44,2164.1199,3830.44,1709.5933,4.9008183
58.8,22079.73,1046.25,15901.449,197532.0,32455.45,6985.8496,3398.6401,531.76,12612.68,98834.26,438467.9,2058.1687
58.9,69725.28,2472.25,39489.348,262143.0,81838.445,19075.85,8588.4,1332.8,24005.748,213536.55,1088882.6,1618.3423
58.9,14672.55,237.15,75.95,1153.2,866.44995,176.7,1702.72,77.520004,482.08,2089.45,2094.2517,13.800322
58.9,13557.21,389.05,2038.2499,27399.35,7844.55,2590.0498,1512.3201,316.88,3470.19,24586.078,56202.875,428.869
58.9,37255.14,840.1,2089.4,33805.5,13869.399,4453.15,1475.6,425.68,7295.3896,47255.63,57613.29,159.35568
58.9,23236.83,248.0,18.599998,920.69995,1078.7999,182.9,2248.08,133.28,1710.86,2593.7998,512.8779,1.2886796
59.1,13137.0,193.75,877.3,13717.5,5265.3496,2256.8,990.08,163.2,2858.42,18642.61,24190.744,189.94176
59.1,16804.92,499.09998,15862.699,196191.25,33056.848,7627.55,2876.4001,310.08002,7987.07,77001.8,437399.4,2697.9177
59.2,41780.01,657.19995,5736.55,76303.4,14571.55,3461.15,2109.36,224.40001,6272.28,45272.29,158180.11,391.58273
59.3,49065.39,1210.5499,111790.65,262143.0,154023.5,20718.85,7303.2,569.84,48663.88,262143.0,3082524.8,6513.4717
59.3,30801.48,595.19995,6080.65,78578.8,15410.1,3038.0,2488.8,286.96,17973.2,66651.484,167668.36,563.4525
59.3,35275.89,496.0,308.44998,4037.7498,2661.3499,651.0,4634.88,354.96,6728.1597,11504.42,8505.227,24.000908
59.4,17212.08,255.74998,86.799995,931.55,857.14996,263.5,1275.68,68.0,665.48,1577.24,2393.4304,13.419006
59.5,68228.01,2841.15,262143.0,262143.0,262143.0,46341.9,7458.24,617.44,56087.65,262143.0,7228353.5,10984.62
59.5,25112.55,423.15,2754.3499,37072.9,10270.3,2779.15,863.60004,167.28,4647.88,29585.04,75948.68,312.6009
59.5,18660.63,389.05,2269.2,35104.4,16124.649,5508.6997,1838.72,384.88,6460.92,40481.617,62571.113,346.6926
59.5,36258.12,762.6,40955.65,262143.0,53450.2,6810.6997,3114.4001,333.2,12807.869,137227.73,1129314.5,3228.665
59.6,21411.57,353.4,1511.25,23167.85,9217.85,2390.0999,947.92,217.6,4991.0996,28615.639,41671.336,200.80727
59.6,26421.03,246.45,37186.05,262143.0,45002.7,5507.15,1204.96,20.4,3119.1099,120235.73,1025371.3,4023.198
59.6,30566.58,263.5,43531.75,262143.0,53837.7,6548.75,801.04,103.36,3607.7397,140641.6,1200348.1,4071.0044
59.6,22991.49,589.0,4569.4,65854.85,18558.15,4357.05,1068.96,262.48,9522.39,63473.426,125997.02,567.25214
59.6,14906.58,94.549995,117.799995,1543.7999,694.39996,373.55,2059.04,224.40001,738.83997,1924.3899,3248.227,21.595201
59.6,37363.89,604.5,2450.5498,32508.148,11563.0,4329.15,840.48,184.96,4628.23,29172.389,67571.67,186.52556
59.7,43746.21,327.05,891.25,15267.5,7120.6997,2462.95,431.12,293.76,3831.7498,20978.34,24575.404,57.251633
59.7,28418.55,682.0,6692.9,85904.09,18381.45,5274.65,3359.2,436.56,8466.529,61584.406,184550.6,672.38184
59.8,27436.32,911.39996,1767.0,27684.549,8528.1,2230.45,4426.8,437.92,16838.74,45162.246,48723.41,183.1449
59.8,35294.16,348.75,31057.35,262143.0,41397.4,5124.3,1602.08,100.64,5107.69,103062.94,856378.0,2514.9993
59.8,17043.3,148.79999,212.34999,2724.9,781.19995,199.95,168.64,70.72,495.18,2798.16,5855.357,34.624397
59.8,27559.86,654.1,13857.0,169768.39,21359.0,2481.5498,3084.48,257.04,15560.18,70302.45,382094.1,1436.6105
59.8,29191.98,816.85,7023.05,91966.15,22245.6,5978.3496,3424.48,523.6,8871.319,61356.47,193654.17,686.8776
59.9,16088.91,354.94998,32320.6,262143.0,46358.95,5397.0996,3006.96,267.92,8313.26,114170.42,891210.94,5742.8325
59.9,23475.21,444.84998,18412.45,221482.6,26221.35,4615.9,2816.56,352.24,10779.989,71806.336,507706.44,2241.596
60.0,27338.88,465.0,1370.2,18968.9,7655.4497,1997.95,292.4,184.96,2955.3599,19934.27,37782.01,142.302
60.0,22628.7,337.9,14587.05,178527.44,19116.148,2335.8499,1400.8,190.40001,3159.72,49047.707,402224.56,1842.1338
60.0,27744.3,172.04999,633.94995,9349.6,3913.75,1164.0499,439.28,119.68,1824.83,10656.85,17480.59,64.332634
60.0,12106.05,367.34998,37669.65,262143.0,52855.0,7858.5,3183.76,202.64,12604.819,138280.97,1038706.1,8895.888
60.0,18698.041,308.44998,1833.6499,28352.6,10944.55,2425.75,1222.64,363.12,5297.6396,33129.9,50561.22,279.39438
60.0,66783.81,1615.1,193210.6,262143.0,248387.5,29809.6,8642.8,678.64,35282.227,262143.0,5327605.5,8270.966
60.1,11779.8,1463.2,3902.9,54056.25,13037.05,3227.0999,4830.72,516.8,9935.04,41789.0,107618.9,946.324
60.1,30475.23,531.64996,11341.35,137881.8,16653.2,2774.5,2090.32,212.16,11146.789,41783.758,312727.34,1063.0615
60.1,29203.291,500.65,6274.4,81413.75,14165.449,3379.0,1406.24,206.72,6027.3096,46062.22,173010.84,613.31256
60.2,16301.19,575.05,1951.45,29570.898,11570.75,3681.25,1645.6,340.0,5436.5,34056.07,53809.45,341.2844
60.2,23112.42,767.25,66.65,1796.45,2162.25,537.85,5108.16,447.44,3096.8398,7620.2695,1837.8129,7.245249
60.2,19153.05,105.399994,234.04999,3935.45,1085.0,209.25,171.36,36.72,742.76996,3450.5398,6453.7144,33.93974
60.3,15989.73,499.09998,3764.95,50635.4,10219.149,1980.8999,2506.48,388.96,13977.699,43731.727,103815.055,672.2356
60.3,63665.73,1573.25,153846.8,262143.0,218455.44,27590.0,7761.52,716.72003,48310.18,262143.0,4242184.5,6908.2627
60.3,14595.12,179.79999,57.35,784.3,771.89996,227.84999,692.24,131.92,520.07,2348.8298,1581.3738,10.235043
60.4,6168.3,255.74998,14704.85,172618.84,19764.049,1940.6,2065.84,184.96,5440.4297,53263.29,405472.78,6815.228
60.4,18785.041,204.59999,14745.149,174974.84,18576.75,2072.3499,957.44,66.64,3726.95,52077.74,406584.0,2243.3264
60.5,14558.58,351.84998,1608.8999,26398.049,11652.899,4233.05,1277.04,242.08,6012.9,35256.027,44363.94,314.97955
60.6,35971.89,500.65,272.8,6274.4,4310.55,1306.6499,671.84,104.72,2551.88,11860.739,7522.21,20.683535
60.7,17180.76,153.45,82.149994,1367.1,474.3,7.75,73.44,38.08,285.58,2099.93,2265.211,12.671437
60.7,18410.07,148.79999,80.6,1728.25,573.5,370.44998,146.88,-28.56,582.94995,2675.0198,2222.4712,11.517817
60.7,14143.59,217.0,9.299999,585.89996,438.65,192.2,174.08,48.96,449.33,1561.5199,256.43896,0.88006234
60.7,17877.63,699.05,8931.1,111055.945,18113.299,2050.65,3553.68,270.64,26972.898,71236.484,246266.9,1427.3806
60.7,35579.52,589.0,42835.797,262143.0,58278.45,6643.3,2184.16,284.24,8809.75,144139.3,1181157.9,3441.3557
60.8,29619.15,661.85,4088.9,55663.598,10753.899,2909.3499,942.48,114.24,5086.73,33866.117,112747.67,393.71432
60.9,36004.95,708.35,311.55,3991.2498,1382.6,454.15,232.56,-31.28,1103.0199,4663.5996,8590.706,23.740845
60.9,5414.88,103.85,38.75,27.9,106.95,18.599998,5.44,17.68,121.829994,349.77,1068.4958,19.461239
60.9,10035.45,85.25,55.8,362.69998,7.75,43.399998,96.56,-8.16,40.609997,218.76999,1538.6339,14.89814
61.0,42117.57,747.1,1446.1499,23598.75,10405.149,3775.7998,987.36,363.12,6666.59,36740.258,39876.26,97.174576
61.0,33004.32,310.0,682.0,10727.55,4477.9497,1486.45,303.28,43.52,2639.65,14802.999,18805.525,58.083004
61.1,18931.2,196.84999,75.95,1475.6,1069.5,432.44998,1769.36,224.40001,525.31,1020.4899,2094.2517,10.47093
61.1,27172.71,279.0,1050.9,13371.85,2769.8499,778.1,700.4,152.32,3039.2,11420.579,28977.607,109.58022
61.1,14948.34,426.25,32196.6,262143.0,43423.25,6186.05,2181.44,121.04,8218.939,114437.664,887791.8,6157.374
61.1,17594.88,573.5,29761.549,262143.0,45918.75,7049.4,4338.4,315.52,11276.4795,124706.76,820647.5,4835.3555
61.2,20669.46,279.0,1012.14996,17319.7,9121.75,2755.9,544.0,111.520004,5078.8696,28216.088,27909.11,139.01183
61.2,42522.99,1715.85,67916.35,262143.0,105060.55,16622.2,7752.0,894.88,41989.43,247690.86,1872731.2,4565.6694
61.2,10994.19,348.75,3515.4,44903.5,10890.3,2946.5498,1354.56,23.12,3569.7498,28797.729,96933.94,913.24054
61.3,18953.82,142.59999,128.65,2518.75,751.75,277.44998,-12.24,-62.56,682.50995,3712.5398,3547.406,18.407162
61.3,50775.81,1147.0,88365.5,262143.0,116986.25,15696.85,5509.36,465.12,38373.83,262143.0,2436597.8,4974.937
61.3,17223.39,319.3,1886.35,28318.5,10330.75,3000.7998,1192.72,233.92,6774.01,35947.707,52014.375,312.15015
61.4,52177.38,1646.1,82024.445,262143.0,124663.4,17524.299,6832.64,811.92,20614.158,262143.0,2261749.0,4493.7964
61.4,18177.78,528.55,37882.0,262143.0,55052.9,8893.899,3979.36,382.16,14255.419,148586.75,1044561.5,5957.5566
61.5,51673.65,871.1,36008.05,262143.0,47930.65,7075.75,3992.96,359.04,16838.74,118374.21,992889.06,1991.4135
61.5,33188.76,753.3,50300.598,262143.0,67755.15,7255.55,3832.48,340.0,13903.029,183452.39,1386993.0,4332.423
61.5,16717.05,148.79999,35.649998,1213.6499,1181.1,68.2,1723.12,99.28,1397.7699,2975.0098,983.01605,5.097458
61.6,13066.53,240.25,1303.5499,16169.6,3282.9,745.55,1245.76,159.12,4705.52,12972.93,35944.195,284.2439
61.6,17265.15,416.94998,26253.898,262143.0,40417.797,5880.6997,2967.52,310.08002,19604.148,111816.35,723927.25,4346.8286
61.7,56609.16,1159.4,156712.75,262143.0,196691.89,24936.398,5148.96,421.6,28995.54,262143.0,4321210.5,7914.2856
61.7,47618.582,1102.0499,51101.95,262143.0,71563.5,11944.3,2539.12,318.24,9686.14,193466.03,1409089.5,3067.386
61.8,39902.55,592.1,344.09998,5519.55,2253.7,754.85,165.92,97.92,1630.95,8762.59,9488.242,23.656588
61.8,51478.77,1064.85,65149.598,262143.0,84750.9,11415.75,5611.36,360.4,25833.2,214314.69,1796440.5,3617.533
61.8,33462.81,537.85,477.4,6303.8496,1621.2999,280.55,53.04,63.920002,864.6,5035.6396,13163.868,39.79144
61.8,31705.41,530.1,60329.098,262143.0,74871.195,9963.399,1859.12,217.6,9653.39,192981.33,1663519.6,5439.5454
61.9,24128.58,407.65,85.25,1210.5499,806.0,248.0,99.28,40.8,657.62,2695.98,2350.6907,9.102098
61.9,44752.8,1410.5,84279.695,262143.0,109586.55,15050.5,3774.0,278.8,18455.28,262143.0,2323935.5,5383.5786
61.9,16643.1,162.75,127.1,3977.2998,7345.4497,4721.3,148.24,193.12,514.82996,14014.379,3504.6663,20.83536
61.9,50385.18,1236.8999,3831.5999,53671.848,16746.2,4515.15,1238.96,243.44,8182.26,54070.246,105652.86,216.43344
61.9,24276.48,269.69998,519.25,10230.0,5528.8496,1870.85,443.36002,140.08,2240.0999,12397.84,14317.844,60.1561
62.0,27962.67,689.75,8718.75,113298.8,20794.799,3989.7,4566.88,345.44,21376.578,64686.49,240411.56,890.50665
62.0,13105.68,565.75,1718.95,24894.549,9916.899,3383.65,1697.28,235.28,5605.4897,33522.9,47398.473,374.0185
62.1,10516.56,187.54999,-9.299999,407.65,407.65,181.34999,24.48,2.72,349.77,1032.2799,-256.43896,-3.5284722
62.2,72632.82,2295.55,262143.0,262143.0,262143.0,43406.2,7645.92,641.92,55786.348,262143.0,7228353.5,10318.398
62.2,16189.83,139.5,130.2,2686.15,2159.15,726.94995,129.2,84.32,1302.1399,5482.3496,3590.1458,21.994167
62.3,45360.06,616.89996,164.29999,5542.8,4767.8,1357.7999,365.84,51.68,2939.64,14488.6,4530.422,9.356498
62.3,29896.68,705.25,3065.9,39540.5,8303.35,1641.45,809.2,190.40001,3416.4797,24963.36,84539.38,292.2135
62.3,21442.02,230.95,827.69995,12251.199,4614.35,1633.7,315.52,106.08,2502.0999,14987.709,22823.068,109.371315
62.4,9883.2,124.0,4457.8,54732.047,7426.05,937.75,1187.28,114.24,4564.04,23079.578,122919.75,1288.6503
62.4,24364.35,314.65,72.85,609.14996,1182.65,119.35,3655.68,356.32,1561.5199,1769.8099,2008.7721,7.5491657
62.5,44957.25,815.3,47505.95,262143.0,62926.9,9797.55,3722.32,341.36002,16557.09,169440.62,1309933.1,3020.3237
62.5,10977.66,204.59999,-38.75,607.6,1007.49994,461.9,1860.48,221.68001,1003.45996,2250.5798,-1068.4958,-11.092783
62.5,26491.5,537.85,67699.35,262143.0,82903.3,11029.8,1758.48,161.84,8513.689,222456.33,1866747.8,7305.7954
62.6,50998.53,1232.25,36239.0,262143.0,55513.25,6514.65,4236.4,558.96,27588.6,159540.97,999257.25,2030.737
62.6,14421.99,209.25,94.549995,688.19995,615.35,69.75,2301.12,213.52,1744.9199,2444.46,2607.1296,17.744995
62.6,53620.71,1644.5499,151772.89,262143.0,206294.14,28828.45,10404.0,937.04004,38487.797,262143.0,4184998.5,8092.02
62.7,53419.742,930.0,106412.15,262143.0,137610.55,19488.148,3672.0,318.24,16851.84,262143.0,2934217.8,5694.586
