Time,FSC-A,SSC-A,FITC-A,PE-A,PerCP-Cy5-5-A,PE-Cy7-A,APC-A,APC-Cy7-A,Pacific Blue-A,V500-A,normalized_FITC_A,FITC_fluorescence
54.5,13632.03,74.399994,282.1,4581.8,1410.5,788.94995,8.16,-35.36,1076.82,5839.98,7778.6494,58.168636
54.5,22251.99,269.69998,96.1,2976.0,2159.15,1010.6,165.92,58.48,2557.1199,9200.13,2649.8696,11.348196
54.7,6773.82,49.6,34.1,207.7,206.15,119.35,-6.8,0.0,10.48,227.93999,940.27625,13.393608
54.7,6191.79,255.74998,8754.399,105393.8,13384.25,2269.2,1328.72,89.76,7708.0396,37883.887,241394.56,4041.585
54.7,47939.61,584.35,289.85,5500.9497,3560.3499,666.5,315.52,65.28,3886.7698,11327.569,7992.3486,16.287327
54.8,21320.22,241.79999,235.59999,4270.25,2263.0,891.25,244.8,59.84,2164.1199,8393.17,6496.454,30.596033
54.8,28637.791,418.5,33762.098,262143.0,44188.95,5924.0996,1891.76,186.32,6088.88,114674.77,930958.94,3369.8457
54.9,9161.97,91.45,15.5,528.55,826.14996,38.75,312.80002,89.76,534.48,1347.99,427.39832,3.8371754
55.0,5352.24,99.2,72.85,514.6,393.69998,32.55,142.8,-9.52,285.58,1091.23,2008.7721,37.917324
55.0,8620.83,117.799995,44.949997,139.5,492.9,-27.9,953.36,35.36,336.66998,623.56,1239.4551,13.908351
55.1,15789.63,237.15,68.2,1966.95,1043.15,218.54999,1385.84,24.48,1582.48,3538.3098,1880.5525,11.349842
55.1,3177.24,38.75,3.1,265.05,54.25,-58.899998,9.52,28.56,31.439999,406.09998,85.47966,1.7897203
55.1,18450.09,134.84999,142.59999,2221.15,1081.9,333.25,61.2,-17.68,645.82996,2677.64,3932.0642,21.098866
55.1,16843.2,168.95,145.7,2658.25,1948.35,562.64996,3425.84,334.56,6049.5796,5988.01,4017.5442,23.733408
55.2,14647.32,170.5,49.6,1581.0,570.39996,306.9,1116.56,44.88,1431.83,2640.96,1367.6746,8.682164
55.3,35725.68,440.19998,27517.148,262143.0,35488.8,4102.85,1539.52,236.64,7676.5996,95674.54,758760.2,2201.2769
55.3,14464.62,54.25,96.1,1438.3999,1240.0,317.75,1040.4,31.28,782.06995,3180.68,2649.8696,17.99614
55.4,16556.97,144.15,86.799995,1167.15,737.8,159.65,1481.04,140.08,985.11993,2229.6199,2393.4304,13.989523
55.4,50927.19,950.14996,51863.0,262143.0,69161.0,9115.55,3238.16,217.6,13972.459,177100.2,1430074.8,2910.7688
55.5,61120.11,1594.95,99920.75,262143.0,127856.4,16690.4,8055.2803,807.84,22648.59,262143.0,2755223.2,4673.343
55.6,23375.16,589.0,36525.75,262143.0,45945.098,5183.1997,2384.08,227.12,6905.01,119333.13,1007164.1,4466.7983
55.6,44814.57,575.05,1436.85,19481.95,6093.05,1801.1,724.88,62.56,4028.2498,18360.959,39619.824,90.67295
55.6,26774.25,573.5,2475.3499,35557.0,10642.3,2853.5498,656.88,111.520004,7364.82,38144.58,68255.51,263.34326
55.7,46557.18,821.5,850.94995,19009.2,12048.149,4211.35,414.80002,197.2,9895.739,41728.74,23464.166,51.259632
55.7,14718.66,203.04999,37.199997,1860.0,2073.9,452.59998,3601.28,374.0,3069.3298,3827.8198,1025.7559,6.226427
55.7,4731.06,32.55,-40.3,444.84998,401.44998,217.0,62.56,24.48,279.03,754.55994,-1111.2356,-25.355417
55.7,15082.32,488.25,607.6,9614.649,3162.0,438.65,2505.12,300.56,4945.25,6830.34,16754.014,114.18571
55.8,7167.06,114.7,-57.35,356.5,509.94998,206.15,923.44,80.24,1619.1599,1871.9899,-1581.3738,-23.879229
55.8,14440.26,170.5,40.3,1433.75,1460.1,643.25,454.24,84.32,960.23,3637.8699,1111.2356,6.979562
55.8,14142.72,144.15,49.6,1072.6,788.94995,271.25,1131.52,145.52,658.93,1589.0299,1367.6746,9.0276165
55.8,76533.03,2328.0999,126202.55,262143.0,171107.6,23491.799,12257.68,1052.64,67580.27,262143.0,3479919.8,4713.853
55.9,20303.19,156.54999,8999.3,111648.05,11111.949,2180.8499,1237.6,148.24,2416.95,33879.22,248147.45,1266.341
55.9,19648.08,237.15,12289.949,149818.34,16967.85,2126.5999,3231.36,410.72,2866.2798,39212.227,338884.1,1787.4589
55.9,22425.99,330.15,35411.3,262143.0,45084.848,5648.1997,2128.4,161.84,3385.0398,113781.35,976434.25,4513.8076
55.9,41151.0,654.1,530.1,8962.1,3927.7,1416.7,531.76,65.28,3408.6199,13971.149,14617.021,35.83209
55.9,74138.79,897.44995,60587.95,262143.0,80257.445,10850.0,3742.72,436.56,11212.289,218138.58,1670657.2,2335.629
56.0,14494.2,139.5,158.09999,1509.7,827.69995,153.45,1211.76,137.36,696.92,2443.15,4359.4624,30.18793
56.0,12424.47,196.84999,24.8,420.05,443.3,178.25,142.8,17.68,493.86996,1311.3099,683.8373,4.707196
56.0,18199.53,240.25,10657.8,131368.7,14587.05,1940.6,1059.4401,5.44,1586.4099,37209.24,293879.1,1673.3893
56.1,28007.91,382.84998,429.34998,9270.55,5903.9497,1503.5,474.64,130.56,4541.77,19741.7,11838.933,42.830833
56.1,18218.67,252.65,60.449997,1334.5499,2002.6,186.0,1383.12,133.28,1108.26,2891.17,1666.8534,8.486994
56.1,30088.08,376.65,-7.75,2402.5,1446.1499,303.8,1848.24,255.68001,3192.47,5960.4995,-213.69916,-1.7364719
56.1,15412.92,178.25,7.75,799.8,1085.0,266.6,1240.3201,155.04001,1044.07,2672.4,213.69916,0.4376917
56.2,12202.62,145.7,34.1,620.0,668.05,258.85,1049.92,137.36,584.25995,1644.0499,940.27625,6.990064
56.2,22919.28,344.09998,159.65,3007.0,1647.6499,540.95,2904.96,239.36,1285.11,2428.74,4402.2026,18.916681
56.2,23909.34,342.55,28867.2,262143.0,34589.8,5327.3496,1651.04,115.6,6754.36,99427.69,795986.6,3451.1216
56.2,44601.42,511.49997,21120.299,256751.3,29471.7,4029.9998,1354.56,153.68001,6132.11,78615.72,582372.94,1352.943
56.5,45820.29,761.05,93.0,3189.9,1700.35,469.65,204.0,62.56,1746.23,5876.6597,2564.39,4.803288
56.5,33711.63,554.89996,5060.75,60220.598,8259.95,1103.6,4138.48,348.16,10253.369,26063.76,139545.55,428.22412
56.5,17017.2,274.35,88.35,607.6,457.25,350.3,48.96,-21.76,716.56995,1413.49,2436.1704,13.844564
56.5,18022.92,416.94998,29873.148,262143.0,36691.598,5395.55,1372.24,140.08,3495.0798,96570.58,823724.75,4738.1978
56.5,22019.7,234.04999,20650.648,251867.25,25869.5,3219.3499,1088.0,103.36,3115.18,70011.64,569422.75,2680.46
56.5,18383.97,227.84999,12542.6,151656.64,17057.75,1491.1,714.0,80.24,1721.34,42670.63,345850.72,1949.7305
56.6,21689.1,142.59999,170.5,2241.3,756.39996,102.299995,17.68,35.36,923.55,3035.2698,4701.3813,21.476664
56.6,46002.992,782.75,46667.4,262143.0,62544.047,9633.25,4161.6,367.2,15683.319,167611.88,1286810.9,2899.5244
56.6,19465.38,341.0,345.65,5158.4,1627.5,234.04999,2049.52,107.44,1617.85,3162.3398,9530.982,49.771812
56.7,14602.95,327.05,31.0,1151.65,643.25,496.0,1130.16,122.4,796.48,2498.17,854.79663,5.06974
56.7,19572.39,435.55,24521.0,262143.0,32881.7,4248.55,2484.72,178.16,5872.73,82074.12,676144.1,3581.146
56.8,30065.46,333.25,20016.7,245061.19,22864.049,3495.25,1128.8,82.96,3126.97,65409.605,551942.2,1902.5908
56.8,16777.95,280.55,23.25,902.1,365.8,255.74998,112.880005,5.44,660.24,1785.5299,641.0975,2.9621696
56.8,16263.78,285.19998,2266.0999,27838.0,5338.1997,1151.65,1399.4401,100.64,3860.5698,13916.129,62485.63,397.38828
56.8,3826.26,43.399998,-10.849999,85.25,356.5,75.95,51.68,14.96,206.98,658.93,-299.1788,-9.107822
56.8,20528.52,203.04999,9534.05,118398.3,13847.699,1209.0,943.84,88.4,2931.7798,34337.72,262892.7,1326.9103
56.9,18930.33,268.15,68.2,1294.25,781.19995,65.1,1423.92,96.56,585.56995,1186.86,1880.5525,9.3008995
56.9,15161.49,217.0,71.299995,1137.7,1289.6,282.1,892.16003,69.36,1084.6799,2608.21,1966.0321,12.446108
56.9,9734.43,114.7,48.05,516.14996,756.39996,192.2,217.6,57.12,724.43,1844.48,1324.9348,13.113408
56.9,6323.16,74.399994,80.6,37.199997,-48.05,-3.1,-68.0,-1.36,41.92,151.95999,2222.4712,35.445995
56.9,13659.87,52.699997,523.89996,7553.15,2081.65,908.3,25.84,31.28,1464.58,7338.6196,14446.0625,108.66064
57.0,17009.37,244.9,69.75,444.84998,643.25,192.2,1200.88,65.28,609.14996,936.64996,1923.2925,10.724789
57.0,24823.71,168.95,624.64996,8035.1997,2145.2,714.55,27.2,44.88,1468.5099,7481.4097,17224.15,70.948044
57.0,16586.55,207.7,62.0,1444.6,1495.75,223.2,988.72003,140.08,1303.45,4514.26,1709.5933,9.687709
57.1,54338.46,1729.7999,95989.945,262143.0,124306.9,14973.0,6613.68,754.8,31551.348,262143.0,2646835.0,5049.8843
57.1,14196.66,108.5,108.5,1331.45,612.25,79.049995,29.92,-20.4,332.74,1882.47,2991.7883,20.852068
57.2,10131.15,137.95,60.449997,956.35,609.14996,164.29999,926.16003,77.520004,770.27997,1678.11,1666.8534,16.060293
57.2,37530.93,409.19998,22431.6,262143.0,28134.049,4933.65,2302.48,187.68001,6810.69,80693.375,618530.8,1707.9128
57.3,40896.09,519.25,11243.699,136266.7,16524.549,2182.4,5558.32,629.68,6200.2295,43155.33,310034.72,785.0975
57.3,28053.15,551.8,13898.85,173099.34,19127.0,2042.8999,1149.2,89.76,6756.9795,52669.86,383248.06,1415.5967
57.3,22733.1,348.75,75.95,1196.6,1567.0499,559.55,2305.2,171.36,1806.4899,2264.99,2094.2517,8.552524
57.4,32601.51,520.8,18538.0,224526.8,22433.148,2748.15,2184.16,316.88,4780.19,61390.527,511168.4,1624.8264
57.4,32607.6,372.0,32994.848,262143.0,42280.9,4868.55,1787.04,206.72,5783.65,110315.09,909802.75,2892.1855
57.4,20642.49,196.84999,13130.05,159136.94,17284.049,2377.7,896.24,80.24,2067.18,44454.848,362049.12,1817.6675
57.5,40526.34,548.7,323.94998,4350.85,1616.6499,711.44995,263.84,36.72,1815.6599,5050.05,8932.624,21.855438
57.5,38491.41,953.25,39678.45,262143.0,60710.4,8247.55,5426.4,535.84,36868.637,144997.34,1094097.0,2946.4055
57.6,15929.7,204.59999,5962.8496,71422.445,8225.85,1227.6,953.36,87.04,3146.6199,22287.03,164420.12,1069.2747
57.7,26962.17,330.15,23110.5,262143.0,29301.2,4374.1,1123.36,163.2,2542.71,77601.77,637250.9,2449.7754
57.7,88391.13,1808.85,198568.94,262143.0,262143.0,32846.05,5506.64,538.56,69499.43,262143.0,5475357.0,6422.2026
57.9,15364.2,206.15,58.899998,993.55,334.8,85.25,1085.28,161.84,838.39996,3062.7798,1624.1135,9.961104
58.1,5038.17,130.2,29.449999,401.44998,227.84999,288.3,232.56,17.68,327.5,965.47,812.05676,15.71327
58.1,33527.19,505.3,237.15,2631.9,1895.6499,466.55,3104.8801,250.24,2249.27,5613.3496,6539.1943,19.224367
58.1,20468.49,314.65,12586.0,150165.55,16881.049,1953.0,835.04004,87.04,1699.07,40727.9,347047.44,1757.1296
58.2,41787.84,556.45,124.0,2560.5999,1980.8999,736.25,178.16,10.88,2126.13,5602.8696,3419.1865,7.484392
58.2,22103.22,330.15,819.94995,11442.1,2859.75,761.05,2374.56,65.28,4725.17,14322.2295,22609.37,105.067116
58.2,7379.34,71.299995,-6.2,-86.799995,-79.049995,-6.2,27.2,-27.2,148.03,111.35,-170.95932,-3.4022772
58.2,9256.8,172.04999,65.1,472.75,97.649994,55.8,42.16,-12.24,136.23999,707.39996,1795.0729,19.10801
58.2,40523.73,333.25,531.64996,8139.05,3458.0498,1078.7999,342.72,69.36,3103.39,12669.01,14659.762,36.51158
58.3,23190.72,125.549995,947.05,12263.6,2653.5999,1047.7999,82.96,17.68,1695.1399,9052.1,26114.037,115.76365
58.3,34048.32,404.55,30093.25,262143.0,36795.45,4805.0,1538.16,66.64,4051.8298,103179.52,829793.8,2526.0999
58.3,31695.84,508.4,28811.398,262143.0,37283.7,5116.55,1766.64,170.0,6319.44,96277.13,794447.94,2598.0286
58.3,25017.72,372.0,289.85,3534.0,1985.5499,767.25,2604.4001,285.6,4509.02,4414.6997,7992.3486,32.126423
58.3,24612.3,227.84999,13057.199,158152.69,17947.45,1867.75,1523.2001,141.44,2595.1099,46113.31,360040.3,1515.8645
58.3,36831.45,434.0,127.1,2340.5,1013.69995,472.75,32.64,-17.68,1382.0499,3974.5398,3504.6663,8.866787
58.3,15532.98,170.5,51.149998,1286.5,713.0,89.899994,1024.08,87.04,1236.6399,2301.67,1410.4144,8.415423
58.4,11050.74,94.549995,182.9,1878.6,568.85,9.299999,1184.56,20.4,1410.87,1909.9799,5043.3,46.32289
58.4,39708.54,570.39996,54305.797,262143.0,68517.75,8990.0,2184.16,198.56,8076.1494,183540.16,1497432.6,3909.3105
58.4,19284.42,195.29999,69.75,1404.2999,861.8,418.5,1528.64,199.92,894.73,3068.0198,1923.2925,9.341574
58.4,17513.1,170.5,11854.399,146358.75,16188.199,1416.7,878.56,28.56,1820.8999,38889.97,326874.22,1934.3767
58.4,19041.69,230.95,-57.35,542.5,401.44998,60.449997,-6.8,2.72,396.93,1277.25,-1581.3738,-9.611464
58.5,27919.17,409.19998,39346.75,262143.0,50164.2,7230.75,2582.6401,197.2,6268.3496,131715.25,1084950.6,4028.539
58.5,10323.42,134.84999,91.45,1063.2999,517.7,-12.4,752.08,62.56,774.20996,482.08,2521.65,24.328478
58.6,17855.01,248.0,155.0,1801.1,1078.7999,94.549995,1172.3201,168.64,2107.7898,3780.66,4273.9834,23.821075
58.6,16811.01,232.5,10099.8,124612.25,11868.35,1763.8999,745.28,81.6,1426.59,35599.25,278492.75,1716.7817
