FITC-A
1173.35
1015.24994
12085.35
4295.05
925.35
21.699999
694.39996
3768.0498
1822.7999
280.55
561.1
516.14996
117.799995
-57.35
1010.6
10175.75
1250.85
1715.85
747.1
2089.4
7460.15
542.5
14689.35
17541.35
2435.0498
3335.5999
7298.9497
14957.5
288.3
13516.0
13533.05
189.09999
17296.45
4863.9
3245.7
8393.25
7429.15
5567.5996
506.84998
1210.5499
790.5
1024.5499
1154.75
74.399994
1333.0
2281.5999
813.75
1954.5499
959.44995
2676.8499
8695.5
4808.0996
7227.65
2689.25
8165.4
1991.7499
23.25
58.899998
5598.5996
4741.4497
-26.349998
110.049995
3541.75
6263.55
2334.3
2662.9
5049.9
1388.7999
2864.4
1463.2
5572.25
17682.4
58.899998
717.64996
1990.2
96.1
1284.95
962.55
1368.6499
951.69995
497.55
2793.0999
1024.5499
23160.1
438.65
623.1
3191.45
781.19995
12396.899
1202.7999
1365.5499
821.5
1368.6499
20584.0
10437.699
1032.2999
1512.7999
9230.25
16183.55
8278.55
261.94998
3806.7998
373.55
-27.9
2551.2998
970.3
686.64996
2523.4
2298.65
124.0
16896.549
475.84998
2083.2
54.25
35.649998
14326.649
5776.8496
1224.5
2049.0999
5700.9
12919.25
11652.899
-7.75
7577.9497
1953.0
60.449997
438.65
1235.35
2994.5999
1776.2999
863.35
5170.8
1568.6
2146.75
52.699997
-23.25
6334.8496
437.09998
5449.8
1142.35
756.39996
2994.5999
5815.5996
3251.9
965.64996
5476.15
976.5
94.549995
170.5
10718.25
2751.25
41.85
4065.65
1920.45
2163.8
993.55
1281.85
849.39996
8328.149
13700.449
423.15
1266.35
629.3
2786.9
2816.3499
1388.7999
4922.8
4487.25
7593.4497
164.29999
2045.9999
959.44995
4541.5
19371.898
2954.2998
1047.7999
3441.0
1802.6499
2692.3499
1962.2999
503.74997
812.19995
11907.1
1489.5499
252.65
44.949997
11418.85
5766.0
10743.05
2971.3499
7526.8
3245.7
6111.65
68.2
2373.05
389.05
11479.3
2035.1499
767.25
827.69995
713.0
8275.45
2218.05
630.85
926.89996
720.75
2754.3499
672.69995
7740.6997
967.19995
9661.149
1573.25
584.35
5110.3496
3836.25
9971.149
567.3
15555.8
1500.3999
1185.75
3844.0
103.85
1309.75
5180.0996
3358.8499
799.8
5302.55
2906.25
1725.1499
5218.8496
669.6
954.8
9.299999
5592.4
7911.1997
3112.4
1088.1
10109.1
3853.2998
1067.95
3259.65
513.05
12978.149
10355.55
604.5
623.1
598.3
1153.2
1.55
310.0
778.1
1168.7
11659.1
3096.9
11986.149
775.0
285.19998
3282.9
3103.0999
1081.9
1322.1499
669.6
3774.25
6527.05
3247.25
542.5
733.14996
798.25
767.25
926.89996
7339.25
1071.0499
990.44995
18502.35
1395.0
2977.5498
4333.8
863.35
13987.199
1078.7999
55.8
44.949997
11305.699
43.399998
1240.0
14387.1
2673.75
29667.0
6355.0
5302.55
3224.0
5846.5996
49.6
4755.4
1323.7
22203.75
8800.899
52.699997
58.899998
48.05
1976.25
2263.0
1590.2999
5421.9
6248.05
2338.95
3385.2
640.14996
13454.0
1835.2
2283.15
13091.3
1873.95
1095.85
6899.05
3524.7
12909.949
372.0
869.55
1100.5
10727.55
1447.7
447.94998
1402.75
5617.1997
362.69998
2724.9
1943.7
7556.25
1013.69995
7436.9
2001.0499
4006.7498
775.0
866.44995
10741.5
1760.7999
647.89996
3896.7
4673.25
12875.85
6829.3
4150.9
764.14996
1098.95
1210.5499
331.69998
18228.0
1940.6
4756.9497
1097.4
505.3
2943.45
1582.5499
3978.8499
4.6499996
750.19995
443.3
2786.9
2746.5999
3259.65
982.69995
695.94995
17563.049
17183.299
77.5
657.19995
294.5
604.5
-3.1
15799.149
971.85
700.6
8701.7
1898.75
316.19998
519.25
3177.5
964.1
6604.55
6215.5
627.75
29749.148
3059.7
1449.25
201.5
7491.15
2098.7
500.65
1635.25
10209.85
66.65
478.94998
289.85
912.94995
854.05
7605.8496
2266.0999
1391.8999
69.75
500.65
6511.55
3241.0498
13959.3
28532.398
728.5
928.44995
2140.55
773.44995
1205.8999
9809.949
1793.35
43.399998
1004.39996
931.55
24.8
1108.25
68.2
11750.55
1856.8999
16082.8
4524.4497
8692.399
1404.2999
2419.5498
1230.7
1616.6499
668.05
1762.35
111.6
655.64996
1091.2
860.25
20077.148
1370.2
3273.5999
4479.5
852.5
1822.7999
7458.5996
1123.75
565.75
607.6
5400.1997
4688.75
168.95
1692.6
376.65
1088.1
2410.25
12234.149
11206.5
1077.25
3490.5999
37.199997
753.3
13883.35
647.89996
5088.65
-13.95
971.85
2940.3499
497.55
6103.9
37.199997
3137.2
210.79999
1839.85
2208.75
1486.45
4313.65
434.0
260.4
2641.2
1348.5
3602.2
1917.35
1055.5499
3813.0
5992.3
8204.149
1258.6
3175.95
8444.399
38.75
785.85
678.89996
1687.95
1250.85
6796.75
2731.0999
1439.95
864.89996
1350.0499
50103.75
27810.1
100.75
621.55
11482.399
-18.599998
514.6
1649.2
6386.0
412.3
2245.95
8582.35
945.5
3182.15
12327.149
21166.799
1050.9
206.15
5431.1997
802.89996
345.65
30752.0
10473.35
2506.3499
6254.25
15648.8
1184.2
327.05
2926.4
1610.45
1660.0499
11648.25
854.05
7726.75
11635.85
1153.2
10310.6
885.05
10067.25
3154.25
5972.15
4150.9
11386.3
917.6
655.64996
2503.25
365.8
2456.75
1498.85
2828.75
2625.7
1232.25
1870.85
8489.35
2298.65
678.89996
1495.75
2693.9
-10.849999
399.9
37.199997
4319.85
12183.0
5872.9497
1987.1
666.5
1312.85
2014.9999
435.55
514.6
14067.8
809.1
1036.95
127.1
1413.6
66.65
723.85
1903.3999
2036.7
1591.85
2552.8499
37.199997
