Time,FSC-A,SSC-A,FITC-A,PE-A,PerCP-Cy5-5-A,PE-Cy7-A,APC-A,APC-Cy7-A,Pacific Blue-A,V500-A,normalized_FITC_A,FITC_fluorescence
52.8,17952.45,221.65,49.6,823.05,539.39996,48.05,144.16,-17.68,372.03998,1604.7499,1367.6746,6.899634
52.8,28617.78,568.85,55705.45,262143.0,81751.65,12245.0,5512.08,575.28,28268.488,200057.95,1536026.8,5564.584
52.9,61394.16,1134.6,83899.945,262143.0,110528.945,14277.05,4543.7603,541.28,34995.34,262143.0,2313464.2,3906.3618
53.1,22383.36,682.0,101137.5,262143.0,130282.15,17981.549,3929.04,205.36,12409.63,262143.0,2788774.0,12918.21
53.1,30222.06,522.35,186.0,2772.95,1088.1,458.8,980.56,97.92,820.05994,3419.0999,5128.78,16.59697
53.3,9878.85,82.149994,6107.0,73618.8,8328.149,1029.2,779.28,104.72,2582.0098,23443.76,168394.94,1766.5453
53.3,21739.56,379.75,10.849999,527.0,581.25,350.3,2025.04,168.64,2464.1099,1947.97,299.1788,0.42701304
53.5,41261.49,1074.15,14005.8,173421.75,34898.25,7988.6997,2530.96,535.84,9586.579,84091.516,386197.12,969.53687
53.6,51116.85,871.1,132650.55,262143.0,169128.25,21982.1,3835.2,316.88,9518.46,262143.0,3657717.5,7418.8296
53.6,7924.83,204.59999,1365.5499,16510.6,3701.4,1339.2,1226.72,198.56,2033.1199,11900.039,37653.79,491.6819
53.7,11955.54,155.0,1198.1499,15410.1,5814.05,1604.25,885.36,217.6,2499.48,14620.909,33037.887,285.54373
53.9,19387.08,381.3,4908.8496,62007.75,11060.8,1718.95,2928.08,276.08002,15595.55,41409.098,135357.03,722.9629
54.2,21673.44,523.89996,3830.0498,49603.098,12992.1,3227.0999,3907.28,409.36002,5446.98,32630.79,105610.12,504.27237
54.2,63229.86,717.64996,9422.45,111610.84,13844.6,1768.5499,1958.4,156.40001,9990.06,38131.477,259815.44,425.07947
54.3,47470.68,1447.7,81258.75,262143.0,114527.945,15963.449,4751.84,448.80002,24848.078,262143.0,2240635.8,4893.335
54.3,28460.31,410.75,10014.55,124618.445,25003.049,6010.9,3816.1602,526.32,10459.039,60134.24,276142.06,1005.09924
54.3,57324.3,911.39996,78623.75,262143.0,101653.65,12644.899,4292.16,406.64,21641.2,254396.75,2167978.0,3920.6062
