Time,FSC-A,SSC-A,FITC-A,PE-A,PerCP-Cy5-5-A,PE-Cy7-A,APC-A,APC-Cy7-A,Pacific Blue-A,V500-A,normalized_FITC_A,FITC_fluorescence
54.5,24092.91,375.09998,14959.05,179011.05,26647.6,4978.5996,1961.12,250.24,5309.4297,65321.836,412482.12,1774.2673
54.5,22475.58,269.69998,13091.3,155571.94,16050.249,2472.25,879.92,38.08,4482.82,43294.188,360980.62,1664.4088
54.5,34933.11,672.69995,51.149998,1901.85,1085.0,440.19998,296.48,-6.8,1114.8099,2724.7998,1410.4144,3.1865606
54.6,36642.66,465.0,277.44998,3653.3499,1841.3999,598.3,2309.28,178.16,4307.28,7878.34,7650.4297,20.649443
54.6,32546.7,500.65,-3.1,1395.0,1503.5,810.64996,213.52,17.68,822.68,4302.04,-85.47966,-1.2723352
54.7,25164.75,217.0,175.15,1838.2999,1012.14996,716.1,1691.84,199.92,2608.21,5508.55,4829.601,18.900616
54.7,29589.57,494.44998,894.35,12489.899,3834.7,979.6,258.4,20.4,2097.3098,9908.84,24660.883,85.420715
54.8,32079.51,486.69998,63.55,1612.0,813.75,280.55,80.24,-35.36,524.0,3077.19,1752.3331,4.664177
54.9,24366.09,466.55,2889.2,39619.547,13179.649,5031.3,1632.0,254.32,5777.0996,33002.83,79667.05,338.03204
54.9,49262.88,737.8,2050.65,30741.148,11781.55,3377.45,850.0,198.56,8664.34,38629.277,56544.797,118.02021
54.9,30900.66,367.34998,119.35,2402.5,2365.3,437.09998,2061.76,182.24,3653.5898,6066.61,3290.967,10.043422
54.9,88294.56,1855.35,128033.09,262143.0,173669.75,24125.75,3833.84,289.68,74355.59,262143.0,3530395.5,4145.076
55.0,17156.4,170.5,120.899994,2176.2,429.34998,251.09999,14.96,-4.08,538.41,2002.9899,3333.7068,19.148796
55.0,12122.58,147.25,106.95,1368.6499,471.19998,243.34999,919.36,58.48,1420.0399,2764.0999,2949.0483,24.225204
55.1,18881.61,215.45,2114.2,29784.799,13226.149,3840.9,1128.8,274.72,4319.07,24001.818,58297.13,319.15186
55.1,31069.44,195.29999,102.299995,1221.3999,220.09999,176.7,145.52,-27.2,410.02997,1486.85,2820.8289,8.414369
55.1,46842.54,540.95,40.3,1503.5,2166.9,765.69995,4323.44,310.08002,3999.43,6044.34,1111.2356,1.4598782
55.1,89122.8,2635.0,183975.69,262143.0,240408.1,32208.998,11200.96,836.4,95935.23,262143.0,5072961.5,5901.2915
55.3,26227.02,275.9,164.29999,2321.9,1085.0,514.6,2805.68,231.2,2701.22,4769.71,4530.422,16.911734
55.3,64082.46,1537.6,67815.6,262143.0,95794.65,14570.0,6392.0,764.32,51814.43,239233.5,1869953.1,3024.7944
55.4,12532.35,40.3,54.25,720.75,596.75,248.0,655.52,92.48,1865.44,2113.03,1495.8942,11.377025
55.4,23208.121,527.0,2971.3499,41288.9,13533.05,3591.3499,1645.6,284.24,5550.4697,33442.99,81932.26,365.06888
55.4,24079.86,193.75,65.1,1253.95,812.19995,472.75,1026.8,112.880005,2126.13,3805.5498,1795.0729,6.729938
55.5,49120.2,675.8,31807.549,262143.0,39742.0,5042.15,3372.8,266.56,19330.36,108373.67,877064.06,1850.4802
55.5,37853.7,654.1,18150.5,217807.55,25370.398,3633.2,3213.68,397.12,11903.97,63165.58,500483.44,1369.9741
55.6,67780.83,819.94995,51991.65,262143.0,68066.695,9723.149,3330.6401,296.48,16815.16,176400.66,1433622.1,2192.1873
55.6,23780.58,294.5,418.5,5714.8496,1284.95,589.0,2548.6401,214.88,2647.5098,5488.9,11539.755,49.31784
55.6,33418.44,382.84998,111.6,3712.25,2957.4,875.75,4300.32,320.96,8343.39,7583.59,3077.2678,8.548321
55.8,11051.61,43.399998,1193.5,14176.3,1940.6,451.05,583.44,108.8,820.05994,5378.86,32909.67,307.77765
55.8,17006.76,251.09999,35.649998,970.3,1283.3999,201.5,1047.2,76.16,2133.99,2633.0999,983.01605,4.9935884
55.9,16409.94,248.0,4043.95,48987.75,6491.4,894.35,1433.4401,278.8,12103.09,26932.29,111508.22,703.60834
55.9,18553.62,612.25,62781.2,262143.0,83903.05,11829.6,3458.48,352.24,18829.94,217325.06,1731134.1,9673.978
56.0,13187.46,297.59998,3926.15,50702.047,11559.899,3439.45,810.56,164.56,5691.9497,34658.668,108259.99,850.2453
56.1,52709.82,630.85,1602.7,21763.549,5739.65,1469.3999,518.16003,134.64,2963.22,15296.869,44192.984,85.938
56.2,15572.13,119.35,761.05,9287.6,1801.1,237.15,1682.3201,239.36,1954.5199,4657.05,20985.258,138.73788
56.2,17285.16,547.14996,63532.95,262143.0,90312.3,13263.35,5119.04,390.32,20252.6,227596.77,1751863.0,10508.319
56.3,23715.33,224.75,187.54999,3073.65,756.39996,172.04999,2004.64,214.88,5457.46,6354.8096,5171.5195,21.61189
56.3,12545.4,472.75,2664.45,36187.848,13974.8,4490.35,3273.52,496.4,4993.7197,28709.959,73469.77,606.25635
56.4,18755.46,265.05,173.59999,1881.7,668.05,187.54999,1452.48,97.92,2533.5398,3798.9998,4786.861,25.464941
56.4,29769.66,229.4,300.69998,3975.7498,1331.45,206.15,58.48,78.88,1167.21,4185.4497,8291.527,27.880754
56.5,29921.041,401.44998,153.45,2635.0,1438.3999,291.4,3247.68,250.24,3174.13,5131.27,4231.243,13.66355
56.5,32450.13,664.94995,3628.5498,50672.598,14167.0,5049.9,1063.52,213.52,7655.6396,44691.957,100053.945,318.71695
56.5,31251.27,472.75,170.5,2470.7,1280.2999,407.65,2959.36,246.16,2972.39,5597.63,4701.3813,14.59932
56.5,35692.62,460.34998,20106.6,243410.44,25716.049,3295.2998,1568.08,88.4,7279.67,68044.016,554421.06,1609.6797
56.6,13207.47,403.0,3668.8499,48484.0,13979.449,3397.5999,3250.4001,378.08002,5661.82,32908.508,101165.18,793.25385
56.6,28235.85,303.8,14900.149,177285.89,19886.5,3836.25,1327.36,159.12,2854.49,49014.957,410858.0,1507.8247
56.7,19823.82,277.44998,2489.2998,33450.55,9070.6,2748.15,1996.48,280.16,5934.3,27034.469,68640.164,358.03668
56.7,24672.33,317.75,41.85,920.69995,568.85,-88.35,220.32,21.76,404.78998,1553.6599,1153.9755,3.849917
56.8,20435.43,598.3,21338.85,253668.34,30054.5,4330.6997,3395.92,297.84,15370.2295,84113.79,588399.25,2984.6316
56.9,11584.05,153.45,21.699999,520.8,302.25,151.9,1044.48,53.04,1292.97,1979.4099,598.3576,4.356095
56.9,37933.74,1388.7999,108166.75,262143.0,150901.8,21865.85,10078.96,1040.4,34996.65,262143.0,2982599.2,8151.994
56.9,14086.17,165.84999,65.1,951.69995,523.89996,325.5,1154.64,82.96,841.01996,1552.35,1795.0729,12.214084
57.0,34913.1,522.35,11429.699,138756.0,15355.85,2090.95,2162.4,201.28,11437.609,44081.5,315163.5,935.0421
57.0,10737.54,303.8,3493.7,44686.5,11149.149,2382.3499,2567.68,333.2,5397.1997,30500.729,96335.58,929.3145
57.0,27402.39,520.8,15324.85,182802.34,21376.049,2757.45,1655.12,168.64,7153.9097,56610.336,422568.72,1598.0306
57.1,27351.93,381.3,13692.699,165028.5,20751.398,2489.2998,2048.16,136.0,7199.76,49060.81,377563.66,1430.364
57.1,26613.3,331.69998,17981.549,212351.55,21983.648,3014.75,1146.48,99.28,5585.84,58365.74,495824.75,1930.8676
57.1,26141.76,348.75,15064.449,181312.8,20201.148,2935.7,1366.8,165.92,8530.72,55750.977,415388.4,1646.6594
57.2,18020.31,198.4,85.25,953.25,857.14996,128.65,1716.3201,186.32,1746.23,3079.8098,2350.6907,12.526364
57.2,29613.93,840.1,55369.098,262143.0,82604.15,14145.3,7330.4,675.92,25453.299,208798.27,1526752.2,5344.895
57.4,14091.39,170.5,362.69998,5037.5,2216.5,523.89996,560.32,14.96,1186.86,5766.6196,10001.12,72.59405
57.4,27058.74,285.19998,97.649994,3411.5498,2676.8499,590.55,1559.92,160.48,6941.6895,6970.51,2692.6094,9.318431
57.4,10955.91,189.09999,7.75,589.0,451.05,179.79999,248.88,73.44,421.81998,1186.86,213.69916,1.0225639
57.5,34197.96,415.4,147.25,2445.9,530.1,-21.699999,13.6,50.32,768.97,2208.66,4060.284,11.311304
57.6,18792.87,602.94995,62275.9,262143.0,75971.695,9399.2,2828.8,300.56,16057.9795,201323.4,1717200.9,9473.928
57.7,15969.72,175.15,1085.0,14419.649,2887.65,832.35,1068.96,212.16,3323.47,8518.93,29917.883,193.25912
57.7,20194.44,258.85,2135.9,30066.898,11888.5,3964.9,1116.56,212.16,5482.3496,26524.879,58895.484,301.41135
