FSC-A,SSC-A,FITC-A,PE-A,PerCP-Cy5-5-A,PE-Cy7-A,APC-A,APC-Cy7-A,Pacific Blue-A,V500-A,Time,normalized_FITC_A,FITC_fluorescence
37725.81,565.2,96765.38,262143.0,51486.582,8424.62,14284.99,1246.7,6486.4805,120814.33,54.2,1009345.3,2773.2725
25238.7,288.88,19593.602,91447.8,10327.46,1868.3,3297.59,357.57,2094.84,26200.682,54.3,204377.94,838.6822
64219.05,1197.91,149247.34,262143.0,81110.914,13067.11,25127.17,2374.21,9794.4,190311.0,54.3,1556776.8,2512.682
70776.24,1372.18,148244.11,262143.0,88152.36,14839.641,28723.42,2893.44,9115.92,188638.56,54.3,1546312.2,2264.4663
53799.06,883.91003,82140.836,262143.0,43766.89,6937.83,17275.7,1491.93,6442.9204,106545.125,54.4,856798.8,1650.3992
47997.9,739.47003,84357.67,262143.0,46889.62,6893.87,14516.5205,1372.74,5967.72,112398.01,54.5,879922.3,1899.9469
59708.97,1056.61,131672.77,262143.0,71642.24,11636.841,23991.44,2293.3801,7471.2,165224.4,54.6,1373459.0,2384.1956
32268.3,522.81,4201.3203,19830.67,3213.79,1196.3401,393.19,49.32,917.4,8748.96,54.6,43823.348,139.8242
74183.164,1119.41,142843.31,262143.0,77394.72,12096.851,25875.19,2442.71,10035.96,181651.81,54.7,1489977.2,2081.6782
32317.89,401.92,53951.48,255319.69,30290.012,5115.06,9976.34,785.01,3912.4802,70210.805,54.7,562759.9,1804.6268
23609.19,298.30002,35246.5,169445.39,19576.33,3758.58,5893.74,549.37,3096.7202,48965.402,54.7,367651.0,1613.7399
9252.45,76.93,34.54,-56.52,75.36,-32.97,-47.95,-30.14,102.96001,96.36,54.9,360.28162,3.0376925
30666.63,467.86002,21358.281,99883.41,10402.82,1916.9701,1776.89,206.87,1788.6001,28531.8,54.9,222785.05,752.2998
104028.51,2416.23,262143.0,262143.0,204844.19,32057.832,73701.89,6700.67,25105.08,262143.0,55.1,2734374.5,2724.546
74021.34,1221.4601,116055.98,262143.0,66189.63,12085.86,24906.6,2415.31,9441.96,154677.61,55.1,1210562.6,1694.8137
30640.53,615.44,52474.113,247590.58,25277.0,3681.6501,6010.19,475.39,4107.8403,69797.64,55.1,547349.6,1851.3218
64915.92,1442.8301,178191.86,262143.0,97520.555,17500.791,30794.86,3163.33,8038.8003,217652.17,55.2,1858692.8,2967.9592
32054.28,637.42004,61295.94,262143.0,37822.87,6590.8604,14580.91,1472.75,6427.08,83454.37,55.2,639368.8,2067.2988
28412.46,365.81,44914.562,217052.5,24080.66,3912.4402,7807.63,912.42,4187.04,59980.8,55.3,468497.1,1708.8024
40989.18,827.39,110606.5,262143.0,60857.91,9663.351,17841.51,1731.68,6519.4805,137652.25,55.3,1153719.9,2917.63
75629.1,1128.8301,142166.64,262143.0,80920.945,13927.471,26741.03,2282.42,10707.841,189876.73,55.7,1482919.0,2032.1825
60589.41,1139.8201,132363.56,262143.0,74639.375,10522.141,25432.68,2090.62,7576.8003,171119.53,55.7,1380664.6,2361.8674
62297.22,813.26,127345.84,262143.0,69353.18,12054.46,19777.32,1657.7,8649.96,164610.61,55.8,1328325.5,2209.9744
22782.69,720.63,80366.734,262143.0,42757.383,6006.8203,12202.59,848.03,6012.6,101950.2,55.8,838293.44,3814.3901
82506.45,1990.76,214064.8,262143.0,117423.445,16211.82,34821.29,2835.9,12681.24,262143.0,55.8,2232878.0,2805.241
31491.39,525.95,67731.375,262143.0,34711.133,5824.7,10488.72,827.48,4328.2803,90289.32,55.9,706495.9,2325.2998
47995.29,731.62,115484.49,262143.0,58783.94,8704.08,11710.76,1065.86,8257.92,148294.08,56.1,1204601.5,2601.5115
38055.54,521.24,88356.46,262143.0,47899.133,6802.81,13382.16,1204.23,5876.64,115007.65,56.2,921633.06,2510.239
10864.561,80.07,196.25,1095.86,456.87003,229.22,113.71,71.24,364.32,1602.4801,56.3,2047.0546,18.537325
77246.43,1750.55,185983.78,262143.0,98877.03,17047.06,39173.78,3294.85,14778.721,247812.84,56.3,1939969.1,2603.1396
55343.31,1700.31,166941.25,262143.0,90348.8,15040.601,31690.84,2998.93,13349.16,217945.2,56.3,1741339.2,3261.6174
25102.11,384.65002,39808.92,187599.31,20026.92,3045.8,4288.1,426.07,1548.3601,48111.363,56.4,415240.94,1714.2911
23499.57,343.83002,40124.492,190327.97,21086.67,2530.84,3845.59,356.2,2233.4402,49522.44,56.4,418532.6,1845.7888
49667.43,1078.5901,107449.234,262143.0,62016.57,11242.7705,20280.11,2057.74,6961.68,135235.33,56.5,1120787.0,2338.9106
60961.77,1128.8301,123362.76,262143.0,65658.97,11429.601,21503.52,2044.04,10871.5205,157210.69,56.6,1286778.5,2187.7395
46669.41,668.82,56611.062,262143.0,30183.252,5419.64,9398.2,853.51,3479.52,68257.2,56.6,590501.56,1311.0084
25206.51,301.44,2370.7002,12567.851,2260.8,745.75,179.47,-53.43,696.96,4876.08,56.8,24728.42,100.7259
106056.484,2917.06,262143.0,262143.0,187393.64,30475.271,71845.54,6913.02,25564.441,262143.0,56.8,2734374.5,2672.429
26865.6,384.65002,38169.84,179900.03,19268.611,2760.06,5282.72,745.28,3519.12,53424.363,56.9,398143.9,1535.7083
49160.22,723.77,88924.805,262143.0,49772.14,7228.2803,12121.76,1087.78,6807.24,118917.484,56.9,927561.4,1955.486
69607.83,1785.0901,157606.03,262143.0,82329.234,13253.94,29792.02,2579.71,11689.921,211800.61,57.0,1643965.0,2447.9639
51792.84,612.30005,64225.562,262143.0,33243.18,4080.4302,10736.69,889.13,5801.4004,85235.05,57.0,669927.25,1340.2379
60627.69,1254.43,97123.34,262143.0,59008.453,8467.011,27578.1,2681.09,9381.24,125718.125,57.2,1013079.1,1731.6873
14754.33,146.01001,1050.3301,5228.1,1860.4501,554.21,1238.48,54.8,843.48004,4073.5203,57.2,10955.837,75.997025
19015.59,601.31,67795.74,262143.0,37833.86,6853.0503,14819.29,1364.52,5297.16,90470.164,57.3,707167.3,3855.2065
60802.56,1039.3401,118487.91,262143.0,69927.805,10782.761,25312.12,2239.95,7518.72,153443.4,57.3,1235929.8,2106.7534
40987.44,675.10004,91366.16,262143.0,53683.01,9418.431,18331.97,1654.96,6097.08,116166.6,57.3,953026.75,2410.0273
47222.73,577.76,96347.766,262143.0,50502.19,8702.511,14083.6,1239.85,7018.4404,126041.52,57.3,1004989.2,2205.7756
83497.38,1317.2301,176684.67,262143.0,94638.03,15287.091,29796.13,2609.85,10156.08,218378.17,57.5,1842971.5,2287.725
32501.46,441.17,59517.133,262143.0,30464.281,5024.0,7732.28,712.4,4251.72,78137.41,57.6,620814.3,1979.6453
37851.09,529.09,65161.28,262143.0,35086.36,5708.52,10053.06,874.06,4121.04,85407.96,57.6,679687.6,1860.9966
46129.14,891.76,110339.6,262143.0,60499.953,8864.221,17667.52,1537.14,8234.16,139293.0,57.6,1150936.0,2586.1624
57143.34,1023.64,187202.1,262143.0,108304.88,17833.63,32512.84,3072.91,8246.04,238401.25,57.7,1952677.1,3542.339
49644.81,687.66003,81526.96,262143.0,49406.332,8058.81,18923.81,1837.17,8931.12,112776.84,57.7,850395.56,1775.2129
48699.12,598.17004,121566.67,262143.0,70996.97,10806.311,20414.37,1652.22,7159.68,159353.05,57.7,1268043.9,2698.9832
44551.832,510.25003,41587.73,199353.89,21714.67,4358.3203,6171.85,554.85,3612.84,53532.6,57.8,433795.4,1008.6416
19616.76,174.27,19527.66,93722.73,9182.931,1111.56,657.6,126.04,1087.68,25733.4,57.8,203690.11,1075.6897
65996.46,1146.1001,165471.72,262143.0,90946.96,15659.181,30344.13,2864.67,8978.641,206748.97,57.8,1726010.9,2710.8818
60361.47,1323.51,138802.14,262143.0,74706.88,13359.131,27919.23,2742.74,10029.36,177027.84,57.9,1447824.5,2486.1616
29079.75,555.78,68544.63,262143.0,37805.6,7036.74,13791.79,1267.25,5695.8003,91308.37,57.9,714978.9,2548.473
56328.15,737.9,95934.85,262143.0,53753.66,9437.2705,19159.45,1713.87,6759.72,124799.41,57.9,1000682.1,1841.1226
35681.31,604.45,70102.07,262143.0,36698.75,5739.9204,11583.35,959.0,3453.12,83536.2,58.0,731224.25,2123.994
44564.01,711.21,86334.305,262143.0,52637.39,8299.0205,17412.7,1511.11,6178.9204,111768.37,58.2,900540.25,2094.3992
51584.91,924.73004,108452.46,262143.0,56851.273,8809.2705,11599.79,1074.08,7788.0005,140474.4,58.2,1131251.5,2272.968
39096.06,529.09,65023.12,262143.0,34508.6,5389.81,11301.13,975.44,6292.4404,88677.6,58.5,678246.5,1797.8812
50031.09,640.56,115939.8,262143.0,61496.902,8760.601,16167.37,1435.76,7112.16,146080.45,58.5,1209350.8,2505.4568
49891.89,620.15,78186.0,262143.0,45723.113,6942.54,14659.0,1330.27,6004.68,100143.125,58.7,815546.5,1693.988
66384.48,1171.2201,149374.52,262143.0,79539.34,11347.96,24847.69,2237.21,10507.2,189311.77,58.8,1558103.4,2432.7593
68669.97,863.5,99395.13,262143.0,53478.91,8559.641,17472.98,1515.22,9980.5205,130470.125,58.9,1036775.8,1564.5461
33439.32,535.37,79291.28,262143.0,44647.66,7397.8403,12246.43,1202.86,5140.08,105720.125,58.9,827075.56,2563.6943
27871.32,499.26,36502.5,174291.98,17814.791,2690.98,3523.64,380.86002,1865.16,43916.402,59.0,380752.12,1415.5525
42355.95,576.19,54694.094,257987.12,26382.281,3923.4302,7167.84,584.99,7384.08,74424.24,59.0,570505.94,1395.6694
56329.89,978.11005,102185.02,262143.0,61462.363,10437.36,25016.2,2252.28,8070.4805,124898.41,59.1,1065876.8,1961.0765
35507.31,613.87,86302.91,262143.0,47572.57,6399.3203,14401.44,1335.75,6089.16,115812.84,59.2,900212.75,2627.9075
67170.09,1343.92,155685.92,262143.0,81782.875,13756.341,21254.18,1961.84,11048.4,194977.2,59.2,1623936.6,2505.923
27374.55,562.06,45060.57,211931.17,24634.871,3336.25,8625.5205,731.58,4561.9204,59092.44,59.4,470020.1,1779.3988
69425.13,1370.61,130972.55,262143.0,68467.7,9319.5205,22647.47,2101.58,10409.5205,166725.25,59.6,1366155.1,2039.4745
59133.9,888.62006,129625.484,262143.0,69978.04,11497.11,20619.87,1653.59,7838.16,165462.0,59.6,1352104.1,2369.945
54412.41,1243.4401,138849.23,262143.0,80572.41,14809.811,37446.21,3298.96,12121.561,185598.61,59.7,1448315.6,2759.0256
30041.1,210.38,46435.89,218622.5,24388.38,3689.5002,6867.81,501.42,4717.68,63117.12,59.8,484365.84,1670.8818
45270.45,609.16003,66363.9,262143.0,34133.37,6323.9604,8622.78,654.86,6354.4805,89168.64,59.9,692231.94,1584.5674
57195.54,750.46,97617.89,262143.0,52778.69,7322.4805,15890.63,1376.85,6423.12,127733.766,60.2,1018237.7,1845.0135
28373.31,486.7,49481.69,233143.44,27578.621,4003.5002,7803.52,758.98,4671.48,67049.41,60.2,516136.16,1885.2625
55506.0,836.81,86448.914,262143.0,50068.87,8184.41,15296.05,1487.82,6866.64,108667.69,60.4,901735.75,1683.563
48602.55,1378.4601,197597.06,262143.0,107058.305,17759.84,28694.65,2720.82,8764.801,237111.61,60.4,2061105.5,4396.3296
16085.43,196.25,130.31,843.09,453.73,175.84001,1052.16,35.62,1263.24,1095.6001,60.5,1359.2441,7.76219
56531.73,1012.65,119362.39,262143.0,64385.703,11380.931,23235.2,2050.89,8037.4805,151411.92,60.7,1245051.2,2282.72
64729.742,1563.7201,129102.67,262143.0,70375.25,9978.92,25775.18,2157.75,8805.721,161453.17,60.7,1346650.8,2156.2424
23506.53,389.36002,32995.12,156817.89,18303.06,2995.56,5215.59,471.28,1788.6001,38584.92,60.7,344167.2,1517.1995
7056.57,48.670002,42.390003,-21.980001,-69.08,103.62,-13.7,-27.4,92.4,-85.8,60.7,442.16382,5.497368
50625.3,880.77,95737.03,262143.0,51634.16,8061.95,18708.72,1472.75,4967.16,116780.41,60.8,998618.7,2044.408
54660.36,649.98004,86313.89,262143.0,46437.46,5980.1304,15645.4,1413.84,6683.16,114899.41,60.9,900327.3,1706.9526
12982.14,351.68002,8262.91,41177.96,9809.36,2077.11,10251.71,838.44,2349.6,17061.0,61.2,86189.19,687.42145
56020.17,1273.27,167300.78,262143.0,96181.34,15922.94,33371.832,3056.47,9861.721,206276.4,61.3,1745089.5,3229.1384
47041.77,671.96,83764.21,262143.0,46721.633,7204.7305,18188.12,1602.9,6124.8003,107436.125,61.4,873732.0,1924.9387
57040.68,781.86005,99371.586,262143.0,53975.03,8631.86,18479.93,1752.23,6762.3604,131615.89,61.5,1036530.2,1883.2788
81450.27,1588.8401,187079.64,262143.0,99388.85,15241.561,34552.77,3174.29,13504.921,237845.53,61.5,1951399.9,2483.286
31621.02,525.95,73716.21,262143.0,38333.12,6433.8604,13068.43,1324.79,5109.72,95738.28,61.5,768922.8,2520.4756
36365.13,525.95,94628.61,262143.0,50232.152,8776.301,11216.19,1085.04,6045.6,122332.33,61.6,987056.94,2813.524
66603.72,1340.78,136737.58,262143.0,76289.445,12944.65,27249.3,2622.18,8849.28,172153.1,61.7,1426289.2,2219.5317
49451.67,670.39,90215.34,262143.0,48600.92,7630.2,16348.21,1524.81,6852.12,118200.73,62.1,941022.8,1972.1815
50524.38,767.73004,96363.46,262143.0,52791.25,7374.29,20491.09,1630.3,6988.08,129353.41,62.1,1005152.9,2061.904
37711.89,788.14,94452.77,262143.0,53518.16,6892.3003,18301.83,1649.48,7493.64,123441.125,62.2,985222.8,2707.969
51652.77,909.03,118227.28,262143.0,57906.312,9275.561,14026.06,1323.42,7476.4805,152875.81,62.4,1233211.1,2474.664
65113.41,1152.38,169420.28,262143.0,86408.09,12958.78,23107.791,2302.97,9690.12,210373.69,62.4,1767197.8,2813.2495
53103.93,843.09,121956.03,262143.0,67293.34,9712.0205,20095.16,1893.34,8576.04,157878.61,62.6,1272105.2,2482.958
11688.45,103.62,2092.81,10112.37,1585.7001,127.170006,837.07,53.43,448.80002,3932.2803,62.7,21829.79,192.66025
50276.43,763.02,85453.53,262143.0,45343.17,7730.68,15912.55,1563.17,7019.7603,113737.805,62.8,891353.06,1837.3711
11878.98,109.9,916.88,4304.94,905.89,389.36002,90.42,54.8,505.56003,2630.76,62.9,9563.839,82.48356
75069.69,1557.4401,193099.02,262143.0,106444.43,17689.191,39186.11,3829.15,14741.761,252719.3,62.9,2014187.0,2781.1663
37015.89,588.75,55659.64,260813.12,28043.342,4023.9102,6926.72,687.74,4184.4004,72902.28,62.9,580577.44,1625.3717
44257.77,675.10004,90629.82,262143.0,52877.6,8553.36,17026.36,1515.22,4592.2803,115292.766,62.9,945346.1,2213.875
42018.39,645.27,68095.61,262143.0,33029.66,4259.41,6121.16,445.25,3484.8,83872.805,63.0,710295.1,1751.8602
57965.492,1185.3501,151148.61,262143.0,88086.42,14035.801,32166.23,2848.23,11439.12,193617.61,63.1,1576608.6,2819.345
66653.31,2105.37,228744.3,262143.0,130963.125,19959.41,47599.28,4449.7603,14855.28,262143.0,63.1,2385997.8,3710.8994
29145.871,395.64,32423.64,154888.36,16844.531,2066.12,3100.31,168.51,2892.12,45194.16,63.2,338206.16,1202.2402
27036.99,416.05002,64399.832,262143.0,33263.59,5747.77,7632.27,849.4,4461.6,84506.41,63.3,671745.06,2575.2856
49271.582,591.89,86183.586,262143.0,45847.14,7758.9404,13513.68,1206.97,4786.3203,110447.05,63.3,898968.1,1890.889
45981.242,1256.0,170107.94,262143.0,90182.375,15594.811,31019.541,2986.6,11361.24,221823.38,63.3,1774370.5,4000.3958
60724.26,825.82,86685.984,262143.0,46986.96,6772.9805,13034.18,1123.4,6205.3203,110952.6,63.4,904208.56,1543.0247
34058.76,406.63,41446.43,199890.84,22969.102,3940.7002,9198.18,800.08,3237.9602,50834.523,63.4,432321.53,1315.2122
54509.85,918.45,139879.16,262143.0,75152.766,11845.65,22869.41,2200.22,7624.3203,173326.56,63.5,1459058.6,2774.528
66290.52,1131.9701,156185.17,262143.0,92031.836,13883.511,29053.59,2505.73,11656.921,197685.84,63.6,1629144.2,2547.3318
39123.9,549.5,643.7,10248.96,7363.3003,1234.02,3755.17,387.71,4852.3203,6431.04,63.7,6714.339,16.795452
44404.8,609.16003,71147.695,262143.0,41309.84,6512.3604,12473.85,1179.57,6197.4004,96789.0,63.9,742131.0,1731.9998
14816.1,109.9,1285.8301,6031.9404,1139.8201,232.36,726.1,80.83,629.64,4249.08,64.0,13412.302,92.86794
36591.332,543.22003,42443.383,200647.58,21543.541,3212.2202,4785.41,446.62,4128.96,58563.12,64.1,442720.6,1253.5829
44204.7,868.21,125537.2,262143.0,66770.53,10371.42,19773.21,1598.79,7716.72,161731.69,64.1,1309459.9,3070.6492
22378.14,276.32,25931.691,123593.55,12894.41,1887.14,2667.39,154.81,2090.8801,33749.76,64.1,270489.6,1252.356
54428.07,698.65,114909.875,262143.0,60107.453,10349.44,16586.59,1368.63,8177.4004,148806.25,64.2,1198607.8,2282.5054
66303.57,1268.56,77069.734,262143.0,53803.902,8895.62,33385.53,2781.1,9366.721,109903.2,64.2,803902.94,1256.2296
30842.371,544.79004,52291.992,249750.89,29277.361,4867.0,9579.04,1065.86,4481.4004,65390.164,64.3,545450.0,1832.8131
58604.94,1205.76,124739.64,262143.0,66243.016,10836.141,26395.791,2222.14,7715.4004,156867.48,64.3,1301140.6,2301.1726
47830.86,689.23004,111961.414,262143.0,65189.543,11753.0205,24124.33,2341.33,6475.9204,140259.25,64.4,1167852.9,2530.7908
42449.04,703.36005,112859.45,262143.0,58057.03,9933.391,14732.98,1428.91,5777.64,144015.97,64.6,1177220.1,2874.6611
65815.5,863.5,148881.53,262143.0,79840.78,13720.23,22037.82,2037.1901,8391.24,185597.28,64.6,1552961.1,2445.6975
60111.78,1142.9601,123102.13,262143.0,69230.72,12870.86,26473.88,2475.59,8925.841,165046.2,64.7,1284060.0,2213.9993
49227.21,679.81,86214.984,262143.0,47129.832,8416.7705,16586.59,1637.15,5811.9604,114554.88,64.8,899295.6,1893.2842
41685.18,620.15,95556.484,262143.0,48514.57,6553.18,13563.0,1252.18,4763.8804,119898.24,64.9,996735.44,2478.3972
46955.64,1748.9801,2904.5,32137.9,25806.092,5763.47,28316.53,2633.14,7718.0405,18216.0,64.9,30296.406,65.90387
56249.85,855.65,78636.59,262143.0,45329.043,6743.1504,12656.06,1182.31,4037.8801,94242.73,65.0,820246.56,1511.0667
41647.77,452.16,41444.863,200288.05,21917.201,2946.8901,6585.59,643.9,5195.52,56357.402,65.0,432305.2,1075.3329
47682.96,573.05005,90432.0,262143.0,49585.312,8531.38,14896.01,1212.45,5476.68,116620.69,65.1,943282.7,2050.2874
49985.85,998.52,90111.73,262143.0,50602.67,7561.12,21421.32,1934.4401,8570.761,121558.805,65.1,939942.0,1948.8529
31981.2,595.03,78981.99,262143.0,39421.133,6144.98,10539.41,805.56,5446.3203,97599.484,65.2,823849.4,2670.1665
57007.62,678.24005,89154.02,262143.0,50021.773,7201.5903,16572.89,1445.35,7492.3203,115390.445,65.5,929952.3,1690.514
57250.35,795.99005,102926.06,262143.0,58268.98,10079.4,21215.82,1927.59,6445.56,132481.81,65.5,1073606.4,1943.5306
45283.5,819.54004,88934.23,262143.0,48318.32,7636.4805,13647.94,1320.68,7306.2,116837.164,65.5,927659.7,2123.2056
34553.79,500.83002,61501.613,262143.0,35536.953,7038.31,11166.87,1085.04,4953.96,80302.2,65.6,641514.2,1924.1229
27729.51,860.36005,98255.31,262143.0,53282.66,9779.53,20747.28,1696.06,7296.9604,127263.84,65.7,1024886.5,3831.4937
12228.72,136.59001,244.92001,1268.56,686.09,282.6,153.44,1.37,580.80005,1792.56,65.7,2554.724,20.662615
8570.37,54.95,488.27002,2442.9202,813.26,166.42,-5.48,-49.32,473.88,2228.1602,66.1,5093.072,60.62091
46029.09,585.61005,93495.07,262143.0,53865.133,9377.61,15990.64,1424.8,6019.2,121653.84,66.2,975233.1,2195.969
44303.88,579.33,54350.26,253712.02,25564.31,3617.28,5096.4,535.67,4664.8804,71245.68,66.5,566919.5,1325.8674
32648.49,328.13,41845.21,198437.02,24559.512,4001.9302,9598.22,891.87,4392.96,52384.203,66.6,436481.16,1385.2778
38913.36,587.18,62938.16,262143.0,32867.95,4502.7603,7533.63,663.08,4367.8804,80580.73,66.7,656498.56,1748.375
86901.69,2014.31,221654.17,262143.0,129011.62,19285.88,44700.36,3666.12,20846.762,262143.0,66.7,2312041.8,2757.769
61208.85,643.7,98011.96,262143.0,54208.96,8556.5,19386.87,2071.44,8341.08,132562.33,66.8,1022348.2,1730.9385
12260.04,43.960003,511.82,2915.49,483.56003,373.66,6.85,76.72,366.96002,1925.8801,66.8,5338.7183,44.153664
58442.25,927.87006,105756.77,262143.0,57182.543,8813.98,19581.41,1912.52,6458.7603,131827.08,66.8,1103133.1,1956.2616
66976.08,1023.64,149545.64,262143.0,81013.57,12808.061,22592.67,2286.53,10174.561,194703.97,66.8,1559888.2,2414.0251
51459.63,861.93005,114311.7,262143.0,60377.492,9079.311,17041.43,1648.11,8211.721,148196.4,66.8,1192368.4,2401.6565
41228.43,571.48004,82588.28,262143.0,43817.133,7112.1,11588.83,994.62,5885.8804,105408.6,66.9,861466.06,2165.6526
56599.59,1017.36005,129413.53,262143.0,72257.68,11870.7705,21715.87,2404.35,8487.601,161660.4,66.9,1349893.2,2472.0564
39379.68,640.56,80968.04,262143.0,41572.03,6645.81,14290.47,1272.73,6180.24,105992.05,66.9,844565.56,2222.8684
51129.9,1469.52,168319.7,262143.0,84007.56,12660.48,22213.18,2256.39,15603.721,223581.61,67.0,1755717.8,3559.6367
84113.34,2771.05,262143.0,262143.0,147945.81,21716.24,53909.5,4831.99,21153.0,262143.0,67.3,2734374.5,3369.862
40011.3,492.98,53529.152,251867.27,28650.932,4207.6,8955.69,837.07,4429.9204,68024.88,67.3,558354.6,1446.0226
17380.86,158.57,521.24,2661.1501,607.59,124.03001,46.58,12.33,399.96002,1719.9601,67.4,5436.9766,31.436508
58932.06,1240.3,175664.17,262143.0,96694.734,14960.53,34322.61,3072.91,15453.24,239913.97,67.5,1832326.8,3223.0308
31768.05,653.12,82018.375,262143.0,41663.09,5966.0,10040.73,1093.26,5310.3604,104744.64,67.5,855521.44,2791.468
55873.14,1036.2001,139221.33,262143.0,74391.31,11536.36,25625.85,2096.1,10665.601,182266.92,67.5,1452196.9,2694.0715
24285.18,386.22,52601.28,248377.14,28007.23,4232.72,8678.95,620.61,3389.7603,69309.24,67.6,548676.1,2341.7322
27149.22,458.44,63914.703,262143.0,31167.64,4576.5503,8954.32,813.78,4144.8003,81739.68,67.7,666684.75,2545.3086
31004.19,547.93,66016.93,262143.0,33904.152,5969.14,9616.03,768.57,4213.44,83754.0,67.7,688612.75,2302.046
33890.85,351.68002,46052.812,217741.73,23562.56,3122.7302,5145.72,541.15,3556.08,60180.12,67.8,480370.03,1468.7427
50968.082,747.32,81757.75,262143.0,42234.57,6160.68,10503.79,885.02,6464.04,111772.33,67.8,852802.94,1733.9951
25318.74,241.78001,52910.57,248383.42,26716.691,4965.91,7754.2,698.7,3392.4001,69871.56,67.9,551902.25,2259.3098
50091.992,803.84,107369.164,262143.0,55968.934,9069.891,15731.71,1311.09,6438.9604,141288.84,68.0,1119951.8,2317.3494
67311.9,984.39,84315.28,262143.0,43185.992,7583.1,10796.97,824.74,8412.36,119165.65,68.1,879480.1,1353.8214
37087.23,606.02,79616.27,262143.0,45049.582,6777.6904,15768.7,1246.7,5709.0,101894.766,68.4,830465.5,2320.9082
27159.66,229.22,646.84,3804.11,1034.63,359.53,363.05,60.28,475.2,2628.12,68.6,6747.092,24.759663
38023.35,799.13,90794.67,262143.0,55063.043,9415.29,20234.9,2064.59,7153.08,121005.73,68.6,947065.7,2581.7214
8129.2803,42.390003,-28.26,17.27,-86.350006,-98.91,-39.73,-24.66,163.68001,134.64,68.6,-294.77585,-4.759999
90108.51,1533.89,209389.34,262143.0,115016.63,17383.041,34448.65,3352.39,16412.88,262143.0,68.7,2184109.0,2512.3699
58757.19,1073.88,119896.195,262143.0,65081.21,10630.471,24862.76,2098.84,9068.4,155365.33,68.9,1250619.4,2206.049
54890.91,893.33,146936.31,262143.0,78790.45,12150.23,23125.6,1956.36,8591.88,193789.2,68.9,1532670.8,2894.3184
83682.69,1739.56,207240.0,262143.0,112868.875,18968.74,31623.71,2938.65,13995.961,259766.77,69.1,2161689.5,2677.586
59265.27,1094.29,129741.664,262143.0,70368.97,11007.2705,26764.32,2511.21,7909.4404,166070.53,69.1,1353316.0,2366.81
58120.35,1530.75,172828.75,262143.0,97124.914,13379.54,32545.72,3114.01,14886.961,219455.28,69.3,1802750.9,3215.2913
36231.15,697.08,82286.84,262143.0,46296.16,7948.91,15383.73,1200.12,4811.4004,99064.69,69.4,858321.8,2455.495
44458.742,821.11005,107598.38,262143.0,56804.17,10245.82,14608.31,1294.65,6209.2803,137056.92,69.8,1122342.8,2616.678
59554.98,970.26,121258.95,262143.0,63617.973,8642.851,19836.23,1641.26,10174.561,159969.48,70.2,1264834.1,2201.2336
30436.08,612.30005,89108.49,262143.0,48470.613,7559.5503,12694.42,1243.96,5400.12,113513.41,70.4,929477.4,3165.635
38038.14,792.85004,118096.98,262143.0,63936.684,9901.99,17057.87,1513.85,6918.12,145759.69,70.4,1231852.0,3357.05
59774.22,904.32,94658.445,262143.0,56774.344,9597.41,21363.78,1772.78,9168.721,128439.97,70.4,987368.1,1711.8252
37483.95,649.98004,99583.53,262143.0,50979.473,7908.0903,11961.47,1316.57,5316.9604,126927.24,70.7,1038741.0,2872.4907
