FSC-A,SSC-A,FITC-A,PE-A,PerCP-Cy5-5-A,PE-Cy7-A,APC-A,APC-Cy7-A,Pacific Blue-A,V500-A,Time,normalized_FITC_A,FITC_fluorescence
28108.83,331.27002,13930.61,65784.57,7901.81,1285.8301,1294.65,45.21,1169.52,17228.64,58.2,145308.12,535.0373
41988.81,467.86002,19089.63,87850.92,10506.44,918.45,2571.49,257.56,2320.56,25304.4,58.3,199121.1,490.7355
32375.31,392.5,14103.311,67894.65,9076.17,2116.36,2733.15,204.13,1850.64,17088.72,58.4,147109.53,470.16684
35314.17,356.39,11704.351,54918.6,5768.18,1045.62,2055.0,137.0,1457.28,15021.601,58.4,122086.336,357.4808
46449.3,849.37006,11349.53,51400.23,7488.9004,1212.04,3975.74,300.03,3740.8801,19402.682,58.5,118385.26,263.28125
5955.15,91.060005,20.41,108.33,-48.670002,17.27,20.55,-35.62,415.80002,150.48001,58.6,212.89366,2.7069602
35599.53,455.30002,47266.42,221120.38,26774.781,3907.7302,8309.05,724.73,4704.48,62406.96,58.7,493029.0,1435.0715
42115.832,524.38,37047.293,175562.11,18568.39,2637.6,3512.68,280.85,3281.52,47737.8,58.7,386434.78,950.4341
37894.59,638.99005,62222.242,262143.0,32396.951,5903.2,7059.61,593.21,3288.12,75977.88,59.1,649030.94,1774.9718
36196.35,560.49,50067.3,240208.44,27627.291,4846.5903,7058.24,686.37,4134.24,62195.76,59.1,522244.56,1495.0875
47527.23,1047.1901,31294.81,146210.97,17042.35,2750.6401,6254.05,498.68,4270.2,41417.64,59.2,326431.5,711.19257
32474.49,383.08002,13684.12,63958.664,7143.5,665.68,1382.33,45.21,1052.04,16890.72,59.5,142737.02,454.76624
42629.13,637.42004,54789.863,259218.0,26980.451,4893.69,4042.87,317.84,4235.8804,67156.32,59.5,571504.9,1389.149
34310.19,474.14,31698.3,151503.44,16152.16,2433.5,5473.15,457.58,4365.24,44616.0,59.6,330640.25,998.2645
22394.67,262.19,1654.78,7107.39,1303.1001,277.89,1693.32,180.84,1306.8,3884.7603,59.6,17260.764,78.921425
55941.0,781.86005,26655.46,124972.01,13502.0,2241.96,4304.54,412.37,2964.7202,35218.92,59.7,278039.16,514.3753
24242.55,345.40002,16406.5,77176.49,8242.5,1279.55,1870.05,126.04,1491.6001,20325.361,59.9,171133.75,730.9901
33233.13,555.78,60829.652,262143.0,33767.562,5540.5303,11403.88,1054.9,6223.8003,81186.6,60.0,634505.06,1978.7563
25891.2,332.84,5243.8003,21914.06,2760.06,452.16,1864.57,331.54,1945.68,9699.36,60.2,54697.3,218.05925
35507.31,412.91,42724.41,203066.95,24036.701,3147.85,7600.7603,676.78,3639.2402,55191.844,60.2,445651.97,1300.4454
20316.24,235.50002,4053.7402,18045.58,2739.6501,295.16,1091.89,63.02,1119.36,6112.9204,60.5,42283.96,214.81429
51324.78,547.93,4108.69,20733.42,5906.3403,1510.3401,8874.86,686.37,3652.4402,12291.841,60.6,42857.133,85.58524
30937.2,229.22,4705.29,22009.83,2863.6802,511.82,1608.38,102.75,1235.52,8211.721,60.8,49080.18,163.5027
47869.14,759.88,45451.5,214900.03,23361.602,3411.61,6163.63,511.01,4782.3604,59357.76,61.0,474097.8,1025.9757
41649.51,617.01,38012.84,178868.53,20037.91,2579.51,5055.3,406.89,5012.04,52249.562,61.4,396506.28,986.1611
29092.8,499.26,16568.21,78914.484,9005.5205,1089.5801,2772.8801,186.32,1804.4401,20993.281,61.6,172820.55,614.9674
47713.41,869.78,85053.18,262143.0,45071.562,7839.0103,10625.72,997.36,6840.24,108185.88,61.8,887177.06,1927.0475
22847.07,241.78001,613.87,2673.7102,1116.27,202.53001,1430.28,108.23,1096.92,2513.28,61.8,6403.1865,28.0612
30059.371,384.65002,39909.402,189279.2,24366.4,2957.8801,7795.3,787.75,5437.08,56327.043,61.8,416289.03,1435.0281
27794.76,290.45,213.52,967.12006,841.52,232.36,1650.85,80.83,1155.0,2113.32,62.1,2227.1953,7.308894
21024.42,238.64001,13420.36,62920.89,5700.6704,1136.68,1837.17,76.72,1492.92,16851.121,62.1,139985.78,689.41113
23745.78,293.59,11698.07,54343.98,6301.98,797.56,1674.14,146.59,1015.08,14662.561,62.8,122020.83,531.83826
41646.9,541.65,23218.73,108413.21,11782.851,2088.1,3119.49,235.64,1989.2401,29457.121,62.8,242191.12,602.00854
21128.82,378.37003,25262.871,120519.484,14715.61,2185.4402,2918.1,238.38,2089.56,30957.96,62.9,263513.25,1292.2279
51571.86,723.77,3981.52,19446.021,4352.04,816.4,4474.42,290.44,3095.4001,9649.2,63.0,41530.64,82.50331
24257.34,293.59,21598.49,104036.055,14313.69,2238.82,7010.29,650.75,3392.4001,32155.201,63.1,225290.64,962.0478
23682.27,290.45,15517.881,71218.34,7594.0903,869.78,1505.63,132.89,1206.4801,20477.16,63.1,161864.7,707.72327
23140.26,381.51,38384.93,180349.05,19865.21,3122.7302,6915.7603,513.75,2768.04,49316.523,63.3,400387.47,1793.1558
29323.35,536.94,38907.742,185720.02,22180.96,2284.35,5904.7,449.36002,3702.6,49208.28,63.4,405840.88,1434.1261
8441.61,18.84,-36.11,1.57,-51.81,138.16,-61.65,58.91,252.12001,-520.08,63.5,-376.65805,-5.6266837
44022.0,492.98,13541.25,63300.832,7589.3804,1218.3201,3061.95,268.52,2432.76,19340.64,63.5,141246.77,331.70294
22529.52,240.21,5780.74,27175.13,3074.06,722.2,1478.23,106.86,1153.68,8300.16,63.7,60298.04,276.5231
29409.48,362.67,6226.62,28839.33,4226.44,679.81,1594.68,90.42,1657.92,9023.5205,63.8,64948.945,227.9985
29747.041,362.67,22284.58,104109.84,11933.57,1943.66,2028.97,173.99,1904.7601,28325.88,63.8,232447.14,809.26733
21405.48,337.55002,28939.81,134316.64,14985.65,2540.26,3220.87,195.91,2333.76,37246.44,64.0,301866.84,1461.3062
40876.082,477.28003,9457.681,44691.62,5182.5703,467.86002,2611.22,116.45,1970.7601,14200.561,64.2,98651.66,249.25514
35986.68,585.61005,39396.01,185884.86,22055.361,3345.6702,8820.06,867.21,4893.24,52980.844,64.3,410933.94,1183.072
43865.4,533.8,25722.88,119880.49,13150.32,1979.77,3223.61,357.57,2868.36,32800.68,64.4,268311.53,633.25684
38030.31,368.95,14222.631,65748.46,7727.54,1342.3501,2809.87,184.95,2478.9602,19566.361,64.4,148354.14,403.49924
35488.17,394.07,23944.07,112845.32,13563.23,1701.88,2707.12,209.61,1631.52,29120.521,64.4,249757.03,728.7632
43679.22,590.32,81285.18,262143.0,44578.582,6223.48,14828.88,1217.93,3639.2402,99504.24,64.4,847873.6,2011.8163
47170.53,596.60004,3838.6501,18372.14,3888.8901,620.15,3915.46,309.62,2702.04,8025.6,64.6,40040.387,87.01878
41203.2,507.11002,43069.812,199851.6,21273.5,2728.6602,4786.78,505.53,3917.7603,54043.44,64.9,449254.78,1129.6017
22314.63,237.07,13454.9,64475.19,6975.5103,1557.4401,1202.86,156.18001,802.56006,17108.521,64.9,140346.06,651.1664
3390.3901,31.400002,7.8500004,-26.69,-32.97,54.95,-30.14,-23.29,203.28001,293.04,65.3,81.88219,1.5043075
35252.4,379.94,35436.473,167743.52,18395.691,2643.8801,5470.41,411.0,4260.96,49246.562,65.5,369632.56,1086.25
39415.35,456.87003,22465.13,104751.98,12129.82,1975.06,2752.33,149.33,2267.76,28476.361,65.8,234330.44,615.46893
46862.55,670.39,49381.21,233052.38,26679.012,3353.52,5259.43,421.96,3396.36,62548.203,65.9,515088.06,1138.7339
24228.63,277.89,4744.54,23637.92,3257.75,522.81,64.39,-8.22,488.40002,8380.681,65.9,49489.59,210.80338
25578.871,342.26,27175.13,129075.984,14577.45,1469.52,3078.39,231.53,2628.12,36412.203,66.3,283459.75,1148.1002
31252.14,631.14,78845.41,262143.0,43748.05,6312.97,13056.1,1283.6901,5563.8003,99538.56,66.4,822424.7,2727.7532
25034.25,299.87,14302.7,66465.95,6631.68,1000.09,1408.36,300.03,1341.12,18171.121,66.7,149189.33,616.9468
39101.28,549.5,62286.613,262143.0,33054.78,5812.14,9524.24,752.13,3661.6802,76158.73,67.0,649702.4,1721.9447
33274.02,342.26,2494.73,10953.891,1709.7301,86.350006,1631.67,161.66,1548.3601,5615.2803,67.3,26022.156,80.09347
22934.94,295.16,1295.25,6155.97,1447.54,61.230003,1454.9401,138.37,999.24005,3026.76,67.4,13510.56,60.08346
22232.85,222.94,7540.7104,34533.723,4097.7,527.52,1138.47,156.18001,832.92004,9790.44,67.7,78656.02,365.8468
30906.75,339.12003,599.74,3424.1702,781.86005,100.48,1908.41,43.84,1685.64,2558.1602,67.9,6255.7983,19.9883
25129.95,422.33002,49412.613,232399.25,26226.852,4158.93,9007.75,721.99,4015.4402,62335.684,67.9,515415.6,2125.7373
31756.74,270.04,1194.77,5479.3003,979.68005,290.45,2178.3,204.13,1504.8,3960.0002,68.0,12462.468,39.692654
21883.98,298.30002,13566.37,63768.69,6864.04,1033.06,1093.26,100.01,1025.64,16931.64,68.2,141508.78,669.5095
37863.27,477.28003,27966.41,131715.16,15996.73,1965.64,3982.59,171.25,3160.08,37884.0,68.2,291713.47,797.8887
45898.59,695.51,35747.332,170131.48,18323.47,2289.06,4007.25,358.94,2874.9602,46124.76,68.3,372875.1,841.3875
26059.98,357.96002,33461.41,156935.64,18938.91,2333.02,4856.65,397.3,2650.56,41855.883,68.5,349030.97,1387.7938
24955.95,274.75,14137.851,66674.766,8539.23,1471.0901,1719.35,89.05,1221.0,17001.602,68.6,147469.81,611.74097
36250.29,532.23004,40097.8,189927.61,20518.33,2854.26,3471.58,253.45,1667.16,48003.12,68.9,418254.2,1195.4008
26619.39,445.88,26226.852,124213.695,14053.07,1477.37,4283.99,349.35,2562.12,35395.8,69.0,273568.38,1064.6526
20718.18,273.18002,5281.48,24760.47,2796.1702,447.45,1296.02,110.97,1184.04,8989.2,69.0,55090.332,274.72214
30596.16,361.1,1571.5701,7236.1304,1445.9701,-61.230003,1774.15,115.08,1878.3601,4158.0,69.2,16392.812,54.556442
37261.23,507.11002,35332.85,168117.17,19146.15,2497.87,3190.73,223.31,2739.0,45228.48,69.3,368551.72,1024.6262
47052.21,753.60004,74885.86,262143.0,39240.582,5636.3003,11360.04,1069.97,7062.0005,95387.164,69.5,781123.25,1720.4222
44303.01,521.24,59961.44,262143.0,34620.07,5658.2803,14364.45,1115.18,4610.7603,78545.28,69.8,625448.9,1462.8833
40015.65,508.68002,40323.883,190373.5,19997.09,2785.1802,2327.6301,201.39,1767.4801,46828.32,70.0,420612.4,1088.9337
31064.22,362.67,2684.7002,11450.011,1621.81,638.99005,1624.82,167.14,1652.64,5105.7603,70.3,28003.707,92.47661
26962.17,390.93002,39251.57,185756.12,21135.34,3430.4502,6274.6,615.13,3653.7603,51643.684,70.3,409427.28,1573.5984
46427.55,675.10004,35346.98,166197.06,18408.25,3328.4001,3615.43,310.99,2358.84,42428.76,70.7,368699.1,822.46313
45777.66,483.56003,30029.39,142361.33,15946.49,1978.2001,5059.41,668.56,4204.2,40947.723,70.7,313232.1,708.5133
45277.41,610.73004,34009.34,160771.14,16598.041,2645.4502,4275.77,397.3,3796.32,44944.684,70.8,354746.34,811.4268
17768.88,224.51001,2973.58,13977.711,2241.96,290.45,1217.93,176.73,723.36005,4509.12,70.8,31016.97,180.00359
18322.2,292.02002,7234.56,33780.12,3758.58,588.75,1543.99,90.42,1289.64,9533.04,70.9,75462.62,426.07303
40862.16,533.8,24499.852,115949.21,12508.19,1800.79,2755.07,286.33,3049.2002,34165.562,70.9,255554.3,647.49963
39869.49,494.55002,29258.521,138657.69,15506.891,1651.64,2655.06,241.12,1768.8,35808.96,70.9,305191.28,792.74194
43078.92,296.73,32662.281,153188.05,16788.01,2413.09,3900.39,254.82,2211.0,40040.883,71.0,340695.38,819.0669
12461.01,147.58,-21.980001,-47.100002,-40.82,125.600006,-47.95,35.62,613.80005,290.40002,71.4,-229.27013,-2.9078407
29933.22,606.02,46743.613,221586.67,23502.9,4091.4202,6407.49,546.63,4346.7603,62304.004,71.4,487575.66,1688.0264
37939.832,543.22003,24341.281,114087.195,13399.95,1843.18,4940.22,394.56,2970.0,31674.72,71.5,253900.28,692.93
21760.44,290.45,14550.761,67834.99,7091.6904,690.80005,1276.84,83.57,957.00006,17780.4,71.6,151776.81,722.24536
42470.79,514.96,46282.03,216413.52,23402.42,3251.4702,6878.77,538.41,4705.8003,62216.883,71.7,482760.97,1177.6632
23343.84,343.83002,14428.301,66079.734,6410.31,1467.9501,1520.7,109.6,1461.2401,18849.602,71.9,150499.45,667.514
28102.74,516.53,40430.64,188593.11,20899.84,2869.9602,5667.69,576.77,4146.12,51713.64,72.0,421726.0,1555.0717
48325.89,744.18005,64012.043,262143.0,31916.531,4622.08,6022.52,500.05,5574.3604,82558.086,72.0,667700.06,1431.6808
45346.14,659.4,49659.1,232593.94,26511.021,4596.96,7854.21,701.44,5566.4404,66542.52,72.3,517986.7,1183.4757
44665.8,612.30005,20072.451,93039.77,10782.761,1978.2001,5490.96,453.47,4258.3203,30121.082,72.6,209372.75,485.0634
21952.71,357.96002,12203.61,56893.66,6115.1504,1070.74,1752.23,112.340004,1686.9601,16509.24,72.6,127294.04,600.2676
39353.582,423.90002,8509.4,38906.17,4350.47,766.16003,2265.98,234.27,2250.6,13028.4,72.8,88760.29,232.8742
36684.42,494.55002,28016.65,132126.5,14977.801,1946.8,4186.72,313.73,3975.84,38425.203,72.8,292237.5,825.04205
50808.0,766.16003,76179.54,262143.0,44319.53,8112.1904,18599.12,1502.89,7731.24,103309.805,73.3,794617.44,1620.7125
37101.15,442.74002,29046.57,134707.58,14519.36,1954.65,4405.92,275.37,2636.04,39537.96,73.5,302980.44,845.7888
39999.99,422.33002,43810.85,208593.34,24415.07,4102.41,10022.92,978.18,4489.3203,60178.8,73.5,456984.47,1183.6483
24579.24,273.18002,16695.38,77143.52,8330.42,1103.7101,1245.33,141.11,1271.16,21418.32,73.6,174147.03,733.6754
25882.5,400.35,14472.261,68696.92,7999.1504,1062.89,1939.92,101.38,1413.7201,18142.08,73.8,150958.0,603.7805
42773.55,830.53,1102.14,5041.27,2700.4001,456.87003,4866.24,378.12,3358.08,6639.6,73.8,11496.258,26.869493
39706.8,461.58002,32819.28,153720.28,15908.811,2771.05,3770.24,341.13,4066.9202,44799.48,73.9,342333.03,892.98816
23208.99,310.86002,26525.15,122463.14,12801.78,1441.26,2374.21,186.32,2035.4401,34092.96,74.1,276679.9,1235.1445
45348.75,502.40002,12753.11,59729.082,7311.49,1358.05,4366.19,412.37,2769.36,19233.72,74.4,133025.8,303.17142
23273.371,312.43002,16103.49,75554.68,8446.601,1163.37,1342.6,178.1,1475.76,20394.0,74.9,167973.11,747.3906
50219.88,492.98,37446.07,173772.31,19541.791,3576.4602,4668.96,439.77,4155.3604,49764.004,75.0,390594.38,805.4886
37582.26,461.58002,13648.011,62214.39,7146.64,1461.67,2024.86,30.14,1902.1201,17384.4,75.3,142360.36,391.7842
53607.66,1025.2101,57961.26,262143.0,29552.111,4352.04,9205.03,801.45,5910.9604,75129.125,75.4,604585.3,1168.4418
26945.64,271.61002,14644.961,67431.5,8531.38,1089.5801,2149.53,243.86,1912.68,19509.602,75.4,152759.4,586.8511
36774.9,491.41,25561.17,117503.516,13126.7705,1711.3,2757.81,353.46,2609.6401,31974.361,75.4,266624.75,750.7905
32484.06,708.07,51645.152,243861.83,29035.58,4628.3604,7177.43,668.56,4304.52,65621.164,75.6,538702.9,1718.5978
26867.34,345.40002,1502.49,6893.87,1273.27,276.32,1953.62,165.77,1442.76,4004.8801,75.6,15672.249,59.485954
30118.53,444.31003,13947.881,63986.92,7799.7603,728.48004,2356.4,78.090004,1240.8,17413.441,75.7,145488.27,499.88968
30793.65,427.04,2011.17,9942.811,2041.0001,405.06003,2441.34,208.24,2143.6802,5760.4805,75.7,20978.215,69.64074
37635.332,447.45,10281.931,46585.043,5135.47,874.49005,2537.24,175.36,2075.04,15247.32,75.8,107249.29,294.49255
29583.48,453.73,30417.182,143209.12,15933.931,2529.27,4697.73,353.46,3366.0002,40516.082,75.9,317277.1,1111.0833
37437.84,417.62003,33393.902,157144.44,19175.98,2736.51,3990.81,504.16,3244.56,44031.242,76.1,348326.8,963.77045
18352.65,186.83,6714.89,31442.39,3782.1301,606.02,1149.43,121.93,699.60004,8833.44,76.1,70042.016,394.73798
33517.62,978.11005,50321.64,236200.23,25377.48,4320.64,6045.81,512.38,5909.64,68811.6,76.1,524897.56,1622.8625
42172.38,709.64,44974.223,210615.5,23454.23,3238.9102,6682.86,482.24,5414.64,60085.082,76.2,469119.4,1152.4617
22141.5,373.66,40677.133,189816.14,20876.291,3454.0,4547.03,446.62,3692.04,53652.723,76.4,424297.12,1986.0598
24841.98,238.64001,14745.44,68524.22,7543.85,1351.77,2137.2,169.88,1750.3201,19435.682,77.2,153807.48,641.00604
42609.99,640.56,42843.73,204211.48,21910.92,3579.6,5356.7,472.65,3372.6,54333.844,77.4,446896.56,1086.5356
22757.46,260.62,15134.801,70419.21,7207.87,978.11005,1568.65,190.43001,1440.1201,19978.201,77.4,157868.86,718.3174
24441.78,303.01,5017.72,24575.21,2918.6301,547.93,1159.02,135.63,1026.9601,7960.9204,77.5,52339.094,221.04514
20006.52,188.40001,27823.541,131484.36,13973.0,1932.67,3934.64,346.61002,2006.4,36480.84,77.7,290223.22,1503.2101
46530.21,632.71,17762.98,81043.41,9539.32,1807.0701,3537.34,346.61002,3561.36,25806.002,78.0,185283.0,411.90335
39519.75,524.38,14128.431,66112.7,6994.35,943.57,2353.66,276.74,2100.12,18672.72,78.0,147371.56,385.67615
24399.15,337.55002,4972.19,22229.63,3512.09,449.02002,982.29,143.85,1473.1201,7527.9604,78.0,51864.17,219.41475
29504.31,510.25003,52348.51,249215.53,30624.422,5868.66,9154.34,856.25,5574.3604,66069.96,78.0,546039.5,1918.0508
48720.0,860.36005,75319.18,262143.0,39438.402,6363.2104,13967.15,1570.02,8851.92,101577.96,78.1,785643.1,1671.114
25665.871,335.98,16287.181,77828.04,8884.63,1453.8201,1511.11,58.91,1375.4401,20444.16,78.1,169889.16,685.3688
24167.73,274.75,16470.871,77231.445,8457.59,1271.7001,2263.24,271.26,1560.2401,20568.24,78.1,171805.2,736.1372
58094.25,637.42004,65652.695,262143.0,33018.67,5799.58,6808.9,717.88,5578.3203,85013.28,78.1,684813.5,1221.3259
27047.43,328.13,17160.1,78212.695,7751.0903,1321.9401,1661.81,204.13,1902.1201,21915.96,78.2,178994.44,685.2169
54434.16,698.65,350.11002,2398.96,2694.12,536.94,5036.12,295.92,3604.9202,6606.6,78.3,3651.9453,5.956658
31079.01,381.51,8809.2705,40708.53,4672.3203,646.84,1798.81,209.61,1380.7201,12301.08,78.5,91888.19,305.57758
29981.94,453.73,49809.82,233532.8,27085.64,3799.4001,8074.78,583.62,4099.92,62257.8,78.7,519558.8,1795.8958
34741.71,406.63,295.16,1210.4701,937.29004,433.32,2101.58,172.62,1380.7201,2985.84,79.2,3078.77,8.18912
33747.3,452.16,26087.121,122423.89,12859.87,1829.05,2228.99,210.98,2156.8801,32248.922,79.3,272110.88,835.0933
46016.04,632.71,21725.66,101604.125,15360.881,3177.6802,3278.41,354.83,2638.6802,29631.361,79.4,226617.12,509.65945
33046.95,428.61002,21347.291,98757.71,11859.78,1549.5901,3453.77,387.71,3030.7202,29763.361,79.8,222670.4,697.6811
33210.51,408.2,3584.31,16943.441,3067.78,314.0,2131.72,297.29,1717.3201,6379.56,79.9,37387.402,115.73406
34887.0,379.94,25561.17,121367.28,13641.73,1843.18,2560.53,223.31,1572.1201,30502.56,79.9,266624.75,791.47345
25532.76,240.21,3216.9302,14265.0205,1916.9701,390.93002,1475.49,154.81,1217.04,5686.56,79.9,33555.32,135.27353
31656.69,342.26,7174.9004,32550.81,4191.9,580.9,2256.39,219.2,1785.9601,10719.721,80.1,74840.32,244.14217
39263.97,698.65,44702.613,207868.0,24518.691,3056.79,7304.84,597.32,6341.2803,63028.684,80.3,466286.3,1230.4204
38731.53,519.67004,37813.453,175460.06,19756.88,2873.1,4614.16,383.6,4308.48,49859.043,80.4,394426.5,1054.9645
38549.7,585.61005,51290.332,242522.62,30035.672,3794.6902,11177.83,998.73,5429.16,67139.164,80.5,535001.8,1438.0707
25792.89,379.94,9084.0205,40688.12,5003.5903,1155.52,1198.75,198.65,1239.4801,12893.761,80.5,94754.06,379.93045
55039.68,1042.48,87467.84,262143.0,43374.39,6355.3604,8536.47,979.55,6292.4404,106698.24,80.6,912364.06,1717.8586
27567.69,318.71002,25234.611,117778.266,13247.66,1392.5901,1559.06,179.47,1057.3201,28956.842,80.7,263218.47,989.06537
30346.47,417.62003,34221.293,161265.7,18803.89,2689.4102,5625.22,524.71,2756.1602,43239.242,80.7,356957.22,1218.708
39779.88,726.91003,38130.59,181520.27,19191.68,3333.11,3457.8801,486.35,3045.2402,46490.402,80.7,397734.5,1035.7587
24637.53,335.98,19450.73,91899.95,9712.0205,1070.74,2150.9,197.28,1351.68,24831.842,80.9,202887.67,852.89874
36963.69,519.67004,17211.91,78969.43,9511.061,1456.9601,4949.81,453.47,3649.8,25722.842,80.9,179534.88,502.64136
40911.75,607.59,20502.63,95247.195,11032.391,1482.0801,3614.06,297.29,3094.08,28472.4,81.2,213859.89,541.0373
27983.55,417.62003,11531.65,53667.312,5961.29,1279.55,2197.48,357.57,1426.92,15482.28,81.2,120284.93,444.71402
23575.26,433.32,18960.89,89675.266,9517.34,1863.5901,3571.59,241.12,2522.52,26022.48,81.6,197778.22,868.90106
31329.57,464.72,22314.41,106491.53,11066.931,1854.17,3352.39,256.19,3095.4001,29810.88,81.7,232758.28,769.3686
34022.22,346.97,37964.17,176626.58,20477.51,2581.08,5158.05,505.53,2822.1602,47747.043,81.7,395998.62,1205.9213
30197.7,337.55002,38406.91,178877.95,20742.84,3015.9702,6574.63,657.6,3839.8801,49238.64,81.7,400616.75,1374.6348
45849.87,543.22003,34896.39,161308.08,17673.49,2086.53,3674.34,412.37,3887.4001,45299.76,82.0,363999.06,822.20886
29381.64,285.74002,8693.09,39918.82,5140.18,599.74,1513.85,116.45,1537.8,12378.961,82.1,90676.33,319.01163
33098.28,427.04,25171.81,118480.055,13095.37,1425.56,3519.53,241.12,2605.6802,33139.92,82.1,262563.4,821.57715
41227.56,433.32,29115.65,138199.25,15323.2,1725.43,3672.97,354.83,3177.2402,38369.76,82.1,303701.0,762.84717
26222.67,353.25,32087.66,151341.72,16001.44,2457.05,4585.39,537.04,3379.2002,43673.523,82.3,334701.6,1322.5146
38393.97,554.21,47410.863,221828.45,25729.16,3534.07,6854.11,812.41,5272.08,60529.92,82.4,494535.66,1334.6187
25089.06,287.31,18386.271,84173.984,9095.011,1380.03,2213.92,230.16,2283.6,24010.8,82.4,191784.45,791.6416
31004.19,298.30002,32834.98,156056.44,17541.611,3039.52,3819.56,371.27,3894.0002,43739.523,82.5,342496.78,1144.4707
30122.88,243.35,13111.07,62084.082,6691.3403,1099.0,2061.85,178.1,1945.68,17524.32,82.6,136759.62,469.77057
