Time,FSC-A,SSC-A,FITC-A,PE-A,PerCP-Cy5-5-A,PE-Cy7-A,APC-A,APC-Cy7-A,Pacific Blue-A,V500-A,normalized_FITC_A,FITC_fluorescence
60.0,33019.11,440.19998,48.05,2559.0498,1102.0499,311.55,2902.24,216.24,1598.3099,3933.21,1324.9348,3.160802
60.1,37581.39,613.8,2284.7,31799.799,6894.4,2185.5,586.16003,281.52,3384.96,20268.479,62998.51,172.82224
60.1,32472.75,565.75,23212.799,262143.0,35983.25,5818.6997,4070.48,310.08002,3525.5698,78457.8,640071.7,2042.8895
60.2,83276.4,1446.1499,94071.05,262143.0,140344.75,21517.1,16001.76,1521.84,13796.55,262143.0,2593923.0,3228.855
60.3,17772.36,182.9,54.25,1131.5,776.55,260.4,1165.52,205.36,959.75995,1665.3899,1495.8942,7.7277775
60.3,15873.15,320.84998,226.29999,2825.65,358.05,4.6499996,121.04,31.28,242.51999,1578.96,6240.015,39.7634
60.3,34695.6,1102.0499,615.35,10555.5,4744.55,1540.7,807.84,91.12,3575.88,14179.68,16967.713,49.71037
60.3,13290.99,99.2,6680.5,86544.25,11284.0,1543.7999,1134.24,121.04,2186.55,24404.219,184208.67,1436.145
60.3,39867.75,672.69995,60845.25,262143.0,84113.84,11404.899,7203.92,780.64,7346.55,192216.44,1677752.1,4362.6904
60.4,12535.83,128.65,74.399994,213.9,91.45,-97.649994,40.8,4.08,27.09,-10.32,2051.5117,15.96949
60.4,33723.81,740.89996,96.1,1886.35,1798.0,434.0,3246.32,418.88,2596.77,5429.61,2649.8696,7.1477137
60.7,12939.51,167.4,286.75,5646.65,2466.0498,742.44995,88.4,48.96,1486.08,6548.04,7906.869,62.362835
60.7,78145.14,1751.5,316.19998,5291.6997,4885.5996,1328.35,6537.52,647.36,5730.1797,12144.06,8718.925,10.569346
60.7,34184.91,465.0,367.34998,7063.3496,2183.95,819.94995,458.32,70.72,1213.89,6474.51,10129.34,29.725191
60.7,19838.61,271.25,1523.6499,20181.0,2879.9,311.55,874.48,157.76,779.16,6333.9,42013.254,218.59528
60.8,20923.5,303.8,77.5,1050.9,877.3,286.75,1411.68,111.520004,1488.6599,2665.14,2136.9917,9.590498
60.8,30476.1,708.35,1881.7,27763.6,11891.6,2771.4,6144.48,836.4,6184.26,24725.43,51886.156,175.53873
60.9,109887.96,3360.4,128011.4,262143.0,198294.6,28434.75,24451.44,2420.8,28023.959,262143.0,3529797.2,3329.7922
61.0,28881.39,486.69998,18677.5,246031.5,32040.049,5474.5996,6555.2,592.96,6767.34,66881.336,515014.97,1848.0541
61.1,44637.96,756.39996,193.75,1878.6,1563.95,265.05,2884.56,285.6,3032.7898,5586.9897,5342.479,11.410417
61.4,23045.43,517.7,10605.1,142246.6,23460.799,3578.95,7743.84,776.56,7387.8296,45499.59,292425.9,1314.7667
61.5,60290.13,1038.5,65217.797,262143.0,95904.695,13988.75,10119.76,850.0,11824.14,213109.28,1798321.1,3091.9216
61.5,24619.26,263.5,261.94998,3082.95,664.94995,159.65,1411.68,82.96,1381.59,3369.48,7223.0312,29.422325
61.7,39902.55,621.55,49152.047,262143.0,71402.3,10082.75,7583.36,576.64,6133.9497,150589.44,1355322.8,3521.0046
61.7,19398.39,282.1,954.8,13492.75,1667.7999,220.09999,773.84,65.28,709.5,4758.81,26327.736,139.73293
62.0,21163.62,319.3,20.15,818.39996,778.1,161.2,1852.3201,146.88,1086.1799,1625.3999,555.6178,1.7222881
62.0,36295.53,747.1,575.05,7666.3,1838.2999,713.0,2642.48,180.88,1892.4299,5559.9,15856.478,44.30034
62.1,27828.69,478.94998,16704.35,220408.44,30955.049,4654.65,6710.24,629.68,5922.3896,64235.547,460607.16,1715.2708
62.2,36674.85,517.7,714.55,11697.85,4687.1997,1619.75,495.04,51.68,3058.5898,12916.77,19703.062,54.707447
62.2,28682.16,638.6,37837.05,262143.0,55443.5,7398.15,5397.84,592.96,4962.63,120061.586,1043322.06,3770.85
62.3,19652.43,310.0,24.8,706.8,519.25,44.949997,1032.24,39.44,964.92,2220.0898,683.8373,2.6081486
62.3,49202.85,1060.2,184.45,2638.0999,2945.0,640.14996,4523.36,382.16,3328.2,6563.52,5086.04,9.718583
62.6,44007.21,1072.6,62753.297,262143.0,93525.445,15320.199,8251.12,805.12,10160.04,207940.25,1730364.8,4076.1968
62.6,22369.44,354.94998,212.34999,4081.15,2301.75,706.8,239.36,-29.92,1607.34,6554.4897,5855.357,26.14227
62.6,10668.81,212.34999,1866.2,25599.799,5302.55,1015.24994,743.92,142.8,1611.21,11772.54,51458.758,499.13956
62.7,27257.1,444.84998,125.549995,940.85,584.35,161.2,1410.3201,106.08,1255.1699,2804.46,3461.9263,12.170009
62.7,19948.23,306.9,74.399994,655.64996,447.94998,305.34998,1274.3201,114.24,913.31995,1698.9299,2051.5117,9.663935
62.9,11628.42,97.649994,303.8,4358.6,1216.75,655.64996,110.16,93.840004,857.85,4073.8198,8377.007,73.69921
62.9,19762.92,323.94998,12.4,726.94995,564.2,-26.349998,1209.04,73.44,1366.11,2838.0,341.91864,0.793988
63.1,15949.71,189.09999,79.049995,1086.5499,461.9,178.25,644.64,100.64,510.84,1211.3099,2179.7312,13.170919
63.2,14309.76,151.9,89.899994,1012.14996,751.75,108.5,934.32,59.84,888.81,1460.2799,2478.9102,16.962894
63.3,17801.07,251.09999,3594.45,45371.598,8249.1,1506.6,4157.52,432.48,2825.0999,17823.93,99113.67,576.3449
63.3,39247.44,739.35,2472.25,32269.45,6795.1997,1247.75,3077.68,326.4,2045.94,13563.06,68170.03,179.10677
63.4,22961.91,381.3,649.44995,9758.8,2605.5498,900.55,259.76,116.96,1483.5,8298.569,17907.988,79.86986
63.6,43220.73,751.75,22808.25,262143.0,36629.598,6947.0996,4549.2,678.64,7284.63,81869.84,628916.6,1507.8596
63.6,78549.69,1391.8999,76308.05,262143.0,116325.945,17728.9,16148.641,1543.6,15596.1,256881.56,2104124.5,2776.6328
63.6,19290.51,244.9,-20.15,764.14996,616.89996,186.0,843.2,152.32,846.24,2040.7799,-555.6178,-3.9866226
63.7,16169.82,223.2,51.149998,895.89996,482.05,108.5,847.28,59.84,798.50995,1723.44,1410.4144,8.044601
63.7,35375.07,544.05,1334.5499,16736.9,2354.45,511.49997,2233.12,269.28,1731.1799,7827.7197,36798.992,106.86647
63.8,29903.64,508.4,25506.799,262143.0,40351.15,6624.6997,6945.52,501.84,5301.9,83606.19,703326.6,2437.8264
64.0,11295.21,150.34999,291.4,5783.05,4074.95,761.05,3795.76,356.32,3538.47,8937.12,8035.0884,72.76396
64.0,21354.15,292.94998,2388.5498,32131.498,7227.65,1773.2,3327.92,410.72,3457.2,18654.69,65862.08,318.8166
64.0,40928.28,682.0,67167.695,262143.0,94336.09,14232.1,6828.56,471.92,7536.1797,217437.23,1852087.8,4691.302
64.1,70915.44,1458.5499,37446.45,262143.0,64359.098,10642.3,8395.28,833.68,9308.64,133570.47,1032551.56,1508.798
64.1,12835.98,480.5,10.849999,-9.299999,-26.349998,-9.299999,142.8,-54.4,165.12,-65.79,299.1788,1.4168499
64.1,59405.34,1126.85,88131.445,262143.0,124988.9,16918.25,10703.2,923.44,10758.6,262143.0,2430144.0,4240.8413
64.2,33737.73,571.95,43989.0,262143.0,65645.6,9548.0,7225.68,748.0,9031.29,143169.36,1212956.4,3727.011
64.3,12629.79,238.7,-60.449997,404.55,176.7,57.35,669.12,57.12,679.82996,1284.84,-1666.8534,-14.685137
64.3,27348.45,568.85,27373.0,262143.0,42821.848,6796.75,6857.12,636.48,6554.4897,99731.19,754785.44,2860.7961
64.5,40945.68,607.6,1646.1,25302.2,9287.6,3552.5999,1169.6,246.16,4911.03,24031.41,45389.7,113.94686
64.6,48633.0,954.8,40123.297,262143.0,57002.797,8529.649,8283.76,752.08,8677.83,131536.14,1106363.2,2357.9275
64.6,22545.18,410.75,110.049995,1184.2,840.1,17.05,1423.92,255.68001,1158.4199,3018.5999,3034.5278,12.956781
64.8,14455.92,179.79999,618.44995,10863.949,5015.8,1413.6,458.32,118.32,2436.8098,11380.38,17053.191,121.32291
64.9,8507.73,230.95,192.2,2720.25,181.34999,142.59999,87.04,29.92,104.49,1167.45,5299.7393,63.593475
64.9,35306.34,638.6,540.95,7280.3496,1818.1499,664.94995,2082.16,96.56,2240.73,5966.25,14916.202,42.808002
65.1,34096.17,463.44998,124.0,2112.65,1300.45,367.34998,1822.4,156.40001,1640.88,4038.99,3419.1865,9.398365
65.4,49366.41,928.44995,52600.797,262143.0,74767.35,11053.05,6960.48,784.72003,8610.75,167145.3,1450418.9,3045.5603
65.5,53380.59,855.6,63060.2,262143.0,94044.695,15256.649,11555.92,1136.96,7924.4697,203368.5,1738827.2,3376.6992
65.8,23903.25,341.0,29.449999,995.1,601.39996,370.44998,1408.96,130.56,1210.02,2418.75,812.05676,2.5227134
65.9,23620.5,280.55,1461.6499,20520.45,6584.4,2249.05,811.92,163.2,3347.5498,15182.01,40303.66,175.93073
65.9,29085.84,548.7,243.34999,4006.7498,1108.25,201.5,133.28,97.92,555.99,2631.5999,6710.1533,22.922068
66.1,9489.09,130.2,83.7,829.25,412.3,286.75,333.2,58.48,717.24,755.94,2307.951,24.220278
66.2,48552.96,615.35,74201.6,262143.0,102938.59,16673.35,8075.68,803.76,8129.5796,235688.16,2046041.2,4368.649
66.2,16349.04,266.6,106.95,447.94998,175.15,221.65,941.12,51.68,776.57996,2106.5698,2949.0483,17.70413
66.2,77229.9,1954.5499,89109.5,262143.0,125579.445,19020.049,20027.36,1671.4401,6211.3496,262143.0,2457113.0,3298.0398
66.3,50877.6,1232.25,37032.598,262143.0,57745.25,8765.25,6653.12,533.12,7711.6196,131305.22,1021140.0,2080.1653
66.4,20799.96,235.59999,1060.2,14945.1,5735.0,1669.35,501.84,-16.32,2733.51,12876.779,29234.043,144.73848
66.5,40739.49,742.44995,37026.4,262143.0,52495.4,7311.3496,3748.1602,388.96,5010.36,116057.43,1020969.06,2597.6328
66.5,9790.11,266.6,120.899994,1452.35,513.05,234.04999,136.0,12.24,197.37,954.6,3333.7068,34.309185
66.5,32882.52,418.5,124.0,3492.15,1257.0499,454.15,1648.3201,221.68001,2403.27,5864.34,3419.1865,9.782155
66.6,29848.83,593.64996,22817.549,262143.0,36186.3,6155.05,3372.8,421.6,4362.78,81622.164,629173.06,2184.7007
66.6,17580.09,246.45,128.65,1873.95,779.64996,213.9,1022.72003,61.2,995.87994,2186.55,3547.406,19.923662
66.6,50500.02,914.5,67852.8,262143.0,96082.945,14246.05,8752.96,783.36,10794.72,216772.89,1870978.8,3840.7153
66.7,17379.12,186.0,1295.7999,18166.0,5299.4497,2095.5999,500.48,93.840004,2085.93,12048.6,35730.496,212.18623
66.7,33595.92,500.65,145.7,1900.2999,1190.3999,252.65,2914.48,164.56,2065.29,3788.73,4017.5442,11.400009
66.8,46204.832,1022.99994,971.85,13929.85,4304.35,1670.8999,3846.08,369.92,2663.8499,11150.76,26797.875,59.13964
66.8,43393.86,711.44995,55717.848,262143.0,78955.445,10873.25,6771.44,794.24,5024.55,173692.05,1536368.6,3670.259
67.0,36594.81,651.0,2752.7998,35831.348,7097.4497,2221.15,459.68,27.2,3081.8098,18972.03,75905.94,214.08203
67.1,26862.99,437.09998,6330.1997,79116.65,9022.55,1188.85,816.0,55.760002,2510.3398,22983.93,174549.47,672.77057
67.1,14898.75,173.59999,35.649998,407.65,415.4,167.4,1062.16,20.4,577.92,1184.22,983.01605,5.841615
67.2,11356.11,79.049995,88.35,1798.0,683.55,432.44998,115.6,6.8,652.74,2515.5,2436.1704,21.244669
67.2,40118.31,1201.25,44884.9,262143.0,76661.445,14072.449,15165.36,1358.64,14082.93,165869.48,1237660.0,3197.9438
67.3,57885.45,1348.5,59293.7,262143.0,89382.3,13853.899,10214.96,1044.48,10478.67,203282.06,1634969.5,2927.7893
67.4,14539.44,151.9,-1.55,187.54999,333.25,-60.449997,503.2,84.32,562.44,1191.96,-42.73983,-1.3048127
67.4,16313.37,282.1,82.149994,1350.0499,1198.1499,578.14996,918.0,121.04,2453.5798,3605.5498,2265.211,13.398354
67.4,51603.18,1655.3999,175632.05,262143.0,235722.44,32274.1,14160.32,1342.3201,12169.859,262143.0,4842893.0,9730.422
67.5,12299.19,199.95,285.19998,3664.2,638.6,38.75,85.68,-50.32,411.50998,2131.0798,7864.1284,65.301285
67.5,23081.1,542.5,7388.8496,94001.3,16042.499,3389.8499,5463.12,584.8,3822.2698,32736.328,203740.77,914.3124
67.5,21773.49,589.0,5274.65,69480.3,11904.0,2566.7998,6024.8003,413.44,6437.0996,27015.18,145443.64,691.6512
67.5,22162.38,437.09998,63.55,1573.25,942.39996,396.8,167.28,-63.920002,732.72,2343.93,1752.3331,7.198759
68.0,45787.23,830.8,209.25,2325.0,1770.1,573.5,3164.72,325.04,2649.66,6584.1597,5769.8774,12.066826
68.1,14237.55,201.5,71.299995,461.9,209.25,145.7,601.12,87.04,664.35,804.95996,1966.0321,13.318687
68.1,72800.73,976.5,63844.496,262143.0,91522.84,13004.5,8521.76,852.72003,8343.72,205600.19,1760453.6,2506.4758
68.1,33012.15,469.65,175.15,2507.9,688.19995,137.95,1565.36,116.96,1379.01,3253.38,4829.601,14.169992
68.2,46495.41,864.89996,210.79999,2148.3,1949.8999,406.09998,3419.04,300.56,3174.69,6315.84,5812.6167,11.963119
68.2,11174.28,165.84999,-10.849999,389.05,277.44998,122.45,414.80002,36.72,353.46,1079.73,-299.1788,-3.7762537
68.3,30352.56,894.35,58176.15,262143.0,91674.75,13667.899,9069.84,811.92,8770.71,197709.27,1604154.1,5479.228
68.5,24519.21,545.6,22918.299,262143.0,39845.848,6159.6997,7688.08,688.16003,8636.55,86580.93,631951.1,2671.5442
68.5,12237.42,257.3,77.5,1374.85,474.3,186.0,131.92,51.68,165.12,1207.44,2136.9917,17.107597
68.6,17428.71,187.54999,66.65,2148.3,1711.2,432.44998,122.4,72.08,1280.97,4045.44,1837.8129,9.934121
68.6,15116.25,334.8,246.45,3013.2,573.5,94.549995,141.44,-42.16,361.19998,1728.6,6795.6333,45.615864
68.9,61748.25,1016.8,409.19998,9207.0,5209.55,1818.1499,1928.48,141.44,5513.46,17206.02,11283.315,17.94785
69.0,34270.17,759.5,34321.65,262143.0,57960.7,8935.75,8336.8,810.56,7060.17,116671.47,946388.06,2862.5242
69.0,6190.92,322.4,731.6,11913.3,3907.5498,1405.85,4777.68,391.68,4580.79,10912.109,20173.2,336.88388
69.0,32096.91,506.84998,20241.45,262143.0,34918.4,5975.25,6257.36,684.08,5596.02,72909.51,558139.44,1802.1312
69.1,40987.44,691.3,44864.75,262143.0,66929.0,9386.8,9869.5205,928.88,7979.94,146395.64,1237104.5,3128.7053
69.3,16875.39,227.84999,86.799995,660.3,528.55,144.15,1063.52,20.4,994.58997,1678.2899,2393.4304,13.706686
69.3,60608.55,1932.85,25511.45,262143.0,46755.75,8072.4,13208.32,1249.84,14268.689,107278.98,703454.9,1202.5115
69.5,47493.3,819.94995,59244.098,262143.0,82776.195,13371.85,8633.28,784.72003,8755.2295,187744.02,1633601.8,3565.66
69.5,21088.8,283.65,537.85,8542.05,2841.15,1201.25,329.12,38.08,2920.5598,8715.239,14830.721,71.92194
69.6,46962.6,824.6,47078.15,262143.0,66705.8,11218.899,7830.88,829.60004,8048.3096,150776.48,1298136.9,2865.2642
69.7,41885.28,731.6,46670.5,262143.0,78206.8,12626.3,18346.4,1632.0,13733.34,169894.28,1286896.4,3184.8845
69.7,63722.28,1252.3999,244.9,3589.7998,3160.45,1283.3999,5532.48,557.6,5064.54,9360.239,6752.893,9.988703
69.8,56816.22,1346.95,175.15,3735.5,2549.75,658.75,4946.32,505.92,4454.3696,9371.85,4829.601,7.8142786
69.9,19358.37,319.3,32.55,1342.2999,491.34998,111.6,1139.68,87.04,966.20996,1928.5499,897.53644,3.807632
69.9,49832.73,868.0,179.79999,3010.0999,2348.25,1092.75,3821.6,276.08002,3473.97,6571.26,4957.8203,9.3163
70.0,21695.19,333.25,62.0,350.3,745.55,251.09999,2127.04,127.840004,1092.63,1798.2599,1709.5933,7.1710377
70.0,15990.6,192.2,2772.95,35257.848,4863.9,1198.1499,1327.36,150.96,3308.8499,11758.35,76461.555,494.82254
70.0,35374.2,496.0,29674.75,262143.0,42652.9,6162.8,4804.88,401.2,5646.3296,99073.29,818254.06,2397.5535
70.1,35898.81,556.45,30056.049,262143.0,38371.797,4727.5,2186.8801,197.2,4334.4,94773.72,828768.06,2392.8716
70.2,54443.73,1308.2,41501.25,262143.0,75917.445,12882.05,18068.96,1784.3201,17106.69,155317.28,1144359.0,2178.527
70.2,22920.15,401.44998,186.0,2024.2999,1181.1,788.94995,357.68,72.08,1380.2999,4471.1396,5128.78,22.203018
70.3,25323.96,368.9,66.65,1526.75,595.19995,221.65,1422.56,95.200005,1398.36,2974.74,1837.8129,6.5251913
70.3,20554.62,255.74998,181.34999,3007.0,785.85,96.1,1015.92,76.16,734.00995,3021.18,5000.56,24.226505
70.3,11384.82,162.75,21.699999,606.05,330.15,9.299999,690.88,96.56,580.5,1184.22,598.3576,4.4498243
70.4,36754.89,1187.2999,4079.5999,55366.0,14579.3,4612.8,6242.4,860.88,8307.6,36726.3,112491.234,316.35944
70.4,27446.76,843.19995,25373.5,262143.0,47797.348,7641.5,9593.44,845.92,11310.72,103095.51,699651.06,2642.2502
70.4,75321.12,1165.6,2273.8499,32229.148,10026.949,3303.0498,6612.3203,678.64,7244.6396,27080.969,62699.33,85.316536
70.5,11957.28,209.25,113.149994,1686.3999,472.75,49.6,2.72,-57.12,110.939995,1339.02,3120.0076,26.056469
70.6,31346.1,1007.49994,10336.949,130317.8,17992.4,2752.7998,4652.56,428.4,4890.3896,43479.45,285031.9,941.8831
70.7,27278.85,306.9,466.55,7354.75,3016.2998,1455.45,777.92,141.44,2342.64,9489.239,12864.689,47.901382
70.7,29559.121,1116.0,5497.8496,75595.05,20655.299,5194.05,12803.04,1179.12,9646.62,50080.38,151598.17,530.8024
71.0,44887.65,661.85,189.09999,2272.3,1994.85,475.84998,3079.04,250.24,2292.3298,5059.38,5214.2593,11.04519
71.0,27437.19,1185.75,81516.05,262143.0,121024.0,17091.85,13270.88,1168.24,15225.869,259277.1,2247730.5,8493.787
71.0,39749.43,759.5,17414.25,220582.05,32264.799,5299.4497,5849.36,621.52,8538.51,72393.51,480182.0,1251.6301
71.0,11308.26,75.95,248.0,3307.7,1117.5499,590.55,254.32,-21.76,857.85,3870.0,6838.373,61.705395
71.4,16992.84,1649.2,125261.695,262143.0,173494.6,25719.148,12325.68,964.24,10251.63,262143.0,3453976.8,21075.637
71.4,41015.28,536.3,47572.598,262143.0,70777.65,9938.6,8130.08,637.84,5971.4097,147133.53,1311770.9,3315.3484
71.4,25912.95,421.59998,2041.35,28275.1,6506.9,2388.5498,662.32,65.28,3900.96,19164.24,56288.36,224.24214
71.5,48330.242,1021.44995,22092.148,262143.0,35462.45,5773.75,7572.48,598.4,5086.4697,76339.62,609170.8,1305.9772
71.5,41990.55,849.39996,60298.098,262143.0,88976.195,13308.3,10391.76,840.48,11029.5,194606.81,1662664.9,4104.8306
71.6,22517.34,306.9,44.949997,764.14996,471.19998,-63.55,1000.96,24.48,732.72,1994.34,1239.4551,4.707706
71.7,17303.43,190.65,280.55,3997.45,1841.3999,585.89996,227.12,23.12,1117.14,4164.12,7735.909,45.358253
71.8,50646.18,1596.5,77155.9,262143.0,108610.05,15955.699,13362.0,1447.04,11969.909,251204.27,2127503.2,4354.835
71.8,59193.93,1209.0,29835.95,262143.0,53488.95,10017.649,11608.96,1086.64,12473.01,116385.086,822699.0,1440.1583
71.9,23529.15,415.4,83.7,823.05,902.1,327.05,1135.6,186.32,1421.58,2405.8499,2307.951,9.171106
71.9,40021.74,720.75,3045.75,44131.598,14160.8,3935.45,1716.3201,348.16,5252.88,27798.209,83983.77,216.59421
71.9,21555.121,283.65,18603.1,239217.69,28104.6,4712.0,2529.6,197.2,2684.49,61271.13,512963.47,2466.6516
71.9,23941.53,520.8,751.75,11975.3,3572.75,1049.35,424.32,138.72,1756.98,9266.069,20728.818,88.77812
72.3,35924.04,829.25,21483.0,262143.0,35642.25,7088.15,4349.2803,380.80002,6595.77,84466.62,592374.06,1708.8528
72.4,33073.92,471.19998,40.3,1829.0,2078.55,509.94998,2229.04,149.6,1693.7699,4585.9497,1111.2356,2.483921
