FSC-A,SSC-A,FITC-A,PE-A,PerCP-Cy5-5-A,PE-Cy7-A,APC-A,APC-Cy7-A,Pacific Blue-A,V500-A,Time,normalized_FITC_A,FITC_fluorescence
63055.86,1748.3999,80826.3,262143.0,109075.05,14811.8,25606.08,2103.92,7482.7197,241039.98,55.4,2228711.2,3664.0193
6082.17,232.5,111.6,2080.0999,2204.0999,534.75,291.04,227.12,593.43,3585.4697,55.8,3077.2678,51.463184
56126.31,1040.0499,55953.45,262143.0,80310.15,11638.949,16564.8,1244.4,6075.78,171541.88,55.9,1542865.1,2849.4233
11599.71,279.0,412.3,6506.9,2050.65,734.69995,522.24,20.4,1179.0,5741.73,56.0,11368.795,100.628426
40941.332,1005.94995,35217.55,262143.0,60456.2,10355.55,23281.84,2124.32,7481.4097,119578.1,56.0,971091.75,2458.4963
7087.02,106.95,1.55,71.299995,-69.75,-48.05,9.52,-13.6,35.37,275.09998,56.3,42.73983,-0.37465882
3943.71,212.34999,57.35,1520.5499,1550.0,401.44998,516.8,84.32,558.06,2394.68,56.3,1581.3738,40.579327
35587.35,537.85,31482.049,262143.0,45782.348,6857.1997,10119.76,935.68,4343.96,96845.67,56.5,868088.7,2528.393
36814.92,607.6,21966.6,262143.0,32647.648,6212.4,10571.28,1130.16,4882.3696,70016.875,57.1,605708.9,1705.0349
49292.46,1055.5499,53636.2,262143.0,74018.695,12090.0,13736.0,1268.88,3791.14,166152.53,57.5,1478969.1,3110.1897
28071.42,523.89996,17887.0,215326.0,26704.95,4997.1997,8418.4,803.76,3285.4797,57960.95,57.6,493217.66,1820.8899
76141.53,2329.65,103572.55,262143.0,145523.3,21608.549,39143.52,3722.32,10569.079,262143.0,57.7,2855918.2,3888.3054
41133.6,664.94995,23395.7,262143.0,32708.1,4725.9497,7565.68,794.24,4278.46,74335.945,57.7,645115.0,1625.2537
8294.58,142.59999,35.649998,-139.5,26.349998,-48.05,-50.32,-47.600002,53.71,75.979996,57.8,983.01605,11.28893
72407.49,1379.5,73646.695,262143.0,103338.5,17239.1,19010.08,1761.2001,8577.88,225652.73,58.1,2030740.2,2907.163
64787.16,1356.25,57438.348,262143.0,85440.65,14914.1,21910.96,1981.52,10093.55,185903.4,58.5,1583809.9,2533.9067
68666.49,1390.35,64252.15,262143.0,86014.15,12347.3,16760.64,1630.64,6146.5195,192879.16,58.6,1771694.2,2674.419
75271.53,3096.9,137897.3,262143.0,200309.6,31320.85,51918.0,4430.88,17933.898,262143.0,58.7,3802391.8,5237.1025
10234.68,150.34999,38.75,398.34998,325.5,-9.299999,331.84,88.4,937.95996,1486.85,58.9,1068.4958,9.825462
15749.61,241.79999,86.799995,1209.0,838.55,528.55,68.0,77.520004,395.62,1239.2599,58.9,2393.4304,14.757919
94346.28,4278.0,156514.34,262143.0,226648.75,39281.65,68280.164,5672.56,18979.28,262143.0,59.0,4315740.0,4742.2754
63480.42,1365.5499,64732.65,262143.0,89010.3,14168.55,22486.24,1989.68,8372.21,202180.16,59.2,1784943.6,2914.631
51697.14,1808.85,79519.65,262143.0,118643.195,19471.1,36087.6,3235.44,7408.05,240067.97,59.2,2192681.5,4397.017
102289.38,3634.75,140881.05,262143.0,200996.25,32360.898,54893.68,5151.68,24384.34,262143.0,59.4,3884666.0,3936.9573
118094.67,5797.0,181026.05,262143.0,262143.0,44131.598,86940.72,7639.12,31044.379,262143.0,59.4,4991627.5,4381.882
52415.76,936.19995,29513.549,262143.0,45996.25,7576.4,16001.76,1520.48,5551.78,95274.984,59.4,813809.1,1608.9357
76687.02,1466.2999,75714.4,262143.0,102530.945,13790.35,14965.44,1385.84,6539.5195,233882.16,59.5,2087755.2,2821.9656
50675.76,1057.1,27249.0,262143.0,41025.4,6716.15,12900.96,1204.96,5004.1997,87095.34,59.5,751366.25,1536.444
3431.28,82.149994,55.8,257.3,313.09998,367.34998,175.44,23.12,123.13999,744.07996,59.5,1538.6339,45.497223
12945.6,373.55,2204.0999,29098.148,7974.7495,1925.1,4486.64,524.96,2605.5898,16351.419,59.6,60776.04,485.8084
31218.21,478.94998,16116.899,194883.05,21557.398,3251.9,4813.04,496.4,3923.4497,51169.906,59.6,444408.75,1475.1228
62786.16,1424.45,63863.098,262143.0,86037.4,14148.399,18471.52,1517.76,7134.26,191432.9,59.7,1760966.5,2907.2722
71597.52,1945.25,98042.15,262143.0,135893.14,20849.049,22373.36,1978.8,8298.85,262143.0,59.8,2703422.5,3914.2886
40607.25,878.85,40372.848,262143.0,58602.4,9127.95,14598.24,1207.68,3320.8499,124047.83,60.0,1113244.4,2841.7249
4882.44,240.25,52.699997,1677.1,1333.0,367.34998,165.92,31.28,440.15997,2617.38,60.1,1453.1542,29.861898
105989.49,3906.0,155461.89,262143.0,224085.05,35524.45,54216.402,4645.7603,15835.279,262143.0,60.1,4286719.5,4192.823
32503.2,691.3,254.2,3712.25,2387.0,957.89996,239.36,12.24,1143.63,4620.3696,60.3,7009.3325,21.361372
15947.1,395.25,1.55,1029.2,627.75,342.55,84.32,-59.84,355.00998,979.87994,60.5,42.73983,-0.72209334
31010.28,717.64996,18551.95,231610.3,39416.5,7401.25,25169.52,2131.12,9059.96,73851.25,60.5,511553.03,1709.5386
73254.87,1550.0,1908.0499,31345.648,14473.899,3506.0999,10142.88,988.72003,6645.63,15752.749,60.6,52612.73,73.47358
12579.33,447.94998,206.15,3826.95,3423.95,1367.1,670.48,176.8,1292.97,6780.5596,60.6,5684.3975,45.857037
43379.07,627.75,28868.75,262143.0,41485.75,6409.25,9339.12,952.0,2534.8499,93502.555,60.6,796029.4,1901.8157
47595.96,1784.0499,65180.598,262143.0,106255.59,20444.5,36824.72,3289.84,15151.459,217403.66,60.7,1797295.4,3914.59
50897.61,1581.0,56461.848,262143.0,80152.05,12607.699,17402.56,1535.4401,5171.88,173412.55,61.0,1556883.8,3170.8064
16449.96,413.84998,44.949997,951.69995,302.25,361.15,131.92,54.4,210.90999,1067.6499,61.1,1239.4551,6.8129277
48263.25,1694.1499,59560.297,262143.0,93133.3,17327.45,27370.0,2224.96,10286.119,188426.47,61.2,1642320.8,3527.4934
33484.56,1148.5499,27760.5,262143.0,46146.598,9270.55,16458.72,1490.56,7524.6396,98831.63,61.3,765470.4,2369.4548
49102.8,895.89996,855.6,13616.75,5800.0996,1694.1499,991.44,136.0,3150.5498,13549.329,61.3,23592.387,48.82112
40180.95,748.64996,664.94995,9200.8,4178.8,830.8,429.76,133.28,1862.82,8829.399,61.3,18335.387,46.317062
22879.26,198.4,184.45,3881.2,2697.0,964.1,89.76,84.32,935.33997,4616.44,61.5,5086.04,22.050783
17347.8,150.34999,122.45,2672.2,1737.5499,818.39996,116.96,95.200005,593.43,2707.7698,61.7,3376.4465,19.18196
14721.2705,187.54999,57.35,485.15,421.59998,-32.55,692.24,10.88,1347.99,1520.9099,61.8,1581.3738,10.138767
58727.61,2701.65,107836.59,262143.0,146414.55,19970.2,24584.72,2086.24,13536.2295,262143.0,61.9,2973495.5,5249.1636
90319.92,2562.15,92837.25,262143.0,127918.4,20077.148,30246.4,2598.96,8605.39,262143.0,61.9,2559902.2,2937.9197
13426.71,158.09999,9.299999,6.2,113.149994,41.85,-50.32,-14.96,111.35,-32.75,61.9,256.43896,0.98044276
78910.74,2120.4,88709.59,262143.0,124922.25,16712.1,29374.64,2729.52,11417.96,262143.0,62.0,2446086.0,3213.2783
113986.53,3464.25,165234.64,262143.0,231619.6,37641.75,58281.44,4739.6,17694.17,262143.0,62.1,4556194.0,4143.733
4352.61,49.6,18.599998,-17.05,-134.84999,27.9,0.0,-12.24,79.909996,218.76999,62.2,512.8779,11.218338
63429.09,1277.2,63168.7,262143.0,90349.5,13624.5,20843.36,1830.56,5829.4995,189424.69,62.4,1741819.1,2846.4917
145342.2,5342.8496,144805.64,262143.0,190067.19,29797.2,32147.68,3113.04,16748.35,262143.0,62.7,3992883.0,2847.6738
43543.5,3140.2998,16064.199,220498.34,52284.598,11085.6,16904.8,1434.8,9308.859,74390.97,62.7,442955.6,1053.8354
40374.96,716.1,32458.549,262143.0,45053.848,6861.8496,12592.24,1088.0,3588.0898,101887.87,62.9,895014.8,2297.6135
16248.12,361.15,7171.8496,87069.695,13188.949,3189.9,5970.4,458.32,2390.75,26302.18,63.0,197757.19,1261.0514
13295.34,122.45,23.25,-23.25,13.95,-88.35,111.520004,8.16,85.149994,201.73999,63.1,641.0975,4.000029
53553.72,1643.0,42243.7,262143.0,72084.3,11849.75,23786.4,2053.6,7804.9795,137573.58,63.5,1164831.4,2254.3882
75316.77,1608.8999,63413.598,262143.0,95780.695,15673.6,22027.92,1973.36,7278.36,199725.22,63.6,1748572.0,2406.3525
48601.68,931.55,575.05,9887.449,6460.4,2118.8499,761.60004,146.88,2198.18,9967.79,63.6,15856.478,32.8301
64031.13,1984.0,92087.05,262143.0,131185.8,20909.5,29055.041,2488.8,11309.2295,262143.0,63.7,2539216.0,4111.031
38545.35,682.0,34098.45,262143.0,47374.2,5783.05,10125.2,1000.96,4701.59,103875.13,63.7,940233.56,2528.3657
70829.31,2593.15,112635.4,262143.0,158644.05,25246.398,32051.121,2843.76,11228.01,262143.0,63.7,3105818.0,4545.8525
3995.91,65.1,-32.55,3.1,-24.8,6.2,80.24,-65.28,-86.46,94.31999,63.8,-897.53644,-24.290794
14888.311,420.05,55.8,982.69995,612.25,29.449999,323.68,13.6,461.12,1382.0499,63.8,1538.6339,9.716125
9592.62,189.09999,20.15,709.89996,347.19998,44.949997,69.36,17.68,279.03,801.72,64.0,555.6178,5.00602
56090.64,1433.75,48856.0,262143.0,79122.84,12711.55,23300.88,1967.92,6200.2295,151914.14,64.1,1347159.5,2489.4424
36336.42,1195.0499,53626.9,262143.0,81489.695,13804.3,20107.6,1957.04,4485.44,169697.39,64.2,1478712.6,4218.777
61124.46,2142.0999,95374.59,262143.0,140168.05,22563.35,40790.48,3374.1602,20342.988,262143.0,64.3,2629867.2,4460.3535
30141.15,1585.6499,72529.15,262143.0,116284.09,19266.5,37582.242,3145.68,9139.869,225439.2,64.4,1999924.9,6879.2104
49482.12,849.39996,29488.75,262143.0,41997.25,6249.5996,11444.4,788.8,6608.9497,94132.664,64.4,813125.3,1702.9508
116612.19,5366.0996,262143.0,262143.0,262143.0,59206.9,90854.805,8029.44,23231.54,262143.0,64.5,7228353.5,6426.518
6964.35,27.9,-41.85,127.1,-13.95,133.3,42.16,-23.12,-94.31999,-31.439999,64.6,-1153.9755,-18.18161
4176.87,137.95,6.2,1054.0,1178.0,458.8,104.72,50.32,525.31,2507.3398,64.7,170.95932,3.2441401
48231.93,1512.7999,86908.5,262143.0,128463.99,19657.1,24246.08,1925.76,4933.46,258569.1,64.7,2396422.5,5151.0093
85567.11,1742.2,56015.45,262143.0,87440.15,15455.05,27261.201,2205.92,11465.119,181983.88,64.9,1544574.8,1870.759
14712.57,243.34999,-75.95,-40.3,65.1,71.299995,48.96,47.600002,131.0,-136.23999,64.9,-2094.2517,-15.760063
94187.07,2934.15,110435.945,262143.0,156390.34,24820.148,36370.48,3485.68,14054.989,262143.0,64.9,3045170.2,3351.495
67192.71,2081.65,93354.945,262143.0,135862.14,19334.7,35823.76,2992.0,9781.77,262143.0,65.0,2574177.2,3971.5022
51473.55,1230.7,60088.848,262143.0,88923.5,12232.6,19717.28,1763.92,4375.4,180326.73,65.5,1656895.0,3336.788
45042.51,630.85,801.35,15442.649,8842.75,2855.0999,4732.8003,537.2,1975.4799,10161.67,65.5,22096.492,49.86846
31519.23,554.89996,13026.199,158175.94,19452.5,3155.7998,4993.92,455.6,2576.7698,43666.227,65.6,359185.53,1180.6561
34932.24,714.55,5516.4497,68951.75,16499.75,3386.75,18502.8,1572.16,6107.2197,28073.299,65.7,152111.05,450.52542
22335.51,903.64996,12376.75,158303.05,32613.549,6827.75,28912.24,2745.84,7068.76,58990.61,66.1,341277.56,1583.3815
86087.37,3019.4,73000.35,262143.0,119337.59,19624.549,48543.84,4077.28,17467.54,241229.94,66.1,2012917.9,2423.5686
67706.01,1953.0,100452.4,262143.0,154364.5,25210.75,41214.8,3482.96,6188.44,262143.0,66.1,2769883.0,4241.112
99482.76,2486.2,101414.945,262143.0,139417.84,19894.25,27383.6,2616.6401,15805.149,262143.0,66.4,2796424.2,2913.7622
68900.52,1464.75,57528.25,262143.0,80150.5,11811.0,20102.16,1887.68,8871.319,179391.39,66.5,1586288.9,2386.3035
69914.94,1697.25,53366.5,262143.0,79561.5,14115.85,26849.121,2015.52,20235.568,182114.88,66.9,1471532.4,2181.4673
7619.46,66.65,12.4,-6.2,27.9,40.3,29.92,-44.88,82.53,-15.719999,67.0,341.91864,3.653144
16239.42,182.9,13.95,740.89996,370.44998,86.799995,870.4,70.72,1919.1499,2635.72,67.2,384.65848,1.4561374
3763.62,12.4,10.849999,71.299995,156.54999,-23.25,23.12,-21.76,49.78,7.8599997,67.4,299.1788,7.2427645
3424.32,0.0,40.3,10.849999,18.599998,-31.0,-34.0,-34.0,-45.85,-13.099999,67.5,1111.2356,32.649582
16410.81,193.75,426.25,6886.65,3910.65,1619.75,1395.36,202.64,1582.48,6758.2896,67.7,11753.454,73.264854
36927.15,578.14996,12452.699,152954.0,19666.398,3955.5999,9140.561,839.12,4849.6196,44458.777,67.9,343371.78,963.19904
70506.54,1522.1,74206.25,262143.0,110274.75,18254.35,29979.84,2790.72,8646.0,233105.31,68.1,2046169.5,3008.2625
28591.68,330.15,55.8,1680.2,934.64996,296.05,198.56,-65.28,748.00995,2595.1099,68.2,1538.6339,4.5801196
61809.15,1311.2999,28431.648,262143.0,46258.2,8940.399,22007.52,2162.4,7921.57,94411.695,68.3,783976.7,1314.2196
3310.35,31.0,-18.599998,55.8,-44.949997,-4.6499996,-61.2,-5.44,14.41,-136.23999,68.3,-512.8779,-17.065268
62641.742,1111.35,40667.348,262143.0,55717.848,9453.45,10953.44,775.2,4976.69,124916.35,68.3,1121364.9,1855.2266
47950.92,2535.7998,92521.05,262143.0,140994.2,22316.898,28845.6,2868.24,11497.869,262143.0,68.5,2551183.2,5515.868
49673.52,708.35,41397.4,262143.0,56066.598,7878.65,9287.44,773.84,5495.4497,129327.125,68.6,1141495.4,2381.8523
24599.25,440.19998,2159.15,29200.45,8038.3,2187.05,795.60004,119.68,2599.0398,16782.41,68.6,59536.582,249.96312
4892.0103,60.449997,-32.55,89.899994,-49.6,17.05,34.0,17.68,55.019997,165.06,68.6,-897.53644,-20.024471
18576.24,294.5,187.54999,2307.95,940.85,165.84999,95.200005,76.16,315.71,2398.6099,69.0,5171.5195,27.867437
17755.83,292.94998,8351.399,100343.9,9954.1,1117.5499,941.12,116.96,1287.73,25940.62,69.1,230282.2,1343.8296
59478.42,1201.25,64180.848,262143.0,92693.09,13948.449,20476.16,1823.76,9614.09,203480.98,69.2,1769728.1,3084.283
16692.69,399.9,6820.0,81534.65,9034.95,920.69995,898.96,112.880005,1437.07,21781.37,69.2,188055.27,1167.1727
27350.19,537.85,21044.35,256675.34,32449.248,5953.55,10764.4,1156.0,4033.4897,69371.05,69.3,580278.7,2199.0073
72536.25,3329.4,150043.1,262143.0,217573.5,32460.1,57054.72,5425.04,14721.779,262143.0,69.5,4137301.0,5913.389
6903.45,32.55,17.05,108.5,-52.699997,97.649994,121.04,23.12,120.52,106.10999,69.5,470.13812,6.0616655
51823.29,799.8,488.25,10110.649,13103.699,3518.5,21350.64,2110.72,2866.2798,11128.449,69.8,13463.047,25.938057
30601.38,957.89996,23463.898,262143.0,42197.2,7943.7495,21549.201,1943.4401,7080.55,84542.16,70.0,646995.56,2191.3413
58738.92,1457.0,85085.695,262143.0,122011.34,18474.45,27754.88,2188.24,7718.5195,256843.83,70.0,2346160.2,4140.709
9231.57,128.65,-26.349998,432.44998,412.3,69.75,267.92,-5.44,637.97,1037.5199,70.0,-726.5771,-9.1612
8940.12,229.4,9580.55,116983.15,20627.398,4141.6,11587.2,1003.68,3987.64,34671.77,70.1,264174.9,3063.0515
74866.98,2058.4,115882.65,262143.0,177338.6,28578.898,44982.0,4165.68,16258.409,262143.0,70.2,3195358.0,4424.6504
6059.55,80.6,52.699997,914.5,1029.2,170.5,148.24,150.96,531.86,1418.73,70.3,1453.1542,23.866762
51468.332,1622.85,53540.098,262143.0,76263.09,12475.949,20885.52,1933.92,8123.3096,165570.89,70.5,1476319.2,2973.3225
57939.39,905.19995,55776.75,262143.0,77166.75,10758.55,16975.52,1686.4,4862.7197,171501.27,70.6,1537992.9,2751.5059
69111.93,1085.0,41550.848,262143.0,62012.4,11970.649,22393.76,1757.12,8821.54,138011.11,70.7,1145726.6,1717.9999
4424.82,91.45,12.4,35.649998,-44.949997,-69.75,9.52,27.2,-20.96,69.43,70.7,341.91864,7.0126295
31605.36,1625.95,43558.098,262143.0,72919.75,14432.05,33998.64,2752.6401,11922.31,150985.36,70.7,1201074.8,3939.5532
6197.88,32.55,-1.55,82.149994,18.599998,-3.1,34.0,21.76,133.62,282.96,70.8,-42.73983,-1.7150518
60136.14,1805.75,40664.25,262143.0,63951.45,10034.699,17136.0,1456.56,8833.33,128252.92,70.9,1121279.5,1932.42
4408.29,179.79999,20.15,1472.5,1794.8999,768.8,292.4,161.84,394.31,2085.52,71.1,555.6178,12.069345
105023.79,3901.3499,179959.64,262143.0,250704.75,40499.95,45524.64,4069.12,18100.27,262143.0,71.1,4962222.5,4898.327
12826.41,265.05,15.5,638.6,141.05,54.25,610.64,4.08,1106.95,986.42993,71.3,427.39832,2.455219
43920.21,840.1,33207.2,262143.0,46625.547,6595.25,9917.12,1070.3201,4862.7197,100707.555,71.4,915658.1,2160.8064
50874.992,953.25,15972.749,194402.55,21500.049,3365.0498,3780.8,357.68,6377.0796,52557.2,71.6,440433.94,896.6857
90513.06,2207.2,93713.0,262143.0,136658.84,21819.35,37085.84,3155.2,8737.699,262143.0,71.7,2584050.2,2959.3127
43853.22,1252.3999,54143.047,262143.0,84115.4,13086.649,30574.16,2763.52,7827.2495,168713.58,71.7,1492945.0,3529.126
14667.33,116.25,210.79999,2890.75,1422.8999,492.9,123.76,-12.24,687.75,3462.3298,71.9,5812.6167,40.093063
95750.46,2059.95,77732.5,262143.0,115506.0,18858.85,35100.242,3096.72,11715.329,246979.53,72.0,2143402.5,2320.1904
75512.52,2118.8499,74899.1,262143.0,101267.695,14424.3,22796.32,2061.76,7994.9297,227451.36,72.0,2065274.2,2835.0027
9615.24,168.95,38.75,367.34998,54.25,68.2,435.2,27.2,909.13995,1189.48,72.1,1068.4958,10.522868
16247.25,108.5,354.94998,4154.0,1453.8999,165.84999,32.64,23.12,573.77997,3319.5398,72.2,9787.421,61.464935
57686.22,1297.35,40585.2,262143.0,68965.695,11197.199,24949.201,2079.44,10172.149,134356.22,72.2,1119099.8,2010.6138
17588.791,502.19998,62.0,1128.4,788.94995,144.15,214.88,122.4,455.87997,1794.7,72.2,1709.5933,9.078704
53712.93,1598.0499,60767.75,262143.0,88466.25,13514.449,18056.72,1486.48,6650.8696,182354.61,72.2,1675615.1,3233.7693
161331.06,6717.6997,262143.0,262143.0,262143.0,77340.34,111930.72,10161.92,31590.648,262143.0,72.4,7228353.5,4644.8936
76425.15,1190.3999,67469.945,262143.0,89768.25,13305.199,14962.72,1370.88,5536.0596,203416.8,72.6,1860422.0,2523.1958
77510.04,1912.7,72020.75,262143.0,103907.34,16017.699,27161.92,2252.16,9332.439,225663.2,72.6,1985906.2,2655.7378
80982.21,2214.95,98407.945,262143.0,135762.95,20935.85,26135.121,2381.36,10073.899,262143.0,72.9,2713509.0,3473.4775
27434.58,1170.25,26182.6,262143.0,49801.5,9557.3,25085.201,2223.6,8652.55,98556.54,73.0,721961.25,2727.748
8825.28,80.6,15.5,105.399994,-72.85,-1.55,-69.36,-40.8,40.609997,-57.64,73.3,427.39832,4.0217166
22110.18,420.05,3250.3499,37765.75,4296.6,554.89996,1411.68,144.16,2596.42,11184.779,73.5,89625.42,419.32654
56232.45,2281.5999,15999.1,199858.55,32511.248,7294.3,7980.48,916.64,7206.3096,70796.33,73.5,441160.53,812.49994
49405.56,1010.6,34073.65,262143.0,49972.0,8007.3,13371.5205,1176.4,6115.0796,108621.266,73.6,939549.7,1970.9314
24209.49,311.55,4710.4497,60871.598,13602.8,3563.45,14105.92,1098.88,5951.3296,28461.059,74.3,129886.34,555.32135
67109.19,2100.25,97482.59,262143.0,140130.84,22487.398,44452.96,3952.1602,14436.199,262143.0,74.4,2687993.2,4152.307
56329.89,2249.05,112681.9,262143.0,180334.75,32852.25,63463.04,5875.2,14421.789,262143.0,74.4,3107100.2,5718.581
47709.06,883.5,458.8,7942.1997,4384.9497,1174.9,501.84,91.12,2519.13,9542.04,74.5,12650.99,26.496128
4286.49,-1.55,-10.849999,175.15,122.45,6.2,-54.4,-39.44,-22.269999,87.77,74.5,-299.1788,-8.237305
106954.32,3124.7998,135674.6,262143.0,183842.39,27431.898,34943.84,2808.4001,13029.26,262143.0,74.5,3741102.8,3626.0134
60791.25,3348.0,147997.1,262143.0,217246.44,36724.15,65152.16,6103.68,18176.25,262143.0,74.6,4080884.5,6959.831
43078.05,1105.15,52566.7,262143.0,84127.8,12896.0,24277.36,2393.6,7570.4897,166744.66,74.9,1449478.6,3488.0217
44397.84,956.35,25243.299,262143.0,44139.348,7410.55,20162.0,1659.2001,7135.57,85587.54,75.0,696060.9,1624.6733
4331.73,38.75,13.95,153.45,43.399998,227.84999,-20.4,28.56,43.23,85.149994,75.1,384.65848,8.207926
9574.35,294.5,167.4,2811.7,2661.3499,988.89996,424.32,80.24,1072.8899,4595.48,75.2,4615.902,48.991386
87665.55,2596.25,141592.5,262143.0,193376.44,28938.5,35185.92,3006.96,13228.38,262143.0,75.3,3904283.8,4617.068
52968.21,1004.39996,43872.75,262143.0,62565.75,8308.0,12560.96,953.36,4616.44,134713.84,75.5,1209751.0,2367.2556
64615.77,2850.45,116777.0,262143.0,165436.14,28343.299,44292.48,3692.4001,17119.08,262143.0,76.0,3220019.0,5166.349
63698.79,1295.7999,51880.047,262143.0,72832.945,10899.6,18527.28,1625.2001,7801.05,160630.89,76.6,1430544.9,2327.7249
57513.96,1075.7,35738.348,262143.0,56364.2,9585.199,16355.36,1448.4,7749.9595,117281.67,76.6,985452.25,1775.684
4351.74,86.799995,9.299999,-69.75,48.05,68.2,-42.16,108.8,74.67,225.31999,76.7,256.43896,5.11039
14803.92,218.54999,103.85,1602.7,782.75,260.4,174.08,6.8,420.50998,1675.4899,76.8,2863.5686,19.05759
95408.55,3038.0,143942.3,262143.0,198108.6,31536.299,43936.16,3670.6401,17567.1,262143.0,76.9,3969077.2,4312.702
4024.62,54.25,-37.199997,-32.55,97.649994,86.799995,-4.08,31.28,163.75,93.009995,76.9,-1025.7559,-27.428164
53699.01,1013.69995,48826.547,262143.0,71963.4,12307.0,18308.32,1705.4401,7062.2095,152190.55,77.2,1346347.4,2598.7927
13607.67,206.15,9.299999,91.45,156.54999,60.449997,-8.16,29.92,-69.43,516.13995,77.3,256.43896,0.9541061
17709.72,286.75,-43.399998,806.0,441.75,102.299995,777.92,38.08,2437.91,2778.5098,77.3,-1196.7152,-8.006918
90173.76,3078.2998,78856.25,262143.0,115481.195,19818.299,35470.16,2925.36,17273.66,254256.58,77.4,2174389.0,2499.3738
17242.53,165.84999,0.0,97.649994,-77.5,-23.25,-50.32,-1.36,10.48,-221.38998,77.5,0.0,-1.0
58839.84,1007.49994,33870.598,262143.0,50816.75,7402.8,17266.56,1366.8,5484.9697,107759.29,77.6,933950.75,1644.8884
10841.07,97.649994,26.349998,-168.95,17.05,20.15,24.48,76.16,13.099999,47.159996,77.8,726.5771,5.9495616
64817.61,1250.85,41158.7,262143.0,59989.65,9842.5,16117.36,1387.2001,4419.94,130398.7,77.9,1134913.5,1814.5894
59435.79,1866.2,100646.15,262143.0,137432.3,21478.35,23213.84,2010.0801,8376.14,262143.0,77.9,2775225.5,4840.703
48267.6,1832.1,56437.047,262143.0,88873.9,14864.5,33722.56,2813.84,8592.29,182011.39,77.9,1556200.0,3342.1633
61363.71,3540.2,116380.195,262143.0,179297.8,28499.85,57978.16,5093.2,17309.03,262143.0,78.0,3209077.5,5421.711
