Time,FSC-A,SSC-A,FITC-A,PE-A,PerCP-Cy5-5-A,PE-Cy7-A,APC-A,APC-Cy7-A,Pacific Blue-A,V500-A,normalized_FITC_A,FITC_fluorescence
57.3,52724.61,544.05,96957.15,262143.0,117875.945,13655.5,1774.8,164.56,4585.0,262143.0,2673504.8,5256.938
57.3,50160.72,792.05,81762.5,262143.0,101920.25,14002.699,2635.68,197.2,3766.2498,262143.0,2254526.2,4659.574
57.3,55555.59,714.55,84259.55,262143.0,104676.15,13770.199,2864.16,233.92,3062.7798,262143.0,2323380.0,4335.5103
57.3,49997.16,823.05,84485.84,262143.0,104502.55,13821.35,2520.08,184.96,3656.21,262143.0,2329619.8,4830.5625
57.4,41307.6,404.55,34017.848,262143.0,43116.348,5538.15,1657.84,38.08,2001.6799,113056.92,938011.0,2353.647
57.4,26194.83,409.19998,34391.4,262143.0,42387.848,5200.25,1521.84,123.76,1108.26,110528.625,948311.4,3752.9045
57.4,51267.36,683.55,98775.3,262143.0,123463.695,16516.799,2358.24,209.44,4786.7397,262143.0,2723638.5,5507.7925
57.4,54539.43,615.35,92818.65,262143.0,115868.695,14636.649,1868.64,236.64,3881.5298,262143.0,2559389.2,4865.017
57.4,62527.77,796.69995,105646.445,262143.0,134039.34,16567.95,3004.24,236.64,6217.26,262143.0,2913104.0,4829.932
57.4,17918.52,158.09999,34.1,688.19995,392.15,449.5,28.56,17.68,186.01999,1097.7799,940.27625,4.441282
57.5,52258.29,624.64996,69810.445,262143.0,89256.75,11908.649,2412.6401,216.24,2675.0198,220013.19,1924959.1,3818.5676
57.5,47550.72,798.25,30559.799,262143.0,39535.848,5761.3496,3295.28,348.16,2866.2798,100336.83,842658.5,1836.5636
57.5,28370.7,544.05,48908.7,262143.0,59219.297,8013.4995,1825.12,153.68001,1583.7899,155045.05,1348612.6,4928.071
57.6,18509.25,306.9,10250.149,128569.4,15439.55,2642.75,50.32,44.88,1078.13,37834.11,282638.5,1582.399
57.6,25397.041,657.19995,54846.75,262143.0,69835.25,8759.05,1879.52,78.88,2295.1199,174359.69,1512349.0,6173.7134
57.6,55437.27,700.6,60515.098,262143.0,73477.75,9734.0,2094.4,199.92,2392.0598,194035.88,1668648.5,3120.1233
57.6,44617.95,638.6,17769.2,223066.69,23856.049,3165.0999,3194.6401,320.96,2415.64,60786.617,489969.4,1137.6946
57.7,25017.72,255.74998,20590.2,253628.05,24824.799,3651.7998,918.0,153.68001,943.19995,67640.54,567755.94,2352.216
57.7,98972.94,1072.6,118108.445,262143.0,144782.39,19082.049,5067.36,379.44,5703.7397,262143.0,3256732.2,3411.0352
57.7,51406.56,813.75,87119.3,262143.0,108746.445,13182.75,2631.6,316.88,3243.5598,262143.0,2402235.0,4844.5693
57.8,46063.89,682.0,66991.0,262143.0,84543.195,10088.949,2567.68,118.32,2998.5898,213632.17,1847215.5,4157.195
57.8,26063.46,533.2,53434.7,262143.0,66353.945,8844.3,1621.12,74.8,2623.93,168538.05,1473413.0,5860.9253
57.8,49906.68,768.8,71344.945,262143.0,88675.5,10388.1,2849.2,350.88,2557.1199,228068.38,1967271.6,4086.46
57.9,76820.13,1432.2,179314.84,262143.0,223897.5,28368.1,6451.84,605.2,8974.81,262143.0,4944443.0,6673.062
57.9,32906.01,333.25,13647.75,170411.64,17426.65,2418.0,1447.04,-24.48,1320.48,47254.316,376324.22,1184.8638
57.9,59517.57,798.25,94519.0,262143.0,119345.34,14425.85,3661.12,106.08,3264.5198,262143.0,2606275.0,4539.701
57.9,65018.582,1057.1,72442.35,262143.0,91358.55,11556.8,4345.2,354.96,3702.0598,232714.94,1997531.6,3184.6938
57.9,44433.51,520.8,47930.65,262143.0,61232.75,9324.8,2518.72,282.88,1836.6199,152925.47,1321643.8,3083.2646
57.9,49947.57,486.69998,34351.098,262143.0,44481.9,4448.5,3163.36,327.76,1794.7,111477.06,947200.1,1965.4154
58.0,35923.17,542.5,67370.75,262143.0,83703.09,9158.95,1807.4401,106.08,2998.5898,220345.92,1857686.8,5361.2334
58.0,65008.14,1069.5,109980.25,262143.0,138060.05,15906.1,4721.92,461.04,3564.5098,262143.0,3032604.8,4836.221
58.0,53241.39,575.05,82909.5,262143.0,108137.3,12401.55,2226.32,129.2,3031.3398,262143.0,2286153.5,4451.4995
58.1,27953.1,353.4,40594.5,262143.0,52599.25,7364.05,1241.68,134.64,1963.69,130734.06,1119356.2,4151.2764
58.1,53792.97,714.55,87714.5,262143.0,109631.5,14880.0,2781.2,295.12,3565.8198,262143.0,2418647.0,4661.242
58.1,29159.791,505.3,60563.15,262143.0,75940.695,10061.05,1438.88,244.8,2419.5698,193741.12,1669973.4,5937.4487
58.2,55932.3,765.69995,81827.59,262143.0,101948.15,13173.449,3225.92,189.04001,2888.5498,262143.0,2256321.0,4181.983
58.2,52380.09,717.64996,52583.75,262143.0,65755.65,7024.5996,2218.16,163.2,2242.72,166945.08,1449948.8,2869.3462
58.3,55421.61,823.05,87384.34,262143.0,108800.695,14157.699,2598.96,341.36002,3099.46,262143.0,2409543.2,4507.203
58.3,26251.38,454.15,54938.2,262143.0,69114.5,9038.05,1687.76,118.32,2309.5298,173140.08,1514870.6,5982.72
58.3,24846.33,556.45,35761.598,262143.0,44385.797,5735.0,1309.68,167.28,1057.1699,116039.8,986093.3,4114.3203
58.3,32733.75,375.09998,38732.95,262143.0,47448.598,6113.1997,1098.88,111.520004,1645.36,126995.33,1068025.6,3382.2476
58.4,42473.4,561.1,48763.0,262143.0,59735.45,7588.8,1940.72,251.6,2151.02,156320.98,1344595.1,3281.6335
58.4,42257.64,633.94995,58805.45,262143.0,74274.445,9878.149,2642.48,199.92,2208.66,186350.11,1621506.5,3977.8845
58.4,56127.18,799.8,76766.84,262143.0,94491.09,12679.0,2093.04,284.24,3648.3499,244590.1,2116775.5,3909.6548
58.4,46404.93,593.64996,78411.4,262143.0,96053.5,12452.699,2677.84,208.08,2756.24,252463.19,2162122.5,4830.301
58.4,40849.98,702.14996,79001.945,262143.0,97888.695,12863.449,2060.4,183.6,3353.5999,252368.88,2178406.2,5528.615
58.4,49720.5,824.6,66822.05,262143.0,84378.9,11079.399,2853.28,183.6,2633.0999,212432.2,1842556.9,3841.6716
58.4,54062.67,1013.69995,112226.195,262143.0,144312.75,19570.299,7588.8003,746.64,5406.3696,262143.0,3094534.8,5934.3423
58.5,61682.13,917.6,118672.65,262143.0,149154.95,18313.25,2948.48,310.08002,4485.44,262143.0,3272289.8,5499.983
58.5,53081.31,669.6,61071.547,262143.0,76356.09,9794.449,1992.4,220.32,2264.99,191967.39,1683992.0,3288.624
58.5,48024.87,866.44995,99133.34,262143.0,122853.0,14875.35,3425.84,342.72,3580.2297,262143.0,2733511.2,5901.0454
58.5,43066.742,725.39996,43758.047,262143.0,55524.098,7362.5,1391.28,156.40001,2060.63,143388.66,1206588.1,2904.1255
58.5,58322.19,823.05,131419.84,262143.0,164276.75,17662.25,4243.2,323.68,4151.3896,262143.0,3623782.0,6441.822
58.5,46977.39,1100.5,25423.1,262143.0,35062.55,4834.4497,5570.56,463.76,4057.0698,90557.68,701018.7,1546.3501
58.5,50357.34,837.0,95576.09,262143.0,120579.15,14897.05,2495.6,183.6,3662.7598,262143.0,2635423.2,5425.696
58.5,41502.48,471.19998,60243.848,262143.0,74110.15,9337.2,1841.4401,87.04,2448.39,194113.17,1661169.0,4149.378
58.6,35183.67,393.69998,22620.7,262143.0,29234.549,3862.5999,1886.3201,146.88,1647.98,75059.07,623745.06,1837.2893
58.6,33715.98,508.4,53154.15,262143.0,66169.5,8250.649,1821.04,191.76,1870.6799,164995.8,1465677.0,4506.652
58.7,53202.242,616.89996,47843.848,262143.0,60958.4,6945.55,2071.28,224.40001,1946.6599,149964.86,1319250.4,2570.2551
58.7,32564.1,430.9,37314.7,262143.0,48178.65,5874.5,1644.24,129.2,1815.6599,123691.51,1028918.7,3275.3467
58.7,46627.65,434.0,43609.25,262143.0,53785.0,5955.0996,1675.52,133.28,1891.6399,139351.25,1202485.1,2673.1396
58.7,44682.332,567.3,84225.445,262143.0,105528.65,13427.649,1727.2001,170.0,3395.5198,262143.0,2322439.5,5388.599
58.8,49228.95,610.69995,48621.95,262143.0,59980.348,7726.75,2989.28,197.2,2223.0698,158719.6,1340705.8,2822.9746
58.8,56419.5,540.95,83194.695,262143.0,102833.195,13613.649,2627.52,236.64,3551.41,262143.0,2294017.5,4215.1436
58.9,52126.05,598.3,59067.4,262143.0,74661.945,8892.35,2190.96,144.16,2415.64,189491.48,1628729.5,3238.9778
58.9,52621.95,592.1,47138.598,262143.0,60107.45,8373.1,2103.92,149.6,2078.97,154984.78,1299803.8,2560.2898
58.9,34137.93,339.44998,40563.5,262143.0,51797.9,6406.15,1187.28,164.56,2010.8499,131368.11,1118501.4,3396.4043
59.0,27731.25,370.44998,31494.45,262143.0,40400.75,5071.5996,1203.6,4.08,1161.97,102668.625,868430.6,3246.234
59.0,52906.44,582.8,72020.75,262143.0,87871.05,9530.949,2691.44,102.0,3724.3298,231369.56,1985906.2,3891.226
59.1,51569.25,651.0,91116.75,262143.0,112790.4,13920.55,2499.68,285.6,3293.3398,262143.0,2512461.0,5050.919
59.1,27871.32,182.9,18468.25,225041.39,22839.25,3351.0999,1142.4,72.08,1065.0299,58101.117,509245.1,1893.5984
59.1,54194.04,678.89996,84682.695,262143.0,106018.445,13007.6,2558.16,244.8,3341.8098,262143.0,2335047.8,4466.7837
59.1,61750.86,877.3,130432.49,262143.0,162368.69,20108.148,4067.76,280.16,5057.9097,262143.0,3596556.8,6038.372
59.2,64156.41,773.44995,59605.25,262143.0,74838.65,9920.0,4618.56,374.0,3425.65,190484.47,1643560.2,2655.4
59.2,46496.28,599.85,48222.047,262143.0,62837.0,8278.55,2161.04,197.2,1949.2799,157450.2,1329678.9,2964.3533
59.2,57647.07,846.3,87720.695,262143.0,110688.59,13503.6,3118.48,273.36002,3661.45,262143.0,2418818.0,4349.847
59.2,26437.56,361.15,39112.7,262143.0,46114.047,5308.75,1627.92,38.08,1585.1,128247.69,1078496.9,4229.049
59.2,30224.67,337.9,23304.25,262143.0,29127.6,3410.0,1785.68,176.8,1564.1399,77164.234,642593.4,2203.5632
59.2,44564.88,582.8,79687.05,262143.0,96625.445,11589.35,1604.8,89.76,3074.5698,255802.38,2197297.5,5111.626
59.3,58717.17,793.6,98349.05,262143.0,121000.75,14270.85,3750.8801,314.16,4380.6396,262143.0,2711885.0,4788.101
59.3,23997.21,430.9,46419.4,262143.0,59028.65,7777.9,1447.04,179.52,2113.03,149511.61,1279972.5,5529.7974
59.3,37277.76,505.3,27148.25,262143.0,34206.95,4012.95,1282.48,92.48,1840.5499,89689.15,748588.2,2081.289
59.3,60457.17,1354.7,135643.6,262143.0,170106.3,20314.299,4326.16,436.56,5580.5996,262143.0,3740248.0,6414.056
59.3,52581.06,688.19995,93740.9,262143.0,116095.0,14797.85,2312.0,161.84,3485.91,262143.0,2584819.5,5096.4004
59.4,54490.71,663.39996,58932.547,262143.0,73431.25,9177.55,2801.6,304.64,2984.18,194223.22,1625011.1,3091.3008
59.4,51220.38,705.25,78132.4,262143.0,101047.59,11291.75,2522.8,205.36,3614.2898,250416.97,2154429.5,4360.515
59.4,30440.43,578.14996,37325.55,262143.0,47788.047,5073.15,1942.0801,153.68001,1506.4999,120877.625,1029217.94,3504.9397
