Time,FSC-A,SSC-A,FITC-A,PE-A,PerCP-Cy5-5-A,PE-Cy7-A,APC-A,APC-Cy7-A,Pacific Blue-A,V500-A,normalized_FITC_A,FITC_fluorescence
56.5,31162.53,447.94998,41471.797,262143.0,51156.2,6333.3,1222.64,13.6,1663.7,131394.3,1143546.9,3804.1272
56.6,52728.09,683.55,67118.1,262143.0,84461.05,10495.05,1509.6,102.0,2640.96,217099.73,1850720.2,3638.541
56.6,65669.34,781.19995,102478.25,262143.0,130691.34,16226.949,2645.2,315.52,3882.8398,262143.0,2825744.0,4460.8813
56.6,35132.34,305.34998,49517.848,262143.0,64548.2,8308.0,2389.52,111.520004,2369.7898,162483.22,1365409.4,4028.9873
56.6,58021.17,916.05,105782.84,262143.0,132892.34,16766.35,3670.6401,378.08002,4579.76,262143.0,2916865.2,5211.8804
56.6,53070.0,482.05,56762.547,262143.0,70662.945,10451.649,1921.68,149.6,2849.2498,184009.14,1565175.2,3057.1711
56.7,45173.01,578.14996,77594.55,262143.0,99934.695,12775.1,1921.68,263.84,3713.8499,260353.31,2139598.8,4910.353
56.7,55823.55,499.09998,74694.5,262143.0,93990.445,10905.8,2139.28,201.28,3292.0298,243065.25,2059632.5,3824.7815
56.7,44960.73,702.14996,51348.4,262143.0,63709.65,8644.35,2057.68,153.68001,2731.3499,166397.5,1415885.1,3264.446
56.7,54014.82,703.69995,76725.0,262143.0,93313.09,12200.05,2483.36,153.68001,3267.14,245036.8,2115621.8,4060.3738
56.7,55579.95,778.1,91987.84,262143.0,115482.75,14642.85,2095.76,167.28,3818.65,262143.0,2536480.8,4731.1807
56.7,49050.6,505.3,46388.4,262143.0,59183.65,6018.65,2166.48,187.68001,2440.5298,151519.83,1279117.6,2703.0457
56.8,46159.59,475.84998,61807.797,262143.0,76601.0,9946.35,1860.48,126.48,2576.7698,197579.44,1704293.5,3827.5146
56.8,53743.38,943.94995,101193.3,262143.0,124843.195,17584.75,3108.96,227.12,4012.5298,262143.0,2790312.5,5382.6367
56.8,56178.51,744.0,84839.25,262143.0,103668.65,13122.3,1618.4,129.2,3622.15,262143.0,2339364.8,4316.9297
56.8,35717.85,384.4,7976.3,95444.34,10719.8,1269.45,1675.52,175.44,1680.73,27660.648,219939.17,637.5062
56.9,44827.62,683.55,66535.3,262143.0,81407.55,12372.1,1415.76,88.4,3132.21,216330.77,1834650.0,4242.805
56.9,74986.17,823.05,106922.09,262143.0,134095.14,16399.0,4194.24,380.80002,6014.21,262143.0,2948279.0,4075.9487
57.0,61704.75,768.8,84831.5,262143.0,106784.15,12581.35,2072.6401,269.28,3601.19,262143.0,2339151.0,3929.8596
57.0,76487.79,984.25,104614.15,262143.0,128970.84,14689.35,2741.76,322.32,3969.2998,262143.0,2884639.5,3909.6353
57.0,59932.56,1156.2999,128927.445,262143.0,161474.34,20072.5,2588.08,325.04,5846.53,262143.0,3555056.2,6149.799
57.2,52454.04,638.6,51999.4,262143.0,64431.95,8594.75,1689.12,183.6,2660.6099,167166.47,1433835.9,2833.4473
57.2,9546.51,97.649994,2084.75,26126.799,3650.25,706.8,626.96,31.28,850.18994,9938.97,57485.074,623.3935
57.3,31141.65,353.4,40822.348,262143.0,51460.0,5671.4497,1902.64,160.48,2261.0598,133380.27,1125638.9,3747.0496
57.3,78788.94,1018.35,112523.8,262143.0,142499.25,18017.2,3273.52,312.80002,5763.9995,262143.0,3102740.8,4082.458
57.3,56326.41,917.6,96450.3,262143.0,121041.05,15478.3,2851.92,206.72,4607.27,262143.0,2659528.8,4894.9897
57.3,88699.984,1274.1,145934.05,262143.0,179629.5,25007.7,3912.72,306.0,5411.61,262143.0,4023997.8,4703.1597
57.4,46809.48,1190.3999,124669.59,262143.0,154102.55,19373.45,3386.4001,206.72,4337.4097,262143.0,3437650.0,7614.102
57.4,38140.8,350.3,31255.75,262143.0,39256.848,5845.05,1648.3201,231.2,1958.45,103094.375,861848.7,2342.0906
57.4,79328.34,993.55,87646.3,262143.0,111246.59,13630.699,3247.68,310.08002,7704.11,262143.0,2416766.5,3158.0332
57.4,49936.26,585.89996,53806.7,262143.0,65104.65,7182.6997,1210.4,69.36,2186.39,173560.58,1483670.5,3079.841
57.5,41176.23,668.05,53845.45,262143.0,65546.4,8134.4,2420.8,190.40001,2902.96,173800.31,1484739.0,3737.9653
57.5,49395.12,466.55,51549.9,262143.0,64159.15,6655.6997,2321.52,127.840004,2671.0898,167511.0,1421441.2,2982.9583
57.5,76914.96,947.05,132211.89,262143.0,162074.19,19863.25,3194.6401,334.56,7123.78,262143.0,3645622.0,4913.832
57.5,50878.47,795.14996,63036.95,262143.0,77689.09,8866.0,1678.24,93.840004,2923.92,205693.58,1738186.2,3541.5024
57.5,51190.8,1284.95,190194.3,262143.0,236863.25,31671.148,3757.68,424.32,9992.68,262143.0,5244434.0,10622.182
57.5,3502.62,17.05,-18.599998,-58.899998,91.45,-91.45,-35.36,40.8,-24.89,140.17,-512.8779,-16.183393
57.6,55744.38,616.89996,55423.348,262143.0,70649.0,9172.899,1936.64,159.12,2550.5698,176954.8,1528248.1,2841.7632
57.6,44715.39,661.85,68531.695,262143.0,86530.3,9902.949,1292.0,123.76,3005.14,219273.03,1889698.8,4381.112
57.6,49069.742,376.65,72200.55,262143.0,90763.34,9259.7,1387.2001,104.72,3170.2,232821.05,1990864.0,4206.031
57.6,49749.21,503.74997,57460.047,262143.0,72318.35,8664.5,1370.88,179.52,2646.2,189034.3,1584408.2,3301.3933
57.6,36673.11,401.44998,50218.45,262143.0,63491.098,8759.05,1815.6,65.28,1894.2599,165369.16,1384727.8,3914.2954
57.6,52908.18,682.0,78005.3,262143.0,99190.695,11394.05,2547.28,224.40001,3400.7598,251829.16,2150924.8,4214.511
57.7,42864.9,534.75,48195.7,262143.0,60859.2,8089.4497,1959.76,204.0,2631.7898,159332.67,1328952.4,3213.8115
57.8,48264.12,589.0,57567.0,262143.0,72513.65,9174.45,2483.36,235.28,2998.5898,188367.52,1587357.4,3409.344
57.8,33321.87,212.34999,9489.1,117020.34,13072.699,1906.5,349.52,100.64,775.51996,33856.95,261653.23,813.22534
57.8,26583.72,220.09999,32613.549,262143.0,38038.55,4420.6,1025.4401,91.12,1921.7699,107353.19,899288.75,3506.7715
57.8,106349.67,1333.0,56173.547,262143.0,70790.05,8652.1,4788.56,408.0,4704.21,184830.52,1548934.1,1509.2355
57.9,36053.67,238.7,19547.049,239640.84,25268.1,2780.7,1800.64,73.44,975.94995,62314.08,538992.0,1549.1749
57.9,41110.98,658.75,55962.75,262143.0,69353.195,8053.8,1357.28,107.44,2244.0298,180445.94,1543121.6,3891.1558
57.9,58262.16,685.1,94419.8,262143.0,117397.0,15864.25,2071.28,138.72,4725.17,262143.0,2603539.5,4632.6743
57.9,57974.19,861.8,95686.15,262143.0,121533.945,13864.75,3142.96,299.2,4549.63,262143.0,2638458.0,4718.1455
57.9,48964.47,685.1,86471.4,262143.0,109189.75,14032.149,2065.84,88.4,3525.21,262143.0,2384369.8,5048.4077
58.0,60415.41,756.39996,35589.55,262143.0,46383.75,6240.3,1785.68,69.36,3002.5198,117095.66,981349.3,1683.3168
58.1,81439.83,1088.1,72419.1,262143.0,96172.84,13593.5,8653.68,633.76,6113.7695,234632.78,1996890.5,2541.5254
58.1,54812.61,788.94995,128153.99,262143.0,158833.14,21758.898,5207.44,322.32,5410.3,262143.0,3533729.0,6683.988
58.1,97382.58,1002.85,108258.195,262143.0,135266.95,18204.75,4885.12,409.36002,5845.2197,262143.0,2985120.8,3177.5461
58.1,61780.44,807.55,63850.7,262143.0,79854.445,11922.6,2408.56,182.24,3433.5098,206918.42,1760624.6,2954.042
58.2,56702.25,686.64996,75940.695,262143.0,98589.3,11846.649,3333.36,212.16,2947.4998,244632.02,2093995.2,3828.3345
58.2,59910.81,742.44995,85959.9,262143.0,104488.59,13404.399,3110.32,307.36002,3919.5198,262143.0,2370265.5,4101.416
58.2,39121.29,455.69998,33648.95,262143.0,41633.0,5611.0,1710.88,157.76,1442.3099,109806.81,927839.0,2458.2764
58.2,42952.77,553.35,42093.348,262143.0,52721.7,7255.55,2756.72,371.28,2971.0798,142145.47,1160685.5,2801.0203
58.3,58207.35,864.89996,79561.5,262143.0,100460.15,14841.25,1788.4,160.48,4130.4297,256090.58,2193835.5,3907.1758
58.3,46170.03,536.3,37492.95,262143.0,45709.5,5066.9497,1429.36,73.44,1951.8999,119707.8,1033833.75,2320.8726
58.3,62062.32,683.55,84495.15,262143.0,105311.65,13233.899,2161.04,201.28,3599.88,262143.0,2329876.5,3891.7166
58.4,54549.87,637.05,62296.047,262143.0,77704.59,10071.899,2125.68,218.96,2792.92,198045.8,1717756.5,3264.2449
58.5,49871.88,759.5,92263.75,262143.0,114735.65,18001.7,2034.56,242.08,4575.8296,262143.0,2544088.5,5288.6187
58.5,42336.81,427.8,43914.598,262143.0,56271.2,6156.5996,1637.4401,153.68001,2088.14,142374.72,1210904.9,2964.786
58.5,73788.18,1022.99994,110212.75,262143.0,139593.0,17632.799,3525.12,424.32,4828.6597,262143.0,3039015.8,4269.6504
58.5,55079.7,630.85,66567.85,262143.0,85136.84,9346.5,2000.56,187.68001,2487.69,215616.83,1835547.6,3454.5881
58.6,52780.29,565.75,53205.297,262143.0,67338.195,8272.35,2031.84,103.36,2673.71,172837.47,1467087.4,2881.253
58.6,53381.46,788.94995,79020.55,262143.0,98910.15,10363.3,1850.96,216.24,3740.0498,253263.6,2178919.2,4231.5156
58.7,34192.74,375.09998,43423.25,262143.0,54479.4,6007.8,1389.92,149.6,1858.8899,140200.12,1197356.4,3630.0935
58.7,38583.63,385.94998,38553.15,262143.0,49680.598,5666.8,1442.96,48.96,1720.0299,124277.08,1063067.8,2855.9705
58.8,47614.23,706.8,66295.05,262143.0,83196.25,9310.85,2182.8,223.04001,2821.74,214131.28,1828025.2,3980.0103
58.8,51903.332,505.3,68599.9,262143.0,83273.75,9964.949,1923.04,193.12,3018.2397,219055.58,1891579.5,3778.003
58.8,61624.71,936.19995,100923.59,262143.0,121465.75,16726.049,2865.52,363.12,3932.6199,262143.0,2782875.8,4681.597
58.8,43105.02,531.64996,56065.047,262143.0,70661.4,7906.55,962.88,82.96,2433.98,176796.28,1545942.4,3717.89
58.8,52273.082,787.39996,59180.547,262143.0,73324.3,9482.899,4288.08,421.6,4085.89,196206.55,1631849.5,3236.0535
58.8,44348.25,564.2,30263.75,262143.0,37826.2,4836.0,1489.2001,131.92,1849.72,100091.86,834495.25,1950.1707
58.9,108079.234,1677.1,232579.05,262143.0,262143.0,37627.8,9105.2,716.72003,12442.38,262143.0,6413154.5,6151.8643
58.9,75089.7,1298.8999,126445.9,262143.0,155668.05,19001.45,2929.44,210.8,5673.61,262143.0,3486630.0,4813.7456
58.9,47481.992,454.15,52465.95,262143.0,66608.15,8067.7495,1041.76,129.2,2009.5399,167495.28,1446700.5,3158.3486
58.9,46243.11,568.85,47239.348,262143.0,61259.098,7971.65,1474.24,25.84,2058.01,152934.64,1302581.8,2919.8271
58.9,37202.07,420.05,56296.0,262143.0,69514.4,8532.75,1413.04,112.880005,3408.6199,181158.58,1552310.8,4325.726
59.0,38180.82,562.64996,61815.547,262143.0,80076.09,10896.5,2199.12,144.16,3201.64,208495.66,1704507.1,4628.1523
59.0,58211.7,821.5,60118.297,262143.0,75895.75,11040.649,2709.12,110.16,3001.21,195788.66,1657707.0,2951.877
59.0,56208.09,846.3,83960.4,262143.0,105086.9,13353.25,2355.52,248.88,4408.15,262143.0,2315131.2,4269.9517
59.1,50607.9,644.8,75796.55,262143.0,94742.195,11704.05,2264.4,70.72,4164.4897,244402.77,2090020.5,4281.3296
59.1,48159.72,678.89996,87756.34,262143.0,108999.09,14087.949,3402.72,227.12,4822.11,262143.0,2419801.0,5209.0703
59.1,57554.85,1012.14996,77509.3,262143.0,98225.05,11408.0,2686.0,205.36,3378.4897,248617.03,2137248.0,3849.533
59.2,54636.87,654.1,63743.746,262143.0,77093.9,10250.149,1638.8,137.36,3027.41,205888.77,1757675.5,3334.806
59.2,59869.92,978.05,141552.2,262143.0,173896.05,21186.95,3058.6401,261.12,6065.3,262143.0,3903172.5,6759.159
