FITC-A_raw,FSC-A,Normalised_FITC_A,FITC_fluorescence
103.85,19882.11,2863.5686,13.934579
46.5,23438.67,1282.195,4.6724277
68.2,14087.04,1880.5525,12.842469
75.95,16356.0,2094.2517,12.276991
63.55,26278.35,1752.3331,5.9145904
99.2,11166.45,2735.349,24.40069
108.5,19114.77,2991.7883,15.22967
75.95,10911.54,2094.2517,18.901724
255.74998,18986.01,7052.072,37.515087
37.199997,19321.83,1025.7559,4.504826
131.75,21030.51,3632.8857,16.912237
75.95,30634.44,2094.2517,6.088704
210.79999,13771.23,5812.6167,42.767002
122.45,17977.68,3376.4465,18.47485
130.2,21315.87,3590.1458,16.46453
248.0,19669.83,6838.373,35.049564
26.349998,7995.3,726.5771,8.423122
279.0,18507.51,7693.17,42.102776
153.45,19497.57,4231.243,21.502737
128.65,24967.26,3547.406,13.732889
85.25,22857.51,2350.6907,9.66386
2244.4,16817.97,61887.273,380.57126
20.15,8760.9,555.6178,5.576204
23.25,15827.04,641.0975,3.200222
52.699997,38458.35,1453.1542,2.9180403
38.75,9686.58,1068.4958,10.4380045
85.25,13568.5205,2350.6907,16.964323
55.8,14675.16,1538.6339,9.871772
520.8,10591.38,14360.583,139.59421
74.399994,10631.4,2051.5117,19.009277
198.4,8667.81,5470.698,64.445724
79.049995,18895.53,2179.7312,10.961669
151.9,24817.621,4188.5034,16.500345
-4.6499996,19028.64,-128.21948,-1.6987054
131.75,27454.59,3632.8857,12.720965
203.04999,15867.93,5598.9175,35.58741
6.2,19024.291,170.95932,-0.06817973
172.04999,18118.62,4744.121,26.150545
196.84999,15942.75,5427.9585,34.303776
316.19998,25027.291,8718.925,35.124096
2741.95,22271.13,75606.76,351.01907
32.55,10247.73,897.53644,8.081807
18.599998,9908.43,512.8779,4.367315
48.05,12240.03,1324.9348,10.224317
306.9,19046.91,8462.486,45.07033
381.3,28742.19,10513.998,36.93114
-40.3,13096.11,-1111.2356,-9.798562
217.0,18833.76,5983.5767,31.94365
-21.699999,7127.91,-598.3576,-9.704554
18.599998,10882.83,512.8779,3.8867493
24.8,9509.1,683.8373,6.45695
6.2,17533.11,170.95932,0.011071086
9.299999,9241.14,256.43896,1.8774405
-13.95,11392.65,-384.65848,-4.501051
120.899994,17382.6,3333.7068,18.8866
48.05,11369.16,1324.9348,11.084091
294.5,20911.32,8120.568,39.26733
68.2,17551.38,1880.5525,10.110204
31.0,6763.38,854.79663,12.105298
69.75,26340.121,1923.2925,6.5713873
52.699997,11066.4,1453.1542,12.616114
128.65,12184.35,3547.406,29.189533
86.799995,16024.53,2393.4304,14.487573
82.149994,9450.81,2265.211,23.853498
3.1,14845.68,85.47966,-0.40295017
271.25,14930.07,7479.4707,50.946575
621.55,25905.99,17138.672,67.60012
1145.45,10877.61,31584.734,300.08673
124.0,22800.09,3419.1865,14.550134
9.299999,15143.22,256.43896,0.7559563
51.149998,17401.74,1410.4144,7.4043074
128.65,16887.57,3547.406,20.781693
15.5,15897.51,427.39832,1.7877357
26.349998,14737.8,726.5771,4.1120715
40.3,10523.5205,1111.2356,9.949467
79.049995,14887.44,2179.7312,14.182063
72.85,21392.43,2008.7721,8.736849
179.79999,24104.22,4957.8203,20.327776
18499.25,46994.79,510099.9,1124.5205
43.399998,14664.72,1196.7152,7.4618425
31.0,18040.32,854.79663,3.9132223
251.09999,16548.27,6923.8525,42.38535
38.75,5804.64,1068.4958,18.087341
57.35,12497.55,1581.3738,12.120715
75.95,17351.28,2094.2517,11.515415
319.3,20177.041,8804.405,44.247066
40.3,15706.98,1111.2356,6.336034
147.25,11625.811,4060.284,35.21438
136.4,18728.49,3761.105,19.823828
83.7,14357.61,2307.951,15.668339
232.5,17992.47,6410.9746,35.947166
-34.1,16684.86,-940.27625,-6.843604
20.15,19267.89,555.6178,1.9901285
48.05,15885.33,1324.9348,7.6486063
93.0,22560.84,2564.39,10.786278
2785.3499,14339.34,76803.48,554.39197
187.54999,20279.7,5171.5195,25.442623
17.05,19222.65,470.13812,1.5360634
186.0,10865.43,5128.78,47.945755
54.25,21317.61,1495.8942,6.276294
40.3,50686.2,1111.2356,1.2733395
260.4,22334.64,7180.2915,32.335808
31.0,19260.93,854.79663,3.6018605
102.299995,10489.59,2820.8289,26.88471
230.95,22626.96,6368.235,28.183725
210.79999,23041.08,5812.6167,25.158735
148.79999,9041.04,4103.0234,46.058002
89.899994,18408.33,2478.9102,12.9635
106.95,21399.39,2949.0483,13.289872
1302.0,9472.56,35901.457,392.00006
60.449997,12742.0205,1666.8534,12.5646
12038.85,28325.46,331960.25,1214.2258
86.799995,21578.61,2393.4304,10.501255
37.199997,13915.65,1025.7559,6.6434317
93.0,30966.78,2564.39,7.58689
162.75,8452.92,4487.682,54.050743
10.849999,24357.39,299.1788,0.2736436
77.5,16986.75,2136.9917,12.044889
161.2,20768.64,4444.9424,21.192486
21.699999,17248.62,598.3576,2.5971155
-10.849999,18851.16,-299.1788,-2.6456618
83.7,26435.82,2307.951,8.052773
116.25,11137.74,3205.4873,28.843163
54.25,10339.08,1495.8942,14.00261
49.6,15978.42,1367.6746,7.8755817
99.2,19868.19,2735.349,13.275863
124.0,24252.121,3419.1865,13.619111
49.6,23100.24,1367.6746,5.1392336
330.15,27738.21,9103.584,33.031555
14875.35,38977.74,410174.16,1090.1879
40.3,11502.2705,1111.2356,9.0177555
7.75,15012.72,213.69916,0.47601688
144.15,24858.51,3974.8042,15.5801525
141.05,21007.89,3889.3247,18.197277
13.95,17684.49,384.65848,1.2554367
7.75,15224.13,213.69916,0.45552003
334.8,11325.66,9231.804,83.522224
57.35,11254.32,1581.3738,13.570121
51.149998,17073.75,1410.4144,7.565756
63.55,17689.71,1752.3331,9.271735
52.699997,11844.18,1453.1542,11.721976
6.2,21234.09,170.95932,-0.16515273
-4.6499996,7956.15,-128.21948,-2.6710865
17.05,17658.39,470.13812,1.7607193
3.1,9161.1,85.47966,-0.032473087
120.899994,23416.92,3333.7068,13.762011
65.1,17908.08,1795.0729,9.393957
63.55,15044.04,1752.3331,11.07814
-26.349998,17036.34,-726.5771,-5.422352
86.799995,22425.121,2393.4304,10.0671015
288.3,21205.38,7949.6084,37.87295
15.5,18635.4,427.39832,1.3781648
162.75,15032.73,4487.682,29.955093
3.1,19864.71,85.47966,-0.5538012
114.7,12884.7,3162.7476,24.452948
66.65,27007.41,1837.8129,6.0561247
17933.5,27930.48,494499.84,1834.8434
44.949997,25681.53,1239.4551,4.0044665
-41.85,12837.72,-1153.9755,-10.320872
32.55,28595.16,897.53644,2.2546737
3.1,15873.15,85.47966,-0.44159728
94.549995,16884.09,2607.1296,15.011532
139.5,13879.98,3846.585,27.736534
52.699997,14681.25,1453.1542,9.263525
2418.0,14529.87,66674.14,474.82095
94.549995,12750.72,2607.1296,20.20195
168.95,17270.37,4658.6416,26.970842
4.6499996,16949.34,128.21948,-0.21557915
17.05,12211.32,470.13812,2.9921854
99.2,26519.34,2735.349,9.695422
6045.0,17722.77,166685.34,974.24493
12.4,9482.13,341.91864,2.73908
1359.35,15429.45,37482.832,250.90096
124.0,19012.11,3419.1865,17.648348
164.29999,13056.96,4530.422,34.978615
215.45,15809.64,5940.8364,37.964893
77.5,21401.13,2136.9917,9.354139
175.15,13801.68,4829.601,35.285004
0.0,20170.08,0.0,-1.0
164.29999,45490.56,4530.422,9.326788
110.049995,10000.65,3034.5278,30.463772
150.34999,26033.88,4145.7637,15.512526
182.9,24085.95,5043.3,20.711954
131.75,21335.01,3632.8857,16.656588
106.95,12925.59,2949.0483,22.658075
-13.95,16292.49,-384.65848,-3.4481368
69.75,14201.01,1923.2925,13.043455
-18.599998,19106.07,-512.8779,-3.7834954
-12.4,7055.7,-341.91864,-6.024936
80.6,24959.43,2222.4712,8.233139
93.0,12762.03,2564.39,19.835896
5730.3496,14111.4,158009.16,1160.0743
1.55,22718.31,42.73983,-0.80492365
41.85,12226.11,1153.9755,8.7871475
55.8,19157.4,1538.6339,7.3281126
65.1,10138.11,1795.0729,17.360012
-41.85,16761.42,-1153.9755,-8.138939
54.25,13611.15,1495.8942,10.396039
-4.6499996,16672.68,-128.21948,-1.7974372
23.25,20416.291,641.0975,2.2560802
196.84999,19289.64,5427.9585,28.17832
-38.75,9664.83,-1068.4958,-12.463745
37.199997,19652.43,1025.7559,4.4122224
-17.05,14538.57,-470.13812,-4.35314
27.9,27544.2,769.31696,1.8961632
125.549995,19985.64,3461.9263,16.961708
113.149994,15629.55,3120.0076,19.699368
168.95,14654.28,4658.6416,31.96421
12.4,7093.11,341.91864,3.998434
82.149994,23617.02,2265.211,8.94561
2627.25,14187.09,72444.016,528.48914
89.899994,32226.541,2478.9102,6.97618
29.449999,8947.08,812.05676,8.411372
150.34999,15686.1,4145.7637,26.405481
38.75,15727.86,1068.4958,6.0445147
110.049995,16322.94,3034.5278,18.277052
-1.55,16041.061,-42.73983,-1.2762789
72.85,14292.36,2008.7721,13.57386
116.25,18473.58,3205.4873,16.992474
762.6,20411.94,21027.996,105.82219
-12.4,14378.49,-341.91864,-3.4657972
41.85,16155.03,1153.9755,6.4069033
31.0,6558.93,854.79663,12.513805
27.9,10875.87,769.31696,6.3348155
60.449997,13009.11,1666.8534,12.286106
35.649998,18684.99,983.01605,4.455262
52.699997,21506.4,1453.1542,6.00635
1.55,16162.86,42.73983,-0.72580314
167.4,20560.71,4615.902,22.279108
480.5,10882.83,13249.348,125.24103
29.449999,10679.25,812.05676,6.8848515
246.45,38620.17,6795.6333,17.245829
57.35,26377.53,1581.3738,5.2165337
88.35,21284.55,2436.1704,10.868369
21.699999,27265.8,598.3576,1.2755711
57.35,24674.07,1581.3738,5.645714
7150.15,21736.08,197158.84,939.55225
-23.25,12655.89,-641.0975,-6.25266
74.399994,24563.58,2051.5117,7.660246
204.59999,22375.53,5641.6577,25.144556
133.3,11877.24,3675.6257,31.08955
168.95,20620.74,4658.6416,22.426258
-9.299999,15596.49,-256.43896,-2.704924
125.549995,19422.75,3461.9263,17.482256
136.4,24813.27,3761.105,14.717351
100.75,18354.39,2778.089,14.694739
-31.0,18769.38,-854.79663,-5.722378
139.5,18762.42,3846.585,20.258585
134.84999,26809.05,3718.3652,13.381973
55.8,14661.24,1538.6339,9.882094
-17.05,14283.66,-470.13812,-4.4129806
89.899994,26856.9,2478.9102,8.5709
491.34998,19237.44,13548.526,72.02855
32.55,23390.82,897.53644,2.978822
63.55,23808.42,1752.3331,6.6319227
148.79999,22367.7,4103.0234,18.020878
44.949997,11803.29,1239.4551,9.888689
485.15,11194.29,13377.567,122.916306
-9.299999,18449.22,-256.43896,-2.4412985
10986.399,21609.93,302939.9,1452.6204
12.4,9255.06,341.91864,2.8308172
25472.7,45225.21,702386.4,1609.4355
66.65,14307.15,1837.8129,12.319748
162.75,17365.2,4487.682,25.797249
192.2,22151.94,5299.7393,23.807936
418.5,11250.84,11539.755,105.3554
165.84999,22125.84,4573.1616,20.432098
66.65,11852.01,1837.8129,15.07893
1.55,10220.76,42.73983,-0.5663918
13.95,9581.31,384.65848,3.1629224
105.399994,20866.08,2906.3083,13.44271
20.15,16444.74,555.6178,2.5034587
18.599998,15879.24,512.8779,2.349131
49.6,17225.13,1367.6746,7.2331896
182.9,20262.3,5043.3,24.809162
15.5,35039.25,427.39832,0.26481164
21.699999,9087.15,598.3576,5.827803
-29.449999,12436.65,-812.05676,-7.7706575
-23.25,12107.79,-641.0975,-6.490439
4.6499996,7271.46,128.21948,0.82843816
63.55,24023.31,1752.3331,6.5636544
158.09999,18099.48,4359.4624,23.97553
83.7,10328.64,2307.951,22.170282
-17.05,3622.68,-470.13812,-14.456848
144.15,27599.88,3974.8042,13.933322
10.849999,16725.75,299.1788,0.85478306
49.6,11363.07,1367.6746,11.480585
72.85,14478.54,2008.7721,13.386455
49.6,10747.11,1367.6746,12.195897
46.5,24314.76,1282.195,4.4680433
356.5,69415.56,9830.161,13.684246
13.95,22692.21,384.65848,0.7577065
117.799995,9086.28,3248.227,36.068764
49.6,16999.8,1367.6746,7.3423195
-26.349998,7026.99,-726.5771,-11.721615
105.399994,13576.35,2906.3083,21.197626
134.84999,17085.06,3718.3652,21.567497
-1.55,11361.33,-42.73983,-1.3900781
24.8,17259.06,683.8373,3.108502
3.1,10752.33,85.47966,-0.1756568
173.59999,17690.58,4786.861,27.057995
38.75,14059.2,1068.4958,6.8806148
178.25,19763.791,4915.0806,24.787443
31.0,12554.97,854.79663,6.059842
217.0,24134.67,5983.5767,24.707945
24.8,9616.98,683.8373,6.3733
80.6,24739.32,2222.4712,8.315287
181.34999,17642.73,5000.56,28.390078
24.8,7081.8,683.8373,9.012834
117.799995,20446.74,3248.227,15.472904
31.0,15223.26,854.79663,4.8224134
63.55,24383.49,1752.3331,6.4519286
244.9,28579.5,6752.893,23.500961
125.549995,20404.11,3461.9263,16.59333
114.7,18293.49,3162.7476,16.92734
34.1,28743.93,940.27625,2.3920107
2559.0498,10755.811,70563.46,679.27515
3.1,5211.3,85.47966,0.7008445
190.65,11346.54,5256.999,47.042137
106.95,11213.43,2949.0483,26.270386
-23.25,19421.01,-641.0975,-4.422947
60.449997,22188.48,1666.8534,6.789646
260.4,17580.96,7180.2915,41.349407
29.449999,13826.04,812.05676,5.0902686
234.04999,21522.06,6453.7144,30.093796
35.649998,11193.42,983.01605,8.106379
40.3,8865.3,1111.2356,11.997523
31.0,9268.98,854.79663,8.56266
49.6,13387.561,1367.6746,9.593249
31.0,13750.35,854.79663,5.4460983
86.799995,11176.0205,2393.4304,21.20657
407.65,11454.42,11240.575,100.75677
15.5,17290.38,427.39832,1.5631623
116.25,10850.64,3205.4873,29.632795
37.199997,9710.94,1025.7559,9.952937
85.25,17841.09,2350.6907,12.662243
147.25,17442.63,4060.284,23.137499
-3.1,11740.65,-85.47966,-1.7549505
21.699999,11398.74,598.3576,4.4431696
60.449997,12501.9,1666.8534,12.825131
-6.2,10203.36,-170.95932,-2.7373905
-4.6499996,15292.86,-128.21948,-1.869387
55.8,12171.3,1538.6339,12.108295
260.4,24185.13,7180.2915,29.785168
60.449997,9833.61,1666.8534,16.576496
40.3,20557.23,1111.2356,4.6051784
238.7,15695.67,6581.934,42.483208
44.949997,11292.6,1239.4551,10.381113
258.85,12274.83,7137.5522,59.295055
162.75,22695.69,4487.682,19.503433
175.15,19455.81,4829.601,24.740074
40.3,13913.91,1111.2356,7.2814207
35.649998,7600.32,983.01605,12.411477
17.05,15994.08,470.13812,2.047994
51.149998,15593.01,1410.4144,8.379175
199.95,22700.91,5513.4385,24.184141
44.949997,42551.7,1239.4551,2.0203812
337.9,21016.59,9317.283,44.970047
7777.9,28508.16,214468.47,779.0854
113.149994,28249.77,3120.0076,10.452191
657.19995,16108.92,18121.688,115.64876
65.1,18697.17,1795.0729,8.955295
297.59998,18741.541,8206.047,44.402164
106.95,24701.041,2949.0483,11.379826
29.449999,19401.0,812.05676,3.3402042
12.4,5963.85,341.91864,4.9448915
413.84998,21454.2,11411.534,54.15433
184.45,17520.93,5086.04,29.100277
44.949997,10862.82,1239.4551,10.831399
-23.25,10388.67,-641.0975,-7.3989983
206.15,23831.91,5684.3975,23.73281
364.25,24271.26,10043.86,41.909775
243.34999,26882.13,6710.1533,24.883121
49.6,16605.69,1367.6746,7.540312
60.449997,17366.94,1666.8534,8.952267
-4.6499996,15736.561,-128.21948,-1.8448743
161.2,15896.64,4444.9424,27.994038
0.0,7736.04,0.0,-1.0
3.1,14417.64,85.47966,-0.38522458
190.65,21315.0,5256.999,24.574104
133.3,13295.34,3675.6257,27.666832
77.5,16579.59,2136.9917,12.365245
-4.6499996,17798.46,-128.21948,-1.7469981
27.9,13184.85,769.31696,5.0503154
38.75,26521.95,1068.4958,3.1774888
175.15,26819.49,4829.601,17.672764
75.95,13417.14,2094.2517,15.185152
128.65,22123.23,3547.406,15.62686
48.05,23047.17,1324.9348,4.9610777
14397.949,24974.22,397010.28,1647.3813
1337.6499,18987.75,36884.473,200.42712
18.599998,28140.15,512.8779,0.8898853
297.59998,21019.2,8206.047,39.48235
6.2,12877.74,170.95932,0.37657857
10.849999,14178.39,299.1788,1.1880226
35034.65,66969.99,966048.4,1494.7758
82.149994,11052.48,2265.211,20.25185
119.35,21793.5,3290.967,14.658294
51.149998,21659.52,1410.4144,5.7522078
17.05,20218.8,470.13812,1.4111152
6.2,10460.88,170.95932,0.6946205
266.6,18775.47,7351.2515,39.599277
551.8,14332.38,15215.38,109.081
150.34999,9701.37,4145.7637,43.311794
15.5,9809.25,427.39832,3.5179858
77.5,14228.85,2136.9917,14.57331
-23.25,18633.66,-641.0975,-4.56758
128.65,21616.89,3547.406,16.016315
65.1,19012.98,1795.0729,8.789934
99.2,21786.541,2735.349,12.018842
44.949997,16074.12,1239.4551,6.9956074
88.35,20591.16,2436.1704,11.268027
122.45,14947.47,3376.4465,22.422867
32.55,13026.51,897.53644,6.144501
18.599998,16815.36,512.8779,2.1626835
71.299995,25745.041,1966.0321,6.918536
30824.85,44863.29,849967.0,1963.5308
72.85,15085.8,2008.7721,12.807346
72.85,16395.15,2008.7721,11.704662
119.35,19675.92,3290.967,16.343485
720.75,37501.35,19874.021,53.952404
43.399998,22436.43,1196.7152,4.5307612
113.149994,10163.34,3120.0076,30.832232
133.3,16106.311,3675.6257,22.663725
27.9,17700.15,769.31696,3.5068827
114.7,13350.15,3162.7476,23.565536
246.45,31588.83,6795.6333,21.30716
40.3,11611.89,1111.2356,8.923185
77.5,18908.58,2136.9917,10.719033
362.69998,20630.31,10001.12,49.267902
20.15,21257.58,555.6178,1.7102554
-12.4,20600.73,-341.91864,-2.7210283
-3.1,11238.66,-85.47966,-1.7886715
38.75,28468.14,1068.4958,2.8918996
48.05,20083.08,1324.9348,5.840882
66.65,16175.91,1837.8129,10.780953
31635.5,131826.75,872320.0,685.15173
21.699999,14847.42,598.3576,3.1788588
299.15,23677.05,8248.787,35.12521
86.799995,18022.05,2393.4304,12.7709675
60.449997,19504.53,1666.8534,7.8615522
74.399994,18121.23,2051.5117,10.739083
137.95,17758.44,3803.845,21.210886
564.2,30487.41,15557.299,51.9129
37.199997,18726.75,1025.7559,4.6797533
195.29999,17413.05,5385.2188,31.068333
24.8,19059.09,683.8373,2.720476
72.85,20258.82,2008.7721,9.281688
99.2,17490.48,2735.349,15.216566
-4.6499996,7329.75,-128.21948,-2.8138976
-10.849999,18096.0,-299.1788,-2.7143369
94.549995,15238.92,2607.1296,16.74011
99.2,15946.23,2735.349,16.786995
354.94998,11429.19,9787.421,87.797485
203.04999,16785.78,5598.9175,33.586803
0.0,19316.61,0.0,-1.0
83.7,15178.0205,2307.951,14.767371
94.549995,20461.53,2607.1296,12.212117
93.0,20340.6,2564.39,12.072787
71.299995,29489.52,1966.0321,5.913067
113.149994,13170.061,3120.0076,23.564943
34.1,20239.68,940.27625,3.817256
813.75,17349.541,22438.412,133.10718
80.6,13110.03,2222.4712,16.57844
111.6,13357.11,3077.2678,22.889147
55.8,9563.04,1538.6339,15.683502
-18.599998,18444.87,-512.8779,-3.8832767
288.3,22133.67,7949.6084,36.242615
-9.299999,13594.62,-256.43896,-2.9559817
133.3,15856.62,3675.6257,23.036352
-10.849999,4202.1,-299.1788,-8.38265
271.25,30462.18,7479.4707,24.459963
89.899994,15991.47,2478.9102,15.073864
-18.599998,14903.97,-512.8779,-4.568288
80.6,20271.0,2222.4712,10.368649
162.75,17581.83,4487.682,25.467072
49.6,11232.57,1367.6746,11.625585
23.25,9411.66,641.0975,6.0632687
16315.3,30015.871,449879.47,1553.1506
102.299995,20320.59,2820.8289,13.394225
89.899994,17913.3,2478.9102,13.349378
4129.1997,13834.74,113858.91,852.38275
65.1,15048.39,1795.0729,11.369152
-24.8,14043.54,-683.8373,-6.049217
37.199997,15381.6,1025.7559,5.9149714
237.15,14897.88,6539.1943,44.51428
71.299995,21324.57,1966.0321,8.560006
-7.75,9859.71,-213.69916,-3.2474318
52.699997,14991.84,1453.1542,9.050893
38.75,16657.89,1068.4958,5.6512103
-15.5,12505.38,-427.39832,-4.5439186
26.349998,18477.93,726.5771,3.077334
72.85,20404.98,2008.7721,9.20804
13832.199,28935.33,381410.25,1365.8214
165.84999,17639.25,4573.1616,25.883406
217.0,19614.15,5983.5767,30.632917
187.54999,19374.9,5171.5195,26.677483
9.299999,13746.87,256.43896,0.9343188
62.0,20301.45,1709.5933,7.7319984
0.0,23014.11,0.0,-1.0
13.95,17884.59,384.65848,1.230202
-7.75,9074.97,-213.69916,-3.4417741
390.59998,18544.05,10770.4375,59.224976
29.449999,22560.84,812.05676,2.732321
1540.7,11671.05,42483.39,376.448
20.15,4951.17,555.6178,10.636334
51.149998,14407.2,1410.4144,9.151145
15152.8,24090.3,417824.6,1797.4554
133.3,14266.26,3675.6257,25.71585
-24.8,13567.65,-683.8373,-6.2263203
27.9,18368.31,769.31696,3.3429413
21545.0,39093.45,594083.7,1574.7653
-6.2,9174.15,-170.95932,-2.932301
43.399998,9021.03,1196.7152,12.755695
18.599998,8828.76,512.8779,5.023684
24.8,16179.39,683.8373,3.3826675
20.15,7053.09,555.6178,7.168543
-9.299999,6420.6,-256.43896,-5.1414866
108.5,10212.93,2991.7883,29.375847
49.6,17754.96,1367.6746,6.987501
18.599998,8611.26,512.8779,5.175828
14069.35,21252.36,387949.44,1891.8485
156.54999,18722.4,4316.7227,22.907848
159.65,12009.48,4402.2026,37.009632
144.15,20998.32,3974.8042,18.628138
71.299995,13572.87,1966.0321,14.019891
66.65,18477.93,1837.8129,9.313258
32.55,18672.81,897.53644,3.9841404
4.6499996,10836.72,128.21948,0.22688556
12.4,12976.05,341.91864,1.7322986
57.35,16386.45,1581.3738,9.006854
89.899994,19722.03,2478.9102,12.03338
159.65,18691.08,4402.2026,23.422129
703.69995,53226.6,19403.883,36.80139
-18.599998,14408.94,-512.8779,-4.690879
58.899998,19768.14,1624.1135,7.5191927
24.8,32949.51,683.8373,1.1520467
114.7,26156.55,3162.7476,11.538106
-34.1,6059.55,-940.27625,-17.090258
319.3,26702.91,8804.405,33.189228
49.6,20150.07,1367.6746,6.0380783
23.25,16081.08,641.0975,3.1338692
1184.2,11537.94,32653.23,292.45786
142.59999,17216.43,3932.0642,22.682383
113.149994,18133.41,3120.0076,16.841198
-58.899998,13990.47,-1624.1135,-13.037379
-24.8,18365.7,-683.8373,-4.860941
-15.5,9339.45,-427.39832,-5.745253
-13.95,10491.33,-384.65848,-4.8018293
-17.05,19642.86,-470.13812,-3.4818106
609.14996,36129.36,16796.754,47.207317
83.7,29447.76,2307.951,7.126849
168.95,8687.82,4658.6416,54.60276
-18.599998,25484.91,-512.8779,-3.08679
5163.05,18581.46,142366.38,793.46625
111.6,22908.84,3077.2678,12.928683
21.699999,17142.48,598.3576,2.6193871
1977.7999,18485.76,54536.023,304.91028
420.05,13692.93,11582.494,86.71091
72.85,26728.14,2008.7721,6.793092
52.699997,8205.84,1453.1542,17.3627
341.0,38551.44,9402.763,24.29081
102.299995,27627.72,2820.8289,9.587162
181.34999,20736.45,5000.56,24.005302
58.899998,12961.26,1624.1135,11.993228
230.95,21457.68,6368.235,29.774017
108.5,19094.76,2991.7883,15.246677
74.399994,9114.99,2051.5117,22.338108
23161.648,35709.15,638661.25,1853.5518
168.95,31161.66,4658.6416,14.50196
100.75,21750.0,2778.089,12.244476
63.55,13792.11,1752.3331,12.174491
-23.25,11224.74,-641.0975,-6.9223714
40.3,8995.8,1111.2356,11.808971
44.949997,16181.13,1239.4551,6.94273
108.5,19190.46,2991.7883,15.165655
86.799995,13719.03,2393.4304,17.090279
57.35,9605.67,1581.3738,16.070835
51.149998,30440.43,1410.4144,3.804452
122.45,9878.85,3376.4465,34.440628
288.3,25752.871,7949.6084,31.008694
74.399994,10668.81,2051.5117,18.939116
373.55,12942.12,10300.299,81.526276
120.899994,18717.18,3333.7068,17.46864
37.199997,11025.51,1025.7559,8.647021
830.8,9348.15,22908.549,253.10884
2404.0498,9220.26,66289.48,744.50287
108.5,19563.69,2991.7883,14.857254
27.9,10390.41,769.31696,6.677512
29.449999,17531.37,812.05676,3.8030648
213.9,27545.07,5898.0967,21.203215
120.899994,17928.96,3333.7068,18.280582
155.0,15504.2705,4273.9834,27.584421
26.349998,20888.7,726.5771,2.606768
289.85,9275.07,7992.3486,88.352165
-6.2,14344.561,-170.95932,-2.2358148
68.2,6860.82,1880.5525,27.422174
58.899998,11222.13,1624.1135,14.00683
6.2,21821.34,170.95932,-0.18761992
275.9,39437.1,7607.69,19.003027
9.299999,18711.09,256.43896,0.42112672
77.5,44074.2,2136.9917,4.0276647
17.05,18602.34,470.13812,1.6206305
15.5,14941.38,427.39832,1.9661286
396.8,25297.86,10941.396,43.84736
63.55,15418.14,1752.3331,10.785081
165.84999,25932.09,4573.1616,17.286345
127.1,15712.2,3504.6663,22.129036
75.95,20824.32,2094.2517,9.428118
21.699999,21190.59,598.3576,1.9279635
13.95,13484.13,384.65848,1.9580142
196.84999,17220.78,5427.9585,31.683727
184.45,15894.9,5086.04,32.1795
1030.75,20417.16,28421.988,143.34674
88.35,11202.99,2436.1704,21.548704
167.4,25106.46,4615.902,18.064217
96.1,22749.63,2649.8696,11.078083
401.44998,44918.97,11069.616,24.553516
55.8,10553.97,1538.6339,14.117061
117.799995,9398.61,3248.227,34.836914
-32.55,15821.82,-897.53644,-6.8822503
243.34999,17510.49,6710.1533,38.735806
117.799995,14296.71,3248.227,22.55907
-18.599998,16667.46,-512.8779,-4.1907473
344.09998,16108.92,9488.242,60.075523
-13.95,27987.03,-384.65848,-2.425169
-7.75,15928.83,-213.69916,-2.391127
8049.15,23489.13,221947.95,978.7879
113.149994,15211.95,3120.0076,20.267607
-4.6499996,7172.2803,-128.21948,-2.853722
10.849999,14799.57,299.1788,1.096185
49.6,11193.42,1367.6746,11.6697445
117.799995,13402.35,3248.227,24.131207
44.949997,14374.14,1239.4551,7.941221
37.199997,28532.52,1025.7559,2.7277925
151.9,22564.32,4188.5034,18.24795
15.5,22620.0,427.39832,0.9592421
-6.2,11119.47,-170.95932,-2.5942507
192.2,19682.88,5299.7393,26.919893
-41.85,25986.9,-1153.9755,-5.6045794
15.5,13785.15,427.39832,2.2149127
69.75,14370.66,1923.2925,12.877667
58.899998,11658.0,1624.1135,13.445754
110.049995,17995.08,3034.5278,16.485788
89.899994,15528.63,2478.9102,15.552956
137.95,22798.35,3803.845,16.300842
9.299999,16921.5,256.43896,0.5714227
232.5,22520.82,6410.9746,28.518053
66.65,17018.07,1837.8129,10.197959
93.0,20837.37,2564.39,11.761127
2586.95,24743.67,71332.78,297.93237
134.84999,26581.11,3718.3652,13.505303
192.2,18765.9,5299.7393,28.284174
86.799995,19828.17,2393.4304,11.516591
581.25,20223.15,16027.4375,81.179436
155.0,9630.03,4273.9834,45.020683
24018.799,44610.12,662296.4,1538.4546
708.35,41271.93,19532.104,48.072945
632.39996,17753.22,17437.85,100.85062
31.0,16737.93,854.79663,4.2955236
6.2,12324.42,170.95932,0.4383818
13.95,11330.01,384.65848,2.5204072
-41.85,16496.07,-1153.9755,-8.253773
29.449999,5190.42,812.05676,15.223022
21.699999,9925.83,598.3576,5.2508903
10.849999,3772.32,299.1788,7.223755
4.6499996,16767.51,128.21948,-0.2070728
99.2,12134.76,2735.349,22.373808
31.0,15079.71,854.79663,4.877839
362.69998,23064.57,10001.12,43.962574
725.39996,19945.62,20002.24,102.986984
88.35,20507.64,2436.1704,11.31799
60.449997,13766.88,1666.8534,11.554798
9.299999,10258.17,256.43896,1.5921612
266.6,53120.46,7351.2515,13.349849
209.25,14707.35,5769.8774,39.679916
9.299999,7276.68,256.43896,2.6542528
46.5,9456.03,1282.195,13.060252
18.599998,6223.98,512.8779,7.5446386
230.95,14088.78,6368.235,45.86985
