FSC-A,SSC-A,FITC-A,PE-A,PerCP-Cy5-5-A,PE-Cy7-A,APC-A,APC-Cy7-A,Pacific Blue-A,V500-A,Time,normalized_FITC_A,FITC_fluorescence
13535.46,580.9,376.80002,8058.81,5281.48,2447.6301,780.9,347.98,1469.16,7876.4404,78.7,10389.916,78.5952
53299.68,810.12006,25025.8,262143.0,35566.78,5174.72,8192.6,924.75,3921.7202,80916.0,78.9,690063.56,1341.494
12414.9,114.61,428.61002,5579.7803,901.18005,227.65001,78.090004,35.62,275.88,2970.0,79.4,11818.529,97.71158
19374.03,323.42,76.93,1918.54,580.9,78.5,1489.1901,79.46,1259.28,1741.0801,80.0,2121.2744,10.35337
12504.51,172.70001,-87.920006,43.960003,-91.060005,-7.8500004,9.59,-46.58,79.200005,101.64001,80.7,-2424.3137,-21.103424
18635.4,167.99,364.24002,5127.62,2199.57,635.85004,1056.27,121.93,1607.76,4658.2803,80.7,10043.585,54.88534
47631.63,693.94,22304.99,262143.0,32028.002,5873.37,10169.51,927.49,3751.4402,69476.88,82.7,615039.7,1337.923
18678.9,303.01,6760.4204,83305.77,9876.87,1585.7001,2637.25,254.82,1500.8401,21657.24,83.4,186412.4,1033.8357
170703.58,9197.061,262143.0,262143.0,262143.0,68637.266,124493.27,10999.73,48731.76,262143.0,84.3,7228353.5,4389.81
28150.59,507.11002,11107.75,137315.34,19289.021,3466.56,13654.79,1039.83,5574.3604,46852.082,85.0,306286.03,1127.2037
122817.9,3833.9402,174808.52,262143.0,229370.73,33409.6,48171.94,4173.02,23283.48,262143.0,85.3,4820185.0,4068.5833
59452.32,1080.16,24964.57,262143.0,42671.03,7171.7603,18859.42,1664.55,9455.16,87826.2,85.5,688375.2,1199.6165
63958.05,3369.2202,103576.05,262143.0,156475.62,24400.941,52479.22,4926.52,21702.121,262143.0,86.6,2856014.8,4629.3423
14732.58,69.08,64.37,943.57,590.32,450.59003,104.12,27.4,488.40002,1792.56,89.1,1774.944,11.492625
96628.29,3383.35,152403.05,262143.0,210874.56,34786.492,63217.28,5134.7603,24657.602,262143.0,89.7,4202374.5,4508.603
162885.75,8000.72,262143.0,262143.0,262143.0,60313.12,107866.95,9996.89,50563.92,262143.0,89.7,7228353.5,4600.5503
36455.61,810.12006,29526.99,262143.0,43228.383,6444.85,16535.9,1406.99,4818.0,94650.6,90.3,814179.75,2314.8147
49815.332,885.48004,34916.8,262143.0,48845.84,6887.5903,13008.15,1204.23,5488.56,111091.2,90.9,962798.8,2003.1046
58139.492,3504.2402,68100.32,262143.0,93832.625,14995.07,28454.9,2498.8801,14356.32,216722.89,91.3,1877804.0,3348.0906
129179.34,4209.17,185683.9,262143.0,261697.03,40851.402,78918.85,7163.73,32945.883,262143.0,93.3,5120064.0,4108.89
44938.98,593.46,21320.602,259668.6,29936.762,4587.54,8420.0205,724.73,5071.4404,70168.56,95.0,587896.06,1355.517
58951.2,1488.3601,65852.086,262143.0,96865.86,16351.551,29778.32,2383.8,10177.2,214023.48,95.4,1815811.0,3192.9336
55764.39,894.9,42079.14,262143.0,55742.85,8462.3,14890.53,1357.67,6943.2,132184.81,96.1,1160293.8,2156.54
40952.64,456.87003,455.30002,6460.5503,3034.81,795.99005,294.55,146.59,1124.64,6675.24,96.7,12554.481,30.788113
26515.86,406.63,1549.5901,19265.47,3100.75,1022.07,200.02,57.54,524.04004,7473.8403,98.2,42728.527,166.09372
5751.57,301.44,4154.22,50312.223,5515.41,1223.03,134.26,41.1,370.92,14846.041,98.9,114548.82,2064.1523
56182.86,1679.9,79167.25,262143.0,108212.25,16061.101,33803.38,2831.79,10038.601,254573.89,99.5,2182964.5,4027.939
15919.26,102.05,416.05002,5570.3604,1331.36,141.3,135.63,20.55,913.44006,3424.08,100.0,11472.198,73.72599
43115.46,723.77,29134.49,262143.0,39780.66,7851.5703,13449.29,1064.49,4663.56,90196.92,100.5,803356.94,1931.0724
36807.96,629.57,28822.06,262143.0,40025.582,6485.6704,14065.79,1027.5,2662.4402,89605.56,101.4,794741.94,2237.8875
76768.8,5458.89,150029.2,262143.0,215713.3,34502.32,78668.14,7069.2,29672.281,262143.0,101.5,4136918.0,5586.79
56897.13,1070.74,41025.67,262143.0,55604.69,9707.311,15574.16,1341.23,7518.72,133057.33,101.6,1131245.4,2060.6472
13403.22,131.88,92.630005,1387.88,606.02,200.96,173.99,41.1,456.72003,1978.68,101.7,2554.1877,18.76021
40240.98,877.63,36025.223,262143.0,50331.062,8182.8403,11662.81,886.39,4687.3203,114338.41,102.3,993362.56,2558.6885
90627.9,3480.6902,155197.64,262143.0,213300.2,34398.7,54724.65,4859.39,21484.32,262143.0,102.4,4279433.0,4895.347
16603.95,98.91,638.99005,6776.12,2015.8801,428.61002,61.65,149.33,650.76,4806.12,102.7,17619.566,109.03522
27679.05,368.95,13401.5205,165614.6,19340.83,2932.76,5353.96,474.02,2764.08,44474.76,102.8,369534.66,1383.369
111293.88,6149.6904,262143.0,262143.0,262143.0,62263.062,114862.17,10569.55,43921.684,262143.0,103.9,7228353.5,6733.664
36442.56,1007.94006,25985.07,262143.0,49225.78,9239.45,29976.97,2445.45,10454.4,97294.56,104.1,716514.56,2037.7504
14060.07,205.67001,244.92001,2353.4302,251.20001,-39.25,43.84,-93.16,207.24,1356.9601,104.2,6753.4453,48.806473
64326.93,2358.1401,73028.555,262143.0,103169.414,14864.761,31367.52,2859.19,14401.2,238790.66,104.5,2013695.6,3245.0027
111146.85,2811.87,121037.586,262143.0,167726.25,26523.58,50698.22,4033.28,20230.32,262143.0,104.6,3337500.8,3112.6665
22442.52,339.12003,12527.03,155654.52,17026.65,2791.4602,4490.86,352.09,2333.76,40456.68,105.1,345421.4,1594.9729
122161.92,4306.5103,158957.8,262143.0,220960.23,33580.73,73814.23,6759.58,28579.32,262143.0,105.2,4383116.0,3719.4458
10166.82,193.11,45.530003,904.32,541.65,268.47,109.6,79.46,110.880005,487.08002,105.6,1255.4481,11.804467
105844.2,3105.4602,100591.48,262143.0,150649.36,24019.432,43694.78,4074.3801,24265.56,262143.0,107.1,2773718.0,2716.3345
135538.17,4507.47,148154.62,262143.0,201413.73,30454.861,57089.27,5055.3,31914.96,262143.0,107.3,4085228.2,3124.3782
116111.94,5257.93,169297.81,262143.0,247946.97,38125.883,71846.914,6389.68,32310.96,262143.0,108.8,4668232.5,4167.919
68488.14,1270.13,43391.66,262143.0,60297.42,8801.42,17562.03,1354.93,6708.24,139781.4,109.0,1196485.4,1810.5066
52369.65,1461.67,53777.21,262143.0,75027.164,11552.061,19670.46,1680.99,8046.72,171679.2,109.3,1482857.4,2935.0781
55946.22,1086.4401,42963.05,262143.0,64057.57,10622.62,23532.49,2008.42,8289.601,141016.92,109.9,1184666.9,2194.702
9378.6,34.54,73.79,712.78,485.13,21.980001,35.62,50.69,238.92001,815.76,110.7,2034.6918,21.496166
42163.68,989.10004,35934.16,262143.0,56775.91,9580.141,27183.541,2472.85,8230.2,122662.33,112.2,990851.6,2435.7893
15577.35,122.46001,4973.7603,60121.582,6917.4204,1234.02,2304.34,260.3,1283.04,16329.721,115.3,137146.89,911.9359
9784.0205,98.91,12.56,-40.82,-73.79,-43.960003,-6.85,41.1,-43.56,141.24,115.5,346.33054,2.6704667
20773.86,303.01,4229.58,51739.35,5744.6304,934.15,1900.1901,258.93,1960.2001,14908.081,116.1,116626.805,581.14215
93637.234,3003.4102,151377.83,262143.0,217625.56,35690.812,63944.75,5875.93,23282.16,262143.0,116.7,4174105.2,4621.3486
116172.84,4262.5503,133668.23,262143.0,191888.55,32376.541,58934.66,4953.92,26892.361,262143.0,117.7,3685779.2,3288.8232
31560.99,434.89,1664.2001,20416.281,3309.56,1109.99,217.83,38.36,801.24005,8195.88,118.7,45888.793,149.76616
57053.73,1370.61,38523.09,262143.0,52444.28,7531.29,11801.18,1054.9,7571.5205,128486.164,118.7,1062239.0,1929.5723
30473.49,687.66003,7211.0103,88376.875,8211.101,1378.4601,-35.62,-27.4,844.80005,26250.842,118.8,198837.02,675.5859
3706.2,161.71,70.65,2034.7201,2260.8,398.78,441.14,102.75,410.52002,2464.4402,119.4,1948.1091,53.504494
153363.6,4730.41,241588.47,262143.0,262143.0,51054.832,94731.39,8244.66,32596.082,262143.0,120.5,6661581.0,4503.047
56916.27,1405.15,45964.89,262143.0,72736.53,14740.73,27886.35,2520.8,11415.36,160236.12,122.1,1267439.8,2308.079
34659.93,568.34,16258.921,196804.22,21014.451,2705.11,8781.7,727.47003,3857.04,51391.562,123.0,448324.88,1340.2603
23503.92,266.9,1521.3301,20271.84,5487.1504,1938.9501,3775.72,447.99,2164.8,13555.08,123.5,41949.285,184.06834
45721.11,1091.15,45476.62,262143.0,66122.125,11151.71,24194.2,2205.7,8290.92,146843.4,123.7,1253976.2,2842.94
47153.13,632.71,20287.541,246285.9,27514.25,4568.7,8926.92,802.82,5280.0,67518.0,125.7,559410.4,1229.1779
81379.8,2163.46,101976.21,262143.0,147488.94,24528.111,51806.55,5093.66,16562.041,262143.0,125.9,2811900.8,3581.8718
44023.742,996.95,24524.97,262143.0,45697.992,7801.33,25447.75,2300.23,7146.4805,89430.0,126.0,676253.6,1591.834
17237.31,189.97,215.09001,2372.27,916.88,423.90002,38.36,-60.28,613.80005,2692.8,126.1,5930.91,34.677937
144066.78,6645.81,262143.0,262143.0,262143.0,73576.484,125497.48,11605.2705,45640.32,262143.0,126.3,7228353.5,5201.6357
116702.67,3048.9402,130423.05,262143.0,171896.17,26134.22,46456.7,3700.37,18432.48,262143.0,127.4,3596296.2,3194.3801
43101.54,687.66003,23502.9,262143.0,31588.4,3937.56,6833.56,606.91,3226.08,76483.445,129.7,648071.0,1558.1134
134007.84,6009.96,204610.25,262143.0,262143.0,44343.082,83922.09,7573.36,32610.602,262143.0,130.0,5641940.5,4364.6226
8946.21,103.62,-18.84,9.42,97.340004,-69.08,9.59,10.96,67.32,13.200001,131.4,-519.4958,-7.0213075
150930.2,5592.3403,225502.25,262143.0,262143.0,44431.0,70197.43,6766.43,41644.684,262143.0,132.5,6218018.5,4270.9263
136831.86,5166.87,162405.52,262143.0,230105.48,38463.43,80910.83,7248.67,30073.56,262143.0,134.7,4478183.5,3392.6147
14518.561,191.54001,2099.09,27363.531,7405.6904,1461.67,8092.59,754.87,2938.32,11934.12,135.2,57880.49,412.38672
31513.14,555.78,26641.33,262143.0,35546.37,5749.3403,8183.0103,857.62,3669.6,85059.484,136.2,734610.3,2416.2034
161911.34,8682.101,262143.0,262143.0,262143.0,59771.473,117219.94,10418.85,51977.64,262143.0,137.4,7228353.5,4628.243
28734.36,571.48004,25419.871,262143.0,35458.453,6587.72,12105.32,1069.97,4212.12,80628.24,137.7,700929.7,2528.4194
29627.85,238.64001,18926.352,229282.81,24776.17,3568.61,6918.5,634.31,3083.52,60177.48,138.0,521876.84,1825.4835
38577.54,869.78,30968.252,262143.0,47812.78,9222.181,22899.55,1956.36,5705.04,105668.64,138.1,853921.25,2294.2563
32332.68,998.52,2829.1401,35693.953,6234.47,1617.1001,386.34,143.85,1415.04,13448.16,138.4,78010.95,249.18527
46061.28,668.82,7276.95,85718.86,10506.44,2490.02,3355.1301,300.03,1416.3601,26066.041,140.5,200655.25,450.71283
55074.48,2640.74,81374.67,262143.0,113922.34,19020.55,39979.34,3641.46,14172.841,258939.12,144.6,2243832.2,4223.622
55030.11,3204.37,94248.67,262143.0,148482.75,26333.611,54516.41,4762.12,19411.92,262143.0,144.7,2598821.0,4895.9297
65270.88,1204.1901,59700.82,262143.0,84276.03,11205.091,25225.81,2261.87,8090.2803,186129.25,145.2,1646195.5,2614.2297
3259.8901,94.200005,34.54,1125.6901,723.77,103.62,131.52,-39.73,271.92,1362.2401,147.2,952.40894,29.29482
36935.85,461.58002,16777.021,205231.98,23049.17,3934.4202,7143.18,631.57,2711.28,54469.8,147.4,462611.03,1297.7207
28206.27,565.2,3791.55,46068.51,5137.04,1119.41,310.99,12.33,613.80005,13458.721,149.1,104548.52,383.34402
34450.26,717.49005,16538.38,204198.92,29147.05,4969.0503,18256.62,1570.02,5019.96,59723.402,149.8,456030.72,1371.6172
82956.24,3665.9502,140168.03,262143.0,200153.03,30363.8,67116.3,5622.48,24780.361,262143.0,149.8,3865005.2,4830.1323
37709.28,602.88,25521.92,262143.0,35441.18,5276.77,9896.88,869.95,5132.16,82745.52,150.4,703743.6,1934.1477
105613.65,5286.19,211896.62,262143.0,262143.0,44704.18,75600.71,7111.67,30559.32,262143.0,150.5,5842855.5,5735.579
111728.88,3617.28,131319.52,262143.0,178363.0,27611.592,55549.39,4652.52,25812.602,262143.0,151.2,3621015.5,3359.5688
51796.32,861.93005,27773.3,262143.0,40761.91,6163.8203,12571.12,1023.39,6534.0005,92704.92,151.6,765823.4,1532.125
29190.24,546.36005,25214.201,262143.0,34984.312,4768.0903,12220.4,995.99,4308.48,80988.6,152.1,695258.56,2468.7703
113467.14,3268.74,165813.98,262143.0,226464.66,34218.152,65840.83,5553.98,21898.8,262143.0,153.0,4572169.0,4177.304
118040.734,3973.6702,127411.78,262143.0,190174.11,30377.932,71815.4,6251.31,28195.201,262143.0,153.1,3513263.2,3085.2185
19786.41,188.40001,146.01001,2581.08,1312.52,555.78,46.58,21.92,782.76,3239.28,153.2,4026.0925,20.099134
154874.8,5684.97,201828.22,262143.0,262143.0,41736.883,78822.95,6843.15,35985.84,262143.0,153.3,5565228.5,3725.0625
148797.84,4184.0503,160449.3,262143.0,222845.81,33955.96,69467.22,6055.4,26282.521,262143.0,153.8,4424242.5,3082.1182
37129.86,739.47003,22100.89,262143.0,31502.05,5107.21,8813.21,953.52,3527.04,73065.96,154.6,609411.8,1700.9055
14283.66,56.52,260.62,3708.34,1689.3201,397.21002,1117.92,117.82,693.0,2653.2002,154.8,7186.358,51.169563
15113.64,113.04,406.63,5476.16,1540.17,850.94,250.71,-19.18,811.80005,4033.9202,155.5,11212.45,75.92709
62688.72,1037.77,41898.59,262143.0,60864.19,9463.96,25953.28,2208.44,9768.0,136354.69,157.0,1155315.2,1909.9924
87980.49,5257.93,256767.23,262143.0,262143.0,54540.23,88578.72,7767.9,31088.64,262143.0,158.3,7080121.5,8343.536
138891.16,3526.2202,141574.75,262143.0,200003.88,29055.99,54394.48,4851.17,23437.922,262143.0,159.1,3903794.2,2913.474
17334.75,180.55,158.57,1978.2001,1825.91,1009.51,2000.2,297.29,1775.4,2617.56,159.4,4372.423,25.154863
33596.79,1077.02,49188.1,262143.0,70087.945,12263.2705,21706.28,1800.18,8238.12,162152.77,159.6,1356316.9,4185.1157
53114.37,971.83,31850.592,262143.0,45577.1,7719.6904,16686.6,1338.49,6036.3604,105475.92,160.8,878250.94,1713.567
65078.61,1251.29,45142.21,262143.0,66467.52,10719.96,23958.56,2023.49,9001.08,144200.77,161.8,1244755.1,1982.3235
33588.96,1263.8501,28363.621,262143.0,47437.55,9040.061,24276.4,1846.76,10519.08,110192.28,162.0,782100.9,2413.427
15033.6,124.03001,375.23,4471.3604,1078.5901,306.15002,64.39,139.74,641.52,3459.7202,162.2,10346.624,70.36472
29622.63,314.0,835.24005,11748.311,4202.89,1088.01,5943.06,638.42,1095.6001,7813.08,163.8,23030.98,79.618866
97376.49,2565.3801,100685.67,262143.0,143884.22,21876.38,45808.69,3874.36,15837.36,262143.0,165.4,2776315.2,2955.3955
157352.55,4559.2803,137453.5,262143.0,194780.48,31180.201,55039.75,4723.7603,19369.682,262143.0,165.7,3790154.5,2496.6467
110580.484,4191.9,160480.7,262143.0,217558.05,31035.762,58927.81,5345.74,26743.201,262143.0,167.2,4425108.5,4148.4766
42978.87,832.10004,44537.76,262143.0,61845.44,9952.23,19082.73,1608.38,7267.9204,137445.0,167.6,1228088.0,2961.9365
82206.3,1838.4701,35927.883,262143.0,48472.18,7554.8403,13156.11,1224.78,5876.64,117040.445,167.7,990678.5,1248.6129
24950.73,375.23,197.82,3204.37,1138.25,229.22,1539.88,131.52,1450.68,3751.4402,169.8,5454.7056,21.669188
11437.0205,139.73001,86.350006,1248.15,450.59003,51.81,-21.92,-32.88,349.80002,1807.0801,170.6,2381.0225,20.587307
39410.13,1061.3201,46106.19,262143.0,67856.97,10143.7705,21441.87,1997.46,8190.6,145136.64,171.3,1271336.0,3344.0327
45329.61,1102.14,40061.69,262143.0,59160.742,10203.431,25150.46,2031.71,6998.64,132194.05,172.3,1104664.5,2525.948
37795.41,522.81,9544.03,115263.125,15470.78,2866.82,8233.7,737.06,2562.12,34966.8,172.5,263167.9,721.00757
89030.58,3276.59,176062.95,262143.0,236076.2,37034.73,60381.38,5208.74,23913.121,262143.0,175.4,4854775.0,5653.2866
128414.61,3735.03,123670.48,262143.0,174905.86,29247.531,54195.832,4895.0103,28810.32,262143.0,176.4,3410100.2,2752.5984
71366.97,1901.27,35802.28,262143.0,51081.523,6922.1304,17704.51,1689.21,13136.641,120369.484,176.9,987215.1,1433.3741
26017.35,543.22003,942.00006,12823.761,2163.46,430.18002,201.39,-5.48,438.24002,5443.68,178.3,25974.79,102.523
94425.45,3227.9202,137104.97,262143.0,196808.92,31710.861,71811.29,6392.42,29997.002,262143.0,178.9,3780544.0,4150.577
40038.27,720.63,20588.98,252917.6,33970.09,6893.87,14419.25,1176.83,6002.04,76049.164,180.1,567722.3,1469.3088
70439.55,2607.77,109805.805,262143.0,150002.52,24372.682,43107.05,4089.45,17932.201,262143.0,180.4,3027794.5,4456.155
25926.0,624.86005,22582.88,262143.0,35731.633,5940.8804,13012.26,1209.71,5349.9604,76660.32,181.5,622702.3,2489.5361
61483.77,1511.91,66128.4,262143.0,90337.805,14649.671,27674.0,2334.48,8952.24,209221.33,182.7,1823430.1,3074.2224
71841.99,3662.81,204070.17,262143.0,262143.0,43173.43,60312.88,5207.37,16936.92,262143.0,184.7,5627048.5,8120.7603
134352.36,3895.1702,126727.266,262143.0,173659.28,24229.81,48488.41,4297.69,23002.32,262143.0,184.8,3494388.5,2695.9556
5645.43,9.42,-10.990001,47.100002,-36.11,-3.14,39.73,38.36,110.880005,-101.64001,184.9,-303.0392,-6.566083
117922.414,5791.73,207533.6,262143.0,262143.0,46264.76,97631.68,8650.18,37778.402,262143.0,185.5,5722549.0,5031.0044
73038.24,2734.9402,91771.21,262143.0,132318.03,21694.26,46803.31,4015.47,14731.2,262143.0,185.5,2530507.2,3591.569
89079.3,1948.3701,77419.84,262143.0,103106.62,15469.211,20426.7,1863.2,13889.041,253706.66,186.3,2134781.2,2483.989
72520.59,2716.1,104072.164,262143.0,153253.98,23696.012,57159.14,5030.64,19508.281,262143.0,186.6,2869694.8,4102.196
64090.29,1720.7201,54692.523,262143.0,78967.86,11881.761,28593.27,2218.03,13801.921,185875.81,187.0,1508096.2,2438.9712
52855.11,1168.0801,43277.05,262143.0,61432.53,11129.73,19962.27,1982.39,7491.0005,141319.2,187.7,1193325.1,2340.0984
20792.13,324.99002,2923.34,36676.77,4089.85,635.85004,1512.48,201.39,2063.1602,11493.24,188.4,80608.43,401.00305
57410.43,2124.21,90077.18,262143.0,132026.02,21623.611,44023.582,4068.9,18845.64,262143.0,188.8,2483795.8,4485.1416
39500.61,654.69,20744.41,254657.16,28054.33,4582.83,8215.89,717.88,5125.56,66788.04,188.9,572008.1,1500.5724
150777.95,5523.2603,180933.1,262143.0,254674.42,39014.5,89004.79,7876.13,33905.52,262143.0,189.4,4989064.5,3430.067
76044.96,1387.88,43231.52,262143.0,58702.3,9536.181,19652.65,2093.36,9465.721,143205.48,189.7,1192069.6,1624.4703
85630.62,3375.5,121185.164,262143.0,169260.14,26186.031,60727.99,5401.91,22997.041,262143.0,189.7,3341570.0,4045.4053
122574.3,4353.6104,158301.53,262143.0,222360.67,33230.62,70442.664,6482.84,28117.32,262143.0,190.1,4365020.0,3691.6206
