Time,FSC-A,SSC-A,FITC-A,PE-A,PerCP-Cy5-5-A,PE-Cy7-A,APC-A,APC-Cy7-A,Pacific Blue-A,V500-A,normalized_FITC_A,FITC_fluorescence
55.5,31112.07,1083.45,46193.098,262143.0,78118.445,10939.899,14207.92,1240.3201,17276.969,171103.02,1273732.4,4244.1904
55.7,29306.82,663.39996,122133.8,262143.0,170830.14,22030.148,5921.44,584.8,3823.5598,262143.0,3367727.8,11914.606
56.1,16544.791,137.95,80.6,1968.5,886.6,120.899994,884.0,88.4,961.05,2581.29,2222.4712,12.92909
56.2,36230.28,1164.0499,163092.55,262143.0,251075.19,36087.098,11565.44,1005.04004,5000.04,262143.0,4497128.0,12869.974
56.2,30937.2,1227.6,64056.848,262143.0,107232.09,17254.6,18377.68,1392.64,18569.549,231842.66,1766309.0,5919.1616
56.2,32360.52,466.55,201.5,4566.3,2436.5999,702.14996,345.44,77.520004,1491.24,7288.5,5556.178,16.80363
56.4,28437.69,658.75,22769.5,262143.0,44698.9,7588.8,8856.32,733.04,8165.6997,90696.02,627848.1,2288.3289
56.6,55298.07,1182.65,76735.84,262143.0,111868.15,16394.35,9256.16,878.56,10498.02,252615.53,2115920.8,3966.686
56.6,36740.1,1088.1,69509.75,262143.0,94277.195,12279.1,7628.24,686.8,8192.79,221125.34,1916667.8,5408.4653
56.6,43683.57,2061.5,84502.9,262143.0,132655.2,20963.75,18700.0,1573.52,16244.97,262143.0,2330090.0,5529.9844
56.7,30021.96,469.65,32644.549,262143.0,46045.848,7078.8496,4477.12,481.44,5183.2197,107133.2,900143.56,3107.9993
56.9,20566.8,330.15,3802.15,49979.75,8983.8,1608.8999,5357.04,501.84,2069.16,19012.02,104840.805,527.58093
56.9,40898.7,699.05,60733.65,262143.0,85198.84,11364.6,5422.32,591.60004,6038.4897,193930.86,1674674.8,4244.891
57.0,18074.25,607.6,7928.25,106798.09,20303.45,3575.8499,10325.12,1088.0,12288.54,45205.47,218614.23,1253.1978
57.1,21068.791,554.89996,1012.14996,13712.85,2041.35,682.0,163.2,91.12,407.63998,5120.01,27909.11,136.3581
57.1,24125.1,1384.1499,16912.049,225166.94,42051.5,8738.899,15028.0,1425.28,11136.569,76337.04,466334.28,2003.3617
57.2,24411.33,666.5,799.8,10952.3,2272.3,646.35,1369.52,82.96,2156.88,6536.4297,22053.754,92.67829
57.3,45351.36,722.3,106.95,2214.95,1725.1499,372.0,3360.56,320.96,2181.39,5123.88,2949.0483,5.742787
57.3,30742.32,1083.45,37266.65,262143.0,61445.098,10595.8,13650.32,1192.72,13525.649,142003.2,1027593.75,3465.0327
57.4,54351.51,1176.45,84231.65,262143.0,121430.09,18689.9,13000.24,1298.8,11019.18,262143.0,2322610.8,4430.1113
57.4,24426.121,424.69998,418.5,8497.1,5792.3496,2459.8499,451.52002,148.24,3681.66,12274.35,11539.755,47.98803
57.5,6096.96,279.0,4581.8,67569.15,17443.7,2813.25,7126.4,549.44,8827.47,25647.78,126338.94,2147.6802
58.1,38843.76,695.94995,30287.0,262143.0,50423.047,8135.9497,6109.12,553.52,6731.2197,107121.59,835136.3,2228.3792
58.2,21809.16,731.6,11415.75,150506.55,22454.85,3527.7998,5907.84,490.96,36305.758,61304.668,314778.88,1495.6302
58.3,63326.43,1644.5499,56438.598,262143.0,109877.945,16814.4,16800.08,1504.16,12403.35,192829.19,1556242.8,2547.2393
58.4,19007.76,413.84998,41724.45,262143.0,62995.098,9858.0,5720.16,467.84,4934.25,142520.48,1150513.5,6275.3716
58.4,55264.14,1435.2999,45182.5,262143.0,74514.695,11018.949,19928.08,1939.36,16715.82,165937.86,1245866.1,2336.6304
58.5,23125.47,260.4,289.85,3436.3499,815.3,108.5,76.16,17.68,487.62,1575.09,7992.3486,34.837006
58.5,18427.47,368.9,19311.45,247110.3,32822.8,5056.0996,6319.92,592.96,4685.28,71272.5,532495.56,2995.3887
58.5,39009.93,1181.1,65175.95,262143.0,103657.8,16026.999,9944.32,938.4,15859.26,230108.9,1797167.1,4776.065
58.6,24825.45,458.8,37604.55,262143.0,52331.098,7001.3496,3224.56,495.04,4267.32,119819.07,1036911.06,4330.041
58.7,11283.03,165.84999,289.85,3820.75,1825.8999,407.65,3182.4001,244.8,1446.09,5727.5996,7992.3486,72.450806
58.7,26327.07,505.3,21126.5,262143.0,36104.15,6316.25,6288.64,544.0,5000.04,77060.73,582543.94,2293.4258
58.7,21122.73,483.59998,26337.6,262143.0,42169.297,6629.3496,7520.8003,595.68,7662.5996,97304.695,726235.2,3564.128
58.8,36813.18,841.64996,55490.0,262143.0,76500.25,9506.149,5223.7603,341.36002,5619.2397,176643.56,1530086.0,4308.8325
58.8,60776.46,1243.1,71969.6,262143.0,105696.05,16171.149,10576.72,937.04004,10993.38,244809.75,1984495.9,3384.8108
58.8,31335.66,855.6,31398.35,262143.0,44013.797,5745.8496,6167.6,602.48,8839.08,107094.51,865780.75,2863.9495
58.9,30694.47,612.25,42933.45,262143.0,62778.098,8121.9995,5818.08,428.4,4646.58,133494.36,1183850.6,3998.306
58.9,47348.01,1185.75,79329.0,262143.0,121003.84,17156.95,8393.92,639.2,4783.32,247970.25,2187424.5,4789.482
58.9,44975.52,801.35,91268.65,262143.0,119695.65,16705.9,7210.72,650.08,8800.38,262143.0,2516649.5,5801.223
58.9,70025.43,2549.75,154201.75,262143.0,232930.89,36040.598,25834.56,2351.44,24940.86,262143.0,4251972.0,6295.258
59.0,29847.96,748.64996,61688.45,262143.0,95765.195,14779.25,8238.88,848.64,9953.64,203252.39,1701002.5,5908.329
59.0,27311.041,534.75,1481.7999,22847.0,7139.3,1701.8999,3136.16,320.96,4605.3,18430.229,40859.277,154.13162
59.1,33079.14,440.19998,229.4,7075.75,3343.3499,787.39996,3893.68,272.0,2850.9,6769.92,6325.495,18.828424
59.2,36966.3,613.8,28840.85,262143.0,44345.5,6279.05,6353.92,609.28,7941.2397,103092.93,795260.06,2229.7507
59.3,47511.57,1182.65,55993.75,262143.0,95284.695,13433.85,16624.64,1436.16,13781.069,201027.14,1543976.4,3368.6836
59.3,19401.87,562.64996,58991.45,262143.0,94993.3,14915.649,10103.44,873.12,8003.1597,202306.83,1626635.2,8692.497
59.4,27889.59,449.5,750.19995,10760.1,2515.65,361.15,225.76001,104.72,1019.1,7244.6396,20686.078,75.910194
59.4,20557.23,210.79999,131.75,3375.9,2001.0499,354.94998,57.12,85.68,1582.83,5681.1597,3632.8857,17.324623
59.5,103002.78,2332.75,262143.0,262143.0,262143.0,62585.9,32751.52,2627.52,40414.41,262143.0,7228353.5,7275.764
59.8,62682.63,3225.5498,90227.05,262143.0,174593.55,30595.45,36947.12,3420.4001,42924.75,262143.0,2487928.2,4114.651
59.8,44087.25,947.05,71876.6,262143.0,107063.15,15492.25,9772.96,971.04004,11422.949,235258.58,1981931.5,4660.4766
59.9,25482.3,384.4,142.59999,2101.8,449.5,102.299995,66.64,35.36,468.27,2724.48,3932.0642,15.000362
60.0,93924.33,4239.25,262143.0,262143.0,262143.0,76115.85,34126.48,3122.56,35625.93,262143.0,7228353.5,7979.1147
60.2,33199.2,782.75,11905.55,163580.8,32215.2,6209.3,7727.52,512.72003,5347.05,48497.547,328284.66,1024.3469
60.3,15546.03,257.3,164.29999,3126.3499,1399.6499,220.09999,2034.56,180.88,976.52997,3419.7898,4530.422,29.218092
60.3,97927.2,13971.699,262143.0,262143.0,262143.0,213174.6,138815.2,12996.16,130517.04,262143.0,7228353.5,7652.9194
60.4,39141.3,779.64996,59013.15,262143.0,80902.25,11408.0,5320.32,597.04,5152.26,182002.22,1627233.6,4309.846
60.7,30175.08,1137.7,64864.4,262143.0,98511.8,14455.3,14277.28,1349.12,9769.17,211967.64,1788576.5,6145.2036
60.8,60440.64,2728.0,218266.34,262143.0,262143.0,48519.65,24356.24,2163.76,22773.66,262143.0,6018495.0,10324.396
60.8,31162.53,497.55,248.0,6596.8,4146.25,1156.2999,4090.8801,500.48,4155.09,8435.31,6838.373,21.754536
60.9,26327.07,754.85,47347.848,262143.0,81922.15,13836.85,12203.28,1196.8,14178.39,171288.78,1305573.6,5141.1733
61.1,32666.76,1136.15,89042.84,262143.0,133222.5,17583.2,17025.84,1534.08,17311.799,262143.0,2455275.0,7792.669
61.3,43037.16,1216.75,57232.2,262143.0,88111.3,12649.55,9934.8,885.36,16753.23,200496.95,1578125.5,3801.295
61.3,14590.7705,156.54999,269.69998,4136.9497,658.75,204.59999,-9.52,4.08,340.56,1898.8799,7436.7305,51.850815
61.4,71763.69,2605.5498,167474.39,262143.0,262143.0,39786.95,34490.96,3194.6401,35220.867,262143.0,4617953.0,6671.5625
61.6,30127.23,683.55,15667.399,202084.34,26249.25,3454.95,4421.36,391.68,4042.8599,58553.098,432014.22,1485.917
61.6,32049.06,1038.5,58975.95,262143.0,88977.75,13291.25,13295.36,939.76,10310.97,195278.9,1626207.9,5260.489
61.7,17756.7,527.0,4743.0,62570.4,12325.6,3152.7,4713.7603,688.16003,3018.5999,26002.53,130783.88,762.73004
61.7,54181.86,1297.35,124660.3,262143.0,173415.55,23862.25,16583.84,1486.48,16299.149,262143.0,3437393.8,6577.4453
61.9,43828.86,1528.2999,42372.348,262143.0,78817.5,13041.699,17378.08,1474.24,18394.11,173750.1,1168378.8,2763.2122
61.9,22690.47,964.1,61610.95,262143.0,100463.25,15436.449,13372.88,1430.72,13418.58,226272.44,1698865.6,7762.604
62.1,21203.64,451.05,243.34999,3814.5498,1255.5,306.9,72.08,-32.64,430.86,2085.93,6710.1533,31.814808
62.1,31606.23,880.39996,108107.84,262143.0,155943.94,21744.95,7596.96,656.88,3182.43,262143.0,2980975.0,9778.88
62.2,22836.63,364.25,21689.148,262143.0,31630.85,4050.15,3178.32,194.48,3285.63,69787.71,598058.44,2714.5605
62.4,25218.69,756.39996,21777.5,262143.0,45663.0,8548.25,8897.12,720.8,8421.12,81313.86,600494.6,2468.0762
62.4,9233.31,148.79999,189.09999,3428.5999,875.75,156.54999,35.36,1.36,256.71,1252.59,5214.2593,57.557575
62.6,49476.9,892.8,84566.445,262143.0,121075.15,16877.95,8833.2,688.16003,10254.21,262143.0,2331842.2,4886.0254
62.6,35398.56,964.1,63297.348,262143.0,99452.65,15788.3,9377.2,735.76,13223.79,218936.22,1745366.5,5111.6836
62.6,21739.56,632.39996,31719.2,262143.0,56209.2,8928.0,8286.48,790.16003,11244.93,120034.5,874627.9,4170.7705
62.7,24051.15,461.9,41231.547,262143.0,56185.95,6882.0,3744.08,357.68,3475.26,132049.56,1136922.2,4900.656
62.7,24483.541,747.1,20697.148,262143.0,39762.15,6785.9,7180.8003,752.08,8622.359,83973.836,570704.94,2416.048
62.9,36547.832,1664.7,70833.445,262143.0,122859.195,18197.0,20416.32,1804.72,24119.129,262143.0,1953167.5,5540.48
62.9,16069.7705,227.84999,953.25,12079.149,3278.25,647.89996,282.88,72.08,1965.96,9911.069,26284.996,168.60791
63.6,30075.03,858.69995,51836.65,262143.0,74973.5,11420.399,9896.72,829.60004,11333.939,172965.78,1429348.1,4927.104
63.6,30038.49,1356.25,59182.098,262143.0,119018.3,20067.85,24991.36,2103.92,17187.959,223320.92,1631892.2,5632.279
63.7,30202.05,494.44998,13454.0,172412.69,22448.648,4724.4,5514.8003,730.32,3222.42,50703.45,370981.75,1272.6908
63.9,41705.19,1191.95,106888.0,262143.0,156274.1,21067.6,13889.68,1278.4,13841.699,262143.0,2947338.8,7327.04
63.9,39971.28,787.39996,38007.55,262143.0,53964.797,6451.0996,4610.4,424.32,4384.71,124216.68,1048023.44,2717.7595
64.1,65562.33,1554.6499,52264.45,262143.0,78073.5,12682.1,7530.3203,752.08,10654.109,177295.02,1441144.4,2278.2974
64.1,27826.08,520.8,36356.8,262143.0,52868.95,7568.65,6450.48,684.08,5468.31,120710.45,1002505.5,3734.7913
64.1,24005.041,823.05,1519.0,19936.1,4961.55,892.8,690.88,51.68,2092.38,13542.42,41885.035,179.9274
64.1,37094.19,1013.69995,68820.0,262143.0,100864.695,14103.449,7607.84,648.72003,8535.93,223415.1,1897648.5,5303.6626
64.4,17342.58,485.15,1153.2,15664.3,1436.85,215.45,186.32,2.72,521.16,5149.6797,31798.434,189.12529
64.4,21579.48,322.4,13505.149,174023.14,18896.049,2211.8499,2720.0,280.16,2422.6199,43635.54,372392.16,1788.3999
64.5,84670.14,1509.7,136138.05,262143.0,191378.5,26991.7,12862.88,1183.2001,27732.42,262143.0,3753882.0,4596.251
64.7,21168.84,621.55,15177.6,192691.34,27583.799,3771.15,9113.36,714.0,5359.9497,59497.38,418508.44,2049.0054
65.2,20055.24,297.59998,289.85,4558.55,2171.55,334.8,374.0,-14.96,1446.09,6959.55,7992.3486,40.323246
65.4,6000.39,289.85,248.0,3910.65,716.1,134.84999,84.32,-57.12,131.58,1230.6599,6838.373,117.1738
65.4,68740.44,1393.45,56275.848,262143.0,91112.09,13657.05,10253.04,786.08,10650.239,187875.6,1551755.0,2339.77
65.7,61693.44,1283.3999,131946.84,262143.0,179800.0,23786.299,9228.96,863.60004,9969.12,262143.0,3638313.5,6114.1763
65.7,14888.311,302.25,2021.2,27411.75,5727.25,1565.5,3181.04,262.48,1870.5,13574.67,55732.74,387.16187
65.9,37047.21,795.14996,105161.3,262143.0,135400.25,16685.75,3983.44,427.04,5755.98,262143.0,2899726.5,8115.1377
65.9,39473.64,1743.75,58135.848,262143.0,87759.445,13599.699,7705.7603,761.60004,8925.51,199311.44,1603042.9,4210.006
65.9,22994.97,1060.2,67082.445,262143.0,106706.65,15247.35,13470.8,1030.88,14269.9795,238821.56,1849737.1,8340.133
65.9,30989.4,692.85,85422.05,262143.0,124035.65,16217.649,6643.6,624.24,3503.64,262143.0,2355434.8,7880.4434
66.0,14912.67,319.3,1813.5,24886.799,7670.9497,2633.45,4859.2803,583.44,4881.36,18779.82,50005.605,346.70517
66.1,56780.55,2018.1,53922.95,262143.0,87925.3,11704.05,8627.84,656.88,18225.12,179979.5,1486876.0,2714.3325
66.1,41718.24,2013.45,203088.75,262143.0,262143.0,42121.25,24080.16,1993.76,17502.719,262143.0,5599986.5,13918.028
66.1,20817.36,643.25,151.9,2492.4,595.19995,93.0,126.48,92.48,247.68,1011.36,4188.5034,19.863209
66.1,29096.28,1917.35,72853.1,262143.0,117161.4,16605.15,14266.4,1402.16,14978.189,255840.53,2008857.6,7158.1187
66.4,34448.52,638.6,34351.098,262143.0,49646.5,6158.15,3427.2,461.04,3791.3098,106543.68,947200.1,2850.1433
66.4,11407.44,110.049995,9.299999,937.75,1018.35,271.25,624.24,29.92,585.66,1550.58,256.43896,1.3310075
66.6,52033.832,847.85,55525.65,262143.0,85685.55,11665.3,16843.6,1422.56,10650.239,184672.53,1531069.0,3050.1028
66.7,37737.99,812.19995,10316.8,136784.39,23724.299,5287.05,11479.76,1020.0,6073.32,41655.39,284476.3,780.6553
66.7,60526.77,2007.2499,71871.945,262143.0,107918.75,15290.75,8931.12,784.72003,13354.08,240733.34,1981803.1,3394.165
66.8,40429.77,1294.25,72770.945,262143.0,129395.55,22447.1,20230.0,2248.08,17707.83,262143.0,2006592.2,5145.4263
66.9,23871.06,347.19998,24978.25,262143.0,41639.2,5556.75,6863.92,507.28,6422.9097,90502.52,688752.4,2990.8462
67.0,28581.24,668.05,959.44995,12944.05,1675.5499,316.19998,262.48,46.24,465.68997,4347.3,26455.955,94.9821
67.0,33190.5,624.64996,38343.9,262143.0,55761.25,7514.4,5698.4,594.32,6126.21,124450.164,1057297.9,3302.1738
67.3,32920.8,709.89996,67200.25,262143.0,96696.75,13117.649,6118.64,741.2,5459.28,213047.36,1852985.4,5835.4595
67.3,30004.56,680.44995,686.64996,9456.55,2056.8499,545.6,316.88,24.48,541.8,4827.1797,18933.744,64.433044
67.4,15666.96,229.4,1176.45,14810.25,2526.5,485.15,183.6,17.68,599.85,6603.51,32439.531,213.70279
67.6,40414.98,858.69995,55823.25,262143.0,81891.15,11859.05,8512.24,792.88,4998.75,175909.56,1539275.0,3948.3145
67.6,25868.58,279.0,182.9,5023.55,2331.2,341.0,3043.68,198.56,3973.2,6016.56,5043.3,19.21576
67.8,27238.83,832.35,2359.0999,31334.799,6970.3496,1780.95,4804.88,537.2,4553.6997,21184.379,65050.02,246.63206
67.8,47601.18,961.0,104801.695,262143.0,143561.0,17919.549,6215.2,580.72003,10009.109,262143.0,2889811.0,6294.0557
67.9,35198.46,550.25,28361.898,262143.0,43080.7,6007.8,7417.44,844.56,6536.4297,97769.09,782053.4,2302.884
67.9,10339.95,477.4,18868.15,246284.14,34986.598,5476.15,6547.04,565.76,5784.36,69746.43,520272.0,5216.469
68.1,11874.63,218.54999,43.399998,737.8,1416.7,44.949997,1249.84,152.32,723.69,1713.12,1196.7152,9.450056
68.1,25083.84,314.65,72.85,1427.5499,630.85,139.5,1256.64,89.76,1127.46,2831.5498,2008.7721,7.3039465
68.2,21998.82,677.35,39249.098,262143.0,62227.848,11108.85,8833.2,784.72003,7545.21,135400.97,1082258.0,5100.2812
68.2,15948.84,161.2,63.55,1743.75,542.5,133.3,832.32,68.0,1028.13,2493.5698,1752.3331,10.392931
68.2,11049.87,63.55,-63.55,416.94998,308.44998,172.04999,59.84,24.48,385.71,1083.6,-1752.3331,-17.443996
68.4,52072.11,982.69995,58479.95,262143.0,84549.4,11412.649,7148.16,637.84,6780.2397,190388.52,1612531.1,3210.078
68.4,46278.78,993.55,2348.25,30776.799,6251.15,1767.0,708.56,244.8,2445.8398,17048.639,64750.844,144.08128
68.4,18886.83,323.94998,2425.75,33154.5,7047.8496,1198.1499,4730.08,550.8,3170.8198,15463.2295,66887.836,366.22815
68.4,23619.63,677.35,2396.2998,35130.75,11023.6,2286.25,4101.7603,447.44,4046.73,18308.969,66075.77,289.0795
68.5,21584.7,418.5,83.7,6530.15,4276.4497,998.19995,3254.48,304.64,3444.2998,5096.79,2307.951,10.087368
68.5,16468.23,635.5,35584.9,262143.0,65230.2,10257.899,11997.92,1062.16,8891.97,128520.12,981221.0,6177.2827
68.6,58470.09,899.0,84013.09,262143.0,118278.945,18006.35,9197.68,790.16003,8658.4795,262143.0,2316584.2,4107.301
68.6,33866.49,1015.24994,35832.9,262143.0,58613.25,10098.25,13867.92,1294.72,11353.29,134286.42,988059.4,3024.2463
68.9,37684.05,788.94995,19119.25,243887.84,34811.45,6201.55,8615.6,907.12,9580.83,78483.6,527195.8,1449.6487
68.9,70340.37,1581.0,95994.59,262143.0,142390.75,19530.0,15431.92,1383.12,13993.92,262143.0,2646963.0,3901.0347
68.9,54886.56,909.85,60188.047,262143.0,86612.445,12851.05,9080.72,715.36,9764.01,193432.92,1659630.4,3134.402
68.9,17022.42,302.25,9909.149,128091.99,18753.45,2585.4,3979.36,493.68,3534.5999,38732.25,273235.72,1663.4242
69.3,97426.08,1732.8999,181139.19,262143.0,253270.0,36173.9,16145.92,1312.4,17415.0,262143.0,4994747.5,5315.015
69.5,16457.791,412.3,961.0,14387.1,5403.3,1277.2,1890.4,242.08,2536.14,12531.06,26498.695,165.95554
69.7,29226.78,430.9,333.25,5009.5996,1395.0,100.75,179.52,10.88,521.16,2538.72,9189.063,31.601543
70.0,18409.2,325.5,883.5,13331.55,3126.3499,1080.35,2530.96,265.2,1972.4099,8942.279,24361.705,136.22102
70.0,91396.984,2159.15,174106.84,262143.0,257571.23,37951.75,20254.48,1678.24,19260.99,262143.0,4800837.0,5445.694
70.2,13004.76,317.75,299.15,4236.15,559.55,-13.95,88.4,-29.92,199.95,2189.13,8248.787,64.77118
70.2,38621.04,1178.0,11290.199,149461.84,26097.35,4856.15,8074.3203,798.32,8895.84,58473.117,311316.9,834.8467
70.3,43358.19,1443.0499,76230.55,262143.0,137658.6,22298.299,17867.68,1705.4401,17172.48,262143.0,2101987.5,5025.9766
70.3,19065.18,351.84998,237.15,3938.5498,1222.95,150.34999,191.76,-40.8,421.83,2844.45,6539.1943,34.56569
70.4,12352.26,227.84999,230.95,2900.0498,440.19998,55.8,61.2,2.72,241.23,1025.5499,6368.235,52.458965
70.4,22709.61,1289.6,64627.246,262143.0,108484.5,16285.85,14324.88,1659.2001,11878.319,228475.77,1782037.2,8135.8257
70.6,27536.371,1439.95,47343.2,262143.0,79335.195,12661.949,9351.36,844.56,9245.43,169100.94,1305445.4,4914.8643
70.6,77325.6,2568.3499,129256.05,262143.0,197674.6,28361.898,16598.8,1453.84,18020.01,262143.0,3564117.2,4778.435
70.6,17405.22,398.34998,16493.549,211116.19,27932.549,5573.8,5623.6,530.4,7138.86,63478.316,454794.53,2708.465
70.7,10269.48,172.04999,100.75,1571.7,1754.6,268.15,1421.2001,118.32,1344.1799,3205.65,2778.089,27.050821
70.8,49570.86,1359.35,129629.59,262143.0,186306.89,25719.148,13604.08,1119.28,13828.8,262143.0,3574417.5,7475.9883
70.8,40221.84,1643.0,23132.2,262143.0,49892.95,7075.75,6872.08,787.44,6237.15,89295.086,637849.25,1643.3868
70.8,14428.08,370.44998,788.94995,9978.899,1377.95,279.0,142.8,-53.04,552.12,3870.0,21754.572,155.34712
70.9,57867.18,1196.6,111858.84,262143.0,159905.75,23493.35,18472.88,1746.24,17305.35,262143.0,3084405.2,5525.9683
70.9,11762.4,144.15,96.1,633.94995,261.94998,196.84999,131.92,-13.6,285.09,1230.6599,2649.8696,22.360193
70.9,26883.871,635.5,31469.648,262143.0,52016.45,8565.3,9341.84,816.0,8208.27,118579.375,867746.75,3345.9487
70.9,18858.12,582.8,35977.05,262143.0,58932.547,9861.1,8600.64,758.88,11496.4795,134170.31,992034.25,5453.7666
71.0,22272.871,807.55,57010.547,262143.0,92113.4,14016.649,13068.24,1122.0,12688.439,200366.67,1572013.6,7317.5996
71.0,45830.73,1288.0499,50954.7,262143.0,71778.945,9603.8,6207.04,462.4,4864.59,163837.73,1405029.2,3177.8972
71.1,10247.73,212.34999,134.84999,1715.85,323.94998,71.299995,104.72,-4.08,212.84999,1413.84,3718.3652,36.62463
71.2,58885.082,1257.0499,93017.05,262143.0,131540.75,18683.7,8893.04,818.72003,11447.46,262143.0,2564860.0,4515.544
71.4,20876.52,362.69998,35057.9,262143.0,64159.15,9346.5,9635.601,1039.04,9804.0,124065.75,966689.5,4800.498
71.5,45265.23,1484.8999,69472.55,262143.0,101290.945,14777.699,10485.601,995.52,14070.029,233818.94,1915641.9,4387.3115
71.6,22265.041,308.44998,24304.0,262143.0,41650.047,5984.55,6560.64,515.44,4638.84,80881.71,670160.56,3120.068
71.7,21384.6,415.4,13830.649,179544.25,24541.148,3806.7998,4424.08,436.56,3360.45,49888.168,381367.5,1848.228
71.7,29268.541,559.55,28719.95,262143.0,41141.65,6231.0,6264.16,618.8,5846.28,91806.72,791926.3,2804.6377
71.8,16655.28,322.4,561.1,8374.649,2582.2998,606.05,403.92,146.88,1477.0499,8090.88,15471.818,95.32462
71.9,16586.55,196.84999,94.549995,1767.0,1024.5499,638.6,206.72,19.04,906.87,3120.51,2607.1296,15.298754
71.9,22058.85,330.15,334.8,3981.95,809.1,316.19998,164.56,57.12,317.34,1824.0599,9231.804,42.396187
72.0,30176.82,551.8,41662.45,262143.0,56162.7,8213.45,4365.6,348.16,4970.3696,132725.52,1148803.9,3946.4834
72.1,28700.43,807.55,46610.047,262143.0,79232.9,12351.949,10969.76,991.44,10845.029,163547.48,1285229.4,4642.4434
72.1,64995.09,993.55,80674.4,262143.0,117513.25,14630.449,8634.64,817.36,8646.87,258464.39,2224522.8,3547.9854
72.4,30394.32,692.85,90935.4,262143.0,123300.945,17040.7,6062.88,501.84,4465.98,262143.0,2507460.5,8553.399
72.7,31219.08,733.14996,60907.25,262143.0,95044.445,13388.899,7813.2,830.96,5785.65,192678.27,1679461.8,5577.249
72.7,36824.49,1196.6,38701.95,262143.0,56201.45,7599.65,4445.84,531.76,5385.75,127307.516,1067170.9,3004.0044
73.0,21798.72,203.04999,103.85,2648.95,2666.0,723.85,5120.4,465.12,1515.75,4929.09,2863.5686,12.621485
73.1,41589.48,1086.5499,99434.05,262143.0,151853.5,21876.7,18652.4,1523.2001,15163.949,262143.0,2741803.0,6834.978
