Time,FSC-A,SSC-A,FITC-A,PE-A,PerCP-Cy5-5-A,PE-Cy7-A,APC-A,APC-Cy7-A,Pacific Blue-A,V500-A,normalized_FITC_A,FITC_fluorescence
54.6,36580.02,342.55,22414.549,262143.0,28030.2,4341.55,2358.24,187.68001,1612.61,72836.0,618060.7,1751.0039
54.7,38534.91,472.75,52672.098,262143.0,66386.5,8649.0,1425.28,129.2,2181.15,167656.4,1452384.9,3907.186
54.7,29315.52,345.65,27501.648,262143.0,36149.098,5209.55,1528.64,180.88,1515.6699,87314.12,758332.8,2681.3171
54.8,34775.64,486.69998,49074.547,262143.0,68227.9,8224.3,2584.0,183.6,2961.91,160599.44,1353185.8,4033.8755
54.8,38920.32,478.94998,38071.098,262143.0,49773.598,6909.9,2109.36,122.4,1361.09,118649.31,1049775.8,2795.8425
54.8,36620.04,513.05,43947.15,262143.0,56688.15,7503.55,1700.0,119.68,1735.7499,139169.16,1211802.4,3430.3171
54.9,26330.55,251.09999,19626.1,243357.75,26069.45,3403.7998,1244.4,229.84,1315.24,61630.258,541171.75,2130.1943
54.9,28524.69,452.59998,29939.799,262143.0,36925.65,5356.8,1544.96,69.36,1534.0099,96197.23,825562.56,3000.0757
54.9,43793.19,540.95,51410.4,262143.0,64231.996,8441.3,1993.76,163.2,2461.49,160595.52,1417594.8,3355.552
55.0,30015.0,317.75,27766.7,262143.0,36370.75,5046.8,1550.4,130.56,1168.5199,89429.766,765641.3,2644.0562
55.0,21219.3,223.2,23228.299,262143.0,29911.898,3358.8499,949.28,121.04,841.01996,73477.9,640499.06,3128.935
55.0,24734.1,327.05,27379.2,262143.0,34138.75,5349.05,1311.04,122.4,1112.19,85721.16,754956.4,3163.9995
55.1,27863.49,390.59998,31116.25,262143.0,41978.65,4746.1,2068.56,126.48,1924.3899,99663.484,858002.1,3192.0134
55.2,53899.11,578.14996,38156.348,262143.0,48062.4,6286.8,2668.32,183.6,2748.38,126844.67,1052126.4,2023.1104
55.2,29601.75,531.64996,30922.5,262143.0,41780.25,5190.9497,1618.4,137.36,1003.45996,99277.04,852659.6,2985.8003
55.2,39338.79,395.25,28335.549,262143.0,36849.7,4234.6,1520.48,180.88,1569.3799,92353.69,781326.8,2058.4897
55.3,21190.59,375.09998,16749.299,204293.1,20627.398,3551.0498,1334.16,92.48,1112.19,54330.938,461846.6,2258.9695
55.3,48536.43,513.05,34929.25,262143.0,43134.95,6440.25,2703.68,357.68,2130.0598,114292.26,963142.1,2056.6448
55.3,49793.582,635.5,53974.098,262143.0,69178.05,8073.9497,2150.16,209.44,2661.92,171754.1,1488286.4,3098.2815
55.3,41155.35,460.34998,49589.15,262143.0,61251.348,7829.05,1482.4,225.76001,2246.65,154904.88,1367375.4,3444.1594
55.4,31122.51,424.69998,32301.998,262143.0,38647.7,4736.8,1531.36,175.44,2086.8298,102702.69,890698.06,2966.589
55.6,43587.87,609.14996,39532.75,262143.0,49558.15,6731.65,3330.6401,240.72,2042.2899,123670.55,1090079.4,2592.2258
55.7,23924.13,311.55,24674.45,262143.0,31426.25,4341.55,783.36,103.36,1051.9299,77335.84,680375.4,2947.9016
55.7,24291.27,333.25,26796.398,262143.0,33490.848,4149.35,1408.96,20.4,1325.72,82085.91,738886.2,3153.0981
55.8,31098.15,421.59998,37390.65,262143.0,48646.75,5614.0996,1761.2001,152.32,1365.0199,118163.305,1031012.94,3436.7751
55.9,32497.11,305.34998,17894.75,219675.3,22510.648,3813.0,1864.56,167.28,1539.2499,57913.79,493431.38,1573.4537
55.9,30832.8,508.4,22757.1,262143.0,31547.148,4136.9497,3244.96,281.52,2456.25,75850.305,627506.2,2109.3423
56.0,21850.92,218.54999,19272.7,239295.19,25601.35,3586.7,621.52,82.96,886.86993,60977.88,531427.06,2520.865
56.2,35298.51,372.0,12299.25,152478.14,17628.15,2261.45,2245.36,130.56,2058.01,42987.65,339140.56,995.2566
56.2,48267.6,709.89996,55375.297,262143.0,69856.945,10050.199,2186.8801,134.64,2491.6199,178190.12,1526923.1,3279.268
56.2,44857.2,475.84998,53171.2,262143.0,69453.945,9341.85,1679.6,131.92,2492.93,167786.11,1466147.1,3388.1694
56.2,7046.13,32.55,21.699999,49.6,44.949997,15.5,4.08,13.6,121.829994,53.71,598.3576,7.805581
56.3,28734.36,437.09998,27320.299,262143.0,35508.95,4360.15,1468.8,155.04001,1684.6599,87342.94,753332.25,2717.5225
56.4,42636.96,485.15,56917.547,262143.0,71310.85,9968.05,1770.72,183.6,2230.93,181159.89,1569449.2,3815.8835
56.5,30051.541,348.75,32179.549,262143.0,41695.0,5496.3,1177.76,27.2,1805.1799,101824.984,887321.6,3060.6968
56.6,34426.77,437.09998,37345.7,262143.0,47581.9,5635.8,1646.96,248.88,1551.0399,119422.21,1029773.5,3100.6538
56.6,38217.36,342.55,12939.399,158811.44,19416.85,2256.8,2476.56,319.6,2255.8198,44085.43,356792.1,967.06036
56.7,37631.85,382.84998,31438.648,262143.0,40854.9,5212.65,1425.28,182.24,1551.0399,98937.74,866892.0,2387.6763
56.8,45426.18,537.85,60846.797,262143.0,78736.9,9611.55,2003.28,202.64,2078.97,187385.02,1677794.8,3828.8386
56.8,23553.51,282.1,39091.0,262143.0,51115.9,6716.15,1508.24,167.28,1617.85,126217.19,1077898.6,4744.3706
56.8,24889.83,339.44998,23755.299,262143.0,30192.45,4795.6997,1612.96,116.96,1021.7999,75011.91,655030.6,2727.8997
56.8,27602.49,522.35,54615.797,262143.0,68066.695,7435.3496,1162.8,95.200005,1769.8099,173995.5,1505980.6,5656.4277
56.8,48887.04,678.89996,56702.098,262143.0,73279.35,9273.649,2048.16,232.56,2017.3999,177249.55,1563508.5,3315.3044
56.9,24706.26,432.44998,32573.248,262143.0,42817.2,5885.3496,1052.64,149.6,1675.4899,101903.586,898177.5,3768.6675
57.0,35753.52,420.05,27634.95,262143.0,36049.9,4360.15,962.88,89.76,1712.1699,88728.914,762008.44,2208.9827
57.1,53799.93,615.35,80820.09,262143.0,102668.9,13471.05,2384.08,217.6,4435.6597,255489.28,2228540.2,4294.2324
57.1,24687.121,334.8,22891.95,262143.0,29801.85,3560.3499,1419.84,69.36,930.1,73846.01,631224.56,2650.315
57.1,37962.45,655.64996,21186.95,259989.23,27622.549,4158.65,2616.6401,131.92,2207.3499,69532.18,584210.75,1594.7439
57.1,36419.07,475.84998,37838.598,262143.0,49527.15,6575.0996,1935.28,160.48,1962.3799,119918.7,1043364.7,2969.675
57.1,28723.92,314.65,25872.6,262143.0,32449.248,4183.4497,1757.12,100.64,1674.1799,82024.336,713413.25,2574.4038
57.4,36958.47,429.34998,36764.45,262143.0,47713.65,6291.4497,1217.2001,89.76,1788.1499,116625.37,1013746.06,2843.2195
57.5,26642.88,268.15,33253.7,262143.0,43435.65,5280.8496,1251.2001,225.76001,1497.33,107078.086,916940.3,3567.6812
57.5,41348.49,544.05,25818.35,262143.0,34774.25,4983.25,2679.2,225.76001,2157.5698,83251.805,711917.4,1784.3273
57.5,32872.95,401.44998,40676.65,262143.0,51404.2,6944.0,2250.8,130.56,2605.5898,129556.375,1121621.4,3536.981
57.5,48385.05,461.9,59552.547,262143.0,73211.15,9419.35,2035.92,225.76001,2088.14,189813.75,1642107.0,3518.1528
57.6,39972.15,531.64996,54910.297,262143.0,70370.0,8064.65,1810.16,126.48,2325.25,176243.47,1514101.2,3926.7634
57.8,23830.17,323.94998,28605.25,262143.0,36225.05,4823.5996,893.52,115.6,990.36,89509.68,788763.6,3431.1606
57.8,22800.96,265.05,13229.25,164251.94,17817.25,1813.5,1184.56,73.44,902.58997,42812.11,364784.47,1657.9415
57.8,42795.3,461.9,26050.85,262143.0,32505.049,3718.45,1834.64,233.92,1499.95,85364.836,718328.4,1739.503
58.0,46353.6,502.19998,46909.2,262143.0,61938.0,7743.8,2041.36,182.24,2052.77,148564.47,1293478.2,2892.5002
58.0,40485.45,568.85,27758.95,262143.0,35983.25,5235.9,2290.24,265.2,1701.69,90471.22,765427.6,1959.4377
