Time,FSC-A,SSC-A,FITC-A,PE-A,PerCP-Cy5-5-A,PE-Cy7-A,APC-A,APC-Cy7-A,Pacific Blue-A,V500-A,normalized_FITC_A,FITC_fluorescence
53.7,22598.25,306.9,20354.6,245268.89,24973.6,3639.4,749.36,-25.84,716.56995,63947.65,561259.44,2574.3528
53.8,44020.26,699.05,49144.297,262143.0,63770.098,8241.35,2581.28,246.16,2601.66,152596.66,1355109.0,3191.0486
53.9,32638.92,285.19998,20391.799,248992.0,26570.1,3933.9,1724.48,127.840004,1068.96,66079.016,562285.2,1785.3591
53.9,51099.45,596.75,44557.848,262143.0,55831.0,6761.0996,2083.52,141.44,2196.8699,141190.48,1228641.9,2492.1992
54.1,43466.94,567.3,36617.2,262143.0,47888.797,6992.05,1587.12,152.32,2010.8499,115387.414,1009685.75,2407.6572
54.1,34343.25,449.5,37646.4,262143.0,48466.95,5654.4,1603.4401,145.52,1702.9999,119359.336,1038065.0,3133.2314
54.2,26916.06,393.69998,25409.148,262143.0,33207.2,3506.0999,1385.84,66.64,1570.69,82050.54,700634.0,2698.1536
54.2,58362.21,767.25,47044.047,262143.0,60809.598,8269.25,2936.24,164.56,2786.3699,150321.19,1297196.5,2303.7397
54.3,36392.97,418.5,31217.0,262143.0,38942.2,5342.8496,1668.72,106.08,1367.6399,98379.69,860780.25,2451.5771
54.3,20065.68,269.69998,15487.6,190327.6,21969.7,2697.0,820.08,78.88,721.81,49119.758,427056.4,2205.8826
54.3,22607.82,544.05,32822.8,262143.0,42738.15,5996.9497,1396.72,179.52,1497.33,104173.81,905058.7,4150.1265
54.3,51674.52,840.1,43313.2,262143.0,56032.5,6516.1997,3098.08,269.28,2788.99,137567.03,1194321.9,2395.585
54.3,33059.13,457.25,28614.549,262143.0,35963.098,5530.4,1025.4401,214.88,1283.7999,91272.94,789020.0,2473.825
54.3,36909.75,370.44998,29144.648,262143.0,36420.348,4947.5996,1525.92,201.28,1738.3699,93244.484,803637.0,2256.7024
54.4,30255.99,537.85,27529.549,262143.0,34115.5,4665.5,1117.92,118.32,1696.45,85180.125,759102.1,2600.5771
54.4,28498.59,359.59998,16842.299,207566.69,22837.7,3194.5498,1229.4401,210.8,1024.4199,54600.797,464410.97,1688.7677
54.4,38623.65,480.5,22312.25,262143.0,28665.7,4029.9998,1588.48,183.6,1611.2999,72200.65,615239.9,1650.73
54.4,38237.37,564.2,40797.547,262143.0,52731.0,5952.0,2065.84,202.64,1781.6,125384.02,1124955.0,3049.6685
54.4,48815.7,480.5,38001.348,262143.0,50729.95,6877.3496,2322.8801,312.80002,2002.9899,120753.17,1047852.4,2224.812
54.7,36282.48,545.6,38467.9,262143.0,49241.95,5835.75,1860.48,153.68001,1665.0099,123530.375,1060717.1,3030.4504
54.7,46889.52,458.8,48482.45,262143.0,61342.797,7145.5,1928.48,156.40001,2047.5299,154931.08,1336859.1,2955.3628
54.8,34556.4,447.94998,31626.2,262143.0,39622.65,4989.4497,1379.04,39.44,1448.86,99955.62,872063.5,2615.7817
54.8,26501.94,328.59998,17401.85,211426.19,22819.1,2741.95,1158.72,95.200005,1273.32,55883.29,479840.1,1876.443
54.9,24068.55,176.7,7134.65,86620.195,9958.75,1108.25,1115.2,43.52,1066.34,24380.408,196731.44,846.56244
55.0,32290.92,423.15,32571.7,262143.0,42838.9,4510.5,1387.2001,146.88,2086.8298,101325.875,898134.8,2883.0913
55.1,44651.01,609.14996,50649.348,262143.0,65758.75,8870.649,2813.84,216.24,2599.0398,158892.52,1396609.4,3242.333
55.2,52538.43,888.14996,52000.95,262143.0,68441.8,8546.7,3651.6,281.52,3779.3499,165024.62,1433878.6,2828.9788
55.3,28652.58,275.9,30587.7,262143.0,39323.5,4580.25,1415.76,153.68001,1713.48,94533.52,843427.8,3051.334
55.3,50692.29,668.05,54356.95,262143.0,67939.6,8432.0,2211.36,202.64,3095.5298,170436.23,1498843.1,3064.9294
55.3,31920.3,385.94998,25384.35,262143.0,32461.648,4112.15,1602.08,157.76,1826.1399,80754.945,699950.25,2272.778
55.4,48633.0,551.8,43379.848,262143.0,55231.15,6843.25,2072.6401,140.08,2116.96,137247.39,1196159.6,2549.3862
55.4,39405.78,460.34998,28723.049,262143.0,37686.7,5248.3,2596.24,202.64,2397.2998,92809.56,792011.8,2083.105
55.4,41305.86,539.39996,51108.15,262143.0,66096.65,7618.25,1829.2001,126.48,2189.01,162231.7,1409260.5,3536.753
55.5,35462.94,350.3,20963.75,255892.6,27501.648,3109.2998,1456.56,110.16,1619.1599,66173.336,578056.25,1689.22
55.5,48946.2,465.0,37119.4,262143.0,46255.098,5426.55,2234.48,284.24,2334.42,116980.375,1023533.44,2167.358
55.5,37237.74,359.59998,26224.45,262143.0,33751.25,4667.05,1894.48,248.88,1385.98,82748.766,723115.2,2012.5947
55.6,49034.94,641.69995,39817.95,262143.0,52456.65,5885.3496,2569.04,216.24,2173.2898,126160.85,1097943.5,2320.7861
55.7,44402.19,548.7,31522.35,262143.0,40208.547,5218.8496,1403.52,136.0,1405.6299,97187.586,869199.94,2028.8463
55.7,72490.14,621.55,54253.098,262143.0,72501.25,10288.899,4575.04,344.08002,4202.48,172489.0,1495979.5,2138.9055
55.7,41989.68,604.5,35006.75,262143.0,44801.2,5803.1997,1803.36,257.04,1854.96,110750.016,965279.1,2382.7363
55.8,41183.19,410.75,36553.65,262143.0,48406.5,6688.25,1496.0,227.12,1767.19,112333.805,1007933.44,2536.8137
55.8,46362.3,554.89996,33811.7,262143.0,43875.848,5108.8,2080.8,259.76,1898.19,106783.336,932326.7,2084.2158
55.8,49232.43,699.05,43686.75,262143.0,56942.348,7167.1997,2101.2,228.48,1590.34,139011.95,1204622.1,2536.1575
55.9,51098.582,654.1,46267.5,262143.0,58007.2,8078.5996,2800.24,118.32,2067.18,145357.6,1275784.0,2587.9055
55.9,27538.98,282.1,20996.299,257757.23,28464.2,3434.7998,1119.28,51.68,1071.58,67817.39,578953.75,2178.9368
56.0,36548.7,356.5,33160.7,262143.0,43889.797,5147.55,1335.52,165.92,1633.57,105791.664,914375.94,2593.1838
56.1,31465.291,420.05,27867.45,262143.0,34459.598,5073.15,1373.6,81.6,1220.9199,88000.555,768419.44,2531.296
56.2,38509.68,438.65,29223.7,262143.0,37554.95,5169.25,1844.16,204.0,1359.7799,90219.695,805816.75,2168.773
56.3,26862.121,230.95,21974.35,262143.0,28447.148,4124.55,1632.0,50.32,1571.9999,70092.86,605922.56,2337.9702
56.3,34102.26,455.69998,26153.148,262143.0,34206.95,3555.7,1603.4401,257.04,1478.99,84538.23,721149.1,2191.7534
56.3,38229.54,364.25,33109.55,262143.0,41491.95,5564.5,1305.6,221.68001,1497.33,104587.77,912965.56,2475.2998
56.3,53932.17,587.45,34706.05,262143.0,46529.45,5288.5996,3092.6401,361.76,2844.0098,109720.35,956987.6,1838.9512
56.4,37584.0,418.5,36142.9,262143.0,49466.7,6406.15,1811.52,70.72,2064.5598,114159.945,996607.4,2748.5967
56.5,33462.81,412.3,34065.9,262143.0,42811.0,6364.3,1215.84,114.24,1443.62,108377.6,939336.0,2909.7605
56.5,44055.06,610.69995,36076.25,262143.0,44897.297,6477.4497,1739.4401,206.72,1678.11,111976.17,994769.56,2340.3943
56.5,53238.78,599.85,48900.95,262143.0,61345.9,7427.5996,2093.04,239.36,1962.3799,155121.02,1348399.0,2625.263
56.6,33834.3,364.25,29583.299,262143.0,37350.348,4846.8496,1653.76,69.36,1722.6499,94864.95,815732.4,2498.9905
56.6,47099.19,626.19995,47130.848,262143.0,58028.9,7247.8,1778.88,224.40001,2082.9,150955.22,1299590.0,2860.1511
56.7,23577.0,294.5,17294.9,213526.44,21752.7,2786.9,1400.8,111.520004,886.86993,55073.707,476891.06,2096.3867
56.7,55737.42,713.0,56423.098,262143.0,70532.75,8379.3,2582.6401,286.96,2771.96,180369.97,1555815.2,2893.403
56.8,52226.1,664.94995,58142.047,262143.0,73716.445,9058.2,2521.44,252.96,2766.72,185621.75,1603213.8,3182.1104
56.8,33143.52,353.4,25547.1,262143.0,31283.648,3782.0,2046.8,189.04001,1541.8699,81892.02,704437.9,2202.9004
56.8,42559.53,508.4,25650.95,262143.0,32796.45,4749.1997,1602.08,170.0,1270.7,81276.33,707301.44,1722.279
56.8,47478.51,618.44995,41946.098,262143.0,53296.75,7109.8496,2751.28,307.36002,2005.6099,131167.67,1156625.2,2525.0588
56.9,38948.16,460.34998,26233.75,262143.0,34073.65,4797.25,1827.84,175.44,1961.07,83840.0,723371.7,1924.85
56.9,41071.832,367.34998,40217.848,262143.0,52199.348,5674.55,1751.68,205.36,1575.9299,128810.984,1108970.4,2798.779
57.0,37970.28,533.2,51416.598,262143.0,66741.445,7463.25,1736.72,238.0,2350.14,163046.52,1417765.6,3870.761
57.0,53712.06,722.3,54687.098,262143.0,69940.65,8718.75,4273.12,477.36002,3370.63,177367.44,1507946.8,2910.1333
57.0,40013.91,418.5,31774.998,262143.0,38708.15,5403.3,1743.52,168.64,1430.5199,100258.23,876166.5,2269.5105
57.1,26982.18,334.8,21400.85,259076.3,27510.95,3214.7,1428.0,142.8,1171.1399,66529.66,590108.9,2266.7908
57.1,28376.791,288.3,24694.6,262143.0,34420.848,3817.65,1169.6,134.64,1184.24,77608.33,680931.0,2487.2139
57.1,26230.5,299.15,14680.05,180055.75,19209.148,1605.7999,935.68,72.08,1130.5299,46580.977,404788.94,1599.1841
57.1,42568.23,452.59998,29008.25,262143.0,40092.297,3521.5999,1682.3201,194.48,1499.95,94034.414,799875.94,1947.4304
57.1,27614.67,241.79999,20822.7,257352.69,25685.049,3175.95,807.84,77.520004,1146.25,66829.65,574166.9,2154.987
57.1,29123.25,299.15,20700.25,253147.55,26252.35,2923.2998,1331.4401,129.2,1392.5299,66435.336,570790.44,2031.2855
57.2,33429.75,370.44998,24314.85,262143.0,31942.398,3476.65,904.4,103.36,1568.07,78069.445,670459.75,2078.6365
57.2,29155.44,396.8,22716.799,262143.0,29434.5,3529.3499,1124.72,123.76,861.98,71679.266,626394.94,2226.8018
57.2,30992.88,199.95,15451.949,187805.75,19616.799,1951.45,1102.96,183.6,1152.7999,49195.74,426073.38,1424.5101
57.3,45803.76,612.25,49020.297,262143.0,65380.547,8948.149,2744.48,229.84,2013.47,159630.05,1351689.9,3059.0168
57.3,46239.63,585.89996,34361.95,262143.0,42953.598,6227.9,2664.24,236.64,1920.46,111833.38,947499.3,2123.7725
57.4,33968.28,364.25,25302.2,262143.0,32125.299,4116.8,1336.88,88.4,1531.3899,80081.61,697685.0,2128.775
57.4,25007.28,299.15,19238.6,233540.05,24028.1,3082.95,1298.8,175.44,1211.75,61721.957,530486.8,2198.6624
57.4,39745.082,519.25,39137.5,262143.0,49271.4,6438.6997,1259.36,115.6,1650.6,123840.84,1079180.8,2814.5205
57.5,25638.03,261.94998,16116.899,198733.25,21620.95,2025.85,1449.76,119.68,977.25995,52267.688,444408.75,1796.4047
57.5,38602.77,460.34998,32080.35,262143.0,42573.848,5138.25,2210.0,257.04,1410.87,102346.37,884586.3,2375.127
57.6,20753.85,190.65,7032.3496,84757.09,9143.45,1461.6499,1332.8,130.56,936.64996,23029.799,193910.61,967.83716
57.6,46346.64,575.05,1257.0499,15424.05,3324.75,601.39996,3529.2,387.6,2908.2,8634.21,34662.0,76.550255
57.7,29227.65,379.75,22698.2,262143.0,29574.0,2845.7998,1746.24,112.880005,1380.74,72000.22,625882.06,2219.478
57.7,25168.23,193.75,8216.55,102317.05,10918.199,1345.3999,1145.12,87.04,1007.38995,27555.85,226563.84,932.4387
57.8,35040.12,384.4,10670.199,130795.195,14419.649,2473.7998,1791.12,92.48,1324.4099,34739.887,294220.97,869.6747
57.8,43952.4,567.3,38936.0,262143.0,50255.65,7278.8,2256.24,293.76,1987.2699,122132.6,1073624.6,2531.8984
57.9,51499.65,480.5,47138.598,262143.0,61927.15,8715.649,2987.92,299.2,2014.7799,147050.11,1299803.8,2616.1064
57.9,25060.35,260.4,19756.299,240025.25,26108.2,3802.15,935.68,62.56,1067.6499,62614.066,544761.9,2253.0703
58.0,28462.05,387.5,17437.5,214760.25,22693.549,3045.75,1394.0,134.64,1054.5499,54382.027,480823.12,1750.7296
58.0,47690.79,590.55,39757.5,262143.0,52135.797,6824.65,2171.92,254.32,2524.3699,127166.94,1096276.8,2382.601
58.0,56168.07,754.85,60521.297,262143.0,75660.15,11545.949,3231.36,266.56,3333.95,188633.44,1668819.4,3079.8298
58.0,49883.19,452.59998,44517.547,262143.0,60273.297,6878.9,2154.24,281.52,2109.0999,140624.56,1227530.6,2550.6787
58.0,19762.05,172.04999,22428.5,262143.0,30516.398,4192.75,988.72003,133.28,1050.62,71887.555,618445.4,3244.0188
58.1,13006.5,241.79999,23738.25,262143.0,31480.5,4307.4497,1266.16,97.92,1197.34,79463.29,654560.5,5217.3984
58.1,40059.15,516.14996,31037.2,262143.0,40780.5,4532.1997,2203.2,202.64,1650.6,99531.17,855822.4,2214.286
