Time,FSC-A,SSC-A,FITC-A,PE-A,PerCP-Cy5-5-A,PE-Cy7-A,APC-A,APC-Cy7-A,Pacific Blue-A,V500-A,normalized_FITC_A,FITC_fluorescence
53.8,39611.1,447.94998,35662.4,262143.0,45853.65,5998.5,1347.76,178.16,1716.1,113376.56,983358.0,2573.202
54.0,46880.82,606.05,45949.75,262143.0,58740.348,8655.2,2186.8801,184.96,2266.2998,147791.58,1267022.4,2801.444
54.0,61225.38,827.69995,68407.695,262143.0,87798.195,8799.35,3069.52,104.72,3421.72,213279.78,1886279.6,3193.644
54.1,32639.791,291.4,13013.8,162404.34,17849.799,2480.0,1286.56,38.08,1405.6299,47264.797,358843.62,1139.0023
54.1,45210.42,762.6,51863.0,262143.0,65372.797,9007.05,2628.8801,134.64,2557.1199,162458.33,1430074.8,3278.9563
54.1,35275.89,506.84998,25051.1,262143.0,32295.799,4248.55,1822.4,261.12,1543.1799,80517.836,690761.1,2029.4757
54.2,40906.53,545.6,27214.898,262143.0,36480.8,4791.05,1608.88,284.24,2432.67,88410.586,750425.94,1901.2301
54.2,43667.91,416.94998,41261.0,262143.0,52755.797,6849.4497,1782.96,170.0,1971.5499,128755.96,1137734.4,2700.6328
54.3,41933.13,565.75,6595.25,79776.945,9693.699,1153.2,2593.52,149.6,2116.96,24904.408,181857.98,448.70007
54.3,45213.9,568.85,36745.848,262143.0,48265.45,5804.75,1759.84,141.44,1796.0099,118578.58,1013233.1,2322.728
54.3,48030.96,508.4,46555.797,262143.0,59087.547,7407.4497,2023.68,193.12,1828.7599,146900.78,1283733.5,2770.4146
54.3,49265.492,759.5,58557.45,262143.0,73445.195,10084.3,2464.32,323.68,3213.43,185649.27,1614668.1,3397.5083
54.3,36700.95,310.0,4110.6,51109.7,5953.55,1204.35,1632.0,62.56,1336.2,16542.68,113346.04,319.241
54.4,26461.05,328.59998,11648.25,141939.7,14297.199,1491.1,885.36,44.88,1142.32,37988.688,321189.84,1257.6431
54.5,52111.26,714.55,54566.2,262143.0,70275.445,8583.899,1604.8,159.12,2751.0,174760.55,1504613.0,2992.9263
54.5,54893.52,635.5,54418.95,262143.0,68702.195,8616.45,3523.76,198.56,2227.0,172101.25,1500552.8,2833.5105
54.6,48147.54,531.64996,38483.4,262143.0,49951.848,6505.3496,2341.92,190.40001,2473.2798,121425.2,1061144.5,2284.327
54.7,40788.21,416.94998,11116.6,133048.89,14601.0,1670.8999,2053.6,186.32,1945.35,37403.117,306530.06,778.267
54.7,50706.21,705.25,61094.797,262143.0,77500.0,9093.85,2286.16,138.72,2668.47,194005.75,1684633.1,3444.0225
54.8,57509.61,940.85,74183.0,262143.0,92028.15,13443.149,2613.92,85.68,3392.9,233669.94,2045528.4,3687.1873
55.0,61362.84,703.69995,71329.445,262143.0,91014.445,10532.25,3098.08,390.32,4235.23,228449.58,1966844.2,3322.628
55.0,43630.5,768.8,78188.195,262143.0,98034.4,12134.949,2408.56,206.72,3476.7397,246469.94,2155968.0,5122.8926
