Time,FSC-A,SSC-A,FITC-A,PE-A,PerCP-Cy5-5-A,PE-Cy7-A,APC-A,APC-Cy7-A,Pacific Blue-A,V500-A,normalized_FITC_A,FITC_fluorescence
58.0,47227.95,621.55,54405.0,262143.0,69140.85,9134.149,1524.56,255.68001,2677.64,175749.6,1500168.1,3292.7356
58.0,43725.332,378.19998,49063.7,262143.0,61700.848,8087.9,2136.56,126.48,2310.8398,156863.33,1352886.6,3207.3088
58.1,42433.38,395.25,60093.5,262143.0,74099.3,11018.949,1984.24,140.08,3116.4897,192838.55,1657023.2,4048.1965
58.1,34384.14,398.34998,42790.848,262143.0,52414.797,6531.6997,1107.04,156.40001,2063.25,136082.8,1179918.5,3557.293
58.1,37768.44,399.9,39095.65,262143.0,50982.598,5525.75,1902.64,232.56,1944.0399,126180.51,1078026.8,2958.7046
58.2,28831.8,308.44998,32018.35,262143.0,40100.047,4346.1997,794.24,43.52,1317.86,101151.65,882876.7,3174.237
58.2,51833.73,699.05,64101.797,262143.0,82418.15,12116.35,2158.32,182.24,2685.5,203587.1,1767548.4,3534.9548
58.3,42280.26,447.94998,37201.55,262143.0,47406.75,5871.4,2110.72,122.4,2631.7898,119471.99,1025798.75,2514.7783
58.4,43280.76,486.69998,39300.25,262143.0,50069.65,7089.6997,1531.36,155.04001,1739.6799,122986.73,1083668.5,2595.2676
58.4,46665.93,579.7,39929.547,262143.0,49021.848,5928.75,1491.92,102.0,2233.5498,128414.055,1101020.8,2445.49
58.4,42528.21,579.7,18677.5,233412.94,24147.45,2802.4,1939.36,89.76,2262.3699,61807.105,515014.97,1254.7136
58.4,31999.47,474.3,24755.049,262143.0,32945.25,3726.2,1321.92,118.32,1561.5199,79517.0,682597.8,2210.9229
58.6,52345.29,601.39996,57596.45,262143.0,74723.945,9785.149,1929.84,296.48,2976.3198,181634.11,1588169.4,3145.0605
58.6,38909.88,733.14996,71902.945,262143.0,93528.55,12263.6,2445.28,242.08,3973.2297,227278.44,1982658.0,5282.6714
58.7,26520.21,387.5,27394.7,262143.0,34462.7,4518.25,1305.6,171.36,1088.61,85207.63,755383.75,2952.5107
58.7,35165.4,423.15,32971.598,262143.0,42480.848,5724.15,1508.24,155.04001,1718.72,107290.305,909161.6,2679.8557
58.7,45269.582,372.0,40016.348,262143.0,50841.547,6914.55,1145.12,123.76,2067.18,128930.195,1103414.1,2526.4346
58.8,24851.55,184.45,12345.75,155618.44,15715.449,2061.5,1011.84,39.44,1063.72,40650.61,340422.75,1419.4075
58.8,46848.63,500.65,34614.598,262143.0,43612.348,5742.75,2309.28,131.92,1980.72,113190.55,954465.9,2111.5713
58.9,33268.8,271.25,33449.0,262143.0,43234.15,5508.6997,1566.72,205.36,1909.9799,107815.62,922325.56,2873.716
59.0,30670.98,347.19998,30834.148,262143.0,39811.75,5418.8,749.36,180.88,1659.7699,99597.984,850223.44,2873.4402
59.0,53270.1,581.25,53154.15,262143.0,64574.547,8304.899,2715.92,193.12,3531.7598,168374.3,1465677.0,2852.0056
59.1,47943.96,880.39996,89270.695,262143.0,112678.8,12539.5,2422.16,232.56,3650.9697,262143.0,2461557.8,5322.828
59.1,11082.93,117.799995,54.25,103.85,60.449997,-9.299999,-8.16,35.36,34.059998,108.729996,1495.8942,12.995686
59.2,32116.92,344.09998,25176.648,262143.0,31517.7,4756.9497,1049.92,199.92,1232.71,82180.23,694223.06,2240.3674
59.2,60680.76,912.94995,78727.59,262143.0,100475.65,11997.0,3427.2,257.04,4219.51,249657.17,2170841.5,3708.582
59.3,48747.84,455.69998,31291.398,262143.0,41081.2,5471.5,2354.16,127.840004,2817.8098,100454.73,862831.7,1834.3488
59.3,29139.78,342.55,39453.7,262143.0,51432.098,5877.5996,1064.88,92.48,2022.6399,122099.85,1087899.6,3870.2432
59.4,27650.34,235.59999,29277.95,262143.0,37128.7,4364.8,1316.48,148.24,1344.0599,91208.74,807312.7,3026.5352
59.4,30008.041,311.55,35705.8,262143.0,46047.4,6169.0,1414.4,91.12,1594.2699,113883.53,984554.8,3401.124
59.5,32121.27,354.94998,33228.9,262143.0,42993.9,5304.0996,1735.36,138.72,1844.48,104278.62,916256.5,2956.8235
59.5,30445.65,398.34998,32639.898,262143.0,40521.65,4977.05,1392.64,142.8,1896.8799,107277.2,900015.3,3064.2969
59.5,40462.832,441.75,43303.9,262143.0,54651.45,8035.1997,1774.8,140.08,1877.2299,135114.7,1194065.4,3058.9878
59.5,46630.26,438.65,46529.45,262143.0,60756.9,6926.9497,1672.8,142.8,2135.2998,146130.5,1283007.0,2852.0479
59.7,25480.56,223.2,12544.149,156528.3,16318.399,1963.85,965.60004,16.32,1099.09,41688.13,345893.44,1406.6063
59.7,33171.36,627.75,22445.549,262143.0,30042.1,3949.4,1750.3201,184.96,1771.1199,72619.84,618915.5,1933.7104
59.7,39775.53,474.3,34651.8,262143.0,45797.848,5727.25,1833.28,150.96,2026.57,110649.15,955491.7,2489.9143
59.8,67447.62,643.25,39985.348,262143.0,50824.5,5773.75,2144.72,201.28,2896.41,129215.77,1102559.4,1694.0529
59.9,44684.07,454.15,10831.399,135499.45,15445.75,2165.3499,2007.36,180.88,2295.1199,39205.68,298665.94,692.076
59.9,51206.46,584.35,61003.348,262143.0,75771.75,9761.899,2537.76,282.88,3375.8699,198103.44,1682111.5,3405.2607
59.9,58202.13,846.3,70011.945,262143.0,87195.25,11322.75,2381.36,250.24,3626.0798,221620.55,1930515.4,3438.3967
60.0,33628.98,367.34998,27642.7,262143.0,35597.3,5587.75,1264.8,149.6,1543.1799,89137.63,762222.1,2349.259
60.0,54970.95,571.95,63351.598,262143.0,80290.0,10908.899,1918.96,160.48,3174.13,204718.94,1746862.4,3294.136
60.1,46933.89,558.0,37333.3,262143.0,46045.848,5404.8496,2569.04,179.52,2851.8699,122179.766,1029431.6,2273.3582
60.1,30472.621,319.3,30319.549,262143.0,38463.25,5572.25,1175.04,153.68001,1460.6499,94967.13,836033.8,2843.8667
60.2,31336.53,364.25,5620.3,69432.25,7391.9497,962.55,1119.28,150.96,1387.2899,20894.5,154974.62,511.81128
60.4,26487.15,327.05,17699.45,216012.64,23293.398,2824.0999,1422.56,129.2,1344.0599,58922.49,488046.12,1909.6165
60.4,55689.57,711.44995,63873.95,262143.0,80547.3,9889.0,2879.12,318.24,3551.41,209868.55,1761265.8,3278.434
