Time,FSC-A,SSC-A,FITC-A,PE-A,PerCP-Cy5-5-A,PE-Cy7-A,APC-A,APC-Cy7-A,Pacific Blue-A,V500-A,normalized_FITC_A,FITC_fluorescence
55.8,37764.09,614.45996,80700.62,262143.0,103728.234,15817.34,8421.12,828.24,4500.81,251756.39,2225245.8,6109.079
55.9,42440.34,731.5,119179.055,262143.0,159525.52,23967.02,8774.72,957.44,7189.17,262143.0,3286253.5,8028.1597
55.9,47660.34,574.42,53916.938,262143.0,76728.96,11406.779,9215.36,803.76,4558.86,171021.75,1486710.2,3233.574
56.1,25330.05,694.54,64344.277,262143.0,88006.375,12383.14,10092.561,807.84,4214.4297,203961.89,1774234.6,7262.1143
56.3,31650.6,614.45996,90287.12,262143.0,124709.195,19892.18,8596.561,726.24,5607.63,262143.0,2489584.8,8155.294
56.3,39468.42,483.56,57160.18,262143.0,81288.9,12299.9795,11143.84,1054.0,5171.61,180847.67,1576139.6,4139.8813
56.4,49496.91,1173.48,113456.414,262143.0,145770.23,21262.78,14111.36,1419.84,6946.65,262143.0,3128456.8,6552.9023
56.5,39285.72,962.5,117780.734,262143.0,148420.58,21456.82,8786.96,692.24,4994.88,262143.0,3247696.0,8571.126
56.8,28852.68,344.96,39285.4,262143.0,50735.297,8177.4,6247.84,696.32,2407.14,123522.66,1083258.9,3892.0857
57.0,27516.36,323.4,33684.418,262143.0,42684.18,7604.52,2634.32,406.64,1164.87,106877.79,928817.0,3499.1536
57.2,50310.36,894.74,89661.875,262143.0,114770.04,17323.459,12713.28,1320.56,6554.4897,262143.0,2472344.2,5094.648
57.2,11343.061,132.44,3230.92,40874.68,5102.02,1171.94,1641.52,172.72,893.97,13721.7295,89089.664,813.41345
57.2,50484.36,1560.02,101344.32,262143.0,136564.11,21017.92,22170.72,1954.3201,9676.29,262143.0,2794477.0,5738.7314
57.4,39926.91,551.32,61891.06,262143.0,80857.695,11938.08,6810.88,760.24,5633.4297,191117.36,1706589.4,4431.117
57.6,3959.37,101.64,38.5,557.48,563.64,98.56,13.6,-9.52,274.77,1326.12,1061.6023,26.802486
57.6,39757.26,522.06,39553.36,262143.0,49090.58,6595.82,4430.88,365.84,3239.19,125809.83,1090647.8,2843.5652
57.9,14039.19,172.48,-52.36,137.06,-9.24,3.08,-28.56,27.2,251.54999,-38.699997,-1443.7792,-11.663667
58.0,49634.37,725.33997,40769.96,262143.0,57472.797,9229.22,10247.601,1039.04,4649.1597,130451.25,1124194.4,2347.5876
58.0,50493.93,893.19995,53319.418,262143.0,73356.36,11303.6,9309.2,1015.92,5757.27,166145.55,1470234.1,3018.2231
58.5,64446.12,1033.34,73186.96,262143.0,101224.195,17662.26,14690.72,1275.68,6982.77,229954.11,2018063.5,3246.027
58.6,56069.76,903.98,79058.98,262143.0,109969.86,17663.799,13376.96,1203.6,7804.5,253815.23,2179979.0,4030.5444
58.6,40293.18,913.22,130585.836,262143.0,165582.33,25333.0,9321.44,844.56,6480.96,262143.0,3600785.0,9265.453
58.7,24410.46,284.9,29418.62,262143.0,37046.24,5279.1196,2516.0,257.04,2116.89,90555.414,811191.5,3444.8416
59.1,11085.54,224.84,1935.7799,24279.639,5068.1396,1359.82,3099.44,304.64,1154.5499,10076.189,53377.36,498.28452
59.4,39916.47,748.44,71751.68,262143.0,91326.62,14325.08,10093.92,1055.36,6791.8496,220240.4,1978486.9,5138.595
59.6,37472.64,548.24,48038.758,262143.0,66614.24,9306.22,7507.2,609.28,4253.13,146943.89,1324624.8,3664.4429
59.9,46449.3,637.56,104305.734,262143.0,130374.86,19476.379,6349.84,669.12,3370.77,262143.0,2876135.2,6419.6353
60.3,36265.95,497.41998,40917.8,262143.0,51870.277,6233.92,3560.48,307.36002,2364.5698,126905.04,1128270.9,3224.984
60.3,66686.37,1182.72,151080.16,262143.0,202121.92,28593.18,23151.28,2003.28,10781.819,262143.0,4165897.0,6476.6777
60.4,52165.2,760.76,76792.1,262143.0,100520.414,14455.9795,8619.68,688.16003,5584.4097,235855.86,2117472.0,4208.0557
60.5,41900.07,551.32,47047.0,262143.0,61767.86,8818.04,8430.64,694.96,4343.4297,146614.95,1297278.0,3209.452
60.7,36835.8,1054.9,103563.46,262143.0,138104.11,21235.059,12977.12,1126.08,6963.42,262143.0,2855667.8,8037.693
60.7,50845.41,840.83997,88319.0,262143.0,114181.76,16895.34,8990.96,867.68,3850.65,262143.0,2435315.8,4965.511
60.8,31124.25,588.27997,56567.277,262143.0,70887.734,11312.84,4003.84,371.28,2957.97,176831.9,1559790.9,5195.553
60.9,42889.26,589.82,58975.84,262143.0,74668.44,11551.54,6266.88,429.76,3873.8699,179543.48,1626204.9,3930.6472
60.9,39398.82,765.38,54261.9,262143.0,71272.734,10730.72,11078.561,1044.48,5865.63,172608.44,1496222.2,3936.8647
61.1,38671.5,914.75995,137586.67,262143.0,178730.86,26714.379,15339.44,1396.72,5821.77,262143.0,3793826.5,10171.655
61.1,40813.44,706.86,55714.117,262143.0,70330.26,8688.68,4137.12,326.4,5349.63,179117.78,1536265.9,3902.1123
61.1,61460.28,1441.44,88349.8,262143.0,113593.48,16003.68,8006.3203,722.16003,7024.05,262143.0,2436164.8,4109.172
61.1,45435.75,779.24,80327.94,262143.0,110019.14,16417.94,13835.28,1290.64,5997.21,244951.64,2214969.5,5053.9624
61.2,16756.2,774.62,69869.8,262143.0,89507.875,13766.06,9371.76,796.96,5556.03,228194.55,1926595.8,11921.38
61.2,32420.55,534.38,55861.957,262143.0,75053.44,11351.34,6213.84,508.64,3139.8599,174010.67,1540342.4,4925.5713
61.2,4966.83,67.759995,-7.7,47.739998,78.54,-90.86,-51.68,-10.88,52.89,76.11,-212.32045,-5.432619
61.2,10382.58,364.97998,11375.9795,146945.25,19650.4,3859.24,5882.0,583.44,2425.2,42003.688,313682.22,3131.7986
61.4,46896.48,745.36,29512.559,262143.0,42542.5,6828.36,8247.04,504.56,3355.2898,95249.73,813781.8,1798.3497
61.4,37704.93,883.95996,94189.48,262143.0,127431.914,19360.879,14628.16,1195.4401,6634.4697,262143.0,2597188.8,7141.55
61.8,49815.332,960.95996,73228.54,262143.0,100709.836,15764.9795,15627.76,1287.92,7359.4497,226231.16,2019210.0,4202.067
61.8,38135.582,506.65997,44114.84,262143.0,58644.74,8032.6396,6061.52,541.28,2260.0798,134780.48,1216426.4,3306.5264
61.9,47459.37,796.18,78932.695,262143.0,103206.18,15572.4795,10773.92,976.48,5852.73,242294.25,2176496.8,4754.3657
61.9,18230.85,214.06,21158.059,262143.0,27849.36,3927.0,1251.2001,103.36,1935.0,64969.56,583414.1,3317.3171
62.0,44236.02,843.92,61178.04,262143.0,77614.46,12811.26,8306.88,795.60004,4518.8696,187683.39,1686928.5,3953.29
62.1,28920.541,364.97998,37480.52,262143.0,48565.438,6971.5796,4303.04,503.2,2496.15,115532.4,1033491.06,3704.512
62.2,49871.88,887.04,75832.68,262143.0,99567.16,16596.58,11788.48,893.52,7700.01,237848.9,2091016.8,4346.601
62.2,44642.31,734.57996,98188.86,262143.0,125602.4,19730.48,11475.68,1011.84,5012.94,262143.0,2707468.0,6287.7534
62.3,54267.992,717.63995,67875.5,262143.0,95711.0,15612.52,14158.96,1188.64,6539.01,216125.3,1871604.9,3575.171
62.5,49339.44,751.51996,73995.46,262143.0,96941.46,14380.52,9869.5205,867.68,4302.15,228426.75,2040357.1,4287.05
63.3,39125.64,1005.62,65038.82,262143.0,88339.016,14509.88,14110.0,1210.4,6775.0796,208328.55,1793386.0,4751.9165
63.3,47716.02,729.95996,46735.918,262143.0,62599.457,9856.0,8614.24,820.08,4834.92,147297.36,1288700.1,2799.4998
63.3,14291.49,161.7,30.8,-64.68,-18.48,3.08,48.96,-40.8,367.65,180.59999,849.2818,5.162007
63.5,29875.8,517.44,49409.36,262143.0,63429.52,9258.4795,5418.24,352.24,2729.64,151443.42,1362417.9,4727.666
63.6,42757.02,534.38,33117.7,262143.0,43449.56,6891.5,5812.64,560.32,4566.6,102854.27,913190.25,2213.6328
63.7,49518.66,728.42,65128.137,262143.0,84539.836,12566.399,10544.08,782.0,4493.07,198480.69,1795848.8,3759.5273
63.8,60526.77,1253.5599,75928.16,262143.0,99984.5,13869.239,14398.32,1301.52,6928.59,237111.02,2093649.5,3585.777
64.1,44776.29,828.51996,83372.516,262143.0,107570.54,18048.799,10152.4,907.12,5196.1196,253034.78,2298920.8,5322.825
64.1,42268.082,616.0,49087.5,262143.0,64567.58,9122.96,6272.32,663.68,3513.96,149049.17,1353542.9,3319.5295
64.1,43520.01,572.88,75526.22,262143.0,91585.336,12470.92,3473.44,221.68001,3328.2,229386.5,2082566.4,4961.0107
64.2,54885.69,776.16,66082.94,262143.0,85671.734,12786.62,9558.08,961.52,4720.11,205748.55,1822176.5,3441.5415
64.3,41210.16,452.75998,33291.72,262143.0,44273.457,6130.7397,8505.44,886.72003,4324.08,107187.39,917988.7,2308.8347
64.4,53812.98,773.07996,31760.959,262143.0,45035.758,8379.14,14145.36,1270.24,6775.0796,105430.41,875779.4,1686.5457
64.4,45419.22,908.6,89574.1,262143.0,122553.195,17705.379,14294.96,1281.12,7150.4697,262143.0,2469924.0,5637.8667
64.6,52081.68,796.18,100170.836,262143.0,137635.95,19722.78,19808.4,1807.4401,7794.1797,262143.0,2762119.2,5498.2734
65.0,51210.81,549.77997,50083.88,262143.0,64424.36,10080.84,6140.4,520.88,3895.7998,156602.12,1381017.1,2795.31
65.0,56218.53,1028.72,91568.4,262143.0,117765.336,18161.219,14973.601,1274.3201,7022.76,262143.0,2524914.8,4656.095
65.1,53303.16,542.07996,66220.0,262143.0,81097.94,12530.9795,5842.56,489.6,4611.75,204038.0,1825955.9,3551.1003
65.1,40063.5,511.28,53568.9,262143.0,72703.4,9355.5,7093.7603,677.28,3919.0198,164068.64,1477113.4,3822.0752
66.2,23008.02,537.45996,83277.04,262143.0,108161.9,16839.9,6284.56,588.88,3632.64,259413.83,2296288.2,10347.92
66.3,37796.28,535.92,46802.14,262143.0,62690.32,9934.54,6756.48,722.16003,4404.06,149432.31,1290526.2,3539.5085
66.4,43711.41,708.39996,63731.36,262143.0,86997.68,13585.88,12302.561,1092.08,5042.61,194631.33,1757333.9,4167.7646
66.5,37633.59,548.24,44755.48,262143.0,55590.918,8483.859,4381.92,454.24,3124.38,141897.42,1234091.4,3399.3184
67.1,43453.02,1247.4,108380.58,262143.0,145896.52,21994.28,19635.68,1731.28,6517.0796,262143.0,2988495.2,7130.4937
67.2,34861.77,686.83997,70242.48,262143.0,87493.555,14003.22,6190.72,552.16003,3965.46,215773.14,1936872.0,5760.0195
67.4,42650.01,940.94,144710.72,262143.0,183638.83,27618.36,10855.5205,1142.4,7253.67,262143.0,3990265.8,9700.313
67.4,7960.5,141.68,-60.059998,75.46,49.28,-23.099998,108.8,-40.8,132.87,130.29,-1656.0995,-22.572176
67.5,28147.98,388.08,39779.74,262143.0,50253.277,8417.64,5363.84,422.96,3219.8398,124758.48,1096889.9,4039.7659
67.5,36068.46,505.12,33904.64,262143.0,43210.86,6386.38,4047.36,372.64,2685.78,107734.34,934889.44,2686.6982
67.6,24387.84,360.36,36624.277,262143.0,49229.18,6417.1797,5181.6,442.0,3088.26,116209.65,1009880.94,4292.8286
67.8,42630.0,1081.08,191471.28,262143.0,245496.02,35429.24,15890.24,1385.84,8241.81,262143.0,5279645.5,12841.137
67.8,32208.27,674.51996,84931.0,262143.0,112025.76,18105.78,13356.561,1366.8,5083.8896,257464.64,2341894.8,7538.5923
67.9,17683.62,549.77997,20303.36,256759.58,28850.36,4658.5,7046.16,599.76,2787.69,66020.91,559846.56,3281.8098
67.9,26670.72,331.1,1547.7,19986.12,3078.46,660.66,361.76,116.96,571.47,7274.3096,42676.41,164.92087
68.0,11771.1,106.259995,20.02,656.04,786.94,189.42,103.36,-12.24,454.08,1936.2899,552.0332,3.862908
68.1,42982.35,739.19995,82861.234,262143.0,106500.234,16498.02,11346.48,1037.68,7097.5796,262143.0,2284822.8,5511.0127
68.2,32633.7,572.88,68352.9,262143.0,87287.195,13739.88,6555.2,716.72003,4925.2197,213396.95,1884768.6,5987.7974
68.3,41026.59,651.42,42243.74,262143.0,54090.957,7689.2197,5824.88,564.4,3159.21,130126.164,1164832.5,2943.0552
68.4,44958.992,1176.5599,133636.58,262143.0,176120.56,25265.24,11211.84,1044.48,7289.7896,262143.0,3684906.5,8497.804
68.4,52907.31,659.12,45810.38,262143.0,60654.438,9015.16,8078.4,799.68,5580.54,141946.44,1263179.2,2474.6953
68.8,41056.17,908.6,115826.48,262143.0,148197.28,21640.08,7943.7603,714.0,5561.19,262143.0,3193809.2,8065.3745
69.0,46665.93,759.22,67943.26,262143.0,89518.66,12997.6,11521.92,980.56,5042.61,208959.36,1873473.1,4161.895
69.0,20517.21,694.54,52700.34,262143.0,70775.32,11029.4795,9869.5205,1006.4,6962.13,165921.08,1453163.6,7343.193
69.7,41639.07,535.92,71064.836,262143.0,90053.04,12936.0,6555.2,754.8,3526.8599,211583.22,1959547.9,4878.808
69.7,42342.9,528.22,65984.375,262143.0,85591.66,15818.88,8234.8,699.04,4309.8896,204944.88,1819458.8,4454.634
69.8,48503.37,465.08,64672.297,262143.0,81907.98,12654.18,8298.72,802.4,2925.72,197179.08,1783279.4,3811.3726
69.9,8921.85,300.3,10729.18,135259.73,17928.68,3343.3398,4217.36,371.28,2245.89,37013.97,295847.3,3437.4333
70.1,16908.45,338.8,2710.4,34255.758,5169.78,2197.5798,2238.56,307.36002,1382.88,12718.109,74736.8,457.33032
70.1,48940.98,668.36,57323.418,262143.0,75635.555,12497.1,10325.12,903.04004,4614.33,173817.17,1580640.9,3347.9482
70.2,49516.92,1195.0399,149273.73,262143.0,199508.53,31810.238,19458.88,2011.4401,10682.489,262143.0,4116086.8,8618.434
70.3,50358.21,685.3,63275.52,262143.0,82199.04,11716.319,7133.2,787.44,3841.6199,193118.16,1744764.6,3591.646
70.4,75193.23,1307.46,121054.77,262143.0,155021.02,22708.84,13096.8,1132.88,8413.38,262143.0,3337974.8,4602.119
70.8,23037.6,311.08,3902.3599,51258.9,8936.62,1911.1399,4466.24,301.92,1505.4299,18111.6,107604.0,483.32745
70.8,35074.05,1173.48,139839.7,262143.0,184188.61,29280.02,14939.601,1472.88,9873.66,262143.0,3855952.0,11398.704
70.8,47355.84,606.76,50678.32,262143.0,65975.14,9708.16,9033.12,806.48,3810.66,156114.5,1397408.4,3058.8325
70.9,31869.84,364.97998,39525.64,262143.0,50150.098,7546.0,6685.7603,587.52,2568.39,125166.12,1089883.4,3545.076
70.9,43336.44,528.22,49366.24,262143.0,64244.18,8697.92,7410.64,578.0,2946.3599,151611.11,1361228.9,3256.06
71.0,36957.6,611.38,76827.516,262143.0,101783.22,14157.22,7934.24,753.44,4064.7898,239518.16,2118448.5,5942.77
71.1,9801.42,329.56,5125.12,63945.418,8554.7,1158.08,2363.68,175.44,1537.6799,20406.51,141320.5,1494.0787
71.9,36643.53,877.8,79759.68,262143.0,99269.94,15384.6,7792.8003,620.16003,3449.46,238186.89,2199300.2,6222.506
72.0,55231.082,717.63995,59031.277,262143.0,83845.3,12159.84,15310.88,1432.08,7156.92,182765.9,1627733.5,3054.9597
72.0,49470.81,662.2,35264.46,262143.0,48685.56,6825.28,8130.08,739.84,4060.92,107409.266,972385.25,2037.1552
72.0,62769.63,1361.36,93514.96,262143.0,131833.23,19199.18,28832.0,2584.0,12576.21,262143.0,2578589.5,4258.715
72.1,29495.61,357.28,37660.7,262143.0,51027.9,7351.96,8037.6,648.72003,3848.0698,118864.47,1038459.3,3649.7324
72.4,36350.34,531.3,58145.777,262143.0,72295.3,10515.12,5944.56,552.16003,3071.49,177276.95,1603316.6,4572.6055
72.4,35462.07,401.94,32181.379,262143.0,44368.938,7091.6997,5852.08,569.84,2235.5698,102103.5,887372.06,2593.7144
72.5,31378.291,445.06,40623.66,262143.0,55547.797,7804.7197,5867.04,598.4,2813.49,129109.65,1120160.2,3700.679
72.6,17826.3,448.13998,68052.6,262143.0,93727.48,14968.8,6326.72,643.28,4048.0198,207297.83,1876488.2,10914.22
72.7,50278.17,611.38,54325.04,262143.0,71740.9,10000.76,7486.8003,826.88,4347.3,172261.44,1497963.2,3088.3674
72.7,40691.64,763.83997,113407.14,262143.0,147502.73,21031.78,11451.2,909.84,5772.75,262143.0,3127098.2,7967.6396
72.7,46016.91,565.18,66831.375,262143.0,86487.94,12691.14,8215.76,801.04,4059.63,206646.39,1842814.0,4151.522
72.8,12710.7,423.5,23967.02,262143.0,33277.86,5083.54,4719.2,330.48,2979.9,77450.305,660868.6,5390.301
72.9,54776.94,980.98,114494.375,262143.0,141655.36,21042.559,9029.04,748.0,5917.23,262143.0,3157077.8,5975.341
73.0,48743.492,693.0,78963.5,262143.0,106766.66,17512.879,12050.96,1211.76,6167.4897,244037.03,2177346.2,4630.8955
73.2,85321.77,1299.76,162125.03,262143.0,218492.11,31976.559,25176.32,2180.08,10678.62,262143.0,4470449.5,5431.9937
73.3,56721.39,900.89996,88833.36,262143.0,120150.8,17716.16,16121.44,1428.0,7896.09,262143.0,2449498.5,4476.939
73.5,45099.06,600.6,66005.94,262143.0,88200.414,13000.68,10250.32,975.12,4899.42,204368.25,1820053.4,4183.7017
74.0,34000.47,836.22,65802.66,262143.0,91417.48,13709.08,8773.36,696.32,4450.5,203049.86,1814448.0,5532.5967
74.1,64741.05,1215.0599,67435.055,262143.0,91422.1,14763.9795,16261.5205,1425.28,7523.28,216890.28,1859460.0,2977.2078
74.1,28562.1,549.77997,26879.16,262143.0,37134.02,5882.8,4526.08,378.08002,2906.3699,88589.46,741168.25,2689.7576
74.1,26029.53,523.6,38362.938,262143.0,49349.297,8274.42,6518.48,548.08,2420.04,118198.83,1057822.9,4213.0
74.2,42506.46,489.72,39040.54,262143.0,51237.34,6956.1797,4949.04,539.92,3532.0198,123424.62,1076507.1,2625.0913
74.4,39879.06,608.3,62299.16,262143.0,88423.72,15410.779,12233.2,1237.6,5197.4097,197915.67,1717842.4,4465.695
74.4,42985.832,378.84,30133.18,262143.0,38626.277,5944.4,4893.2803,398.48,3355.2898,98034.836,830894.9,2003.3273
74.5,36308.582,523.6,44214.938,262143.0,56576.52,8339.1,7095.12,556.24,2389.0798,137355.33,1219186.5,3480.839
74.6,54302.79,902.44,94015.46,262143.0,118569.22,16995.44,11736.8,1169.6,5190.96,262143.0,2592390.2,4949.2383
74.6,13332.75,84.7,-26.18,64.68,26.18,-32.34,-55.760002,-12.24,223.17,214.14,-721.8896,-6.6143427
74.6,42824.88,991.75995,101863.3,262143.0,138804.81,21630.84,13247.76,1360.0,7501.3496,262143.0,2808787.2,6799.966
74.9,71429.61,2362.3599,220648.11,262143.0,262143.0,40384.96,18509.6,1721.76,14924.01,262143.0,6084170.0,8831.241
75.0,59421.87,806.95996,85628.62,262143.0,112905.09,16567.32,14133.12,1204.96,6546.75,262143.0,2361130.8,4119.2314
75.4,26836.02,896.27997,69156.78,262143.0,89215.28,13110.02,7005.36,573.92,4618.1997,223460.25,1906935.0,7367.272
75.5,38748.93,520.51996,58501.52,262143.0,74374.3,11064.899,6081.92,477.36002,3907.41,178321.86,1613125.9,4315.745
75.5,52961.25,669.89996,70913.92,262143.0,93399.46,14787.08,11610.32,874.48,6359.6997,218004.83,1955386.5,3827.4436
75.6,43278.15,871.63995,115848.04,262143.0,150351.73,21666.26,8300.08,606.56,5021.9697,262143.0,3194403.8,7652.657
75.7,22487.76,397.31998,15892.8,202315.95,26143.04,5089.6997,6217.92,598.4,2951.52,52709.4,438229.4,2019.7063
75.8,53270.1,754.6,73017.555,262143.0,95649.4,14306.6,10493.76,915.28,5295.4497,224112.98,2013392.2,3918.1577
75.8,46964.34,511.28,40930.117,262143.0,55209.0,8111.1797,7142.72,524.96,4107.36,126422.58,1128610.5,2490.8606
76.0,39882.54,562.1,43381.8,262143.0,53739.84,8468.46,4080.0,451.52002,2127.21,131472.92,1196213.5,3109.096
76.0,54515.94,1016.39996,91229.6,262143.0,115325.98,18968.18,11728.64,998.24,6784.11,262143.0,2515572.8,4783.772
76.2,49437.75,579.04,47872.438,262143.0,68673.22,9848.3,9224.88,980.56,4957.4697,149758.67,1320038.6,2767.6995
76.3,43625.28,628.32,42131.32,262143.0,57204.84,8781.08,6848.96,712.64,3501.0598,134185.8,1161732.6,2760.3142
76.3,55855.742,696.07996,70493.5,262143.0,90750.66,13193.18,11800.72,1088.0,5580.54,223479.6,1943793.8,3607.5295
76.3,44359.56,742.27997,77428.12,262143.0,99865.914,14149.52,9311.92,805.12,4703.34,244091.22,2135009.5,4989.6885
76.6,47248.832,773.07996,91283.5,262143.0,114288.016,17271.1,9730.8,830.96,5233.53,262143.0,2517059.0,5522.956
76.7,51434.4,770.0,76973.82,262143.0,99174.46,14565.319,8588.4,686.8,4680.1196,233898.92,2122482.8,4277.9614
76.7,39642.42,919.38,115803.375,262143.0,152321.39,22505.559,12240.0,1414.4,5771.46,262143.0,3193172.2,8351.376
76.8,58109.04,930.16,66640.42,262143.0,93072.98,13022.239,13865.2,1218.56,6766.05,207554.55,1837548.6,3278.0122
76.8,48576.45,609.83997,61840.24,262143.0,82453.14,12352.34,8943.36,806.48,5626.98,190520.1,1705188.0,3638.9414
76.9,47101.8,669.89996,40866.98,262143.0,57856.258,8576.26,10444.8,822.8,4765.26,128818.11,1126869.6,2479.7559
77.2,28311.541,514.36,66643.5,262143.0,89287.66,12621.84,9071.2,603.84,4589.82,202702.86,1837633.5,6729.4375
77.5,45964.71,651.42,52703.418,262143.0,70016.1,10395.0,8982.8,837.76,3996.42,162573.53,1453248.5,3277.4097
77.5,29448.63,757.68,62616.4,262143.0,84636.86,14258.859,11432.16,931.60004,4966.5,199003.14,1726589.9,6078.5576
77.6,39293.55,358.81998,34311.2,262143.0,45219.02,7934.0796,4980.32,429.76,1999.5,104967.3,946099.94,2495.6843
78.2,47073.96,545.16,38084.2,262143.0,56357.84,9199.96,10554.96,1026.8,4333.11,120511.8,1050137.0,2312.1995
78.6,65419.65,957.88,66229.24,262143.0,89249.16,15895.88,19741.76,2040.0,9558.899,208454.97,1826210.8,2893.6135
78.7,48739.14,811.57996,89447.82,262143.0,118005.58,18720.24,11327.44,1005.04004,5525.07,262143.0,2466441.8,5246.3604
78.7,51903.332,842.38,86350.875,262143.0,116005.12,18093.459,14953.2,1403.52,6425.4897,262143.0,2381046.5,4755.862
78.8,34209.27,457.37997,40010.74,262143.0,51035.598,7629.1597,3960.32,201.28,2145.27,123636.18,1103259.5,3343.1194
79.0,48653.88,583.66,59627.258,262143.0,83392.54,12299.9795,10510.08,976.48,4013.19,183093.56,1644167.1,3503.099
79.1,46960.86,1516.8999,78101.1,262143.0,108744.016,16414.86,16392.08,1385.84,8203.109,237610.25,2153566.5,4754.215
79.1,38174.73,517.44,63198.52,262143.0,82727.26,11982.739,5993.52,458.32,3782.2798,201169.05,1742641.4,4732.473
79.1,23036.73,275.66,19736.639,250687.36,24744.719,3985.52,1456.56,167.28,1442.22,60888.0,544219.75,2448.6348
79.5,31687.14,523.6,52751.16,262143.0,69837.46,9919.14,6793.2,684.08,3036.66,166406.12,1454565.0,4758.9014
79.5,34301.49,497.41998,36599.64,262143.0,47311.88,6263.1797,3355.12,299.2,2487.1199,111606.93,1009201.6,3049.7937
79.5,13904.34,187.87999,6803.7197,85360.66,10048.5,1536.9199,1600.72,167.28,1212.6,25263.36,187606.34,1398.0879
79.8,38409.63,686.83997,53421.06,262143.0,69886.734,12304.6,8344.96,690.88,3577.17,164623.34,1473036.9,3975.6868
79.8,27980.94,421.96,26297.04,262143.0,32156.738,4766.3,3170.16,233.92,2431.65,82233.625,725116.8,2686.1604
79.8,24282.57,309.53998,14534.52,181305.73,20320.299,3210.9,5070.08,576.64,2066.5798,48647.188,400776.1,1710.414
