Time,FSC-A,SSC-A,FITC-A,PE-A,PerCP-Cy5-5-A,PE-Cy7-A,APC-A,APC-Cy7-A,Pacific Blue-A,V500-A,normalized_FITC_A,FITC_fluorescence
53.0,16981.53,108.5,182.9,2555.95,725.39996,243.34999,68.0,-20.4,415.27,2271.5398,5043.3,29.795403
53.0,21654.3,249.54999,3887.4,48567.7,5686.9497,770.35,285.6,40.8,1367.6399,15577.209,107191.5,512.2915
53.3,54086.16,846.3,97281.09,262143.0,121306.09,14101.899,3737.28,418.88,22894.87,262143.0,2682437.2,5141.701
53.3,57169.44,799.8,27785.299,262143.0,41284.25,5778.4,1599.36,76.16,5754.8296,96937.375,766154.2,1388.6329
53.3,54780.42,931.55,37186.05,262143.0,68255.8,14315.8,7250.16,844.56,21804.95,159470.22,1025371.3,1939.9022
53.4,19771.62,142.59999,474.3,6100.8,1226.0499,266.6,62.56,65.28,855.43,5364.4497,13078.389,67.58985
53.4,12737.67,241.79999,13739.199,171986.44,20573.148,2272.3,2439.84,145.52,6214.6396,53850.168,378845.84,3083.043
53.5,22307.67,150.34999,819.94995,10428.399,2934.15,967.19995,76.16,32.64,919.61993,7446.0396,22609.37,104.09501
53.6,54664.71,480.5,68937.8,262143.0,85228.3,12689.85,2131.12,356.32,10907.06,228321.2,1900896.6,3604.7808
53.6,48393.75,627.75,55651.2,262143.0,71101.6,9166.7,3718.24,202.64,15806.459,188377.98,1534530.9,3287.0183
53.6,69951.48,906.75,90307.65,262143.0,116364.695,14120.5,3307.52,307.36002,16745.729,262143.0,2490150.8,3690.277
53.6,30540.48,401.44998,31390.6,262143.0,40589.848,4828.25,2265.76,145.52,5894.9995,104113.555,865567.06,2937.8184
53.7,39118.68,785.85,83052.09,262143.0,108397.695,13683.399,3924.96,338.64,13964.6,262143.0,2290085.5,6069.373
53.7,72855.54,1272.5499,130824.65,262143.0,176173.0,23976.95,9612.48,840.48,18933.43,262143.0,3607370.0,5133.238
53.7,27223.17,723.85,34661.098,262143.0,51219.75,7681.8,4036.48,387.6,19668.34,136591.08,955748.06,3639.4294
53.8,53989.59,1264.7999,85682.445,262143.0,113002.75,14988.5,4750.48,542.64,28527.87,262143.0,2362615.0,4536.648
53.8,62338.98,1257.0499,151101.75,262143.0,191635.8,24705.45,5940.48,756.16003,26938.838,262143.0,4166492.5,6929.407
53.8,32517.121,441.75,133.3,2205.65,885.05,300.69998,2044.0801,155.04001,3472.8098,5236.07,3675.6257,10.721065
