Time,FSC-A,SSC-A,FITC-A,PE-A,PerCP-Cy5-5-A,PE-Cy7-A,APC-A,APC-Cy7-A,Pacific Blue-A,V500-A,normalized_FITC_A,FITC_fluorescence
56.3,9988.47,116.25,46.5,702.14996,182.9,32.55,571.2,111.520004,486.00998,920.92993,1282.195,12.310763
56.4,8279.79,80.6,-41.85,62.0,215.45,-83.7,106.08,84.32,30.13,83.84,-1153.9755,-15.451906
56.5,26611.56,269.69998,28634.7,262143.0,35326.05,4307.4497,984.64,160.48,5558.3296,97583.2,789575.6,3075.6016
56.6,14548.14,128.65,7063.3496,87516.09,10629.899,1550.0,851.36,119.68,2692.0498,27727.459,194765.4,1387.2007
56.6,39577.17,530.1,28594.398,262143.0,36139.8,5307.1997,1902.64,140.08,4630.8496,96275.83,788464.4,2064.7854
56.6,6366.66,94.549995,13.95,409.19998,20.15,-18.599998,254.32,31.28,361.56,699.54,384.65848,5.264862
56.8,15991.47,207.7,79.049995,647.89996,435.55,29.449999,1394.0,176.8,1197.34,1454.1,2179.7312,13.133914
56.9,27409.35,330.15,25216.95,262143.0,31201.5,3588.25,2309.28,171.36,2313.46,83359.23,695334.3,2629.527
56.9,33099.15,427.8,31265.049,262143.0,38080.4,5542.8,1768.0,148.24,6882.7397,108553.15,862105.1,2699.793
57.1,21713.46,376.65,105.399994,1066.4,761.05,243.34999,1844.16,281.52,1578.5499,2274.16,2906.3083,12.879075
57.1,26406.24,384.4,6027.9497,74951.8,7463.25,974.94995,1320.56,174.08,2089.45,22615.84,166215.2,651.6977
57.1,10836.72,158.09999,20.15,793.6,416.94998,252.65,1156.0,84.32,776.82996,879.00995,555.6178,4.3165045
57.2,34851.332,589.0,153.45,2506.3499,810.64996,522.35,3212.32,247.52,1989.8899,3569.7498,4231.243,11.589152
57.4,15918.39,895.89996,7178.05,87776.5,9909.149,1825.8999,629.68,58.48,1129.22,24533.68,197928.16,1288.3069
57.4,33132.21,461.9,28701.35,262143.0,36029.75,4212.9,1506.88,142.8,3467.5698,93346.664,791413.44,2475.8567
57.4,31620.15,404.55,28110.799,262143.0,35729.05,4383.4,1630.64,174.08,3907.7297,94154.94,775129.56,2540.8987
57.6,35224.56,472.75,120.899994,1819.7,943.94995,119.35,-27.2,25.84,734.91,3530.45,3333.7068,8.813631
57.6,36365.13,584.35,38027.7,262143.0,48335.2,7052.5,3684.24,391.68,5867.4897,130244.125,1048579.0,2988.95
57.6,21220.17,252.65,55.8,985.8,396.8,49.6,1467.4401,258.4,1323.1,2420.88,1538.6339,6.518554
57.6,19401.0,189.09999,91.45,1123.75,657.19995,94.549995,2080.8,161.84,1899.4999,2826.98,2521.65,12.477476
57.7,46346.64,581.25,31564.2,262143.0,41295.098,6176.75,1763.92,163.2,4659.67,109066.664,870353.94,1946.2671
57.7,40100.04,344.09998,35095.098,262143.0,45707.95,6798.3,2881.84,278.8,8555.609,126020.69,967715.2,2501.365
57.8,27937.44,367.34998,18679.049,229344.19,24956.549,3199.2,1251.2001,70.72,2870.21,62874.758,515057.7,1910.6886
57.8,27107.46,381.3,18488.4,227104.44,24663.6,3185.25,1272.96,197.2,3603.8098,62003.605,509800.72,1949.1118
57.8,10506.99,145.7,29.449999,399.9,69.75,38.75,677.28,72.08,368.11,319.63998,812.05676,7.014122
57.8,16027.14,103.85,99.2,1312.85,677.35,142.59999,127.840004,2.72,355.00998,1497.33,2735.349,16.697203
57.9,30829.32,325.5,18290.0,227285.8,23352.299,2304.8499,1577.6,174.08,2572.8398,62785.676,504330.03,1695.2847
58.0,10761.9,105.399994,-26.349998,79.049995,88.35,-58.899998,9.52,-5.44,82.53,483.38998,-726.5771,-8.000687
58.0,61970.97,801.35,53569.547,262143.0,67741.195,10225.35,3314.32,267.92,7590.1396,176831.66,1477131.2,2470.6028
58.0,29247.66,158.09999,29871.6,262143.0,36911.7,5105.6997,1530.0,239.36,3100.7698,98449.12,823682.06,2919.2253
58.0,11338.71,80.6,-3.1,372.0,179.79999,4.6499996,40.8,-21.76,205.67,471.59998,-85.47966,-1.7817124
58.1,18966.87,125.549995,11401.8,141925.75,14599.449,1780.95,428.4,6.8,2555.8098,38511.38,314394.2,1717.8054
58.2,60445.86,1035.4,84165.0,262143.0,106838.4,15005.55,8999.12,893.52,14696.89,262143.0,2320773.0,3980.1997
58.4,13587.66,206.15,7791.8496,94940.59,9084.55,1550.0,719.44,29.92,1249.74,26181.658,214853.12,1638.6263
58.4,37426.53,466.55,20387.148,257282.94,31898.998,4226.85,1849.6,112.880005,7020.2896,83830.83,562156.94,1556.4922
58.6,15821.82,179.79999,40.3,908.3,686.64996,155.0,1415.76,87.04,1181.62,1361.09,1111.2356,6.282787
58.6,26733.36,489.8,218.54999,3129.45,798.25,299.15,133.28,50.32,547.57996,2609.5198,6026.316,22.37471
58.7,8117.1,99.2,6.2,395.25,306.9,230.95,646.0,85.68,347.15,539.72,170.95932,1.1839352
58.7,16326.42,137.95,97.649994,1886.35,660.3,131.75,13.6,68.0,238.41998,1361.09,2692.6094,16.101345
58.8,10057.2,89.899994,-9.299999,389.05,325.5,63.55,-31.28,88.4,141.48,454.56998,-256.43896,-3.6439595
58.8,9547.38,74.399994,63.55,454.15,193.75,179.79999,-8.16,-2.72,180.78,588.19,1752.3331,18.03182
58.9,11432.67,165.84999,58.899998,328.59998,133.3,-43.399998,523.6,57.12,656.31,861.98,1624.1135,13.73047
59.0,31470.51,686.64996,86246.65,262143.0,105444.945,13326.899,3228.6401,285.6,14252.8,262143.0,2378172.5,7834.874
59.3,21180.15,182.9,292.94998,5673.0,4577.15,1763.8999,338.64,136.0,2395.99,11458.569,8077.8276,38.54699
59.4,62194.56,833.89996,119549.945,262143.0,152253.39,21568.25,4897.36,353.6,16947.469,262143.0,3296480.5,5494.9907
59.5,36503.46,212.34999,452.59998,5953.55,2441.25,835.44995,217.6,93.840004,1372.8799,8393.17,12480.03,34.45108
59.5,55941.0,934.64996,81889.59,262143.0,105758.05,13396.649,5363.84,497.76,14926.14,262143.0,2258030.8,4184.5015
59.6,9344.67,117.799995,643.25,7782.55,1323.7,89.899994,584.8,43.52,658.93,2625.24,17737.031,195.81801
59.6,60558.09,1182.65,116398.8,262143.0,163191.75,23868.45,5973.12,750.72003,27382.93,262143.0,3209590.2,5494.729
59.6,16744.02,261.94998,508.4,6186.05,1046.25,358.05,956.08,217.6,733.6,2868.9,14018.665,85.81501
59.8,75817.89,874.19995,59582.0,262143.0,76388.65,12091.55,3374.1602,456.96,11619.699,206163.86,1642919.1,2245.9446
59.8,121892.22,2593.15,233371.1,262143.0,262143.0,41287.348,9942.96,1030.88,45872.27,262143.0,6434994.5,5473.1924
60.0,24119.01,215.45,18406.25,224838.34,23817.299,2955.8499,935.68,106.08,2164.1199,59487.098,507535.5,2181.0005
60.1,38514.9,361.15,427.8,7587.25,3865.7,912.94995,342.72,19.04,2423.5,11955.06,11796.193,30.758575
60.2,24346.08,451.05,49.6,844.75,660.3,244.9,1627.92,217.6,1598.2,2350.14,1367.6746,4.825076
60.2,37293.42,589.0,40143.45,262143.0,52053.65,6878.9,2046.8,155.04001,5591.0796,136756.14,1106918.9,3076.7366
60.2,19404.48,322.4,35.649998,781.19995,691.3,136.4,1615.68,157.76,1261.5299,1570.69,983.01605,4.252989
60.3,17008.5,221.65,106.95,881.94995,514.6,-3.1,1211.76,140.08,940.57996,1108.26,2949.0483,16.978926
60.3,47035.68,737.8,3070.5498,39120.45,8165.4,2447.45,527.68,100.64,1852.34,18746.1,84667.6,185.65417
60.3,3813.21,40.3,15.5,-24.8,32.55,40.3,-19.04,-17.68,-45.85,85.149994,427.39832,10.622244
60.3,26375.791,272.8,13705.1,170396.14,16815.95,1762.35,1357.28,61.2,2458.8699,46144.746,377905.6,1484.6815
60.3,15731.34,213.9,51.149998,478.94998,644.8,206.15,1275.68,103.36,1634.8799,1480.2999,1410.4144,8.296702
60.4,27472.86,210.79999,638.6,8194.85,3582.0498,995.1,171.36,44.88,1260.22,8626.35,17608.81,65.4621
60.4,16784.041,196.84999,10495.05,128391.15,15814.649,2842.7,1373.6,183.6,4587.6196,41310.848,289391.4,1786.8743
60.5,20568.541,351.84998,65.1,748.64996,914.5,240.25,1425.28,235.28,1308.69,1890.33,1795.0729,8.04954
60.5,12687.21,80.6,114.7,695.94995,310.0,-34.1,1102.96,81.6,780.75995,1388.6,3162.7476,24.849152
60.5,27136.17,323.94998,17201.9,211418.44,22696.648,3744.7998,1365.4401,122.4,2111.72,57438.258,474326.66,1811.4952
60.5,30819.75,429.34998,31703.7,262143.0,40653.4,4715.1,2713.2,341.36002,3504.2498,103664.23,874200.5,2940.2356
60.7,22185.0,277.44998,99.2,1945.25,1080.35,452.59998,111.520004,46.24,585.56995,2762.7898,2735.349,11.785014
60.8,15529.5,172.04999,1760.7999,21847.25,2583.8499,26.349998,647.36,55.760002,592.12,6597.1597,48552.445,323.19144
60.8,20924.37,234.04999,74.399994,967.19995,621.55,328.59998,1831.92,194.48,1319.1699,2136.6099,2051.5117,9.166454
60.9,43335.57,547.14996,41085.848,262143.0,50855.5,5880.6997,2400.4001,255.68001,6471.4,141779.98,1132904.6,2709.7952
61.0,33341.88,393.69998,27652.0,262143.0,33932.598,4538.4,1266.16,189.04001,3589.4,93442.3,762478.6,2370.2944
61.0,23825.82,364.25,34.1,754.85,556.45,249.54999,2117.52,220.32,1345.37,1653.22,940.27625,3.092187
61.1,39598.05,460.34998,27706.25,262143.0,35274.9,4256.3,1796.56,280.16,5395.8896,94593.79,763974.5,1999.5663
61.2,39196.11,468.09998,28760.25,262143.0,37906.8,5049.9,2063.12,179.52,5388.03,100004.086,793037.56,2096.967
61.2,12900.36,93.0,709.89996,9313.95,1083.45,272.8,860.88,97.92,581.63995,3061.47,19574.842,156.34186
61.2,119900.79,1565.5,115921.4,262143.0,147521.25,17888.549,7588.8003,716.72003,16604.25,262143.0,3196426.5,2763.3342
61.4,53792.1,858.69995,303.8,3219.3499,1557.75,187.54999,61.2,6.8,1066.34,5042.19,8377.007,15.147982
61.4,12219.15,179.79999,-27.9,368.9,367.34998,38.75,866.32,96.56,1013.93994,990.36,-769.31696,-7.5284815
61.6,11430.061,192.2,-24.8,578.14996,282.1,69.75,538.56,81.6,320.94998,637.97,-683.8373,-7.2037187
61.6,55224.12,1382.6,68206.195,262143.0,97820.5,13660.149,4697.44,524.96,21849.488,256407.6,1880723.5,3530.3762
61.6,38416.59,528.55,5696.25,76604.09,17826.549,4712.0,1377.68,239.36,9033.76,54321.77,157068.89,422.95447
61.6,63742.29,1165.6,654.1,9672.0,2202.55,686.64996,243.44,-1.36,1822.21,8742.939,18036.209,28.340363
61.8,84219.48,1061.75,166156.89,262143.0,214923.0,27591.549,4964.0,397.12,34932.457,262143.0,4581624.5,5639.9834
61.8,28522.08,420.05,28636.25,262143.0,38223.0,5648.1997,2322.8801,152.32,3763.63,94647.49,789618.4,2869.6743
61.8,12074.73,133.3,-6.2,370.44998,192.2,49.6,72.08,-16.32,188.63998,373.34998,-170.95932,-2.4681256
61.9,30289.92,322.4,97.649994,2338.95,970.3,277.44998,1967.92,82.96,1557.59,2365.8599,2692.6094,8.217711
62.0,20297.1,213.9,11301.05,141299.55,14221.25,1999.4999,1086.64,122.4,1970.2399,37809.22,311616.12,1590.9661
62.0,10378.23,62.0,29.449999,382.84998,88.35,153.45,146.88,92.48,221.38998,596.05,812.05676,7.113551
62.1,16632.66,272.8,4.6499996,568.85,478.94998,155.0,1217.2001,92.48,1061.1,1292.97,128.21948,-0.20064408
62.1,23750.13,305.34998,-7.75,917.6,556.45,186.0,1626.56,220.32,1184.24,2009.5399,-213.69916,-1.9330065
62.3,17072.01,110.049995,2276.95,29687.148,8018.15,1974.7,315.52,133.28,2339.66,18929.5,62784.812,380.3448
62.3,50483.492,280.55,895.89996,12406.199,3995.9,1157.85,246.16,91.12,2858.42,16517.79,24703.621,49.74101
62.4,60042.18,1491.1,19649.35,246828.19,33053.75,5717.9497,4418.64,484.16,15192.069,88996.16,541812.8,934.70874
62.5,25220.43,272.8,19401.35,240002.0,24561.299,4298.15,1781.6,87.04,2420.88,66947.55,534974.44,2198.5227
62.5,14580.33,159.65,43.399998,562.64996,390.59998,-4.6499996,782.0,126.48,1070.2699,1196.0299,1196.7152,7.5108185
62.6,25071.66,176.7,170.5,1999.4999,892.8,460.34998,76.16,63.920002,725.74,3145.3098,4701.3813,18.444208
62.7,27002.19,443.3,86.799995,1312.85,1103.6,57.35,2346.0,202.64,1862.82,3010.38,2393.4304,8.191147
62.7,12996.93,179.79999,85.25,723.85,398.34998,122.45,919.36,129.2,839.70996,928.79,2350.6907,17.754375
62.8,14906.58,221.65,40.3,632.39996,472.75,72.85,1396.72,184.96,907.82996,899.97,1111.2356,6.729938
62.8,52433.16,854.05,261.94998,4059.45,2655.15,815.3,251.6,121.04,1875.9199,7680.53,7223.0312,13.284378
62.8,24977.7,207.7,1953.0,26548.398,8306.45,1942.1499,654.16003,204.0,3665.38,23113.639,53852.188,222.56241
62.9,21936.18,229.4,14095.699,172056.19,17403.4,2886.0999,1194.08,92.48,1383.36,46250.86,388676.0,1836.2769
62.9,55155.39,556.45,30440.45,262143.0,43928.547,6646.4,1957.04,160.48,8636.83,116244.16,839367.56,1577.0184
62.9,19045.17,342.55,1759.25,24772.1,9842.5,3073.65,2842.4001,297.84,4865.34,27035.78,48509.71,263.1142
63.0,16617.0,122.45,142.59999,1453.8999,542.5,158.09999,119.68,4.08,339.28998,1210.44,3932.0642,23.536684
63.1,13216.17,176.7,-40.3,954.8,418.5,-65.1,1297.4401,103.36,558.06,1185.5499,-1111.2356,-9.718634
63.1,18311.76,294.5,168.95,1097.4,249.54999,75.95,1105.68,27.2,1290.35,1830.07,4658.6416,25.380142
63.1,39081.27,466.55,27951.148,262143.0,34766.5,5917.9,1814.24,183.6,4287.63,94756.23,770727.4,2043.9374
63.2,15686.1,322.4,11973.75,148654.3,16828.35,2538.9,1215.84,92.48,2200.7998,44701.13,330165.2,2181.55
63.2,60324.93,1387.25,1275.6499,19660.2,8604.05,3594.45,888.08,243.44,5727.32,29058.418,35174.88,59.46216
63.3,12332.25,139.5,26.349998,382.84998,308.44998,18.599998,639.2,88.4,472.90997,795.17,726.5771,5.109241
63.3,36956.73,314.65,30424.95,262143.0,39295.598,5592.4,2347.36,252.96,5160.09,101674.336,838940.1,2352.8855
63.3,15019.68,198.4,32.55,674.25,502.19998,43.399998,897.60004,111.520004,1092.5399,873.76996,897.53644,5.196398
63.3,36743.582,844.75,69810.445,262143.0,91192.695,13409.05,2966.16,361.76,12595.649,248848.9,1924959.1,5431.352
63.4,25312.65,437.09998,16422.25,205486.6,20320.5,2836.5,1024.08,51.68,2157.5698,54961.047,452828.53,1854.0005
63.7,31340.88,427.8,23149.25,262143.0,32030.748,4031.5498,2033.2001,174.08,3677.17,76911.41,638319.4,2110.9067
63.7,98882.46,2176.2,40168.25,262143.0,54772.348,8777.649,4675.68,482.80002,10595.279,149992.38,1107602.8,1160.4824
63.8,50891.52,658.75,43744.098,262143.0,55733.348,6669.65,2069.92,209.44,6530.3496,144545.39,1206203.5,2456.667
63.9,41059.65,2010.35,262143.0,262143.0,262143.0,47182.0,5661.68,546.72003,66575.51,262143.0,7228353.5,18253.588
63.9,19152.18,255.74998,88.35,832.35,672.69995,237.15,1814.24,163.2,1205.2,1547.11,2436.1704,12.1897745
64.0,47495.91,630.85,49283.797,262143.0,61533.45,8157.65,3627.12,348.16,6622.05,163079.27,1358955.6,2965.8591
64.1,11237.79,134.84999,34.1,716.1,105.399994,207.7,-44.88,25.84,124.45,1032.2799,940.27625,7.676058
64.1,19606.32,258.85,20.15,1153.2,764.14996,186.0,1440.24,213.52,1006.07996,1481.61,555.6178,1.9385152
64.2,16739.67,210.79999,-18.599998,954.8,461.9,203.04999,1213.12,152.32,1040.14,1729.2,-512.8779,-4.176984
64.4,58202.13,982.69995,46565.098,262143.0,66544.6,9081.45,3729.12,318.24,14488.6,170479.47,1283990.0,2286.5503
64.6,17957.67,306.9,85.25,1105.15,637.05,133.3,1720.4,125.12,1109.57,1392.5299,2350.6907,12.573548
64.6,53081.31,1624.3999,27653.549,262143.0,45807.15,7785.65,1816.96,289.68,7702.8,114691.805,762521.3,1488.5608
64.7,15564.3,210.79999,38.75,516.14996,241.79999,139.5,54.4,-19.04,162.43999,1338.82,1068.4958,6.1185436
65.0,11108.16,190.65,83.7,691.3,282.1,-23.25,333.2,29.92,504.34998,894.73,2307.951,20.544296
65.1,70948.5,1263.25,83078.445,262143.0,115428.5,13602.8,3050.48,204.0,36858.16,262143.0,2290812.2,3347.0674
65.2,10738.41,100.75,-29.449999,341.0,396.8,60.449997,828.24,53.04,479.46,668.1,-812.05676,-8.841412
65.2,3571.35,44.949997,13.95,-34.1,34.1,-9.299999,-42.16,-55.760002,86.46,-187.32999,384.65848,10.168395
65.5,51177.75,923.8,50784.2,262143.0,72070.35,11539.75,4358.8,620.16003,10390.92,188381.92,1400327.9,2836.2424
65.8,8177.13,10.849999,41.85,457.25,522.35,117.799995,51.68,-9.52,224.01,1194.72,1153.9755,13.633344
65.9,28804.83,311.55,223.2,2069.25,1111.35,356.5,2288.8801,289.68,1688.59,3214.7397,6154.5356,21.155312
65.9,9262.0205,141.05,13.95,204.59999,179.79999,168.95,576.64,80.24,538.41,505.65997,384.65848,3.3064308
66.0,23659.65,223.2,110.049995,2400.95,1897.2,757.94995,378.08002,102.0,1320.48,6024.69,3034.5278,12.299358
66.0,12608.04,226.29999,2154.5,27599.299,6947.0996,2213.4,816.0,116.96,3847.4697,22986.568,59408.367,487.59378
66.0,19606.32,244.9,34.1,585.89996,502.19998,35.649998,1544.96,131.92,1433.1399,1928.32,940.27625,3.9728713
66.0,27528.541,296.05,106.95,954.8,432.44998,235.59999,35.36,39.44,297.37,1547.11,2949.0483,10.1082735
66.0,23037.6,327.05,88.35,1271.0,711.44995,133.3,2031.84,74.8,1649.2899,2282.02,2436.1704,9.965244
66.1,20986.14,288.3,238.7,2139.0,784.3,282.1,1266.16,123.76,1109.57,2161.5,6581.934,31.52137
66.1,18105.57,272.8,77.5,612.25,415.4,415.4,1561.28,153.68001,799.1,1463.2699,2136.9917,11.2387905
66.2,13892.16,159.65,71.299995,641.69995,337.9,195.29999,1338.24,88.4,715.25995,1046.69,1966.0321,13.674682
66.2,9520.41,93.0,51.149998,399.9,94.549995,18.599998,59.84,10.88,170.29999,610.45996,1410.4144,14.361689
66.3,18484.89,217.0,63.55,833.89996,635.5,24.8,1349.12,31.28,1198.6499,1471.1299,1752.3331,8.829867
66.4,20858.25,299.15,9.299999,1140.7999,598.3,65.1,1122.0,148.24,1328.34,1452.7899,256.43896,0.2748351
66.4,17051.13,182.9,60.449997,843.19995,677.35,158.09999,1521.84,134.64,1666.32,2014.7799,1666.8534,9.136595
66.5,39976.5,483.59998,27786.85,262143.0,36105.7,4989.4497,2109.36,199.92,6687.55,97407.664,766196.94,1986.392
66.5,36314.67,522.35,24910.049,262143.0,31782.748,5026.65,2279.36,239.36,3467.5698,82320.4,686871.8,1960.2885
66.5,56658.75,804.44995,66302.8,262143.0,86919.34,11645.149,3774.0,334.56,19655.238,236951.48,1828239.0,3344.9067
66.5,9847.53,142.59999,49.6,775.0,128.65,80.6,624.24,-17.68,685.12994,1079.44,1367.6746,13.401355
66.6,26632.44,175.15,544.05,8211.899,3654.9,930.0,325.04,164.56,2152.3298,12788.22,15001.681,57.408607
66.7,14813.49,181.34999,29.449999,506.84998,421.59998,91.45,1402.16,93.840004,746.69995,1617.85,812.05676,4.6842985
66.7,20941.77,190.65,306.9,3963.3499,713.0,248.0,-2.72,-32.64,690.37,3441.3699,8462.486,40.90178
66.7,88171.02,3095.3499,262143.0,262143.0,262143.0,63726.7,15395.2,1396.72,69719.51,262143.0,7228353.5,8499.831
66.8,6647.67,65.1,20.15,15.5,46.5,32.55,29.92,-73.44,77.28999,107.42,555.6178,7.6667166
66.8,17673.18,215.45,6438.6997,79257.695,9135.7,854.05,1068.96,34.0,996.91,21484.0,177541.25,1040.6755
67.0,74098.77,1703.45,86344.3,262143.0,120613.25,17062.4,8663.2,758.88,31911.598,262143.0,2380865.0,3330.744
67.0,16242.9,223.2,1929.75,24355.148,2999.25,475.84998,1334.16,115.6,977.25995,7235.13,53211.09,338.6929
