Time,FSC-A,SSC-A,FITC-A,PE-A,PerCP-Cy5-5-A,PE-Cy7-A,APC-A,APC-Cy7-A,Pacific Blue-A,V500-A,normalized_FITC_A,FITC_fluorescence
53.6,37653.6,556.45,32714.299,262143.0,43170.598,5156.8496,2783.92,310.08002,11015.789,120208.21,902066.9,2483.163
53.6,27411.09,240.25,25528.5,262143.0,32570.148,4843.75,912.56,40.8,3218.67,85059.61,703925.06,2661.858
53.7,47294.07,519.25,67913.25,262143.0,83297.0,10705.85,2743.12,276.08002,8593.6,223922.22,1872645.8,4104.791
53.7,19738.56,303.8,2821.0,38636.848,14478.55,4636.05,1765.28,437.92,4683.25,32430.36,77786.49,407.63596
53.7,59983.89,1350.0499,126146.75,262143.0,160085.55,19968.648,6480.4,382.16,23095.299,262143.0,3478381.2,6011.9893
53.9,35857.05,796.69995,57326.75,262143.0,73470.0,9734.0,3187.84,345.44,14734.879,194935.84,1580732.8,4570.2163
54.0,61308.9,1072.6,126179.3,262143.0,163974.5,20083.35,5193.84,569.84,17492.43,262143.0,3479278.8,5883.5547
54.0,32950.38,468.09998,37469.7,262143.0,45074.0,6080.65,2185.52,198.56,6096.7397,122131.3,1033192.7,3250.388
54.0,20731.23,206.15,13641.55,168960.84,16853.15,2571.45,1013.2,88.4,3345.7397,46046.496,376153.25,1880.428
54.1,8954.91,139.5,58.899998,260.4,220.09999,-17.05,-68.0,14.96,180.78,512.20996,1624.1135,17.806286
54.1,19109.55,182.9,947.05,13864.75,6089.9497,1249.2999,1577.6,164.56,3416.4797,19258.309,26114.037,140.70052
54.1,44132.492,677.35,41087.4,262143.0,50967.098,7192.0,2533.68,183.6,10934.569,139308.02,1132947.4,2660.9456
54.1,59122.59,951.69995,77374.445,262143.0,104471.55,13798.1,3487.04,289.68,10075.21,257790.95,2133529.5,3740.9077
54.2,26402.76,421.59998,3523.15,49141.2,14340.6,4639.15,3780.8,463.76,4577.1396,37101.82,97147.63,380.53183
54.3,37613.582,478.94998,48014.348,262143.0,59481.25,8039.8496,2195.04,218.96,6612.88,155586.08,1323951.8,3648.8528
54.4,30106.35,765.69995,75116.1,262143.0,102627.05,12223.3,4311.2,458.32,25394.35,262143.0,2071257.8,7132.849
54.4,40180.95,1074.15,63343.848,262143.0,90391.34,13128.5,4792.64,450.16,35334.63,247317.52,1746648.6,4506.474
54.5,36643.53,954.8,63753.047,262143.0,82994.75,12139.6,5181.6,548.08,21427.67,226855.31,1757932.0,4973.5366
54.5,32350.95,589.0,94.549995,1785.6,536.3,119.35,297.84,38.08,821.36993,2957.98,2607.1296,7.3564816
54.5,25665.0,418.5,1181.1,20438.299,11218.899,3498.3499,771.12,293.76,5160.09,29954.459,32567.752,130.58136
54.5,42183.69,737.8,91042.34,262143.0,114862.75,14018.199,4039.2,459.68,20095.398,262143.0,2510409.2,6169.89
54.6,29382.51,409.19998,61155.25,262143.0,75779.5,8723.399,2006.0,163.2,8807.13,208593.9,1686300.1,5950.0537
54.7,25612.8,223.2,27399.35,262143.0,34227.098,4388.05,818.72003,59.84,4858.7896,93032.266,755512.0,3057.667
54.7,26394.93,339.44998,21055.2,256845.84,27210.25,3213.15,1123.36,28.56,4429.11,71186.7,580577.9,2279.8035
54.7,45741.12,771.89996,105965.75,262143.0,131760.84,17271.65,3152.48,296.48,20358.709,262143.0,2921908.5,6622.807
54.7,42832.71,500.65,59786.598,262143.0,75635.35,9420.899,1561.28,239.36,9843.34,194355.52,1648560.8,3989.959
54.8,20110.05,167.4,827.69995,11645.149,4026.9,957.89996,414.80002,57.12,2029.19,12710.93,22823.068,116.68165
55.0,18581.46,85.25,334.8,5302.55,1900.2999,757.94995,439.28,110.16,1492.09,6650.8696,9231.804,50.517475
55.0,67672.08,1715.85,152095.3,262143.0,188859.75,24666.7,7477.2803,488.24,30779.758,262143.0,4193888.8,6425.2153
55.1,98140.35,1354.7,126156.05,262143.0,166130.55,19818.299,6683.04,635.12,28289.45,262143.0,3478637.5,3674.441
55.1,50016.3,792.05,72268.75,262143.0,92026.59,11141.399,3497.92,391.68,13827.05,241994.98,1992744.6,4130.3115
55.1,39209.16,713.0,55632.598,262143.0,79656.05,11234.399,4426.8,251.6,15632.2295,199288.98,1534018.0,4055.8672
55.2,66888.21,1444.6,61821.75,262143.0,85611.15,12285.3,5565.12,516.8,19205.908,219358.19,1704678.2,2641.6565
55.3,8540.79,444.84998,32591.85,262143.0,45867.598,5383.15,2196.4,221.68001,9405.8,119838.8,898690.44,10909.884
55.3,91712.79,2188.5999,7821.3,103037.8,18367.5,3467.3499,4697.44,432.48,8486.18,36644.63,215665.19,242.8361
55.3,28059.24,465.0,58362.15,262143.0,76845.9,9681.3,2449.36,167.28,7208.9297,197234.9,1609282.9,5946.088
55.4,29382.51,337.9,33121.95,262143.0,42200.297,5575.3496,1455.2001,252.96,4985.86,110011.17,913307.44,3222.1162
55.4,63036.72,1464.75,84499.8,262143.0,112295.945,14556.05,6298.16,625.60004,24466.87,262143.0,2330004.5,3831.7546
55.4,18864.21,199.95,2399.4,31630.85,6525.5,1565.5,1682.3201,186.32,3344.43,23497.469,66161.26,362.67462
55.5,100772.1,2284.7,217888.14,262143.0,262143.0,35849.95,7571.12,787.44,69238.734,262143.0,6008066.0,6181.189
55.5,54569.88,472.75,1348.5,20105.049,7054.05,2427.2998,560.32,91.12,4025.63,24992.18,37183.652,69.655655
55.6,77606.61,1720.5,28549.45,262143.0,62874.2,14388.649,3530.56,620.16003,17011.66,160926.94,787224.94,1050.8359
55.7,78047.7,1362.45,131773.25,262143.0,168777.94,21865.85,4879.68,424.32,30157.508,262143.0,3633526.8,4826.431
55.8,43212.03,703.69995,38567.098,262143.0,48569.25,6692.9,2975.68,250.24,14605.189,132996.44,1063452.5,2550.8862
55.8,17755.83,325.5,3059.7,42586.25,14108.1,4074.95,1844.16,252.96,6023.38,39331.438,84368.43,491.70486
55.8,65778.09,999.74994,111412.445,262143.0,138459.95,19179.7,3629.84,323.68,20489.709,262143.0,3072096.2,4841.8545
55.9,21227.13,265.05,13708.199,168959.3,18093.15,2431.95,734.4,8.16,3543.5498,45247.4,377991.06,1845.4524
55.9,77020.23,1154.75,103402.05,262143.0,133213.2,17065.5,5203.36,484.16,23163.42,262143.0,2851216.8,3837.6042
56.0,21539.46,300.69998,19703.6,244484.6,24321.049,3535.5498,754.8,121.04,3544.8599,65894.305,543308.75,2614.5303
56.1,41127.51,632.39996,99218.59,262143.0,126718.695,16820.6,5093.2,436.56,21089.69,262143.0,2735862.0,6896.784
56.1,24273.871,478.94998,5651.3,72659.35,10812.8,2751.25,1879.52,170.0,11676.029,37591.758,155829.42,664.66895
56.1,56130.66,1258.6,113841.3,262143.0,144380.95,18843.35,6035.68,569.84,20032.52,262143.0,3139069.5,5797.9404
56.1,32805.96,534.75,48466.95,262143.0,59710.65,7469.4497,2456.16,176.8,9405.8,162252.66,1336431.8,4223.1753
56.2,64667.97,1274.1,109400.55,262143.0,143838.45,18262.1,3884.1602,344.08002,18676.67,262143.0,3016620.0,4836.035
56.2,48693.03,576.6,41019.2,262143.0,51377.848,7108.3,3038.24,179.52,8141.6494,135516.88,1131066.9,2407.6257
56.3,13331.01,148.79999,892.8,12110.149,3737.0498,891.25,830.96,81.6,1558.8999,10343.76,24618.143,190.48737
56.3,37520.49,737.8,81908.195,262143.0,116711.9,17118.2,4995.2803,361.76,20240.809,262143.0,2258543.5,6240.7715
56.3,43962.84,365.8,1289.6,20227.5,8835.0,2613.2998,674.56,248.88,4371.4697,26031.01,35559.54,82.872246
56.3,18949.47,213.9,223.2,3755.65,1618.2,409.19998,51.68,46.24,1017.86993,4844.38,6154.5356,32.677986
56.4,24188.61,283.65,50545.5,262143.0,67434.3,8521.899,3249.04,231.2,12961.14,180997.45,1393745.9,5973.7617
56.4,30562.23,333.25,2718.7,37503.8,9498.399,1991.7499,726.24,92.48,3683.7197,27731.389,74965.664,253.34618
56.5,42888.39,979.6,48267.0,262143.0,66896.445,9735.55,6223.36,609.28,20823.76,175258.34,1330918.4,3216.8037
56.5,57131.16,812.19995,101067.75,262143.0,128214.445,16399.0,3541.44,238.0,17728.229,262143.0,2786850.8,5057.1133
56.5,33722.94,699.05,66620.55,262143.0,83433.4,10313.699,1765.28,125.12,10489.17,217850.38,1837000.6,5647.4814
56.5,68656.92,1027.65,123603.195,262143.0,154827.94,19302.148,4603.6,388.96,28344.469,262143.0,3408245.0,5146.4766
56.5,32763.33,389.05,36834.2,262143.0,50458.7,6525.5,3148.4001,236.64,8047.3296,129223.63,1015669.4,3213.4907
56.6,22412.07,779.64996,54129.098,262143.0,80858.84,11832.699,5804.48,433.84,22636.799,199938.73,1492560.4,6904.543
56.6,27468.51,184.45,1133.0499,15258.199,3513.8499,799.8,182.24,39.44,1595.58,11958.989,31242.814,116.94049
56.7,16538.7,151.9,2371.5,30607.85,7387.3,2190.15,964.24,96.56,1469.82,15746.199,65391.94,408.98764
56.7,15160.62,117.799995,744.0,10871.699,4681.0,1370.2,568.48,4.08,2042.2899,12640.189,20515.12,139.31528
56.8,19012.98,238.7,20.15,302.25,596.75,113.149994,1349.12,54.4,4134.36,2735.2798,555.6178,2.0302176
56.8,29121.51,454.15,11014.3,138886.2,15165.199,1872.3999,601.12,20.4,1891.6399,38665.957,303709.25,1080.4141
57.0,48773.94,761.05,41084.297,262143.0,53842.348,7103.65,2619.36,199.92,8255.62,138029.45,1132861.9,2407.4465
57.1,53752.082,806.0,116639.05,262143.0,150339.14,17890.1,3938.56,369.92,15837.899,262143.0,3216215.0,6203.3696
57.1,29207.64,500.65,3729.2998,52326.45,17442.15,5891.55,1422.56,386.24,7013.7397,47691.86,102832.03,364.0731
57.1,43236.39,571.95,25116.2,262143.0,38511.297,6299.1997,3412.24,406.64,5686.71,99932.04,692556.2,1659.9382
57.2,53413.65,796.69995,71802.195,262143.0,95413.34,12680.55,5531.12,511.36002,8716.739,239378.9,1979879.9,3842.5671
57.2,25192.59,382.84998,31540.95,262143.0,44742.297,6554.9497,2773.04,259.76,9531.56,112933.78,869712.8,3578.7354
57.2,39948.66,911.39996,104538.195,262143.0,131886.39,16969.4,3458.48,365.84,15516.949,262143.0,2882545.0,7481.0693
57.4,34185.78,497.55,24.8,1481.7999,1126.85,390.59998,182.24,34.0,737.52997,2995.97,683.8373,1.0742216
57.5,26675.94,279.0,688.19995,9468.95,2538.9,823.05,133.28,77.520004,2325.25,13196.939,18976.484,72.76391
57.6,12638.49,106.95,13450.899,166107.3,17457.65,2283.15,633.76,77.520004,1492.09,45915.496,370896.25,3042.0222
57.6,18216.93,263.5,55.8,675.8,537.85,249.54999,1460.64,48.96,2088.14,2395.99,1538.6339,7.7580614
57.6,58228.23,1562.3999,84182.05,262143.0,119187.25,18482.2,6409.68,817.36,29552.29,262143.0,2321243.0,4132.661
57.7,32531.041,416.94998,37159.7,262143.0,44985.65,5927.1997,1245.76,144.16,5127.34,122418.19,1024644.7,3265.053
57.7,37489.17,1030.75,49629.45,262143.0,66853.05,10199.0,3703.28,333.2,13088.209,174418.62,1368486.6,3784.1455
57.7,28537.74,514.6,6057.4,75754.695,9958.75,1150.1,2932.16,266.56,8590.9795,24516.648,167027.27,605.89795
57.8,60123.96,722.3,99291.445,262143.0,125081.9,17515.0,3897.76,376.72,12788.22,262143.0,2737870.8,4720.8613
57.9,36789.69,513.05,29741.398,262143.0,43288.4,6878.9,2703.68,262.48,5550.4697,107793.34,820091.9,2310.4485
57.9,21086.19,165.84999,20233.7,252477.94,26627.45,3938.5498,905.76,29.92,3128.2798,70627.336,557925.75,2742.634
57.9,23737.95,210.79999,23775.45,262143.0,30579.95,3902.9,987.36,-1.36,3096.8398,77292.62,655586.25,2862.746
58.0,84586.62,3481.2998,183743.19,262143.0,239386.64,31934.648,10462.48,801.04,47826.79,262143.0,5066550.5,6209.958
58.1,28402.89,209.25,579.7,8121.9995,1886.35,468.09998,104.72,23.12,767.66,5080.1797,15984.697,57.35657
58.1,58741.53,1029.2,137404.39,262143.0,176058.3,24345.85,4803.52,416.16,18419.91,262143.0,3788800.5,6687.1245
58.1,23387.34,323.94998,1457.0,24415.6,9839.399,2821.0,641.92,159.12,4046.5898,24635.86,40175.44,177.12616
58.2,30840.63,1049.35,119312.8,262143.0,154984.5,20433.648,6212.48,440.64,14799.069,262143.0,3289941.2,11060.469
58.2,23162.88,725.39996,2611.75,37294.55,11285.55,2793.0999,1777.52,258.4,5770.55,39533.18,72016.62,321.39478
58.2,19834.26,292.94998,2427.2998,33492.4,11116.6,4566.3,1165.52,210.8,4864.03,32210.28,66930.57,348.91003
58.2,35225.43,440.19998,37548.75,262143.0,48073.25,6489.8496,1077.12,99.28,4692.42,124383.19,1035372.44,3046.812
58.4,25248.27,235.59999,17876.15,219693.89,26453.85,4656.1997,2679.2,170.0,8462.6,65441.047,492918.5,2023.377
58.5,19420.14,525.45,42601.75,262143.0,60498.047,8143.6997,3123.92,218.96,29499.889,168027.14,1174704.2,6271.2603
58.5,44464.832,745.55,65048.848,262143.0,79559.945,10189.699,3336.08,214.88,12462.029,216089.73,1793662.5,4181.8467
58.5,37251.66,499.09998,28259.6,262143.0,35791.05,5590.8496,1460.64,190.40001,10386.989,96522.11,779232.6,2168.049
58.6,21529.89,275.9,1325.25,18930.15,6209.3,2171.55,535.84,74.8,4152.6997,24212.729,36542.555,174.99687
58.6,6737.2803,114.7,60.449997,-71.299995,91.45,-13.95,43.52,48.96,-48.469997,358.93997,1666.8534,24.65433
58.7,78041.61,1398.1,147188.0,262143.0,189214.69,23896.35,6007.12,646.0,23690.04,262143.0,4058574.5,5391.5625
58.7,38700.21,1450.7999,12386.05,161142.64,23614.25,3586.7,1938.0,446.08002,9020.659,77618.805,341534.0,914.09985
58.7,23853.66,162.75,472.75,7843.0,4251.65,1542.25,452.88,141.44,1755.3999,11133.689,13035.648,55.666378
58.9,10144.2,108.5,94.549995,1501.95,551.8,35.649998,572.56,96.56,679.88995,1203.8899,2607.1296,25.649723
58.9,32285.7,354.94998,25274.299,262143.0,33349.8,3597.5498,2482.0,136.0,5570.1196,85556.09,696915.7,2237.298
59.0,67683.39,1491.1,178296.5,262143.0,233626.84,31550.25,7112.8003,554.88,33715.47,262143.0,4916363.0,7530.9897
59.0,126186.54,2720.25,231425.84,262143.0,262143.0,39308.0,14232.4,1570.8,58593.676,262143.0,6381356.0,5242.8203
59.1,74530.29,1804.2,126340.5,262143.0,169004.25,20804.1,8667.28,712.64,24502.238,262143.0,3483723.8,4845.8413
59.2,55271.97,1092.75,92646.59,262143.0,123451.3,15785.199,3564.56,414.80002,22178.299,262143.0,2554645.0,4791.6255
59.4,31611.45,296.05,1035.4,14996.25,6406.15,2211.8499,595.68,130.56,2058.01,12777.739,28550.209,92.65108
59.5,26755.98,981.14996,60036.15,262143.0,87247.945,11995.449,7076.08,451.52002,26358.51,234183.45,1655441.9,6414.6543
59.5,33080.01,413.84998,68.2,1359.35,604.5,398.34998,144.16,36.72,706.08997,2931.7798,1880.5525,4.894781
59.5,39363.15,430.9,38302.047,262143.0,49083.848,5344.4,2144.72,217.6,7904.5396,128738.94,1056143.9,2781.1538
59.6,57876.75,815.3,74993.65,262143.0,94968.5,11879.199,4588.64,564.4,16230.899,244216.73,2067881.2,3703.839
59.6,29923.65,372.0,125.549995,1123.75,1204.35,182.9,2301.12,270.64,4886.3,4072.7898,3461.9263,10.996405
59.8,33001.71,1148.5499,53099.9,262143.0,72216.05,10033.149,5724.24,579.36,24286.09,203752.16,1464181.1,4599.5127
59.9,33565.47,227.84999,10826.75,136854.14,15252.0,1833.6499,636.48,125.12,2739.21,40878.547,298537.72,921.2621
59.9,34800.0,435.55,40775.848,262143.0,60591.047,9710.75,2978.4001,262.48,14265.899,144792.98,1124356.8,3349.2156
60.1,52146.93,599.85,28918.35,262143.0,37196.9,5651.3,2917.2,359.04,13195.63,99529.87,797397.06,1584.6005
60.1,34049.19,509.94998,9892.1,123493.15,14331.3,2816.3499,594.32,106.08,1853.6499,37324.52,272765.6,829.6741
60.1,11881.59,136.4,63.55,654.1,116.25,155.0,59.84,21.76,140.17,472.90997,1752.3331,14.292905
60.2,40799.52,664.94995,20024.45,256715.64,31942.398,5237.4497,1535.4401,254.32,8491.42,84736.04,552155.9,1402.313
60.2,98041.17,1794.8999,197397.14,262143.0,250892.3,31167.398,5883.36,504.56,32689.738,262143.0,5443045.5,5755.8027
60.2,59153.04,1112.9,67349.05,262143.0,87988.84,11598.649,4569.6,433.84,13846.699,228228.19,1857088.4,3254.3928
60.2,65631.06,852.5,104721.09,262143.0,129290.15,17039.15,3870.56,235.28,16430.02,262143.0,2887588.2,4561.1934
60.3,57220.77,1258.6,130062.05,262143.0,167658.84,21562.049,6843.52,563.04,23418.87,262143.0,3586342.0,6497.99
60.3,67335.39,1813.5,210224.94,262143.0,262143.0,34072.098,8237.5205,867.68,39972.027,262143.0,5796760.5,8925.678
60.4,37039.38,567.3,14469.25,183744.75,27501.648,5375.4,3334.72,471.92,6739.9497,70829.08,398976.34,1115.9438
60.4,11786.76,161.2,9.299999,1120.65,63.55,48.05,-44.88,61.2,237.10999,1093.85,256.43896,1.2559915
60.4,28906.621,334.8,37076.0,262143.0,47729.15,5907.05,1525.92,205.36,4930.84,126303.64,1022336.8,3666.2842
60.5,54112.26,1253.95,93751.75,262143.0,124592.09,14630.449,4757.2803,462.4,18414.67,262143.0,2585118.8,4952.7344
60.5,35287.2,722.3,3019.4,41296.65,13573.35,3101.5498,1670.0801,205.36,5277.9897,33892.32,83257.19,243.65407
60.5,40314.93,674.25,58971.297,262143.0,72597.35,9211.649,3236.8,344.08002,11961.609,193602.27,1626079.6,4181.383
60.5,46225.71,965.64996,86742.65,262143.0,116888.59,16643.9,4862.0,450.16,19918.549,262143.0,2391849.2,5364.35
60.6,15599.1,195.29999,23995.549,262143.0,33077.0,5494.75,2453.44,171.36,9438.55,87912.79,661655.3,4397.2524
60.7,14283.66,134.84999,69.75,663.39996,71.299995,69.75,80.24,19.04,83.84,615.69995,1923.2925,12.962194
60.8,21646.47,280.55,1247.75,19965.549,11266.949,4081.15,916.64,403.92,5077.5596,30490.248,34405.566,163.81226
60.8,34401.54,499.09998,37852.55,262143.0,49111.75,6014.0,1277.04,118.32,6876.19,125790.125,1043749.44,3145.0547
