Time,FSC-A,SSC-A,FITC-A,PE-A,PerCP-Cy5-5-A,PE-Cy7-A,APC-A,APC-Cy7-A,Pacific Blue-A,V500-A,normalized_FITC_A,FITC_fluorescence
57.0,52942.98,1364.0,119520.5,262143.0,153188.05,20063.2,4599.52,365.84,35575.668,262143.0,3295668.5,6453.803
57.0,11812.86,82.149994,83.7,1970.0499,469.65,-29.449999,522.24,72.08,1540.5599,2185.0798,2307.951,19.259064
57.0,34405.02,998.19995,95667.55,262143.0,122369.4,16017.699,4726.0,428.4,21989.658,262143.0,2637945.0,7949.452
57.1,22225.02,319.3,13.95,1438.3999,576.6,416.94998,1460.64,133.28,3855.3298,3463.64,384.65848,0.7946552
57.1,22551.27,158.09999,24032.75,262143.0,30567.549,3196.0999,788.8,73.44,3213.43,81081.13,662681.1,3046.0632
57.2,53578.95,647.89996,77954.15,262143.0,99410.8,13244.75,3935.84,254.32,14267.209,256972.2,2149514.2,4159.0063
57.3,33867.36,482.05,28261.148,262143.0,38503.547,4409.75,2335.12,127.840004,5027.78,93222.22,779275.3,2384.9287
57.3,12744.63,110.049995,505.3,6857.1997,1793.35,547.14996,42.16,66.64,788.62,5636.9297,13933.185,112.36292
57.5,21131.43,843.19995,12908.399,164887.44,22363.398,3038.0,3094.0,394.4,23079.578,74245.555,355937.3,1745.5962
57.5,45179.97,1123.75,137666.34,262143.0,194244.44,30152.148,7213.44,771.12,29726.52,262143.0,3796023.5,8711.261
57.5,55918.38,1774.75,92955.05,262143.0,121456.445,16195.949,7038.0,493.68,25638.01,262143.0,2563150.5,4751.9956
57.6,151674.94,3146.5,260282.19,262143.0,262143.0,44808.95,15051.12,1221.28,71341.29,262143.0,7177043.0,4905.588
57.6,20145.72,181.34999,18370.6,224311.34,22002.25,2639.65,708.56,10.88,4064.93,61663.008,506552.47,2606.291
57.7,100742.52,1557.75,146262.64,262143.0,184401.94,24789.148,5673.92,458.32,42179.38,262143.0,4033058.5,4150.161
57.7,75251.52,2431.95,200094.14,262143.0,262143.0,36854.348,10191.84,998.24,46768.31,262143.0,5517413.0,7601.704
57.7,15611.28,178.25,119.35,1457.0,471.19998,10.849999,1067.6,136.0,2567.5999,2492.93,3290.967,20.85913
57.7,8807.88,96.1,29.449999,660.3,234.04999,-3.1,410.72,54.4,927.48,1438.3799,812.05676,8.56011
57.7,30850.2,1154.75,221836.0,262143.0,262143.0,35842.2,6220.64,567.12,53812.176,262143.0,6116925.0,20558.998
57.7,25286.55,305.34998,1170.25,18207.85,6835.5,1760.7999,458.32,183.6,2817.8098,18340.0,32268.574,131.32384
57.8,25648.47,300.69998,199.95,3264.2998,1154.75,427.8,2256.24,110.16,4498.54,4654.4297,5513.4385,21.289942
57.8,131062.02,3963.3499,262143.0,262143.0,262143.0,83944.9,19668.32,2418.08,90107.04,262143.0,7228353.5,5717.872
58.0,68622.12,815.3,76892.4,262143.0,97318.3,13649.3,4349.2803,388.96,18895.44,259237.2,2120237.5,3202.8213
58.0,88761.75,1018.35,158199.19,262143.0,208380.44,27814.75,5816.72,626.96,29964.94,262143.0,4362198.0,5094.976
58.1,68857.02,1043.15,13940.699,175779.3,19491.25,3386.75,3618.96,368.56,13457.63,58132.56,384402.03,577.8757
58.1,88217.13,2087.8499,256430.44,262143.0,262143.0,44585.75,6885.68,548.08,54084.656,262143.0,7070834.5,8310.235
58.3,53703.36,601.39996,59203.797,262143.0,74152.0,10020.75,3299.36,335.92,11079.9795,197592.53,1632490.5,3151.079
58.3,84831.96,1390.35,165140.1,262143.0,213980.6,27975.95,7690.8003,741.2,33461.33,262143.0,4553587.0,5564.985
58.4,95776.56,2506.3499,188425.75,262143.0,242339.39,30545.85,7131.84,665.04,43879.758,262143.0,5195667.5,5624.096
58.5,51780.66,554.89996,74581.35,262143.0,95010.34,12635.6,2783.92,183.6,13241.4795,243673.1,2056512.5,4117.24
58.5,61152.3,1230.7,110621.945,262143.0,141759.89,17981.549,5460.4,607.92,25355.049,262143.0,3050299.0,5171.226
58.6,14553.36,179.79999,54.25,734.69995,353.4,-38.75,1814.24,47.600002,2724.7998,2313.46,1495.8942,9.658239
58.7,35971.89,427.8,35617.45,262143.0,45838.15,5093.3,1180.48,165.92,5157.4697,116681.695,982118.56,2830.0564
58.7,74960.94,833.89996,123229.65,262143.0,158623.89,18934.799,3848.8,365.84,19224.25,262143.0,3397944.8,4699.3394
58.8,21680.4,438.65,33430.4,262143.0,48415.797,5962.8496,3458.48,201.28,10846.8,120703.4,921812.6,4407.8286
58.8,16445.61,100.75,125.549995,1165.6,570.39996,283.65,229.84,81.6,272.47998,1908.6699,3461.9263,20.828089
58.8,98434.414,1543.7999,134287.34,262143.0,170369.8,23395.7,5762.32,461.04,32055.7,262143.0,3702850.8,3899.6511
58.8,71770.65,1505.0499,71495.3,262143.0,95949.65,14472.35,5925.52,489.6,37923.188,262143.0,1971417.4,2847.2598
58.9,47390.64,1188.85,89041.3,262143.0,123448.195,17744.4,5128.56,658.24,22220.219,262143.0,2455232.2,5371.147
58.9,89286.36,2337.4,175108.14,262143.0,234373.94,30156.799,13085.92,1079.84,46111.996,262143.0,4828447.0,5606.512
58.9,29240.7,341.0,161.2,1794.8999,1126.85,220.09999,2454.8,183.6,5275.3696,4697.6597,4444.9424,14.762543
58.9,14596.86,133.3,111.6,1100.5,244.9,252.65,1082.56,155.04001,1729.2,2002.9899,3077.2678,20.860178
58.9,17355.63,378.19998,24607.799,262143.0,33261.45,4290.4,1717.68,270.64,9902.29,95273.68,678537.56,4052.9778
59.0,23242.92,164.29999,734.69995,10856.199,3760.2998,751.75,160.48,140.08,1264.1499,8271.34,20258.68,89.379166
59.0,23263.8,320.84998,165.84999,2895.4,899.0,145.7,1283.84,146.88,3852.7097,4308.59,4573.1616,19.383736
59.0,10346.04,15.5,54.25,899.0,351.84998,37.199997,80.24,32.64,168.98999,927.48,1495.8942,13.992519
59.1,32016.871,379.75,29211.299,262143.0,39199.5,4811.1997,1829.2001,221.68001,5339.5596,99267.87,805474.8,2607.681
59.1,37777.14,568.85,55852.7,262143.0,69821.3,9926.199,1785.68,82.96,8876.56,183364.62,1540087.1,4226.31
59.2,19801.2,215.45,71.299995,1439.95,748.64996,511.49997,1377.68,118.32,2778.5098,3289.41,1966.0321,9.295489
59.2,61234.082,793.6,336.34998,6347.25,2400.95,613.8,4538.32,322.32,12095.2295,12782.9795,9274.543,14.705334
59.2,17056.35,144.15,165.84999,1505.0499,533.2,18.599998,1297.4401,91.12,2880.69,2568.91,4573.1616,26.802147
59.2,48264.12,683.55,40876.598,262143.0,53385.098,6345.6997,2992.0,184.96,10016.26,135714.69,1127134.8,2420.5828
59.3,19779.45,303.8,184.45,1810.3999,711.44995,26.349998,1387.2001,96.56,3618.2197,3627.39,5086.04,25.663273
59.4,14547.2705,210.79999,926.89996,13123.85,3588.25,770.35,78.88,-12.24,1413.49,11362.939,25558.418,181.17984
59.4,19709.85,172.04999,226.29999,4096.65,1625.95,443.3,270.64,95.200005,1143.63,6595.8496,6240.015,31.828438
59.4,22659.15,319.3,88.35,1381.0499,784.3,44.949997,1585.76,141.44,3434.8198,3237.0098,2436.1704,10.148384
59.5,23288.16,265.05,176.7,3129.45,928.44995,66.65,1872.72,108.8,4480.1997,4797.2197,4872.341,20.694534
59.5,24251.25,334.8,190.65,2360.65,1102.0499,60.449997,2214.08,295.12,4514.26,4184.1396,5256.999,21.477688
59.5,16282.92,223.2,181.34999,2013.45,616.89996,168.95,1185.92,159.12,3243.5598,3039.2,5000.56,30.844484
59.5,23115.03,263.5,114.7,2534.25,914.5,119.35,2103.92,73.44,1949.2799,3953.5798,3162.7476,13.187895
59.6,158233.86,4963.0996,145214.84,262143.0,223306.94,37634.0,12452.16,1757.12,33775.73,262143.0,4004166.5,2622.9802
59.6,72287.43,1117.5499,110992.4,262143.0,140087.45,17240.65,5323.04,523.6,40570.7,262143.0,3060513.8,4389.151
59.6,33571.56,410.75,381.3,4922.8,1395.0,359.59998,2700.96,168.64,6800.2095,7563.9395,10513.998,31.474632
59.6,37165.53,452.59998,1418.25,18094.7,3433.25,519.25,2953.92,326.4,5601.5596,10029.359,39106.945,108.10921
59.7,45173.01,393.69998,45904.797,262143.0,61507.098,7875.55,3561.84,333.2,13722.249,157828.8,1265782.8,2904.5479
59.8,9850.14,176.7,-32.55,472.75,212.34999,43.399998,40.8,80.24,201.73999,657.62,-897.53644,-10.448384
59.8,42289.832,852.5,59006.95,262143.0,87105.34,13382.699,2890.0,414.80002,25416.62,229762.2,1627062.6,3988.4792
59.8,42536.91,527.0,41216.047,262143.0,53662.547,6266.65,2031.84,221.68001,6834.2695,137119.0,1136494.8,2769.444
59.9,42982.35,407.65,28135.6,262143.0,37520.848,4818.9497,3148.4001,285.6,7330.76,97892.37,775813.44,1870.6085
59.9,39443.19,372.0,7968.55,101246.0,13962.399,3540.2,1640.16,129.2,4231.3,40672.88,219725.47,576.6386
59.9,89639.58,1382.6,143221.55,262143.0,184521.3,24831.0,4855.2,553.52,26307.418,262143.0,3949203.2,4567.331
60.0,45436.62,641.69995,42978.4,262143.0,58683.0,9565.05,1777.52,189.04001,9006.25,162319.47,1185090.0,2703.5386
60.0,83330.34,1701.8999,174646.25,262143.0,224788.75,29820.45,8649.6,775.2,28066.748,262143.0,4815710.5,5991.459
60.0,35603.01,509.94998,39804.0,262143.0,49471.348,6324.0,1871.36,138.72,7163.0796,133572.83,1097558.9,3195.605
60.1,28668.24,528.55,144.15,2163.8,1036.95,82.149994,2224.96,96.56,5039.57,5053.98,3974.8042,13.376811
60.1,26013.871,333.25,162.75,3867.25,1886.35,818.39996,518.16003,153.68001,1235.33,4869.27,4487.682,16.888132
60.2,23670.09,319.3,48.05,1381.0499,829.25,86.799995,1660.56,174.08,4192.0,3902.4897,1324.9348,4.8042016
60.2,13980.03,127.1,65.1,1043.15,351.84998,198.4,832.32,91.12,1747.5399,1768.4999,1795.0729,12.314408
60.2,43745.34,514.6,40182.2,262143.0,53724.547,7511.3,1634.72,179.52,6052.1997,134191.16,1107987.4,2625.3396
60.3,31622.76,372.0,125.549995,2125.05,933.1,261.94998,2906.32,221.68001,4459.2397,4791.98,3461.9263,10.3518305
60.3,38494.02,350.3,15160.55,188131.25,22329.299,2577.65,1883.6,312.80002,3640.4897,57153.99,418038.28,1125.0837
60.4,72405.75,1360.8999,156658.5,262143.0,204062.14,26218.25,2963.44,395.76,34336.41,262143.0,4319715.0,6185.2847
60.4,20170.08,209.25,91.45,1914.25,587.45,94.549995,-20.4,-9.52,453.25998,2203.42,2521.65,11.963582
60.4,11828.5205,119.35,71.299995,454.15,310.0,55.8,806.48,104.72,1979.4099,1709.5499,1966.0321,16.23487
60.4,28086.21,441.75,393.69998,5607.9,1515.8999,323.94998,2858.72,167.28,5539.9897,6394.11,10855.917,39.079403
60.5,8231.07,46.5,94.549995,833.89996,641.69995,393.69998,990.08,78.88,2139.23,1985.96,2607.1296,31.84386
60.5,19059.96,96.1,1021.44995,14872.25,5575.3496,1687.95,1528.64,182.24,2301.67,15566.7295,28165.549,152.2301
60.6,30503.94,460.34998,173.59999,2273.8499,1221.3999,181.34999,2985.2,242.08,3554.0298,3931.3098,4786.861,15.272068
60.6,18551.01,192.2,1742.2,24457.45,9548.0,3625.45,1278.4,194.48,2833.5298,20156.969,48039.57,267.52173
60.6,42875.34,961.0,59086.0,262143.0,77445.75,10110.649,4175.2,360.4,17424.309,200857.05,1629242.4,3939.27
60.7,78840.27,824.6,25638.549,262143.0,36691.598,5009.5996,3726.4001,280.16,14089.05,99405.414,706959.5,928.8102
60.7,10976.79,192.2,286.75,3360.4,661.85,54.25,40.8,-63.920002,178.15999,1734.44,7906.869,73.69251
60.7,21882.24,254.2,11511.85,142508.55,15842.55,2633.45,602.48,96.56,1991.2,40518.297,317428.72,1503.1886
60.8,18807.66,227.84999,1252.3999,16222.3,4532.1997,1891.0,92.48,39.44,2512.5798,17595.92,34533.78,189.39574
60.8,50366.04,621.55,87080.55,262143.0,107067.8,12638.699,2639.76,142.8,18140.879,262143.0,2401166.5,4942.475
60.8,22506.03,280.55,186.0,2408.7,988.89996,145.7,1546.3201,247.52,5156.1597,6018.1396,5128.78,22.629963
60.9,9960.63,38.75,72.85,833.89996,895.89996,331.69998,937.04004,43.52,2631.7898,3388.97,2008.7721,19.911816
60.9,35728.29,609.14996,41195.9,262143.0,56928.4,7602.75,3652.96,228.48,16437.879,157425.31,1135939.2,3295.7861
61.0,14194.92,102.299995,176.7,2125.05,587.45,94.549995,4.08,48.96,262.0,1780.2899,4872.341,34.592014
61.1,19476.69,227.84999,1706.5499,24020.35,10026.949,3129.45,1051.28,170.0,3657.5198,22390.52,47056.555,249.52603
61.2,21162.75,347.19998,1540.7,23073.299,9152.75,2027.3999,1054.0,176.8,5205.94,31470.129,42483.39,207.15889
61.3,29887.11,401.44998,229.4,2873.7,1447.7,251.09999,2604.4001,214.88,6620.7397,6766.15,6325.495,20.946157
61.3,21328.05,475.84998,31395.25,262143.0,53980.297,10262.55,2879.12,587.52,9243.359,126539.445,865695.3,4207.834
61.4,40260.99,1534.5,101191.75,262143.0,133025.64,18524.049,6445.04,621.52,25581.68,262143.0,2790270.0,7185.3716
61.4,14534.22,162.75,93.0,1692.6,651.0,-18.599998,1116.56,130.56,1117.4299,2730.0398,2564.39,17.295328
61.4,14977.05,151.9,111.6,1873.95,559.55,296.05,1048.56,57.12,2111.72,2765.41,3077.2678,20.305264
61.5,46460.61,658.75,173.59999,2969.7998,1368.6499,736.25,180.88,10.88,1046.69,5187.5996,4786.861,9.683506
61.5,101905.71,2298.65,180695.89,262143.0,231374.69,29693.35,6654.48,560.32,36087.88,262143.0,4982524.0,5068.8926
61.5,63880.62,1904.95,176899.94,262143.0,229877.39,30854.299,7326.3203,705.84,50062.957,262143.0,4877854.0,7916.855
61.5,52795.95,661.85,85518.15,262143.0,109065.75,15224.1,3963.04,422.96,14783.35,262143.0,2358084.8,4630.3403
61.6,29486.91,330.15,120.899994,3337.15,2549.75,804.44995,218.96,34.0,1226.1599,5919.8896,3333.7068,10.723195
61.6,77809.32,1686.3999,207842.6,262143.0,262143.0,35082.7,4980.32,367.2,36301.41,262143.0,5731069.5,7636.5127
61.7,14061.811,94.549995,24.8,-130.2,114.7,6.2,-44.88,-4.08,98.24999,-78.6,683.8373,4.0426564
61.7,18584.94,161.2,16371.1,200032.14,21431.85,2517.2,515.44,-6.8,3527.8298,57176.258,451418.1,2517.6377
61.7,65318.73,1660.0499,164889.0,262143.0,209563.1,25172.0,5087.7603,535.84,26582.52,262143.0,4546663.5,7216.7686
61.7,13048.26,165.84999,116.25,1385.7,496.0,-41.85,796.96,-23.12,1831.3799,2073.73,3205.4873,24.473543
61.8,46486.71,1072.6,111028.05,262143.0,153854.55,21227.25,5276.8003,443.36002,24631.93,262143.0,3061496.8,6827.933
61.8,12055.59,196.84999,63.55,737.8,589.0,116.25,656.88,55.760002,981.18994,2067.18,1752.3331,14.07218
61.8,54116.61,779.64996,47716.75,262143.0,59327.797,7793.4,2675.12,270.64,6686.2397,159514.77,1315745.8,2520.0955
61.8,32529.3,740.89996,1748.3999,27658.2,12640.25,3645.5999,618.8,163.2,4459.2397,30199.428,48210.527,152.67918
61.8,88108.38,1371.75,182324.94,262143.0,232039.64,28933.85,8132.8003,656.88,34434.66,262143.0,5027443.5,5915.677
62.0,13693.8,178.25,82.149994,778.1,410.75,210.79999,931.60004,85.68,2524.3699,2528.2998,2265.211,16.152702
62.0,81753.9,1173.35,83944.9,262143.0,106754.695,12438.75,4739.6,397.12,16301.64,262143.0,2314703.8,2934.8564
62.0,11209.95,94.549995,69.75,739.35,258.85,21.699999,414.80002,23.12,1857.58,1695.1399,1923.2925,16.790556
62.0,66331.414,1002.85,70556.0,262143.0,90828.445,12121.0,4477.12,462.4,19399.79,235032.33,1945517.1,3040.3308
62.0,51511.832,1515.8999,102194.59,262143.0,138066.25,20112.799,5871.12,675.92,25547.62,262143.0,2817922.5,5671.44
62.0,52336.59,652.55,38486.5,262143.0,49178.4,6182.9497,2782.56,209.44,8038.1597,128710.12,1061230.0,2101.5771
62.1,34878.3,1212.1,76701.75,262143.0,101515.695,12758.05,5524.32,382.16,18832.559,262143.0,2114980.5,6286.803
62.1,36712.26,511.49997,25055.75,262143.0,32305.1,5156.8496,1894.48,199.92,4474.96,83581.93,690889.4,1950.3954
62.1,14370.66,227.84999,38.75,1091.2,347.19998,232.5,141.44,-14.96,133.62,1429.21,1068.4958,6.7098155
62.2,92079.93,1522.1,178361.6,262143.0,231976.1,30235.85,7667.68,817.36,38165.54,262143.0,4918158.0,5537.4136
62.2,65885.1,826.14996,98894.65,262143.0,126498.59,15509.3,3612.1602,266.56,16120.859,262143.0,2726929.5,4290.7515
62.2,25336.14,416.94998,134.84999,2056.8499,773.44995,257.3,2012.8,123.76,3352.2898,2251.89,3718.3652,14.218066
62.2,34250.16,325.5,337.9,5635.8,2704.75,806.0,201.28,138.72,1594.2699,8854.29,9317.283,27.208147
62.2,69713.97,1246.2,144018.25,262143.0,183437.84,23135.299,5350.24,480.08002,26134.498,262143.0,3971171.5,5905.724
62.3,51142.082,1213.6499,178036.1,262143.0,236892.69,30888.398,8500.0,837.76,36514.938,262143.0,4909182.5,9952.565
62.3,29542.59,847.85,58948.047,262143.0,82456.9,11700.949,4292.16,333.2,36332.848,220926.25,1625438.5,5704.1865
62.3,65873.79,1244.6499,30369.148,262143.0,49090.047,9862.649,6283.2,696.32,24369.93,146258.88,837401.5,1317.1625
62.4,98992.08,1488.0,144436.75,262143.0,190205.14,23848.299,6439.6,643.28,44064.47,262143.0,3982711.2,4170.8267
62.5,41452.02,1184.2,89092.445,262143.0,117756.59,13813.6,7281.44,790.16003,23224.988,262143.0,2456642.8,6144.3154
62.5,104055.484,2179.3,191880.69,262143.0,251414.64,32827.45,14496.24,1199.52,26086.03,262143.0,5290934.5,5271.4844
62.5,57112.89,895.89996,61361.4,262143.0,79953.65,9160.5,3963.04,484.16,10329.35,204712.38,1691984.4,3070.9214
62.6,87579.42,1841.3999,127940.09,262143.0,162833.69,21111.0,8389.84,678.64,21537.709,262143.0,3527831.0,4175.895
62.6,47489.82,2399.4,179888.34,262143.0,232701.5,31141.049,7198.48,512.72003,40748.86,262143.0,4960256.5,10829.574
62.6,25144.74,291.4,1669.35,24874.398,9250.399,2754.3499,727.60004,140.08,4422.5596,29864.068,46030.797,188.82318
62.7,53166.57,1364.0,134183.5,262143.0,174257.19,21845.7,6578.3203,568.48,22121.969,262143.0,3699987.2,7215.215
62.7,10203.36,244.9,8404.1,106612.09,12753.399,1494.2,1052.64,123.76,4844.38,34565.66,231735.36,2354.0327
62.7,34365.0,266.6,316.19998,4220.65,1390.35,-46.5,106.08,-20.4,759.8,4274.53,8718.925,25.308401
62.7,12284.4,134.84999,139.5,1557.75,646.35,102.299995,686.8,106.08,1801.2499,1720.0299,3846.585,31.469025
62.7,17306.041,311.55,-3.1,759.5,384.4,226.29999,136.0,-29.92,267.24,1337.5099,-85.47966,-1.5121686
62.7,51286.5,646.35,71820.8,262143.0,88717.34,12654.199,2004.64,157.76,11007.93,238302.1,1980392.8,4003.019
62.8,57582.69,1061.75,121676.55,262143.0,151842.64,18169.1,3912.72,323.68,19740.389,262143.0,3355119.5,6040.766
63.0,29938.44,248.0,1379.5,18178.4,5265.3496,1311.2999,486.88,231.2,3092.91,20585.34,38038.45,130.74724
63.1,23262.06,232.5,7209.05,91020.65,10149.399,976.5,412.08002,8.16,1536.6299,25846.299,198782.95,885.0921
63.1,27826.08,531.64996,35803.45,262143.0,48625.047,6925.4,3065.44,250.24,15629.609,134806.86,987247.4,3677.9326
63.2,17644.47,116.25,74.399994,1421.35,1395.0,697.5,1957.04,149.6,4075.41,4826.0396,2051.5117,11.056277
63.2,6898.23,20.15,38.75,119.35,69.75,-9.299999,74.8,-34.0,-34.059998,-306.53998,1068.4958,15.061386
63.2,65308.29,1255.5,135904.0,262143.0,173826.3,20520.45,5488.96,427.04,25889.53,262143.0,3747428.5,5948.945
63.3,31648.86,496.0,25182.85,262143.0,32996.4,3964.9,2291.6,225.76001,7087.0996,83520.36,694394.06,2274.0754
63.3,43100.67,1244.6499,83479.9,262143.0,115547.84,18141.2,4947.68,544.0,18983.209,262143.0,2301881.8,5536.9224
63.5,85226.94,855.6,48187.95,262143.0,64816.348,9766.55,3155.2,365.84,11107.489,168587.83,1328738.6,1615.6296
63.5,43560.03,505.3,36618.75,262143.0,46393.047,5996.9497,2706.4001,238.0,6898.4595,123923.375,1009728.56,2402.612
