Time,FSC-A,SSC-A,FITC-A,PE-A,PerCP-Cy5-5-A,PE-Cy7-A,APC-A,APC-Cy7-A,Pacific Blue-A,V500-A,normalized_FITC_A,FITC_fluorescence
56.2,25268.28,243.34999,697.5,9300.0,1137.7,144.15,131.92,40.8,686.43994,5241.3096,19232.924,77.92553
56.3,27668.61,781.19995,93613.8,262143.0,130516.195,19683.45,4708.32,522.24,13555.88,262143.0,2581314.8,9672.898
56.3,16764.9,337.9,35797.25,262143.0,54363.15,7322.1997,2182.8,252.96,5913.34,127151.21,987076.44,6104.169
56.3,59358.36,733.14996,103367.945,262143.0,132511.05,14508.0,3140.24,216.24,8754.7295,262143.0,2850276.5,4978.1245
56.3,46388.4,1331.45,148283.84,262143.0,189991.25,25871.049,5487.6,512.72003,13170.739,262143.0,4088791.2,9138.731
56.3,9076.71,105.399994,49.6,341.0,748.64996,190.65,145.52,97.92,60.26,889.49,1367.6746,14.624358
56.4,46011.69,830.8,95170.0,262143.0,118740.84,14911.0,2010.0801,212.16,8025.0596,262143.0,2624225.8,5912.9937
56.4,38246.94,750.19995,170185.34,262143.0,222378.5,27926.35,4893.2803,403.92,14066.779,262143.0,4692705.0,12721.558
56.4,101729.1,1509.7,242602.89,262143.0,262143.0,41640.75,8568.0,737.12,21963.459,262143.0,6689553.0,6817.6714
56.4,44135.1,922.25,101489.34,262143.0,134695.0,18874.35,4590.0,303.28,9831.55,262143.0,2798475.8,6573.842
56.5,52976.91,686.64996,85042.3,262143.0,110938.15,13353.25,2529.6,134.64,6698.03,262143.0,2344963.5,4588.838
56.5,51270.84,1191.95,183033.3,262143.0,236802.8,29794.1,6655.84,476.0,15313.899,262143.0,5046975.5,10206.248
56.5,74987.04,1114.45,135014.3,262143.0,174136.3,24009.5,4750.48,534.48,11799.17,262143.0,3722895.8,5147.0474
56.6,43067.61,782.75,82628.945,262143.0,108926.25,15797.6,5240.08,341.36002,12016.63,262143.0,2278417.5,5484.6797
56.6,57741.9,878.85,105342.65,262143.0,134631.45,17611.1,3125.28,255.68001,9526.319,262143.0,2904727.2,5215.2954
56.6,58401.36,703.69995,89351.3,262143.0,112317.65,14194.899,2513.28,130.56,7136.88,262143.0,2463780.2,4373.4844
56.6,33268.8,434.0,50991.9,262143.0,66316.75,9400.75,1867.28,218.96,3480.67,172582.02,1406055.0,4381.41
56.6,70132.44,1963.85,235770.5,262143.0,262143.0,39990.0,8287.84,703.12,21759.1,262143.0,6501156.0,9611.128
56.6,37309.082,626.19995,72026.945,262143.0,92803.15,11914.85,1765.28,157.76,5106.38,239593.75,1986077.1,5518.8774
56.6,50194.65,474.3,28431.648,262143.0,37855.65,5561.4,1154.64,95.200005,3664.0698,100482.234,783976.7,1618.5472
56.7,30591.81,792.05,77794.5,262143.0,100109.84,13350.149,2397.68,221.68001,5900.2397,260543.27,2145112.2,7269.9766
56.7,66882.12,1529.85,218300.44,262143.0,262143.0,37739.4,6578.3203,557.6,16800.75,262143.0,6019435.0,9331.405
56.7,51183.84,695.94995,48546.0,262143.0,65405.348,7582.5996,1875.4401,84.32,4718.6196,162817.27,1338611.5,2710.8745
56.8,84968.55,1097.4,196460.94,262143.0,253181.64,33447.45,7636.4,609.28,16183.739,262143.0,5417230.5,6609.9976
