Time,FSC-A,SSC-A,FITC-A,PE-A,PerCP-Cy5-5-A,PE-Cy7-A,APC-A,APC-Cy7-A,Pacific Blue-A,V500-A,normalized_FITC_A,FITC_fluorescence
54.2,43760.13,610.69995,79832.75,262143.0,98228.15,12772.0,1884.96,258.4,5568.8096,262143.0,2201315.0,5215.167
54.3,47361.93,661.85,93909.84,262143.0,122308.945,16585.0,4666.16,397.12,7684.4595,262143.0,2589478.0,5668.317
54.3,78418.32,1807.2999,262143.0,262143.0,262143.0,50514.5,7269.2,818.72003,23193.549,262143.0,7228353.5,9557.06
54.3,14403.72,102.299995,83.7,1765.45,415.4,-1.55,-12.24,14.96,226.62999,1775.0499,2307.951,15.614979
54.4,16114.14,404.55,44458.65,262143.0,62801.348,8445.95,2904.96,272.0,5900.2397,162856.58,1225906.5,7887.5664
54.4,54393.27,686.64996,89055.25,262143.0,113844.4,15768.149,2182.8,220.32,7004.57,262143.0,2455617.0,4680.266
54.4,41497.26,368.9,6220.15,80378.34,11524.25,2123.5,1221.28,163.2,1964.9999,30572.78,171514.94,427.57852
54.5,44710.17,554.89996,94308.195,262143.0,120772.9,16031.649,2857.36,195.84,7778.78,262143.0,2600462.2,6030.0386
54.5,80274.9,1472.5,224337.69,262143.0,262143.0,34678.15,5887.44,624.24,22005.379,262143.0,6185906.5,7989.454
54.5,53485.86,1071.0499,108422.5,262143.0,138549.84,19974.85,2835.6,376.72,8829.399,262143.0,2989651.2,5795.014
54.5,56603.07,754.85,99545.65,262143.0,127233.3,15512.399,3368.72,220.32,6822.4795,262143.0,2744880.2,5027.417
54.6,56327.28,694.39996,85663.84,262143.0,107092.59,13635.35,3011.04,232.56,7022.9097,262143.0,2362102.2,4347.383
54.7,52976.91,733.14996,99386.0,262143.0,123592.34,17499.5,2408.56,206.72,8039.4697,262143.0,2740478.0,5362.9854
54.7,28443.78,310.0,193.75,2752.7998,621.55,229.4,133.28,16.32,347.15,2804.71,5342.479,18.476164
54.7,60815.61,793.6,135527.34,262143.0,168156.39,23518.148,3874.6401,405.28,11097.01,262143.0,3737042.5,6370.7812
54.7,30724.92,356.5,985.8,13943.8,5229.6997,1624.3999,1180.48,187.68001,1486.85,11023.649,27182.533,90.737526
54.8,17288.64,292.94998,21979.0,262143.0,31182.898,4250.1,1997.84,121.04,3650.9697,81800.33,606050.8,3633.9302
54.9,32638.92,432.44998,2889.2,38988.7,7378.0,1759.25,539.92,136.0,2918.68,27478.559,79667.05,252.09924
54.9,29632.2,511.49997,31427.799,262143.0,39910.95,5742.75,945.2,97.92,1558.8999,101885.24,866592.8,3031.4878
55.0,57420.87,917.6,133503.05,262143.0,168622.94,21433.398,3593.12,425.68,10646.369,262143.0,3681224.5,6646.6846
55.0,55124.94,726.94995,100243.15,262143.0,125807.3,16164.949,2467.04,231.2,7060.9,262143.0,2764113.0,5198.4277
55.0,73849.08,2264.55,262143.0,262143.0,262143.0,51002.75,7560.24,584.8,26198.69,262143.0,7228353.5,10148.442
55.1,95186.7,1594.95,203869.94,262143.0,260762.69,34050.4,6434.16,556.24,17298.549,262143.0,5621527.0,6122.869
55.1,15274.59,375.09998,26706.5,262143.0,37272.848,4894.9,1912.16,198.56,4309.9,98418.984,736407.3,4998.153
55.1,65689.35,1168.7,141260.8,262143.0,177533.89,20973.049,3175.6,273.36002,11141.55,262143.0,3895137.2,6147.592
55.1,58720.65,816.85,111155.15,262143.0,138593.25,18303.95,3212.32,322.32,8949.92,262143.0,3065001.5,5411.373
55.1,18071.64,345.65,3431.7,46213.25,7554.6997,833.89996,1875.4401,175.44,4043.9697,26055.898,94625.984,541.95105
