FITC_fluorescence
15.647154
379.59512
1305.3088
645.1337
30.068731
600.80646
556.1793
431.40192
27.747343
0.8108883
393.85602
595.9408
484.1801
323.1934
917.2916
3.2457323
1445.7252
951.85065
9.924497
659.7825
567.8335
951.6326
514.0769
792.0126
805.3781
5.652098
478.29297
389.2999
538.0015
1676.275
470.8283
508.8761
90.572174
250.06853
820.8119
532.16034
15.56712
799.2029
652.0284
568.3925
802.89105
914.1603
607.9844
562.79535
491.631
284.35736
584.47784
456.9095
838.3147
0.23791707
742.29224
762.9439
611.69904
522.2765
1084.6395
617.1152
555.29425
24.839798
483.13644
440.44205
108.293526
826.913
613.6552
411.7992
6.8744125
670.5309
34.38353
269.4017
257.37616
714.30444
867.62866
23.655155
528.93475
514.0298
70.00582
451.50906
300.07748
344.3678
433.3298
1290.7239
174.5686
303.16486
809.8785
1030.5612
18.793798
678.2989
422.1961
927.5821
1296.1064
1059.6191
698.0783
371.8882
129.96698
908.7014
18.264692
8.7191105
24.718761
426.81842
372.01834
1872.5084
674.45355
586.0512
706.5455
374.14517
442.29327
492.93323
932.5613
23.136135
3.6070032
3.682012
488.28168
992.44604
659.6913
775.86743
510.42822
256.76718
754.89966
27.066277
30.639933
372.96777
328.99704
767.1785
479.05405
41.69824
792.7809
12.510634
477.24435
16.648384
920.26215
856.3774
710.0666
882.88727
740.93353
466.38422
571.51514
13.166363
514.99536
74.839966
771.32733
612.75085
840.91766
849.9406
948.8969
19.225866
680.59656
487.62018
726.0889
840.2674
496.1273
469.66226
749.2319
795.0079
2139.1199
1032.9171
1013.4771
16.159868
524.3769
1140.3798
1388.435
489.50653
479.49054
530.51733
-1.537005
856.5601
342.3324
15.049242
627.224
426.6435
393.6079
1174.9028
640.0837
517.30914
-5.6721964
708.93604
8.232295
473.1811
120.26419
564.51434
661.629
586.9841
435.4102
263.81204
382.692
897.9084
408.61285
454.5762
373.7099
441.88358
540.8096
8.754613
1546.0696
142.08545
492.20416
361.91022
1009.8346
13.3594885
197.28749
518.4047
593.82
7.5125113
754.7248
557.68536
777.58093
855.9279
491.48602
790.7936
-1.0
25.056416
62.628967
238.7996
12.769196
226.13203
420.46945
22.506144
747.1732
977.1003
2.5523217
1233.1805
370.07492
720.39667
399.56693
234.00151
323.92636
611.58
838.0801
6.6016936
24.70308
38.317917
480.1916
879.9973
679.54456
624.9755
627.18384
-7.5984836
906.66046
942.1101
705.8996
860.41296
1031.6035
1134.9983
768.3225
93.39631
21.368395
1288.3171
9.87693
107.77187
401.28305
1274.8967
409.89542
-14.680254
580.7644
467.02515
378.24213
741.75397
991.3928
973.10754
19.727259
24.883652
661.7444
952.77686
339.7098
479.7979
664.4418
626.59973
25.131107
877.8087
1394.9648
1289.8499
426.9431
14.387851
1073.8395
726.06586
33.227215
1.7933917
446.8712
657.94244
-6.9118323
8.817787
650.5009
6.7341294
42.17475
1782.2958
421.9045
8.583776
1142.8733
428.45737
442.21582
781.7813
1118.272
574.9437
0.7656945
368.7232
750.9717
694.5689
315.53854
1084.455
107.45776
3.4753165
894.87573
392.09143
486.29718
642.62054
741.69666
601.4691
503.61615
36.78636
692.0383
791.8314
509.72778
-0.052009046
668.3043
5.1287694
886.9955
687.4087
602.7275
98.77767
620.07874
378.464
376.52603
10.283191
397.77777
305.31693
27.61391
62.38897
967.3056
357.68243
559.71655
809.1812
7.469659
471.49933
705.44464
581.92883
451.142
222.48297
13.956046
514.45264
323.1819
475.47922
673.0345
542.1088
1014.94745
428.30792
556.7079
1098.3082
533.905
1070.0042
1387.9795
425.60046
717.15674
595.87537
35.245975
618.3838
27.932388
781.82404
754.40405
341.53674
1039.5497
461.58136
-14.061614
489.49847
1019.5347
-2.7836237
665.66113
27.852901
810.9259
11.6559725
108.269264
205.51839
387.67975
18.59619
-3.8796093
9.646359
1264.211
943.2701
454.18585
796.4701
628.2715
1081.4862
-10.335423
83.09954
0.5004505
538.5838
263.33798
11.205443
808.36224
319.49246
16.131424
842.7221
266.44992
595.3398
531.77625
461.71005
771.9153
-25.32045
2059.517
911.26117
411.28293
7.678688
533.3248
612.3692
12.879005
845.28503
445.22723
146.39824
296.76724
726.6187
461.45187
978.85376
420.70227
972.66785
13.552934
497.439
461.13602
-8.155653
604.6514
4.7286344
377.69116
1721.4625
378.50897
140.53899
7.1303415
-24.547129
-3.8692288
575.47046
585.5455
540.4686
11.362148
585.08887
566.30255
23.23591
1010.5369
1114.3463
503.4767
806.6748
331.99826
12.219799
27.749905
-1.6281171
397.72214
-2.1648822
640.7979
670.13916
761.3006
501.47003
12.714972
-0.4773211
453.61768
524.5841
292.24213
1180.889
13.254382
622.5442
490.3304
9.994694
207.64381
364.81128
954.93243
-12.514098
251.78609
451.934
1163.6029
713.5087
297.56186
224.60022
810.3672
1477.3174
813.5001
818.42633
224.20744
206.36234
958.66016
9.880028
505.83414
393.7579
998.9402
525.5152
-22.811726
897.60846
-19.720928
13.345704
913.58655
16.11895
523.92444
313.5423
-11.83836
465.15887
524.87866
1180.6108
1021.01636
700.1276
826.77277
1071.4418
536.45844
913.8101
21.84536
802.48956
749.65137
26.755335
-7.071548
1480.6372
791.528
756.142
754.48645
1054.6174
1353.7386
474.84454
351.88135
2.0645385
885.3103
825.81976
1048.3999
582.8978
782.01013
840.7694
406.61752
31.669899
672.0467
-1.9801865
471.28918
1080.6028
651.18146
1220.4877
8.972294
359.50595
290.0111
396.60236
1195.4684
374.13226
18.677975
14.750358
599.37836
17.74815
694.8164
654.17694
1447.8604
583.41187
489.1885
304.41293
205.15771
584.2277
773.7899
1090.8572
89.138245
15.393892
460.6964
721.30914
576.1107
491.6075
425.44583
-24.29741
443.02396
718.34766
476.15234
462.02335
583.397
886.2391
766.0869
15.503334
366.07053
191.16399
883.1909
564.4904
647.8273
639.85187
355.41583
619.2689
458.38516
764.2575
466.2782
1267.1886
658.81964
308.7691
399.2024
671.96075
279.75198
811.57764
594.1861
520.03784
469.2734
576.54285
-4.3008447
868.3937
371.60178
786.03845
-28.996494
462.3136
16.997337
558.0912
508.91284
15.069494
1353.0986
626.569
805.9315
728.933
555.93365
20.440577
1072.326
711.75806
1510.62
-12.443583
1459.068
935.5331
602.31714
796.927
738.2232
810.78503
2188.7588
1893.6783
157.11627
671.4643
1101.2524
58.62287
450.61838
360.52722
932.4784
617.6938
621.7034
401.7827
18.022514
76.542305
772.202
570.23883
493.8911
-18.842484
783.48627
1015.40326
196.71751
25.777517
0.55305755
132.55006
807.135
-3.7461073
416.01483
781.2709
33.526787
15.84683
107.73255
41.26417
676.4847
680.7339
337.74188
347.9457
5.744506
1248.8455
99.18908
1166.7585
647.1091
425.24347
1294.8391
871.4053
993.24646
957.37164
405.1105
528.737
947.89764
1048.7494
704.6928
652.9983
526.683
700.9229
648.8082
9.616815
432.9118
1024.1349
873.2072
634.3306
402.7323
663.8848
-6.5421515
608.7443
1721.1193
3.3345242
635.5037
1471.2635
474.8632
297.43668
774.9345
649.74005
518.88385
973.2011
335.97116
1072.0793
406.4742
20.372519
9.11492
10.026037
688.5985
3.2465968
55.71087
855.2163
291.2445
20.47165
394.05603
-0.14126271
438.56732
1266.6799
121.2134
1062.8729
9.966694
448.0579
444.85413
348.55698
533.0235
596.74176
28.944859
386.52258
-8.541123
1102.7997
658.16626
-2.86834
3.2713647
622.46924
596.1877
1172.0927
928.06396
1063.6858
1412.5723
316.3678
736.4781
1500.8898
35.717613
-3.061108
465.9169
485.30725
406.10754
551.0991
277.75574
376.73563
307.1371
1476.1676
1194.4137
826.4923
1027.5259
1034.3796
442.65262
618.1146
656.69653
38.48235
1223.9941
806.35095
1801.9634
28.940584
847.0376
843.66925
565.01355
798.1742
433.26575
1157.8029
503.34222
16.122787
451.9414
838.2061
447.40735
1403.3877
392.11945
1455.7051
370.7042
221.11789
17.604929
554.06165
574.13574
483.90604
1110.953
396.08664
8.49198
408.06458
680.9802
1157.7468
393.54865
1425.6537
741.9931
485.14844
345.96326
667.3358
202.10246
-10.126111
608.36633
799.6521
667.86975
1187.4799
6.7545414
754.6912
-2.5775871
266.87286
1130.3589
655.0721
1225.7313
1110.6333
15.866051
711.41974
36.625164
-10.621151
403.1569
-1.0
278.28247
321.21176
621.7766
109.60744
2121.7024
363.64514
675.0758
1109.7389
12.612486
-5.6750293
19.500443
19.222044
686.00793
947.91144
780.7863
1295.7163
1057.9886
879.0376
983.9234
56.038357
1010.5562
672.4967
444.671
890.06256
129.05643
615.587
757.37335
441.72955
971.4482
545.3279
232.31339
-8.4184885
584.8362
581.70856
1229.5314
650.7296
388.12595
825.7987
2.6471517
474.41187
389.28128
1039.2207
1015.22754
861.14166
516.34186
13.316679
18.871155
688.83075
23.33884
99.08951
1242.0192
21.25831
289.36984
395.5817
329.64737
1.6203854
878.18677
878.5516
34.84511
784.84564
657.2663
321.5317
15.857496
703.63336
610.4927
1138.2582
710.68713
998.7636
1043.1272
758.1024
630.7912
501.18027
908.2847
-9.969796
652.1779
509.26944
651.84595
683.781
357.90393
891.88495
541.4818
14.861345
2.6786633
796.2192
5.095524
507.93237
14.118944
1285.2144
4750.9546
493.8222
448.449
874.60144
617.4005
921.5438
670.4017
730.70013
592.38837
944.08716
138.45547
95.80377
4.511121
160.8566
13.226925
1019.0779
501.86917
918.34125
857.63416
35.75859
552.5434
161.53323
548.93677
144.92172
651.02386
540.8882
267.03525
159.47968
512.511
628.56647
763.4471
47.562824
23.895355
66.65598
1646.7732
1072.079
647.9683
772.96155
406.96167
721.37
1091.8857
1050.0837
682.2206
436.1568
169.59671
3.7290998
821.61597
1236.4397
557.88654
128.89474
829.4098
1.5920515
1030.6299
-5.052529
504.09042
8.266926
679.3239
865.19257
408.32315
597.7399
459.61447
477.2377
17.565119
7.941375
1063.4268
330.3027
865.21497
395.43057
499.2781
301.37558
437.1645
602.2229
440.82846
1.6568301
13.610025
939.8597
1335.9136
257.79367
316.38385
445.97214
13.81288
183.41245
1459.6622
286.48242
279.6981
754.1827
1487.6365
377.86725
1010.2289
402.60315
413.79712
432.07254
488.91983
694.7407
36.702522
681.9553
48.361965
890.1243
141.07484
386.18546
120.7928
3.0249915
330.07965
-12.631679
508.64822
905.0767
532.61084
634.6186
570.67676
460.5058
146.70956
403.8278
742.0949
728.80634
-2.9674144
3.389512
67.33319
33.496815
980.87994
575.4564
838.15985
437.93494
522.9284
1104.7896
372.26874
119.70527
697.337
500.66315
11.323021
1198.9319
855.24274
766.7393
1270.4679
594.89813
344.26282
587.2605
467.4805
19.871271
394.65073
588.1235
612.5265
5.744506
23.68977
224.4786
848.1507
419.1325
751.1638
349.9323
782.737
21.401184
10.544541
1.28808
441.1832
936.16486
449.91882
729.84314
418.54877
827.34845
594.3949
665.13855
736.3756
649.2201
633.97473
922.78766
1232.8816
921.71136
386.86777
801.37463
1395.5222
498.07806
1061.5468
-2.8356862
614.57776
662.9426
2179.3035
664.133
820.718
710.7449
1098.4205
906.9478
752.0216
1029.783
1996.1527
382.1708
14.643629
862.0384
43.295902
849.5935
7.835541
-6.4499083
251.1298
902.06903
680.69836
425.5195
17.801083
-3.0732718
308.09705
-11.093849
133.91385
548.9924
458.65836
669.6518
288.4224
31.969254
34.385883
16.737112
-19.13129
1717.8615
800.92584
909.7429
727.7308
676.15826
17.444695
474.47208
569.98706
431.85864
1253.8068
108.38572
592.0509
1204.5494
661.309
838.20544
1206.6466
552.17914
773.45996
577.7867
1071.7225
833.3796
1333.5565
435.01102
573.12463
1615.7834
971.0722
978.09045
10.130435
462.27066
683.411
1133.4526
415.65463
476.03918
424.15134
276.76398
985.76105
536.22314
911.83264
625.2427
5.892102
19.205963
399.05002
-42.28434
722.46344
306.99817
411.8414
982.7249
773.22046
595.6331
15.93775
898.6002
796.6635
687.97955
618.9032
855.4676
443.14426
440.93195
553.4348
13.054916
373.27942
861.74963
812.97864
832.6007
565.41736
-19.626596
645.3176
805.7697
307.791
949.50275
0.65884244
-29.496986
874.4243
1008.43115
853.6337
411.873
672.80927
1698.751
4.0293655
733.62036
599.5446
340.35165
707.1857
7.745555
957.9648
51.175266
403.4619
11.10916
1.9220049
-3.408069
865.5466
844.0779
433.21667
-2.2966857
440.1481
9.213591
421.80573
472.58722
397.03387
336.21594
654.8298
175.47699
486.74274
33.570045
279.68195
19.24976
1151.018
545.50806
795.4222
357.25494
796.82214
159.17506
770.9238
24.530214
687.70776
315.58102
9.636302
774.2721
390.17236
794.67737
1069.1229
807.6645
637.9914
27.600088
178.62099
1020.1119
967.0275
949.25305
520.29315
600.0464
1540.6957
362.63586
1372.503
169.76392
945.63605
13.186672
373.65463
538.5216
282.71744
1026.8474
1203.9517
737.5449
